entry_1220441.exe , 5.006072998046875000, 4.002914428710937500, 0.047515869140625000,  ,  260.623 
entry_1220441.exe , 4.834960937500000000, 3.771499633789062500, 0.050659179687500000,  ,  277.801 
entry_1220441.exe , 4.801086425781250000, 3.717712402343750000, 0.051361083984375000,  ,  281 
entry_1220441.exe , 4.923553466796875000, 3.881942749023437500, 0.049514770507812500,  ,  271.839 
entry_1220441.exe , 5.093963623046875000, 4.116714477539062500, 0.046447753906250000,  ,  254.569 
entry_1220441.exe , 4.949630737304680000, 3.691818237304687500, 0.052673339843750000,  ,  289.358 
entry_1220441.exe , 5.119522094726562500, 4.138336181640625000, 0.046615600585937500,  ,  255.275 
entry_1220441.exe , 4.841171264648437500, 3.754592895507812500, 0.051345825195312500,  ,  281.045 
entry_1220441.exe , 5.009338378906250000, 3.996261596679687500, 0.048049926757812500,  ,  263.581 
entry_1220441.exe , 4.917007446289062500, 3.871322631835937500, 0.049362182617187500,  ,  271.518 
entry_1394267.exe , 4.521194458007812500, 3.681228637695312500, 0.039916992187500000,  ,  218.626 
entry_1394267.exe , 4.235733032226562500, 3.255691528320312500, 0.046569824218750000,  ,  255.322 
entry_1394267.exe , 4.349533081054687500, 3.427490234375000000, 0.043655395507812500,  ,  239.582 
entry_1394267.exe , 4.340087890625000000, 3.401855468750000000, 0.044586181640625000,  ,  244.534 
entry_1394267.exe , 4.407226562500000000, 3.481018066406250000, 0.044052124023437500,  ,  241.258 
entry_1394267.exe , 4.396957397460937500, 3.470275878906250000, 0.044006347656250000,  ,  241.638 
entry_1394267.exe , 4.430633544921875000, 3.519927978515625000, 0.043121337890625000,  ,  236.89 
entry_1394267.exe , 4.319976806640625000, 3.366256713867187500, 0.045379638671875000,  ,  248.815 
entry_1394267.exe , 4.249908447265625000, 3.312927246093750000, 0.044616699218750000,  ,  244.767 
entry_1394267.exe , 4.374465942382812500, 3.429443359375000000, 0.045013427734375000,  ,  245.714 
entry_1802196.exe , 5.643676757812500000, 4.591384887695312500, 0.049865722656250000,  ,  273.895 
entry_1802196.exe , 5.473602294921875000, 4.367630004882812500, 0.052658081054687500,  ,  288.723 
entry_1802196.exe , 5.377288818359375000, 4.222335815429687500, 0.054733276367187500,  ,  299.241 
entry_1802196.exe , 5.494613647460937500, 4.388061523437500000, 0.052627563476562500,  ,  288.678 
entry_1802196.exe , 5.374053955078125000, 4.241073608398437500, 0.053543090820312500,  ,  294.149 
entry_1802196.exe , 5.354034423828125000, 4.184295654296875000, 0.055267333984375000,  ,  302.359 
entry_1802196.exe , 5.443542480468750000, 4.305389404296875000, 0.053802490234375000,  ,  294.945 
entry_1802196.exe , 5.386611938476562500, 4.261611938476562500, 0.054122924804687500,  ,  295.978 
entry_1802196.exe , 5.357620239257812500, 4.239715576171875000, 0.054061889648437500,  ,  296.687 
entry_1802196.exe , 5.589599609375000000, 4.514038085937500000, 0.050521850585937500,  ,  277.7 
entry_2061168.exe , 5.959777832031250000, 4.858581542968750000, 0.051406860351562500,  ,  281.481 
entry_2061168.exe , 5.783843994140625000, 4.652481079101562500, 0.053985595703125000,  ,  295.557 
entry_2061168.exe , 5.706466674804687500, 4.551620483398437500, 0.054077148437500000,  ,  297.652 
entry_2061168.exe , 5.695816040039062500, 4.508087158203125000, 0.055694580078125000,  ,  306.554 
entry_2061168.exe , 5.738937377929687500, 4.576644897460937500, 0.054443359375000000,  ,  298.49 
entry_2061168.exe , 5.712921142578125000, 4.514465332031250000, 0.056320190429687500,  ,  308.345 
entry_2061168.exe , 5.612503051757812500, 4.426071166992187500, 0.056152343750000000,  ,  307.868 
entry_2061168.exe , 5.786300659179687500, 4.621017456054687500, 0.054779052734375000,  ,  301.019 
entry_2061168.exe , 5.898315429687500000, 4.800704956054687500, 0.051254272460937500,  ,  280.729 
entry_2061168.exe , 5.762725830078125000, 4.591415405273437500, 0.055023193359375000,  ,  302.295 
entry_228699.exe , 5.480468750000000000, 4.465332031250000000, 0.047149658203125000,  ,  258.988 
entry_228699.exe , 5.345611572265625000, 4.272201538085937500, 0.050827026367187500,  ,  278.863 
entry_228699.exe , 5.347976684570312500, 4.266281127929687500, 0.050994873046875000,  ,  279.19 
entry_228699.exe , 5.398010253906250000, 4.366394042968750000, 0.048843383789062500,  ,  267.828 
entry_228699.exe , 5.346298217773437500, 4.271469116210937500, 0.050842285156250000,  ,  278.341 
entry_228699.exe , 5.219909667968750000, 4.068374633789062500, 0.054260253906250000,  ,  297.96 
entry_228699.exe , 5.227722167968750000, 4.111938476562500000, 0.052841186523437500,  ,  289.701 
entry_228699.exe , 5.240493774414062500, 4.143356323242187500, 0.052169799804687500,  ,  285.771 
entry_228699.exe , 5.210525512695312500, 4.095886230468750000, 0.052673339843750000,  ,  288.975 
entry_228699.exe , 5.228057861328125000, 4.145431518554687500, 0.051055908203125000,  ,  280.534 
entry_289029.exe , 4.850601196289062500, 3.944961547851562500, 0.042205810546875000,  ,  231.551 
entry_289029.exe , 4.643188476562500000, 3.669479370117187500, 0.045913696289062500,  ,  251.691 
entry_289029.exe , 4.469863891601562500, 3.436752319335937500, 0.048873901367187500,  ,  266.916 
entry_289029.exe , 4.612182617187500000, 3.585922241210937500, 0.048400878906250000,  ,  266.286 
entry_289029.exe , 4.641494750976562500, 3.698806762695312500, 0.044631958007812500,  ,  244.343 
entry_289029.exe , 4.745651245117187500, 3.805175781250000000, 0.044647216796875000,  ,  244.046 
entry_289029.exe , 4.487640380859375000, 3.479690551757812500, 0.047515869140625000,  ,  261.217 
entry_289029.exe , 4.577423095703125000, 3.594024658203125000, 0.046661376953125000,  ,  255.146 
entry_289029.exe , 4.474487304687500000, 3.446945190429687500, 0.048416137695312500,  ,  265.544 
entry_289029.exe , 4.678970336914062500, 3.674438476562500000, 0.047500610351562500,  ,  260.898 
entry_342283.exe , 5.595565795898437500, 4.566482543945312500, 0.048461914062500000,  ,  265.443 
entry_342283.exe , 5.406982421875000000, 4.272033691406250000, 0.053619384765625000,  ,  293.745 
entry_342283.exe , 5.277694702148437500, 4.118713378906250000, 0.054794311523437500,  ,  301.288 
entry_342283.exe , 5.371139526367187500, 4.225006103515625000, 0.053894042968750000,  ,  295.683 
entry_342283.exe , 5.301391601562500000, 4.114593505859375000, 0.054824829101562500,  ,  301.568 
entry_342283.exe , 5.259140014648437500, 4.068603515625000000, 0.055236816406250000,  ,  302.935 
entry_342283.exe , 5.218170166015625000, 4.047103881835937500, 0.055221557617187500,  ,  303.387 
entry_342283.exe , 5.412429809570312500, 4.313079833984375000, 0.051925659179687500,  ,  284.526 
entry_342283.exe , 5.476379394531250000, 4.368698120117187500, 0.052337646484375000,  ,  286.492 
entry_342283.exe , 5.440368652343750000, 4.323638916015625000, 0.052444458007812500,  ,  288.124 
entry_416157.exe , 5.303253173828125000, 4.276672363281250000, 0.048049926757812500,  ,  263.705 
entry_416157.exe , 5.185089111328125000, 4.119216918945312500, 0.049911499023437500,  ,  274.663 
entry_416157.exe , 5.061645507812500000, 3.947555541992187500, 0.052429199218750000,  ,  288.244 
entry_416157.exe , 5.055923461914062500, 3.969085693359375000, 0.051422119140625000,  ,  281.318 
entry_416157.exe , 5.132278442382812500, 4.043197631835937500, 0.051391601562500000,  ,  282.377 
entry_416157.exe , 5.088775634765625000, 4.006790161132812500, 0.050857543945312500,  ,  279.267 
entry_416157.exe , 5.231430053710937500, 4.170593261718750000, 0.049972534179687500,  ,  273.37 
entry_416157.exe , 5.085891723632812500, 3.999893188476562500, 0.051025390625000000,  ,  279.666 
entry_416157.exe , 5.083831787109375000, 3.997039794921875000, 0.051208496093750000,  ,  281.053 
entry_416157.exe , 5.103286743164062500, 4.020492553710937500, 0.050781250000000000,  ,  278.65 
entry_4726067.exe , 2.782226562500000000, 2.200408935546875000, 0.027206420898437500,  ,  149.953 
entry_4726067.exe , 2.657409667968750000, 2.008300781250000000, 0.030197143554687500,  ,  165.918 
entry_4726067.exe , 2.710525512695312500, 2.081619262695312500, 0.029449462890625000,  ,  161.838 
entry_4726067.exe , 2.669097900390625000, 2.033599853515625000, 0.029815673828125000,  ,  163.644 
entry_4726067.exe , 2.742553710937500000, 2.150634765625000000, 0.027786254882812500,  ,  153.212 
entry_4726067.exe , 2.694183349609375000, 2.070892333984375000, 0.029235839843750000,  ,  160.698 
entry_4726067.exe , 2.637283325195312500, 1.997482299804687500, 0.029998779296875000,  ,  164.294 
entry_4726067.exe , 2.665283203125000000, 2.052474975585937500, 0.028717041015625000,  ,  157.411 
entry_4726067.exe , 2.598815917968750000, 1.936782836914062500, 0.031051635742187500,  ,  170.535 
entry_4726067.exe , 2.752868652343750000, 2.162872314453125000, 0.027633666992187500,  ,  151.015 
entry_5852895.exe , 2.947509765625000000, 2.401519775390625000, 0.025436401367187500,  ,  139.411 
entry_5852895.exe , 2.651947021484375000, 2.032302856445312500, 0.029083251953125000,  ,  159.918 
entry_5852895.exe , 2.758331298828125000, 2.202972412109375000, 0.026824951171875000,  ,  147.69 
entry_5852895.exe , 2.753555297851562500, 2.166564941406250000, 0.027587890625000000,  ,  151.857 
entry_5852895.exe , 2.749496459960937500, 2.174118041992187500, 0.027053833007812500,  ,  148.469 
entry_5852895.exe , 2.749725341796875000, 2.118011474609375000, 0.029647827148437500,  ,  161.886 
entry_5852895.exe , 2.694885253906250000, 2.077575683593750000, 0.028900146484375000,  ,  158.591 
entry_5852895.exe , 2.657104492187500000, 2.065139770507812500, 0.027786254882812500,  ,  152.522 
entry_5852895.exe , 2.641647338867187500, 1.991561889648437500, 0.030487060546875000,  ,  166.622 
entry_5852895.exe , 2.669692993164062500, 2.058517456054687500, 0.028717041015625000,  ,  158.261 
entry_5975913.exe , 9.839294433593750000, 8.065322875976562500, 0.084121704101562500,  ,  461.888 
entry_5975913.exe , 9.456253051757812500, 7.611465454101562500, 0.087509155273437500,  ,  479.041 
entry_5975913.exe , 9.423477172851562500, 7.483947753906250000, 0.091918945312500000,  ,  504.241 
entry_5975913.exe , 9.477096557617187500, 7.590454101562500000, 0.088500976562500000,  ,  486.018 
entry_5975913.exe , 9.410293579101562500, 7.545608520507812500, 0.087188720703125000,  ,  478.771 
entry_5975913.exe , 9.861618041992187500, 8.074874877929687500, 0.084259033203125000,  ,  462.249 
entry_5975913.exe , 9.514892578125000000, 7.696792602539062500, 0.085632324218750000,  ,  469.824 
entry_5975913.exe , 9.523056030273437500, 7.700820922851562500, 0.086120605468750000,  ,  471.641 
entry_5975913.exe , 9.522888183593750000, 7.636672973632812500, 0.088943481445312500,  ,  487.634 
entry_5975913.exe , 9.402877807617187500, 7.493865966796875000, 0.090057373046875000,  ,  493.939 
entry_5976780.exe , 10.936325073242187500, 8.917449951171875000, 0.094924926757812500,  ,  520.681 
entry_5976780.exe , 10.864776611328125000, 8.833251953125000000, 0.095275878906250000,  ,  523.438 
entry_5976780.exe , 10.840377807617187500, 8.789459228515625000, 0.097259521484375000,  ,  533.356 
entry_5976780.exe , 10.700378417968750000, 8.589157104492187500, 0.098464965820312500,  ,  540.685 
entry_5976780.exe , 10.773208618164062500, 8.746673583984375000, 0.095108032226562500,  ,  521.218 
entry_5976780.exe , 11.065429687500000000, 8.987808227539062500, 0.096572875976562500,  ,  529.294 
entry_5976780.exe , 10.690139770507812500, 8.571578979492187500, 0.099151611328125000,  ,  543.746 
entry_5976780.exe , 10.721832275390625000, 8.651947021484375000, 0.097122192382812500,  ,  532.259 
entry_5976780.exe , 10.924057006835937500, 8.931594848632812500, 0.094329833984375000,  ,  516.942 
entry_5976780.exe , 10.945236206054687500, 8.894805908203125000, 0.096084594726562500,  ,  527.259 
entry_5976816.exe , 23.861022949218750000, 19.547027587890625000, 0.203674316406250000,  ,  1116.88 
entry_5976816.exe , 23.668746948242187500, 19.260848999023437500, 0.209228515625000000,  ,  1146.3 
entry_5976816.exe , 23.633865356445312500, 19.195846557617187500, 0.208801269531250000,  ,  1145.31 
entry_5976816.exe , 23.655136108398437500, 19.395172119140625000, 0.199707031250000000,  ,  1097.29 
entry_5976816.exe , 23.832931518554687500, 19.604415893554687500, 0.199539184570312500,  ,  1093.32 
entry_5976816.exe , 23.627014160156250000, 19.337356567382812500, 0.202377319335937500,  ,  1109.77 
entry_5976816.exe , 23.931274414062500000, 19.662002563476562500, 0.200378417968750000,  ,  1098.83 
entry_5976816.exe , 23.791610717773437500, 19.564529418945312500, 0.199127197265625000,  ,  1092.33 
entry_5976816.exe , 23.858795166015625000, 19.480712890625000000, 0.206741333007812500,  ,  1133.78 
entry_5976816.exe , 23.768951416015625000, 19.498901367187500000, 0.201309204101562500,  ,  1103.71 
entry_5978424.exe , 24.016860961914062500, 19.556137084960937500, 0.209167480468750000,  ,  1146.01 
entry_5978424.exe , 23.947570800781250000, 19.651382446289062500, 0.202774047851562500,  ,  1111.92 
entry_5978424.exe , 23.649505615234375000, 19.342300415039062500, 0.202865600585937500,  ,  1111.13 
entry_5978424.exe , 23.842788696289062500, 19.486297607421875000, 0.204010009765625000,  ,  1118.04 
entry_5978424.exe , 23.737213134765625000, 19.426406860351562500, 0.204605102539062500,  ,  1120.73 
entry_5978424.exe , 24.160598754882812500, 19.908279418945312500, 0.200759887695312500,  ,  1100.68 
entry_5978424.exe , 23.796279907226562500, 19.555862426757812500, 0.200225830078125000,  ,  1097.71 
entry_5978424.exe , 23.892990112304687500, 19.664230346679687500, 0.199432373046875000,  ,  1093.22 
entry_5978424.exe , 23.700958251953125000, 19.410797119140625000, 0.202468872070312500,  ,  1110.27 
entry_5978424.exe , 24.349014282226562500, 20.081726074218750000, 0.201141357421875000,  ,  1102.13 
entry_5979286.exe , 10.207687377929687500, 8.307098388671875000, 0.088592529296875000,  ,  485.549 
entry_5979286.exe , 10.017776489257812500, 8.128158569335937500, 0.088119506835937500,  ,  483.929 
entry_5979286.exe , 10.048202514648437500, 8.015884399414062500, 0.093597412109375000,  ,  514.037 
entry_5979286.exe , 9.904586791992187500, 7.954299926757812500, 0.091323852539062500,  ,  499.831 
entry_5979286.exe , 10.168838500976562500, 8.231292724609375000, 0.090530395507812500,  ,  495.79 
entry_5979286.exe , 10.250549316406250000, 8.333053588867187500, 0.089691162109375000,  ,  492.494 
entry_5979286.exe , 10.074981689453125000, 8.122482299804687500, 0.091415405273437500,  ,  501.045 
entry_5979286.exe , 10.098907470703125000, 8.130477905273437500, 0.092193603515625000,  ,  504.932 
entry_5979286.exe , 10.130233764648437500, 8.204498291015625000, 0.090087890625000000,  ,  494.555 
entry_5979286.exe , 10.134445190429687500, 8.236312866210937500, 0.088851928710937500,  ,  487.106 
entry_5979571.exe , 10.083160400390625000, 8.111907958984375000, 0.091949462890625000,  ,  505.187 
