entry_1220441.exe , 5.006072998046875000, 4.002914428710937500, 0.047515869140625000,  ,  260.623 
entry_5979571.exe , 10.254272460937500000, 8.337005615234375000, 0.089553833007812500,  ,  490.986 
entry_5979571.exe , 10.174514770507812500, 8.227737426757812500, 0.090652465820312500,  ,  497.831 
entry_5979571.exe , 10.013473510742187500, 8.078613281250000000, 0.090530395507812500,  ,  496.515 
entry_5979571.exe , 10.106323242187500000, 8.157394409179687500, 0.090240478515625000,  ,  495.612 
entry_5979571.exe , 10.018249511718750000, 8.094818115234375000, 0.090087890625000000,  ,  493.775 
entry_5979571.exe , 10.024291992187500000, 8.093399047851562500, 0.090133666992187500,  ,  494.941 
entry_5979571.exe , 10.177963256835937500, 8.288116455078125000, 0.087585449218750000,  ,  480.625 
entry_5979571.exe , 9.803176879882812500, 7.807998657226562500, 0.093460083007812500,  ,  512.411 
entry_5979571.exe , 10.084487915039062500, 8.188339233398437500, 0.088623046875000000,  ,  486.258 
entry_5980827.exe , 24.749130249023437500, 20.250289916992187500, 0.211212158203125000,  ,  1158.28 
entry_5980827.exe , 24.728179931640625000, 20.305618286132812500, 0.207351684570312500,  ,  1136.42 
entry_5980827.exe , 24.442199707031250000, 20.022048950195312500, 0.207977294921875000,  ,  1139.36 
entry_5980827.exe , 24.186828613281250000, 19.661346435546875000, 0.212783813476562500,  ,  1166.07 
entry_5980827.exe , 24.061767578125000000, 19.509460449218750000, 0.214157104492187500,  ,  1173.05 
entry_5980827.exe , 25.106918334960937500, 20.644042968750000000, 0.210128784179687500,  ,  1152.09 
entry_5980827.exe , 24.730468750000000000, 20.279357910156250000, 0.209381103515625000,  ,  1147.81 
entry_5980827.exe , 24.552841186523437500, 20.174255371093750000, 0.205978393554687500,  ,  1127.84 
entry_5980827.exe , 24.523223876953125000, 19.999649047851562500, 0.212081909179687500,  ,  1163.41 
entry_5980827.exe , 24.204421997070312500, 19.662322998046875000, 0.214080810546875000,  ,  1172.92 
entry_5981368.exe , 8.703704833984375000, 7.152008056640625000, 0.072586059570312500,  ,  397.263 
entry_5981368.exe , 8.433609008789062500, 6.828842163085937500, 0.075347900390625000,  ,  412.89 
entry_5981368.exe , 8.533233642578125000, 6.845367431640625000, 0.078735351562500000,  ,  432.775 
entry_5981368.exe , 8.455627441406250000, 6.846343994140625000, 0.075332641601562500,  ,  412.592 
entry_5981368.exe , 8.432540893554687500, 6.780975341796875000, 0.077133178710937500,  ,  423.3 
entry_5981368.exe , 8.294403076171875000, 6.625518798828125000, 0.078033447265625000,  ,  427.432 
entry_5981368.exe , 8.420028686523437500, 6.779052734375000000, 0.076660156250000000,  ,  420.234 
entry_5981368.exe , 8.444976806640625000, 6.737030029296875000, 0.079574584960937500,  ,  435.647 
entry_5981368.exe , 8.498123168945312500, 6.863311767578125000, 0.076446533203125000,  ,  419.023 
entry_5981368.exe , 8.337509155273437500, 6.673065185546875000, 0.077697753906250000,  ,  426.638 
entry_5987243.exe , 7.998565673828125000, 6.515884399414062500, 0.069137573242187500,  ,  379.308 
entry_5987243.exe , 7.917373657226562500, 6.429656982421875000, 0.069259643554687500,  ,  379.187 
entry_5987243.exe , 7.837219238281250000, 6.365051269531250000, 0.068969726562500000,  ,  378.494 
entry_5987243.exe , 7.800979614257812500, 6.260314941406250000, 0.072189331054687500,  ,  395.506 
entry_5987243.exe , 7.848693847656250000, 6.340057373046875000, 0.070831298828125000,  ,  387.616 
entry_5987243.exe , 8.048538208007812500, 6.615097045898437500, 0.067306518554687500,  ,  369.422 
entry_5987243.exe , 7.678009033203125000, 6.108322143554687500, 0.073715209960937500,  ,  403.937 
entry_5987243.exe , 7.786270141601562500, 6.267639160156250000, 0.070648193359375000,  ,  387.323 
entry_5987243.exe , 7.629760742187500000, 6.044433593750000000, 0.074066162109375000,  ,  405.759 
entry_5987243.exe , 7.597427368164062500, 6.019500732421875000, 0.073852539062500000,  ,  405.623 
entry_5990492.exe , 23.644699096679687500, 19.418090820312500000, 0.198379516601562500,  ,  1087.53 
entry_5990492.exe , 23.395690917968750000, 19.035385131835937500, 0.204559326171875000,  ,  1121.6 
entry_5990492.exe , 23.751907348632812500, 19.532333374023437500, 0.197860717773437500,  ,  1085.7 
entry_5990492.exe , 23.502456665039062500, 19.183410644531250000, 0.202682495117187500,  ,  1111.75 
entry_5990492.exe , 23.852233886718750000, 19.558395385742187500, 0.200988769531250000,  ,  1102.24 
entry_5990492.exe , 23.490951538085937500, 19.102706909179687500, 0.204971313476562500,  ,  1124.27 
entry_5990492.exe , 23.216247558593750000, 18.840896606445312500, 0.205535888671875000,  ,  1125.98 
entry_5990492.exe , 23.630996704101562500, 19.232711791992187500, 0.206237792968750000,  ,  1131.79 
entry_5990492.exe , 23.952651977539062500, 19.705047607421875000, 0.199249267578125000,  ,  1092.68 
entry_5990492.exe , 23.851013183593750000, 19.467300415039062500, 0.205673217773437500,  ,  1127.44 
entry_1262541.exe , 62.021194458007812500, 49.313247680664062500, 0.566787719726562500,  ,  3106.25 
entry_1262541.exe , 62.020721435546875000, 49.257217407226562500, 0.567276000976562500,  ,  3109 
entry_1262541.exe , 61.797988891601562500, 49.107040405273437500, 0.565887451171875000,  ,  3102.81 
entry_1262541.exe , 61.015060424804687500, 48.471801757812500000, 0.561004638671875000,  ,  3074.16 
entry_1262541.exe , 61.256225585937500000, 48.615646362304687500, 0.565322875976562500,  ,  3099.11 
entry_1262541.exe , 61.428604125976562500, 48.710693359375000000, 0.563796997070312500,  ,  3089.91 
entry_1262541.exe , 61.512695312500000000, 48.851821899414062500, 0.562255859375000000,  ,  3083.05 
entry_1262541.exe , 61.417861938476562500, 48.705139160156250000, 0.564300537109375000,  ,  3094.53 
entry_1262541.exe , 61.882156372070312500, 49.233169555664062500, 0.565551757812500000,  ,  3100.56 
entry_1262541.exe , 61.342788696289062500, 48.702255249023437500, 0.561370849609375000,  ,  3077.39 
entry_1262542.exe , 69.227966308593750000, 55.675582885742187500, 0.613815307617187500,  ,  3364.1 
entry_1262542.exe , 69.675933837890625000, 56.010772705078125000, 0.615081787109375000,  ,  3370.47 
entry_1262542.exe , 69.307647705078125000, 55.809936523437500000, 0.610885620117187500,  ,  3348.81 
entry_1262542.exe , 69.624481201171875000, 55.931381225585937500, 0.616043090820312500,  ,  3377.33 
entry_1262542.exe , 70.031173706054687500, 56.352218627929687500, 0.613998413085937500,  ,  3364.87 
entry_1262542.exe , 69.840087890625000000, 56.084884643554687500, 0.617095947265625000,  ,  3381.41 
entry_1262542.exe , 69.542816162109375000, 55.866882324218750000, 0.615066528320312500,  ,  3371.9 
entry_1262542.exe , 69.657226562500000000, 55.942459106445312500, 0.614562988281250000,  ,  3367.45 
entry_1262542.exe , 69.473281860351562500, 55.788574218750000000, 0.613677978515625000,  ,  3364.89 
entry_1262542.exe , 69.504150390625000000, 55.830413818359375000, 0.613983154296875000,  ,  3366.03 
entry_1267136.exe , 67.973526000976562500, 54.677078247070312500, 0.600936889648437500,  ,  3294.82 
entry_1267136.exe , 68.326232910156250000, 55.317901611328125000, 0.589614868164062500,  ,  3231.5 
entry_1267136.exe , 67.854507446289062500, 54.788574218750000000, 0.588119506835937500,  ,  3223.42 
entry_1267136.exe , 66.537384033203125000, 53.466461181640625000, 0.591262817382812500,  ,  3241.55 
entry_1267136.exe , 67.241653442382812500, 54.032882690429687500, 0.592086791992187500,  ,  3245.63 
entry_1267136.exe , 66.998687744140625000, 54.012390136718750000, 0.587112426757812500,  ,  3217.73 
entry_1267136.exe , 68.033157348632812500, 54.957244873046875000, 0.590408325195312500,  ,  3236.34 
entry_1267136.exe , 67.997955322265625000, 54.974441528320312500, 0.590194702148437500,  ,  3234.28 
entry_1267136.exe , 67.468978881835937500, 54.401611328125000000, 0.591766357421875000,  ,  3244.75 
entry_1267136.exe , 67.147186279296875000, 54.075561523437500000, 0.592803955078125000,  ,  3247.76 
entry_1587234.exe , 69.454177856445312500, 55.948074340820312500, 0.606170654296875000,  ,  3323.66 
entry_1587234.exe , 69.446243286132812500, 55.932128906250000000, 0.604415893554687500,  ,  3313.16 
entry_1587234.exe , 69.981094360351562500, 56.584106445312500000, 0.603836059570312500,  ,  3311.19 
entry_1587234.exe , 69.400802612304687500, 55.814666748046875000, 0.605560302734375000,  ,  3319.51 
entry_1587234.exe , 69.330657958984375000, 55.830947875976562500, 0.608093261718750000,  ,  3334.03 
entry_1587234.exe , 69.634811401367187500, 56.142150878906250000, 0.606277465820312500,  ,  3323.12 
entry_1587234.exe , 69.024887084960937500, 55.485244750976562500, 0.606048583984375000,  ,  3321.92 
entry_1587234.exe , 69.844528198242187500, 56.246002197265625000, 0.609848022460937500,  ,  3341.47 
entry_1587234.exe , 69.661987304687500000, 56.125808715820312500, 0.607391357421875000,  ,  3328.28 
entry_1587234.exe , 69.404525756835937500, 55.942214965820312500, 0.605056762695312500,  ,  3316.83 
entry_3965735.exe , 66.728027343750000000, 53.616928100585937500, 0.578491210937500000,  ,  3171.44 
entry_3965735.exe , 66.596252441406250000, 53.478713989257812500, 0.579315185546875000,  ,  3175.16 
entry_3965735.exe , 66.310287475585937500, 53.217239379882812500, 0.579940795898437500,  ,  3178.74 
entry_3965735.exe , 66.717849731445312500, 53.565917968750000000, 0.580322265625000000,  ,  3180.76 
entry_3965735.exe , 66.493911743164062500, 53.394424438476562500, 0.580734252929687500,  ,  3182.72 
entry_3965735.exe , 66.738922119140625000, 53.625259399414062500, 0.578857421875000000,  ,  3172.11 
entry_3965735.exe , 66.390060424804687500, 53.352920532226562500, 0.579498291015625000,  ,  3177.75 
entry_3965735.exe , 66.222076416015625000, 53.068267822265625000, 0.579177856445312500,  ,  3175.35 
entry_3965735.exe , 66.547821044921875000, 53.400268554687500000, 0.578521728515625000,  ,  3171.55 
entry_3965735.exe , 66.793823242187500000, 53.590469360351562500, 0.581497192382812500,  ,  3188.78 
entry_4477588.exe , 79.910537719726562500, 65.084060668945312500, 0.671127319335937500,  ,  3678.82 
entry_4477588.exe , 80.026748657226562500, 65.023239135742187500, 0.674468994140625000,  ,  3695.69 
entry_4477588.exe , 79.539230346679687500, 64.662826538085937500, 0.675247192382812500,  ,  3701.69 
entry_4477588.exe , 79.755554199218750000, 64.892745971679687500, 0.673675537109375000,  ,  3692.97 
entry_4477588.exe , 79.864151000976562500, 64.909835815429687500, 0.676147460937500000,  ,  3705.35 
entry_4477588.exe , 79.986541748046875000, 65.072647094726562500, 0.676757812500000000,  ,  3709.3 
entry_4477588.exe , 79.883163452148437500, 64.909957885742187500, 0.675292968750000000,  ,  3701.2 
entry_4477588.exe , 79.849700927734375000, 64.780838012695312500, 0.673873901367187500,  ,  3692.51 
entry_4477588.exe , 80.596847534179687500, 65.341278076171875000, 0.681259155273437500,  ,  3734.78 
entry_4477588.exe , 80.145507812500000000, 65.087768554687500000, 0.676239013671875000,  ,  3705.4 
entry_4745082.exe , 66.255920410156250000, 52.743225097656250000, 0.589736938476562500,  ,  3232.12 
entry_4745082.exe , 66.033737182617187500, 52.561996459960937500, 0.587509155273437500,  ,  3221.13 
entry_4745082.exe , 65.449142456054687500, 52.074096679687500000, 0.590362548828125000,  ,  3235.76 
entry_4745082.exe , 65.060485839843750000, 51.779220581054687500, 0.589538574218750000,  ,  3230 
entry_4745082.exe , 65.055221557617187500, 51.834060668945312500, 0.586074829101562500,  ,  3213.01 
entry_4745082.exe , 66.013290405273437500, 52.513626098632812500, 0.586380004882812500,  ,  3214.08 
entry_4745082.exe , 65.309097290039062500, 51.935913085937500000, 0.591323852539062500,  ,  3240.27 
entry_4745082.exe , 64.746627807617187500, 51.546829223632812500, 0.584381103515625000,  ,  3204.22 
entry_4745082.exe , 62.675949096679687500, 49.934707641601562500, 0.562271118164062500,  ,  3081.78 
entry_4745082.exe , 63.281021118164062500, 50.388366699218750000, 0.564926147460937500,  ,  3095.77 
entry_4989563.exe , 80.676681518554687500, 65.008193969726562500, 0.694335937500000000,  ,  3805.93 
entry_4989563.exe , 80.758132934570312500, 64.973510742187500000, 0.691650390625000000,  ,  3790.92 
entry_4989563.exe , 80.846054077148437500, 65.237915039062500000, 0.692459106445312500,  ,  3795.57 
entry_4989563.exe , 81.297821044921875000, 65.553115844726562500, 0.697814941406250000,  ,  3825.4 
entry_4989563.exe , 80.869674682617187500, 65.152420043945312500, 0.694808959960937500,  ,  3809.68 
entry_4989563.exe , 80.256668090820312500, 64.584350585937500000, 0.694107055664062500,  ,  3804.29 
entry_4989563.exe , 80.906967163085937500, 65.103759765625000000, 0.693267822265625000,  ,  3799.62 
entry_4989563.exe , 80.907516479492187500, 65.052932739257812500, 0.693695068359375000,  ,  3802.93 
entry_4989563.exe , 80.999389648437500000, 65.340393066406250000, 0.694778442382812500,  ,  3806.14 
entry_4989563.exe , 82.154403686523437500, 66.164184570312500000, 0.703323364257812500,  ,  3854.57 
entry_5359049.exe , 67.113418579101562500, 53.847366333007812500, 0.578994750976562500,  ,  3173.75 
entry_5359049.exe , 67.142333984375000000, 53.835662841796875000, 0.581649780273437500,  ,  3188.27 
entry_5359049.exe , 66.882690429687500000, 53.558227539062500000, 0.579620361328125000,  ,  3177.11 
entry_5359049.exe , 66.906433105468750000, 53.664978027343750000, 0.580596923828125000,  ,  3180.92 
entry_5359049.exe , 66.674102783203125000, 53.400756835937500000, 0.579986572265625000,  ,  3179.72 
entry_5359049.exe , 67.105682373046875000, 53.823837280273437500, 0.581054687500000000,  ,  3184.91 
entry_5359049.exe , 66.641754150390625000, 53.502685546875000000, 0.579681396484375000,  ,  3177.49 
entry_5359049.exe , 66.883255004882812500, 53.556198120117187500, 0.580688476562500000,  ,  3181.36 
entry_5359049.exe , 66.937957763671875000, 53.614349365234375000, 0.578613281250000000,  ,  3170.54 
entry_5359049.exe , 66.836990356445312500, 53.558319091796875000, 0.579208374023437500,  ,  3174.1 
entry_5588483.exe , 65.544952392578125000, 52.267959594726562500, 0.582748413085937500,  ,  3194.05 
entry_5588483.exe , 63.542480468750000000, 50.450164794921875000, 0.570236206054687500,  ,  3126.01 
entry_5588483.exe , 62.377807617187500000, 49.516769409179687500, 0.566558837890625000,  ,  3103.7 
entry_5588483.exe , 63.151779174804687500, 50.154876708984375000, 0.565475463867187500,  ,  3100.33 
entry_5588483.exe , 62.452545166015625000, 49.573181152343750000, 0.566802978515625000,  ,  3106.61 
entry_5588483.exe , 62.545745849609375000, 49.676254272460937500, 0.565887451171875000,  ,  3101.24 
entry_5588483.exe , 63.393508911132812500, 50.428909301757812500, 0.560394287109375000,  ,  3070.57 
entry_5588483.exe , 63.002578735351562500, 50.218170166015625000, 0.560287475585937500,  ,  3070.72 
entry_5588483.exe , 62.578292846679687500, 49.711776733398437500, 0.566528320312500000,  ,  3104.37 
entry_5588483.exe , 62.758453369140625000, 49.908981323242187500, 0.565277099609375000,  ,  3098.55 
