entry_182932.exe , 1.612182617187500000, 1.570983886718750000,  ,  ,  133, 117, 15
entry_182932.exe , 1.557678222656250000, 1.523071289062500000,  ,  ,  128, 116, 12
entry_182932.exe , 1.544006347656250000, 1.511962890625000000,  ,  ,  128, 116, 12
entry_182932.exe , 1.509826660156250000, 1.467163085937500000,  ,  ,  131, 120, 11
entry_182932.exe , 1.512145996093750000, 1.473449707031250000,  ,  ,  132, 121, 9
entry_182932.exe , 1.548217773437500000, 1.505187988281250000,  ,  ,  129, 105, 25
entry_182932.exe , 1.523681640625000000, 1.487121582031250000,  ,  ,  130, 116, 13
entry_182932.exe , 1.527709960937500000, 1.483703613281250000,  ,  ,  130, 114, 16
entry_182932.exe , 1.558715820312500000, 1.521545410156250000,  ,  ,  128, 108, 20
entry_182932.exe , 1.540344238281250000, 1.502319335937500000,  ,  ,  128, 114, 15
entry_217838.exe , 3.190490722656250000, 3.120605468750000000,  ,  ,  239, 231, 8
entry_217838.exe , 3.170349121093750000, 3.109680175781250000,  ,  ,  238, 234, 4
entry_217838.exe , 3.163696289062500000, 3.095520019531250000,  ,  ,  239, 230, 8
entry_217838.exe , 3.180114746093750000, 3.105834960937500000,  ,  ,  238, 230, 8
entry_217838.exe , 3.172302246093750000, 3.106384277343750000,  ,  ,  239, 231, 8
entry_217838.exe , 3.179748535156250000, 3.108337402343750000,  ,  ,  239, 218, 20
entry_217838.exe , 3.155883789062500000, 3.091003417968750000,  ,  ,  239, 227, 12
entry_217838.exe , 3.177185058593750000, 3.101257324218750000,  ,  ,  239, 227, 12
entry_217838.exe , 3.168640136718750000, 3.101379394531250000,  ,  ,  238, 234, 4
entry_217838.exe , 3.157226562500000000, 3.095642089843750000,  ,  ,  238, 227, 12
entry_2543436.exe , 1.077575683593750000, 1.045410156250000000,  ,  ,  86, 69, 17
entry_2543436.exe , 1.055175781250000000, 1.040283203125000000,  ,  ,  86, 79, 6
entry_2543436.exe , 1.069641113281250000, 1.045104980468750000,  ,  ,  86, 78, 7
entry_2543436.exe , 1.065246582031250000, 1.038024902343750000,  ,  ,  86, 63, 22
entry_2543436.exe , 1.066223144531250000, 1.049865722656250000,  ,  ,  86, 77, 8
entry_2543436.exe , 1.084655761718750000, 1.059143066406250000,  ,  ,  86, 61, 24
entry_2543436.exe , 1.005859375000000000, 0.984680175781250000,  ,  ,  89, 82, 7
entry_2543436.exe , 1.070922851562500000, 1.042114257812500000,  ,  ,  87, 71, 15
entry_2543436.exe , 1.065429687500000000, 1.044799804687500000,  ,  ,  86, 70, 16
entry_2543436.exe , 0.980834960937500000, 0.951354980468750000,  ,  ,  91, 74, 17
entry_2767461.exe , 3.053039550781250000, 2.995910644531250000,  ,  ,  234, 218, 16
entry_2767461.exe , 3.060363769531250000, 2.993835449218750000,  ,  ,  233, 216, 16
entry_2767461.exe , 3.066467285156250000, 2.990356445312500000,  ,  ,  232, 224, 8
entry_2767461.exe , 3.072326660156250000, 3.013427734375000000,  ,  ,  232, 232, 0
entry_2767461.exe , 3.054687500000000000, 2.997924804687500000,  ,  ,  233, 216, 16
entry_2767461.exe , 3.081726074218750000, 3.007019042968750000,  ,  ,  234, 222, 12
entry_2767461.exe , 3.072204589843750000, 3.011596679687500000,  ,  ,  233, 225, 8
entry_2767461.exe , 3.082092285156250000, 3.011657714843750000,  ,  ,  233, 221, 12
entry_2767461.exe , 3.080078125000000000, 3.008544921875000000,  ,  ,  233, 225, 8
entry_2767461.exe , 3.072570800781250000, 3.007263183593750000,  ,  ,  233, 221, 12
entry_2768935.exe , 1.017211914062500000, 0.997741699218750000,  ,  ,  80, 69, 11
entry_2768935.exe , 0.989685058593750000, 0.975219726562500000,  ,  ,  81, 79, 0
entry_2768935.exe , 0.991333007812500000, 0.965881347656250000,  ,  ,  81, 70, 11
entry_2768935.exe , 0.986877441406250000, 0.960937500000000000,  ,  ,  80, 66, 14
entry_2768935.exe , 1.001770019531250000, 0.973754882812500000,  ,  ,  81, 76, 4
entry_2768935.exe , 0.998168945312500000, 0.981994628906250000,  ,  ,  81, 77, 4
entry_2768935.exe , 1.010131835937500000, 0.980163574218750000,  ,  ,  81, 74, 7
entry_2768935.exe , 0.996704101562500000, 0.973876953125000000,  ,  ,  81, 81, 0
entry_2768935.exe , 0.993835449218750000, 0.969543457031250000,  ,  ,  80, 77, 4
entry_2768935.exe , 0.994628906250000000, 0.970520019531250000,  ,  ,  81, 70, 11
entry_3300816.exe , 1.045593261718750000, 1.019409179687500000,  ,  ,  83, 71, 12
entry_3300816.exe , 1.004760742187500000, 0.979553222656250000,  ,  ,  81, 71, 11
entry_3300816.exe , 0.911499023437500000, 0.892517089843750000,  ,  ,  88, 63, 25
entry_3300816.exe , 0.902221679687500000, 0.875854492187500000,  ,  ,  89, 85, 4
entry_3300816.exe , 1.007812500000000000, 0.991088867187500000,  ,  ,  82, 82, 0
entry_3300816.exe , 0.951965332031250000, 0.917236328125000000,  ,  ,  86, 82, 4
entry_3300816.exe , 0.997192382812500000, 0.977966308593750000,  ,  ,  82, 78, 4
entry_3300816.exe , 0.956604003906250000, 0.932861328125000000,  ,  ,  84, 74, 12
entry_3300816.exe , 0.921875000000000000, 0.896911621093750000,  ,  ,  86, 78, 8
entry_3300816.exe , 1.019226074218750000, 0.990417480468750000,  ,  ,  82, 78, 4
entry_4246029.exe , 1.105957031250000000, 1.080261230468750000,  ,  ,  87, 79, 8
entry_4246029.exe , 1.002319335937500000, 0.971862792968750000,  ,  ,  93, 78, 15
entry_4246029.exe , 1.079956054687500000, 1.054016113281250000,  ,  ,  87, 75, 12
entry_4246029.exe , 1.087097167968750000, 1.061950683593750000,  ,  ,  86, 71, 16
entry_4246029.exe , 1.033691406250000000, 1.001953125000000000,  ,  ,  91, 83, 8
entry_4246029.exe , 1.075195312500000000, 1.051391601562500000,  ,  ,  88, 73, 14
entry_4246029.exe , 0.996337890625000000, 0.960571289062500000,  ,  ,  94, 74, 20
entry_4246029.exe , 1.064575195312500000, 1.044555664062500000,  ,  ,  88, 81, 8
entry_4246029.exe , 1.082519531250000000, 1.056823730468750000,  ,  ,  88, 78, 8
entry_4246029.exe , 1.035034179687500000, 1.014465332031250000,  ,  ,  93, 80, 13
entry_522186.exe , 1.352600097656250000, 1.308593750000000000,  ,  ,  136, 14, 0
entry_522186.exe , 1.169982910156250000, 1.140869140625000000,  ,  ,  98, 6, 8
entry_522186.exe , 1.175781250000000000, 1.136718750000000000,  ,  ,  98, 11, 3
entry_522186.exe , 1.193603515625000000, 1.166992187500000000,  ,  ,  98, 14, 0
entry_522186.exe , 1.185424804687500000, 1.159362792968750000,  ,  ,  98, 5, 9
entry_522186.exe , 1.165405273437500000, 1.143127441406250000,  ,  ,  98, 8, 6
entry_522186.exe , 1.174133300781250000, 1.142517089843750000,  ,  ,  98, 5, 9
entry_522186.exe , 1.165344238281250000, 1.144775390625000000,  ,  ,  98, 14, 0
entry_522186.exe , 1.181396484375000000, 1.153259277343750000,  ,  ,  98, 8, 6
entry_522186.exe , 1.175292968750000000, 1.148620605468750000,  ,  ,  98, 2, 12
entry_540473.exe , 3.071777343750000000, 3.009338378906250000,  ,  ,  235, 231, 4
entry_540473.exe , 3.045776367187500000, 2.987060546875000000,  ,  ,  232, 228, 4
entry_540473.exe , 3.060363769531250000, 2.984130859375000000,  ,  ,  232, 224, 8
entry_540473.exe , 3.055114746093750000, 2.992187500000000000,  ,  ,  233, 225, 8
entry_540473.exe , 3.070617675781250000, 3.007446289062500000,  ,  ,  233, 221, 12
entry_540473.exe , 3.057312011718750000, 2.997497558593750000,  ,  ,  233, 224, 9
entry_540473.exe , 3.050292968750000000, 2.976318359375000000,  ,  ,  233, 225, 8
entry_540473.exe , 3.031677246093750000, 2.963867187500000000,  ,  ,  232, 220, 12
entry_540473.exe , 3.050720214843750000, 2.991577148437500000,  ,  ,  233, 229, 4
entry_540473.exe , 3.069335937500000000, 3.001281738281250000,  ,  ,  234, 230, 4
entry_5606913.exe , 1.077392578125000000, 1.052795410156250000,  ,  ,  82, 75, 8
entry_5606913.exe , 1.017395019531250000, 0.999389648437500000,  ,  ,  81, 74, 8
entry_5606913.exe , 1.016357421875000000, 0.997375488281250000,  ,  ,  81, 70, 11
entry_5606913.exe , 1.016967773437500000, 0.999450683593750000,  ,  ,  81, 69, 12
entry_5606913.exe , 1.018493652343750000, 0.999023437500000000,  ,  ,  81, 77, 4
entry_5606913.exe , 0.953125000000000000, 0.925659179687500000,  ,  ,  84, 74, 11
entry_5606913.exe , 0.939147949218750000, 0.916931152343750000,  ,  ,  86, 86, 0
entry_5606913.exe , 0.926513671875000000, 0.902099609375000000,  ,  ,  86, 79, 8
entry_5606913.exe , 0.923583984375000000, 0.898010253906250000,  ,  ,  86, 75, 12
entry_5606913.exe , 1.001770019531250000, 0.977294921875000000,  ,  ,  82, 69, 13
