entry_239948.exe , 0.717437744140625000, 0.578781127929687500, 0.011672973632812500,  ,  33, 20, 10
entry_239948.exe , 0.628723144531250000, 0.516342163085937500, 0.009536743164062500,  ,  26, 26, 0
entry_239948.exe , 0.628387451171875000, 0.514984130859375000, 0.009643554687500000,  ,  26, 26, 0
entry_239948.exe , 0.614364624023437500, 0.501663208007812500, 0.009567260742187500,  ,  26, 24, 2
entry_239948.exe , 0.603546142578125000, 0.495330810546875000, 0.009216308593750000,  ,  26, 26, 0
entry_239948.exe , 0.579467773437500000, 0.471527099609375000, 0.009170532226562500,  ,  26, 23, 3
entry_239948.exe , 0.613723754882812500, 0.500259399414062500, 0.009597778320312500,  ,  27, 19, 7
entry_239948.exe , 0.608016967773437500, 0.496017456054687500, 0.009460449218750000,  ,  26, 20, 6
entry_239948.exe , 0.595291137695312500, 0.486297607421875000, 0.009277343750000000,  ,  26, 25, 0
entry_239948.exe , 0.605346679687500000, 0.491943359375000000, 0.009628295898437500,  ,  27, 26, 0
entry_286425.exe , 0.570175170898437500, 0.428527832031250000, 0.011947631835937500,  ,  34, 34, 0
entry_286425.exe , 0.569595336914062500, 0.448013305664062500, 0.010589599609375000,  ,  29, 29, 0
entry_286425.exe , 0.581069946289062500, 0.455444335937500000, 0.010559082031250000,  ,  30, 23, 7
entry_286425.exe , 0.582046508789062500, 0.451919555664062500, 0.010925292968750000,  ,  30, 30, 0
entry_286425.exe , 0.612091064453125000, 0.474182128906250000, 0.011245727539062500,  ,  32, 20, 11
entry_286425.exe , 0.551391601562500000, 0.417602539062500000, 0.011276245117187500,  ,  32, 29, 3
entry_286425.exe , 0.558639526367187500, 0.425201416015625000, 0.011260986328125000,  ,  31, 28, 3
entry_286425.exe , 0.564575195312500000, 0.430587768554687500, 0.011291503906250000,  ,  31, 28, 3
entry_286425.exe , 0.565811157226562500, 0.432540893554687500, 0.011245727539062500,  ,  31, 28, 3
entry_286425.exe , 0.557739257812500000, 0.432205200195312500, 0.010559082031250000,  ,  31, 26, 4
entry_2993426.exe , 0.518386840820312500, 0.396286010742187500, 0.010223388671875000,  ,  28, 24, 3
entry_2993426.exe , 0.539245605468750000, 0.421386718750000000, 0.009872436523437500,  ,  28, 23, 4
entry_2993426.exe , 0.558822631835937500, 0.448043823242187500, 0.009307861328125000,  ,  27, 24, 3
entry_2993426.exe , 0.542861938476562500, 0.424682617187500000, 0.009902954101562500,  ,  28, 21, 7
entry_2993426.exe , 0.524703979492187500, 0.411209106445312500, 0.009536743164062500,  ,  28, 24, 4
entry_2993426.exe , 0.544326782226562500, 0.426025390625000000, 0.009933471679687500,  ,  28, 20, 7
entry_2993426.exe , 0.526382446289062500, 0.412338256835937500, 0.009552001953125000,  ,  28, 20, 7
entry_2993426.exe , 0.543090820312500000, 0.424819946289062500, 0.009887695312500000,  ,  28, 19, 9
entry_2993426.exe , 0.533599853515625000, 0.419189453125000000, 0.009567260742187500,  ,  28, 21, 7
entry_2993426.exe , 0.574966430664062500, 0.460113525390625000, 0.009613037109375000,  ,  27, 23, 4
entry_3576015.exe , 0.474700927734375000, 0.363632202148437500, 0.009216308593750000,  ,  26, 17, 6
entry_3576015.exe , 0.455154418945312500, 0.356552124023437500, 0.008163452148437500,  ,  22, 10, 11
entry_3576015.exe , 0.457901000976562500, 0.358917236328125000, 0.008163452148437500,  ,  23, 10, 11
entry_3576015.exe , 0.479003906250000000, 0.375427246093750000, 0.008575439453125000,  ,  23, 15, 8
entry_3576015.exe , 0.485076904296875000, 0.386657714843750000, 0.008148193359375000,  ,  21, 14, 7
entry_3576015.exe , 0.448059082031250000, 0.349227905273437500, 0.008209228515625000,  ,  23, 20, 2
entry_3576015.exe , 0.473037719726562500, 0.369918823242187500, 0.008590698242187500,  ,  23, 12, 11
entry_3576015.exe , 0.452667236328125000, 0.353668212890625000, 0.008178710937500000,  ,  23, 14, 8
entry_3576015.exe , 0.485763549804687500, 0.385879516601562500, 0.008255004882812500,  ,  22, 12, 10
entry_3576015.exe , 0.461227416992187500, 0.366546630859375000, 0.007827758789062500,  ,  22, 5, 17
entry_3577829.exe , 0.492370605468750000, 0.388732910156250000, 0.008499145507812500,  ,  22, 3, 19
entry_3577829.exe , 0.476928710937500000, 0.381515502929687500, 0.007858276367187500,  ,  20, 12, 8
entry_3577829.exe , 0.465438842773437500, 0.374465942382812500, 0.007507324218750000,  ,  20, 13, 8
entry_3577829.exe , 0.468170166015625000, 0.368896484375000000, 0.008163452148437500,  ,  22, 19, 2
entry_3577829.exe , 0.498886108398437500, 0.398681640625000000, 0.008224487304687500,  ,  20, 15, 5
entry_3577829.exe , 0.480590820312500000, 0.381393432617187500, 0.008209228515625000,  ,  21, 19, 2
entry_3577829.exe , 0.474334716796875000, 0.379638671875000000, 0.007797241210937500,  ,  20, 18, 2
entry_3577829.exe , 0.462860107421875000, 0.371673583984375000, 0.007492065429687500,  ,  21, 14, 6
entry_3577829.exe , 0.476058959960937500, 0.381164550781250000, 0.007843017578125000,  ,  20, 10, 10
entry_3577829.exe , 0.482452392578125000, 0.387435913085937500, 0.007812500000000000,  ,  20, 17, 3
entry_4272561.exe , 0.550964355468750000, 0.454635620117187500, 0.007873535156250000,  ,  21, 20, 0
entry_4272561.exe , 0.488098144531250000, 0.392700195312500000, 0.007812500000000000,  ,  20, 15, 5
entry_4272561.exe , 0.497787475585937500, 0.377578735351562500, 0.008224487304687500,  ,  22, 19, 3
entry_4272561.exe , 0.502838134765625000, 0.398162841796875000, 0.008590698242187500,  ,  22, 5, 17
entry_4272561.exe , 0.480880737304687500, 0.377944946289062500, 0.008499145507812500,  ,  22, 12, 10
entry_4272561.exe , 0.493957519531250000, 0.398345947265625000, 0.007843017578125000,  ,  20, 20, 0
entry_4272561.exe , 0.495391845703125000, 0.395812988281250000, 0.008209228515625000,  ,  21, 14, 7
entry_4272561.exe , 0.482162475585937500, 0.389953613281250000, 0.007537841796875000,  ,  19, 12, 7
entry_4272561.exe , 0.456436157226562500, 0.357437133789062500, 0.008132934570312500,  ,  22, 14, 8
entry_4272561.exe , 0.457214355468750000, 0.353530883789062500, 0.008575439453125000,  ,  23, 23, 0
entry_4910057.exe , 0.627380371093750000, 0.498596191406250000, 0.010650634765625000,  ,  31, 26, 4
entry_4910057.exe , 0.580841064453125000, 0.453872680664062500, 0.010528564453125000,  ,  31, 22, 8
entry_4910057.exe , 0.571609497070312500, 0.447906494140625000, 0.010253906250000000,  ,  29, 21, 7
entry_4910057.exe , 0.602249145507812500, 0.470352172851562500, 0.010955810546875000,  ,  31, 14, 15
entry_4910057.exe , 0.560775756835937500, 0.433578491210937500, 0.010559082031250000,  ,  31, 15, 15
entry_4910057.exe , 0.589309692382812500, 0.458129882812500000, 0.010971069335937500,  ,  31, 15, 16
entry_4910057.exe , 0.570739746093750000, 0.435455322265625000, 0.011260986328125000,  ,  32, 26, 7
entry_4910057.exe , 0.571304321289062500, 0.444564819335937500, 0.010559082031250000,  ,  31, 28, 0
entry_4910057.exe , 0.589202880859375000, 0.461563110351562500, 0.010604858398437500,  ,  30, 21, 7
entry_4910057.exe , 0.583496093750000000, 0.451995849609375000, 0.010971069335937500,  ,  31, 17, 14
entry_5513611.exe , 0.528945922851562500, 0.420013427734375000, 0.008850097656250000,  ,  23, 9, 14
entry_5513611.exe , 0.501251220703125000, 0.400482177734375000, 0.008239746093750000,  ,  21, 13, 8
entry_5513611.exe , 0.522949218750000000, 0.422195434570312500, 0.008239746093750000,  ,  21, 8, 14
entry_5513611.exe , 0.510330200195312500, 0.406570434570312500, 0.008529663085937500,  ,  23, 17, 6
entry_5513611.exe , 0.482376098632812500, 0.382232666015625000, 0.008178710937500000,  ,  23, 13, 9
entry_5513611.exe , 0.499679565429687500, 0.395141601562500000, 0.008544921875000000,  ,  23, 12, 11
entry_5513611.exe , 0.497238159179687500, 0.396575927734375000, 0.008239746093750000,  ,  22, 6, 16
entry_5513611.exe , 0.534729003906250000, 0.430358886718750000, 0.008529663085937500,  ,  22, 6, 17
entry_5513611.exe , 0.482406616210937500, 0.382400512695312500, 0.008209228515625000,  ,  22, 11, 11
entry_5513611.exe , 0.503463745117187500, 0.398559570312500000, 0.008575439453125000,  ,  23, 16, 8
entry_5724577.exe , 0.736175537109375000, 0.584564208984375000, 0.012603759765625000,  ,  35, 28, 7
entry_5724577.exe , 0.719573974609375000, 0.555023193359375000, 0.012283325195312500,  ,  35, 25, 8
entry_5724577.exe , 0.718780517578125000, 0.571624755859375000, 0.012268066406250000,  ,  34, 25, 7
entry_5724577.exe , 0.723800659179687500, 0.580963134765625000, 0.012283325195312500,  ,  34, 25, 8
entry_5724577.exe , 0.673019409179687500, 0.525970458984375000, 0.012298583984375000,  ,  35, 21, 13
entry_5724577.exe , 0.700897216796875000, 0.569519042968750000, 0.013015747070312500,  ,  36, 36, 0
entry_5724577.exe , 0.695678710937500000, 0.548904418945312500, 0.012313842773437500,  ,  33, 24, 10
entry_5724577.exe , 0.679122924804687500, 0.520431518554687500, 0.013366699218750000,  ,  37, 27, 9
entry_5724577.exe , 0.692260742187500000, 0.538024902343750000, 0.012908935546875000,  ,  36, 27, 8
entry_5724577.exe , 0.703231811523437500, 0.556793212890625000, 0.012283325195312500,  ,  33, 30, 4
entry_679751.exe , 0.544570922851562500, 0.432067871093750000, 0.009292602539062500,  ,  26, 23, 3
entry_679751.exe , 0.508834838867187500, 0.389968872070312500, 0.010192871093750000,  ,  27, 22, 3
entry_679751.exe , 0.529098510742187500, 0.418380737304687500, 0.009201049804687500,  ,  25, 12, 12
entry_679751.exe , 0.512237548828125000, 0.396759033203125000, 0.009628295898437500,  ,  25, 22, 4
entry_679751.exe , 0.501632690429687500, 0.387313842773437500, 0.009521484375000000,  ,  25, 19, 6
entry_679751.exe , 0.510025024414062500, 0.395370483398437500, 0.009582519531250000,  ,  25, 22, 3
entry_679751.exe , 0.510833740234375000, 0.395492553710937500, 0.009582519531250000,  ,  25, 22, 3
entry_679751.exe , 0.508529663085937500, 0.393768310546875000, 0.009552001953125000,  ,  25, 16, 10
entry_679751.exe , 0.500457763671875000, 0.389831542968750000, 0.009201049804687500,  ,  25, 22, 3
entry_679751.exe , 0.546615600585937500, 0.436264038085937500, 0.009170532226562500,  ,  25, 19, 6
entry_1346798.exe , 7.037261962890625000, 5.636993408203125000, 0.119110107421875000,  ,  347, 339, 8
entry_1346798.exe , 6.927536010742187500, 5.529479980468750000, 0.119079589843750000,  ,  349, 326, 20
entry_1346798.exe , 6.793563842773437500, 5.335266113281250000, 0.124130249023437500,  ,  364, 337, 24
entry_1346798.exe , 6.714630126953125000, 5.255584716796875000, 0.124557495117187500,  ,  364, 339, 24
entry_1346798.exe , 6.857818603515625000, 5.427261352539062500, 0.122100830078125000,  ,  356, 330, 24
entry_1346798.exe , 6.838455200195312500, 5.402130126953125000, 0.122085571289062500,  ,  357, 340, 16
entry_1346798.exe , 6.804382324218750000, 5.336349487304687500, 0.124908447265625000,  ,  363, 351, 12
entry_1346798.exe , 6.809371948242187500, 5.337829589843750000, 0.125640869140625000,  ,  367, 353, 12
entry_1346798.exe , 6.813735961914062500, 5.386627197265625000, 0.121810913085937500,  ,  356, 344, 12
entry_1346798.exe , 7.067779541015625000, 5.716751098632812500, 0.115692138671875000,  ,  337, 336, 0
entry_2595975.exe , 1.999801635742187500, 1.600311279296875000, 0.033828735351562500,  ,  97, 93, 4
entry_2595975.exe , 1.869277954101562500, 1.419433593750000000, 0.038253784179687500,  ,  109, 101, 8
entry_2595975.exe , 1.826202392578125000, 1.352249145507812500, 0.040313720703125000,  ,  117, 108, 8
entry_2595975.exe , 1.840469360351562500, 1.374984741210937500, 0.039611816406250000,  ,  113, 113, 0
entry_2595975.exe , 1.822570800781250000, 1.361724853515625000, 0.039260864257812500,  ,  114, 112, 0
entry_2595975.exe , 1.835235595703125000, 1.395843505859375000, 0.037490844726562500,  ,  107, 99, 8
entry_2595975.exe , 1.851486206054687500, 1.383331298828125000, 0.039947509765625000,  ,  116, 101, 15
entry_2595975.exe , 1.868133544921875000, 1.459716796875000000, 0.034912109375000000,  ,  101, 97, 4
entry_2595975.exe , 1.831802368164062500, 1.360626220703125000, 0.040664672851562500,  ,  116, 106, 9
entry_2595975.exe , 1.826126098632812500, 1.342224121093750000, 0.041290283203125000,  ,  118, 103, 16
entry_3144096.exe , 14.249847412109375000, 11.474807739257812500, 0.234573364257812500,  ,  689, 416, 273
entry_3144096.exe , 14.412460327148437500, 11.681854248046875000, 0.230285644531250000,  ,  674, 414, 259
entry_3144096.exe , 14.255599975585937500, 11.494583129882812500, 0.234283447265625000,  ,  686, 411, 276
entry_3144096.exe , 14.275009155273437500, 11.483520507812500000, 0.235519409179687500,  ,  689, 396, 293
entry_3144096.exe , 14.456771850585937500, 11.641235351562500000, 0.234664916992187500,  ,  686, 392, 295
entry_3144096.exe , 14.172012329101562500, 11.387435913085937500, 0.234664916992187500,  ,  687, 406, 282
entry_3144096.exe , 14.141281127929687500, 11.315048217773437500, 0.238159179687500000,  ,  698, 421, 275
entry_3144096.exe , 14.314331054687500000, 11.517379760742187500, 0.235366821289062500,  ,  689, 419, 270
entry_3144096.exe , 14.218643188476562500, 11.396957397460937500, 0.238342285156250000,  ,  697, 423, 273
entry_3144096.exe , 14.268737792968750000, 11.467712402343750000, 0.236785888671875000,  ,  695, 430, 263
entry_4091019.exe , 2.051040649414062500, 1.655731201171875000, 0.033477783203125000,  ,  97, 92, 4
entry_4091019.exe , 2.006057739257812500, 1.624160766601562500, 0.032424926757812500,  ,  93, 84, 8
entry_4091019.exe , 1.963790893554687500, 1.553619384765625000, 0.034759521484375000,  ,  101, 93, 8
entry_4091019.exe , 1.937911987304687500, 1.484298706054687500, 0.038574218750000000,  ,  111, 103, 8
entry_4091019.exe , 1.977508544921875000, 1.555175781250000000, 0.035842895507812500,  ,  103, 84, 19
entry_4091019.exe , 1.829437255859375000, 1.342987060546875000, 0.041320800781250000,  ,  120, 111, 8
entry_4091019.exe , 1.886352539062500000, 1.448654174804687500, 0.037231445312500000,  ,  106, 102, 4
entry_4091019.exe , 1.833404541015625000, 1.343826293945312500, 0.041610717773437500,  ,  120, 109, 11
entry_4091019.exe , 1.843353271484375000, 1.389343261718750000, 0.038558959960937500,  ,  111, 92, 20
entry_4091019.exe , 1.837402343750000000, 1.362747192382812500, 0.040359497070312500,  ,  116, 100, 16
entry_4259947.exe , 6.839675903320312500, 5.437789916992187500, 0.119064331054687500,  ,  347, 339, 8
entry_4259947.exe , 6.843322753906250000, 5.475143432617187500, 0.116821289062500000,  ,  341, 335, 4
entry_4259947.exe , 6.675613403320312500, 5.275939941406250000, 0.119354248046875000,  ,  348, 333, 16
entry_4259947.exe , 6.709747314453125000, 5.287643432617187500, 0.119750976562500000,  ,  350, 338, 12
entry_4259947.exe , 6.816696166992187500, 5.392349243164062500, 0.121505737304687500,  ,  354, 346, 8
entry_4259947.exe , 7.004913330078125000, 5.613555908203125000, 0.118087768554687500,  ,  345, 335, 8
entry_4259947.exe , 6.722320556640625000, 5.314590454101562500, 0.119476318359375000,  ,  349, 337, 12
entry_4259947.exe , 6.722869873046875000, 5.260345458984375000, 0.123947143554687500,  ,  361, 342, 20
entry_4259947.exe , 6.763153076171875000, 5.375503540039062500, 0.118103027343750000,  ,  344, 328, 15
entry_4259947.exe , 6.847961425781250000, 5.457748413085937500, 0.118194580078125000,  ,  345, 329, 16
entry_5023680.exe , 2.141082763671875000, 1.704803466796875000, 0.036865234375000000,  ,  105, 88, 19
entry_5023680.exe , 2.039566040039062500, 1.527801513671875000, 0.043304443359375000,  ,  124, 92, 32
entry_5023680.exe , 2.067367553710937500, 1.558303833007812500, 0.044357299804687500,  ,  128, 119, 8
