entry_239948.exe , 0.717437744140625000, 0.578781127929687500, 0.011672973632812500,  ,  33, 20, 10
entry_5023680.exe , 1.993804931640625000, 1.537155151367187500, 0.038635253906250000,  ,  111, 100, 11
entry_5023680.exe , 1.964752197265625000, 1.452758789062500000, 0.043395996093750000,  ,  124, 104, 22
entry_5023680.exe , 1.972213745117187500, 1.476470947265625000, 0.041931152343750000,  ,  121, 116, 4
entry_5023680.exe , 2.036773681640625000, 1.561553955078125000, 0.039855957031250000,  ,  115, 102, 12
entry_5023680.exe , 1.982635498046875000, 1.486587524414062500, 0.042007446289062500,  ,  122, 97, 26
entry_5023680.exe , 1.991989135742187500, 1.521484375000000000, 0.039886474609375000,  ,  115, 100, 17
entry_5023680.exe , 2.004455566406250000, 1.525131225585937500, 0.040313720703125000,  ,  116, 89, 26
entry_5118662.exe , 2.045959472656250000, 1.631164550781250000, 0.034896850585937500,  ,  100, 86, 13
entry_5118662.exe , 1.895019531250000000, 1.414535522460937500, 0.040618896484375000,  ,  118, 99, 19
entry_5118662.exe , 1.868957519531250000, 1.376983642578125000, 0.041580200195312500,  ,  120, 113, 7
entry_5118662.exe , 1.860931396484375000, 1.364654541015625000, 0.041992187500000000,  ,  121, 112, 8
entry_5118662.exe , 1.903930664062500000, 1.447082519531250000, 0.038543701171875000,  ,  110, 106, 5
entry_5118662.exe , 1.899444580078125000, 1.435943603515625000, 0.038970947265625000,  ,  112, 100, 12
entry_5118662.exe , 1.886383056640625000, 1.431228637695312500, 0.038619995117187500,  ,  112, 98, 12
entry_5118662.exe , 1.893081665039062500, 1.462982177734375000, 0.036544799804687500,  ,  106, 88, 16
entry_5118662.exe , 1.869476318359375000, 1.371536254882812500, 0.042587280273437500,  ,  122, 110, 12
entry_5118662.exe , 1.843887329101562500, 1.334075927734375000, 0.043380737304687500,  ,  124, 110, 15
entry_5784842.exe , 2.390899658203125000, 1.919311523437500000, 0.038146972656250000,  ,  110, 102, 8
entry_5784842.exe , 2.310272216796875000, 1.779373168945312500, 0.043304443359375000,  ,  124, 121, 4
entry_5784842.exe , 2.174468994140625000, 1.614715576171875000, 0.047439575195312500,  ,  136, 123, 12
entry_5784842.exe , 2.195343017578125000, 1.618972778320312500, 0.047393798828125000,  ,  137, 120, 16
entry_5784842.exe , 2.160659790039062500, 1.616607666015625000, 0.046188354492187500,  ,  132, 116, 16
entry_5784842.exe , 2.163314819335937500, 1.618957519531250000, 0.046066284179687500,  ,  132, 120, 12
entry_5784842.exe , 2.162765502929687500, 1.621826171875000000, 0.045822143554687500,  ,  133, 121, 12
entry_5784842.exe , 2.168426513671875000, 1.620742797851562500, 0.046340942382812500,  ,  134, 123, 10
entry_5784842.exe , 2.210281372070312500, 1.731750488281250000, 0.040710449218750000,  ,  117, 104, 13
entry_5784842.exe , 2.170059204101562500, 1.612854003906250000, 0.047363281250000000,  ,  137, 121, 16
entry_5981411.exe , 2.103118896484375000, 1.682128906250000000, 0.035186767578125000,  ,  101, 97, 4
entry_5981411.exe , 1.893554687500000000, 1.432861328125000000, 0.038879394531250000,  ,  113, 103, 8
entry_5981411.exe , 1.865905761718750000, 1.385330200195312500, 0.040603637695312500,  ,  118, 102, 15
entry_5981411.exe , 1.876342773437500000, 1.403579711914062500, 0.039932250976562500,  ,  114, 107, 7
entry_5981411.exe , 1.865142822265625000, 1.414184570312500000, 0.038253784179687500,  ,  110, 98, 12
entry_5981411.exe , 1.944000244140625000, 1.495910644531250000, 0.037902832031250000,  ,  108, 93, 15
entry_5981411.exe , 1.875167846679687500, 1.423919677734375000, 0.038238525390625000,  ,  109, 101, 8
entry_5981411.exe , 1.885910034179687500, 1.406204223632812500, 0.040618896484375000,  ,  116, 104, 13
entry_5981411.exe , 1.867904663085937500, 1.392791748046875000, 0.040252685546875000,  ,  114, 96, 18
entry_5981411.exe , 1.874420166015625000, 1.399505615234375000, 0.040359497070312500,  ,  116, 103, 12
entry_811745.exe , 6.920349121093750000, 5.541564941406250000, 0.117111206054687500,  ,  343, 327, 16
entry_811745.exe , 6.926376342773437500, 5.582366943359375000, 0.114959716796875000,  ,  334, 319, 16
entry_811745.exe , 6.722030639648437500, 5.322799682617187500, 0.118957519531250000,  ,  346, 334, 12
entry_811745.exe , 6.729568481445312500, 5.301300048828125000, 0.121597290039062500,  ,  352, 348, 4
entry_811745.exe , 6.783950805664062500, 5.413116455078125000, 0.117080688476562500,  ,  341, 337, 4
entry_811745.exe , 6.677536010742187500, 5.222381591796875000, 0.123748779296875000,  ,  360, 344, 16
entry_811745.exe , 6.720565795898437500, 5.296173095703125000, 0.121124267578125000,  ,  353, 334, 20
entry_811745.exe , 6.713150024414062500, 5.278884887695312500, 0.122192382812500000,  ,  357, 344, 12
entry_811745.exe , 6.699432373046875000, 5.275711059570312500, 0.120697021484375000,  ,  352, 332, 20
entry_811745.exe , 6.598663330078125000, 5.156341552734375000, 0.122543334960937500,  ,  357, 350, 8
entry_1114874.exe , 22.496551513671875000, 18.166381835937500000, 0.371582031250000000,  ,  1089, 583, 506
entry_1114874.exe , 22.905807495117187500, 18.474334716796875000, 0.376510620117187500,  ,  1105, 653, 452
entry_1114874.exe , 22.340423583984375000, 17.927108764648437500, 0.375305175781250000,  ,  1102, 665, 437
entry_1114874.exe , 23.103439331054687500, 18.627975463867187500, 0.379959106445312500,  ,  1115, 647, 466
entry_1114874.exe , 22.932479858398437500, 18.461608886718750000, 0.379959106445312500,  ,  1113, 664, 449
entry_1114874.exe , 22.854354858398437500, 18.401184082031250000, 0.377929687500000000,  ,  1110, 629, 481
entry_1114874.exe , 22.764709472656250000, 18.369888305664062500, 0.375549316406250000,  ,  1100, 621, 479
entry_1114874.exe , 22.337478637695312500, 18.000411987304687500, 0.370513916015625000,  ,  1086, 662, 423
entry_1114874.exe , 22.903289794921875000, 18.473175048828125000, 0.374511718750000000,  ,  1099, 594, 505
entry_1114874.exe , 22.444869995117187500, 18.019485473632812500, 0.377441406250000000,  ,  1108, 654, 453
entry_215794.exe , 51.987838745117187500, 42.130233764648437500, 0.842285156250000000,  ,  2473, 1373, 1100
entry_215794.exe , 51.569854736328125000, 41.706817626953125000, 0.842788696289062500,  ,  2475, 1384, 1091
entry_215794.exe , 51.719711303710937500, 41.783706665039062500, 0.843627929687500000,  ,  2478, 1406, 1072
entry_215794.exe , 53.326004028320312500, 43.179855346679687500, 0.866409301757812500,  ,  2543, 1487, 1055
entry_215794.exe , 51.834793090820312500, 41.809631347656250000, 0.850082397460937500,  ,  2497, 1349, 1148
entry_215794.exe , 52.039703369140625000, 42.027526855468750000, 0.851089477539062500,  ,  2499, 1377, 1123
entry_215794.exe , 52.177246093750000000, 42.205245971679687500, 0.849014282226562500,  ,  2494, 1360, 1133
entry_215794.exe , 53.226669311523437500, 43.028427124023437500, 0.868072509765625000,  ,  2551, 1380, 1170
entry_215794.exe , 52.868133544921875000, 42.784530639648437500, 0.860382080078125000,  ,  2528, 1384, 1143
entry_215794.exe , 53.984375000000000000, 43.729202270507812500, 0.869338989257812500,  ,  2554, 1377, 1176
entry_2353858.exe , 21.291931152343750000, 16.947006225585937500, 0.367599487304687500,  ,  1078, 1053, 25
entry_2353858.exe , 20.156356811523437500, 16.016754150390625000, 0.350906372070312500,  ,  1029, 1009, 20
entry_2353858.exe , 19.451461791992187500, 15.340744018554687500, 0.346725463867187500,  ,  1016, 985, 32
entry_2353858.exe , 19.567489624023437500, 15.510101318359375000, 0.343139648437500000,  ,  1005, 991, 12
entry_2353858.exe , 19.657928466796875000, 15.580245971679687500, 0.345169067382812500,  ,  1012, 994, 16
entry_2353858.exe , 19.383285522460937500, 15.381011962890625000, 0.339492797851562500,  ,  994, 934, 60
entry_2353858.exe , 19.113327026367187500, 15.143035888671875000, 0.336669921875000000,  ,  986, 957, 28
entry_2353858.exe , 19.112869262695312500, 15.146881103515625000, 0.336303710937500000,  ,  986, 942, 40
entry_2353858.exe , 18.847549438476562500, 14.920150756835937500, 0.332565307617187500,  ,  974, 925, 49
entry_2353858.exe , 19.015533447265625000, 15.059265136718750000, 0.332229614257812500,  ,  974, 929, 44
entry_3638005.exe , 63.087158203125000000, 51.002655029296875000, 1.024597167968750000,  ,  3010, 2982, 28
entry_3638005.exe , 62.948898315429687500, 50.892486572265625000, 1.027832031250000000,  ,  3019, 2979, 40
entry_3638005.exe , 62.848403930664062500, 50.801025390625000000, 1.028060913085937500,  ,  3019, 2982, 36
entry_3638005.exe , 62.895965576171875000, 50.821090698242187500, 1.027069091796875000,  ,  3019, 2999, 20
entry_3638005.exe , 62.960525512695312500, 50.834793090820312500, 1.028747558593750000,  ,  3021, 2988, 32
entry_3638005.exe , 63.260208129882812500, 51.290344238281250000, 1.020095825195312500,  ,  2996, 2964, 32
entry_3638005.exe , 62.845657348632812500, 50.816528320312500000, 1.025405883789062500,  ,  3014, 2982, 32
entry_3638005.exe , 62.938995361328125000, 50.808456420898437500, 1.028137207031250000,  ,  3018, 2987, 32
entry_3638005.exe , 62.708587646484375000, 50.688201904296875000, 1.023193359375000000,  ,  3007, 2959, 48
entry_3638005.exe , 62.927581787109375000, 50.862777709960937500, 1.028442382812500000,  ,  3019, 2974, 44
entry_3841535.exe , 53.945739746093750000, 43.643249511718750000, 0.872879028320312500,  ,  2563, 1390, 1172
entry_3841535.exe , 52.480468750000000000, 42.451950073242187500, 0.854492187500000000,  ,  2510, 1255, 1254
entry_3841535.exe , 52.868713378906250000, 42.784042358398437500, 0.857772827148437500,  ,  2519, 1394, 1124
entry_3841535.exe , 53.031799316406250000, 42.931488037109375000, 0.858947753906250000,  ,  2522, 1356, 1167
entry_3841535.exe , 53.010116577148437500, 42.878738403320312500, 0.862075805664062500,  ,  2532, 1419, 1112
entry_3841535.exe , 53.505783081054687500, 43.309448242187500000, 0.866989135742187500,  ,  2543, 1386, 1159
entry_3841535.exe , 52.433868408203125000, 42.509765625000000000, 0.842437744140625000,  ,  2472, 1397, 1076
entry_3841535.exe , 53.191207885742187500, 42.983886718750000000, 0.866867065429687500,  ,  2546, 1396, 1149
entry_3841535.exe , 53.791259765625000000, 43.538345336914062500, 0.872283935546875000,  ,  2562, 1419, 1143
entry_3841535.exe , 52.813079833984375000, 42.708435058593750000, 0.859527587890625000,  ,  2524, 1323, 1201
entry_3844007.exe , 61.491699218750000000, 49.765991210937500000, 0.993301391601562500,  ,  2919, 2891, 28
entry_3844007.exe , 61.364227294921875000, 49.623489379882812500, 0.994995117187500000,  ,  2921, 2888, 33
entry_3844007.exe , 61.026184082031250000, 49.286972045898437500, 0.994766235351562500,  ,  2922, 2902, 20
entry_3844007.exe , 61.022903442382812500, 49.278366088867187500, 0.993789672851562500,  ,  2918, 2902, 16
entry_3844007.exe , 60.994094848632812500, 49.257629394531250000, 0.996383666992187500,  ,  2928, 2894, 32
entry_3844007.exe , 61.087203979492187500, 49.315704345703125000, 0.995819091796875000,  ,  2923, 2907, 17
entry_3844007.exe , 61.040069580078125000, 49.278610229492187500, 0.994689941406250000,  ,  2920, 2900, 20
entry_3844007.exe , 60.997909545898437500, 49.242141723632812500, 0.993804931640625000,  ,  2920, 2899, 20
entry_3844007.exe , 61.328659057617187500, 49.567352294921875000, 0.995010375976562500,  ,  2923, 2887, 36
entry_3844007.exe , 61.305633544921875000, 49.610961914062500000, 0.991622924804687500,  ,  2911, 2895, 16
entry_4464596.exe , 81.918395996093750000, 66.902679443359375000, 1.273376464843750000,  ,  3740, 1041, 2688
entry_4464596.exe , 81.655914306640625000, 66.631591796875000000, 1.273376464843750000,  ,  3741, 1045, 2680
entry_4464596.exe , 81.537200927734375000, 66.423950195312500000, 1.273696899414062500,  ,  3743, 1019, 2709
entry_4464596.exe , 82.045440673828125000, 66.890640258789062500, 1.279754638671875000,  ,  3760, 1115, 2632
entry_4464596.exe , 81.711547851562500000, 66.666137695312500000, 1.273864746093750000,  ,  3742, 991, 2734
entry_4464596.exe , 81.596633911132812500, 66.447830200195312500, 1.279785156250000000,  ,  3762, 1096, 2647
entry_4464596.exe , 82.134628295898437500, 66.991653442382812500, 1.276519775390625000,  ,  3749, 1073, 2663
entry_4464596.exe , 82.833129882812500000, 67.633331298828125000, 1.285659790039062500,  ,  3776, 1039, 2725
entry_4464596.exe , 82.611602783203125000, 67.487991333007812500, 1.275253295898437500,  ,  3746, 993, 2738
entry_4464596.exe , 82.711288452148437500, 67.543731689453125000, 1.280975341796875000,  ,  3764, 1028, 2718
entry_5133407.exe , 14.694290161132812500, 11.753463745117187500, 0.248443603515625000,  ,  728, 451, 277
entry_5133407.exe , 14.584442138671875000, 11.662338256835937500, 0.246719360351562500,  ,  722, 435, 288
entry_5133407.exe , 14.396453857421875000, 11.495132446289062500, 0.245269775390625000,  ,  717, 356, 360
entry_5133407.exe , 14.538772583007812500, 11.571380615234375000, 0.251037597656250000,  ,  733, 405, 331
entry_5133407.exe , 14.650726318359375000, 11.715606689453125000, 0.248184204101562500,  ,  726, 435, 291
entry_5133407.exe , 14.536834716796875000, 11.623184204101562500, 0.246154785156250000,  ,  721, 406, 314
entry_5133407.exe , 14.694763183593750000, 11.760192871093750000, 0.249847412109375000,  ,  731, 387, 344
entry_5133407.exe , 14.779098510742187500, 11.824707031250000000, 0.249496459960937500,  ,  730, 431, 298
entry_5133407.exe , 14.564514160156250000, 11.715316772460937500, 0.240814208984375000,  ,  705, 429, 277
entry_5133407.exe , 14.517852783203125000, 11.623458862304687500, 0.244644165039062500,  ,  716, 407, 309
entry_5551567.exe , 28.362594604492187500, 22.897689819335937500, 0.460617065429687500,  ,  1350, 751, 599
entry_5551567.exe , 28.514724731445312500, 22.984375000000000000, 0.467071533203125000,  ,  1369, 749, 622
entry_5551567.exe , 28.439270019531250000, 22.957489013671875000, 0.465728759765625000,  ,  1364, 749, 616
entry_5551567.exe , 27.955017089843750000, 22.468826293945312500, 0.461975097656250000,  ,  1356, 801, 557
entry_5551567.exe , 28.454086303710937500, 22.951354980468750000, 0.463012695312500000,  ,  1357, 741, 618
entry_5551567.exe , 27.852310180664062500, 22.408599853515625000, 0.460067749023437500,  ,  1349, 709, 640
entry_5551567.exe , 28.207870483398437500, 22.701187133789062500, 0.464889526367187500,  ,  1365, 733, 632
entry_5551567.exe , 27.758804321289062500, 22.321960449218750000, 0.459518432617187500,  ,  1349, 794, 555
entry_5551567.exe , 27.836990356445312500, 22.454650878906250000, 0.453659057617187500,  ,  1329, 763, 568
entry_5551567.exe , 27.937759399414062500, 22.537277221679687500, 0.455871582031250000,  ,  1337, 735, 603
entry_650248.exe , 27.135086059570312500, 21.811477661132812500, 0.445892333984375000,  ,  1308, 1301, 4
entry_650248.exe , 28.257019042968750000, 22.958724975585937500, 0.442718505859375000,  ,  1297, 1274, 24
entry_650248.exe , 26.898971557617187500, 21.672515869140625000, 0.441925048828125000,  ,  1295, 1285, 12
entry_650248.exe , 26.950668334960937500, 21.756622314453125000, 0.437469482421875000,  ,  1282, 1271, 12
entry_650248.exe , 30.256713867187500000, 24.563720703125000000, 0.478118896484375000,  ,  1403, 1389, 12
entry_650248.exe , 27.002059936523437500, 21.768005371093750000, 0.440612792968750000,  ,  1293, 1281, 12
entry_650248.exe , 29.070831298828125000, 23.455413818359375000, 0.473449707031250000,  ,  1390, 1387, 4
entry_650248.exe , 28.944000244140625000, 23.225021362304687500, 0.481597900390625000,  ,  1413, 1400, 12
entry_650248.exe , 27.398193359375000000, 22.123764038085937500, 0.442382812500000000,  ,  1298, 1275, 24
entry_650248.exe , 27.119110107421875000, 21.906188964843750000, 0.438842773437500000,  ,  1289, 1269, 20
