entry_2794778.exe , 0.181762695312500000, 0.182922363281250000,  ,  ,  14, 14, 0
entry_2794778.exe , 0.168884277343750000, 0.157104492187500000,  ,  ,  13, 13, 0
entry_2794778.exe , 0.161376953125000000, 0.158752441406250000,  ,  ,  13, 13, 0
entry_2794778.exe , 0.154052734375000000, 0.154418945312500000,  ,  ,  14, 14, 0
entry_2794778.exe , 0.150939941406250000, 0.150024414062500000,  ,  ,  14, 13, 0
entry_2794778.exe , 0.150695800781250000, 0.151611328125000000,  ,  ,  14, 13, 1
entry_2794778.exe , 0.151062011718750000, 0.152343750000000000,  ,  ,  14, 13, 0
entry_2794778.exe , 0.155029296875000000, 0.154785156250000000,  ,  ,  13, 12, 1
entry_2794778.exe , 0.157043457031250000, 0.155090332031250000,  ,  ,  13, 13, 0
entry_2794778.exe , 0.160034179687500000, 0.157470703125000000,  ,  ,  14, 13, 0
entry_3025937.exe , 0.175292968750000000, 0.177734375000000000,  ,  ,  12, 12, 0
entry_3025937.exe , 0.165039062500000000, 0.153076171875000000,  ,  ,  12, 12, 0
entry_3025937.exe , 0.155761718750000000, 0.156555175781250000,  ,  ,  12, 8, 4
entry_3025937.exe , 0.154968261718750000, 0.152404785156250000,  ,  ,  12, 12, 0
entry_3025937.exe , 0.164733886718750000, 0.156188964843750000,  ,  ,  12, 12, 0
entry_3025937.exe , 0.158508300781250000, 0.159729003906250000,  ,  ,  12, 12, 0
entry_3025937.exe , 0.162353515625000000, 0.160278320312500000,  ,  ,  12, 11, 1
entry_3025937.exe , 0.158508300781250000, 0.159240722656250000,  ,  ,  12, 11, 1
entry_3025937.exe , 0.169433593750000000, 0.155578613281250000,  ,  ,  12, 12, 0
entry_3025937.exe , 0.152099609375000000, 0.152832031250000000,  ,  ,  12, 12, 0
entry_3025979.exe , 0.187744140625000000, 0.174621582031250000,  ,  ,  12, 11, 1
entry_3025979.exe , 0.149780273437500000, 0.147033691406250000,  ,  ,  12, 12, 0
entry_3025979.exe , 0.155090332031250000, 0.151611328125000000,  ,  ,  12, 12, 0
entry_3025979.exe , 0.148986816406250000, 0.146728515625000000,  ,  ,  12, 8, 4
entry_3025979.exe , 0.143249511718750000, 0.151977539062500000,  ,  ,  12, 11, 1
entry_3025979.exe , 0.155273437500000000, 0.151000976562500000,  ,  ,  12, 12, 0
entry_3025979.exe , 0.153930664062500000, 0.148925781250000000,  ,  ,  12, 12, 0
entry_3025979.exe , 0.156860351562500000, 0.153808593750000000,  ,  ,  12, 11, 1
entry_3025979.exe , 0.156799316406250000, 0.154846191406250000,  ,  ,  12, 9, 3
entry_3025979.exe , 0.153381347656250000, 0.148986816406250000,  ,  ,  12, 11, 1
entry_4722997.exe , 0.199584960937500000, 0.190612792968750000,  ,  ,  14, 13, 1
entry_4722997.exe , 0.164306640625000000, 0.163818359375000000,  ,  ,  13, 10, 4
entry_4722997.exe , 0.164855957031250000, 0.161682128906250000,  ,  ,  13, 12, 1
entry_4722997.exe , 0.177246093750000000, 0.168762207031250000,  ,  ,  13, 13, 0
entry_4722997.exe , 0.186035156250000000, 0.173156738281250000,  ,  ,  13, 13, 0
entry_4722997.exe , 0.161621093750000000, 0.162353515625000000,  ,  ,  13, 13, 0
entry_4722997.exe , 0.174621582031250000, 0.163269042968750000,  ,  ,  13, 12, 1
entry_4722997.exe , 0.165161132812500000, 0.164306640625000000,  ,  ,  13, 9, 5
entry_4722997.exe , 0.176940917968750000, 0.167480468750000000,  ,  ,  13, 9, 5
entry_4722997.exe , 0.163879394531250000, 0.165100097656250000,  ,  ,  13, 9, 5
entry_5245213.exe , 0.336669921875000000, 0.329040527343750000,  ,  ,  26, 26, 0
entry_5245213.exe , 0.296447753906250000, 0.287231445312500000,  ,  ,  26, 26, 0
entry_5245213.exe , 0.293579101562500000, 0.285705566406250000,  ,  ,  27, 27, 0
entry_5245213.exe , 0.273376464843750000, 0.266662597656250000,  ,  ,  27, 27, 0
entry_5245213.exe , 0.289123535156250000, 0.278991699218750000,  ,  ,  27, 26, 1
entry_5245213.exe , 0.298706054687500000, 0.295532226562500000,  ,  ,  25, 24, 1
entry_5245213.exe , 0.295227050781250000, 0.292907714843750000,  ,  ,  25, 25, 0
entry_5245213.exe , 0.297058105468750000, 0.288513183593750000,  ,  ,  27, 27, 0
entry_5245213.exe , 0.295288085937500000, 0.286499023437500000,  ,  ,  27, 26, 1
entry_5245213.exe , 0.292053222656250000, 0.282104492187500000,  ,  ,  26, 26, 0
entry_5411679.exe , 0.292846679687500000, 0.292968750000000000,  ,  ,  24, 23, 1
entry_5411679.exe , 0.272705078125000000, 0.259094238281250000,  ,  ,  23, 23, 0
entry_5411679.exe , 0.256286621093750000, 0.253479003906250000,  ,  ,  23, 19, 4
entry_5411679.exe , 0.252563476562500000, 0.248168945312500000,  ,  ,  24, 24, 0
entry_5411679.exe , 0.253051757812500000, 0.251464843750000000,  ,  ,  24, 24, 0
entry_5411679.exe , 0.268798828125000000, 0.256774902343750000,  ,  ,  24, 20, 4
entry_5411679.exe , 0.261291503906250000, 0.257507324218750000,  ,  ,  24, 24, 0
entry_5411679.exe , 0.266723632812500000, 0.258666992187500000,  ,  ,  23, 20, 4
entry_5411679.exe , 0.268859863281250000, 0.262878417968750000,  ,  ,  23, 23, 0
entry_5411679.exe , 0.255187988281250000, 0.252807617187500000,  ,  ,  24, 24, 0
entry_5593222.exe , 0.342041015625000000, 0.330993652343750000,  ,  ,  27, 20, 6
entry_5593222.exe , 0.301025390625000000, 0.297424316406250000,  ,  ,  25, 25, 0
entry_5593222.exe , 0.303405761718750000, 0.300781250000000000,  ,  ,  25, 24, 1
entry_5593222.exe , 0.304504394531250000, 0.303283691406250000,  ,  ,  25, 25, 1
entry_5593222.exe , 0.312805175781250000, 0.297729492187500000,  ,  ,  25, 25, 0
entry_5593222.exe , 0.305419921875000000, 0.303405761718750000,  ,  ,  25, 25, 0
entry_5593222.exe , 0.313232421875000000, 0.300720214843750000,  ,  ,  25, 25, 0
entry_5593222.exe , 0.300354003906250000, 0.296020507812500000,  ,  ,  25, 25, 0
entry_5593222.exe , 0.316894531250000000, 0.302246093750000000,  ,  ,  25, 22, 3
entry_5593222.exe , 0.302246093750000000, 0.299926757812500000,  ,  ,  25, 20, 5
entry_5733472.exe , 0.281616210937500000, 0.272338867187500000,  ,  ,  24, 23, 1
entry_5733472.exe , 0.263671875000000000, 0.254089355468750000,  ,  ,  24, 24, 0
entry_5733472.exe , 0.262939453125000000, 0.253601074218750000,  ,  ,  24, 19, 5
entry_5733472.exe , 0.260986328125000000, 0.251037597656250000,  ,  ,  24, 24, 0
entry_5733472.exe , 0.260925292968750000, 0.251892089843750000,  ,  ,  24, 23, 1
entry_5733472.exe , 0.259460449218750000, 0.250000000000000000,  ,  ,  24, 24, 0
entry_5733472.exe , 0.244934082031250000, 0.237670898437500000,  ,  ,  25, 25, 0
entry_5733472.exe , 0.243286132812500000, 0.234558105468750000,  ,  ,  25, 20, 5
entry_5733472.exe , 0.246032714843750000, 0.239685058593750000,  ,  ,  25, 25, 0
entry_5733472.exe , 0.247375488281250000, 0.238891601562500000,  ,  ,  25, 25, 0
entry_5922312.exe , 0.308837890625000000, 0.291992187500000000,  ,  ,  23, 23, 0
entry_5922312.exe , 0.259582519531250000, 0.251953125000000000,  ,  ,  23, 19, 4
entry_5922312.exe , 0.265502929687500000, 0.256286621093750000,  ,  ,  23, 23, 0
entry_5922312.exe , 0.257141113281250000, 0.249877929687500000,  ,  ,  23, 19, 4
entry_5922312.exe , 0.225524902343750000, 0.225341796875000000,  ,  ,  25, 21, 4
entry_5922312.exe , 0.203430175781250000, 0.202880859375000000,  ,  ,  28, 26, 1
entry_5922312.exe , 0.188232421875000000, 0.183654785156250000,  ,  ,  30, 28, 2
entry_5922312.exe , 0.188049316406250000, 0.174987792968750000,  ,  ,  31, 31, 0
entry_5922312.exe , 0.181762695312500000, 0.177124023437500000,  ,  ,  31, 31, 0
entry_5922312.exe , 0.201599121093750000, 0.191101074218750000,  ,  ,  30, 28, 1
entry_5946809.exe , 0.339538574218750000, 0.333862304687500000,  ,  ,  27, 26, 1
entry_5946809.exe , 0.313903808593750000, 0.296142578125000000,  ,  ,  27, 27, 0
entry_5946809.exe , 0.294860839843750000, 0.288635253906250000,  ,  ,  27, 26, 1
entry_5946809.exe , 0.298461914062500000, 0.290893554687500000,  ,  ,  27, 22, 5
entry_5946809.exe , 0.298767089843750000, 0.291320800781250000,  ,  ,  27, 22, 5
entry_5946809.exe , 0.294555664062500000, 0.287841796875000000,  ,  ,  27, 27, 0
entry_5946809.exe , 0.299011230468750000, 0.294433593750000000,  ,  ,  27, 24, 3
entry_5946809.exe , 0.294311523437500000, 0.288940429687500000,  ,  ,  27, 24, 3
entry_5946809.exe , 0.299438476562500000, 0.290466308593750000,  ,  ,  27, 20, 7
entry_5946809.exe , 0.294067382812500000, 0.287902832031250000,  ,  ,  27, 27, 0
entry_1520788.exe , 2.767456054687500000, 2.697509765625000000,  ,  ,  269, 269, 0
entry_1520788.exe , 2.703186035156250000, 2.627685546875000000,  ,  ,  267, 262, 5
entry_1520788.exe , 2.752258300781250000, 2.672851562500000000,  ,  ,  269, 269, 0
entry_1520788.exe , 2.693847656250000000, 2.615539550781250000,  ,  ,  268, 263, 5
entry_1520788.exe , 2.719909667968750000, 2.640136718750000000,  ,  ,  268, 268, 0
entry_1520788.exe , 2.707336425781250000, 2.632080078125000000,  ,  ,  268, 264, 4
entry_1520788.exe , 2.708435058593750000, 2.633972167968750000,  ,  ,  268, 268, 0
entry_1520788.exe , 2.706665039062500000, 2.635437011718750000,  ,  ,  268, 268, 0
entry_1520788.exe , 2.742858886718750000, 2.664672851562500000,  ,  ,  268, 267, 1
entry_1520788.exe , 2.721435546875000000, 2.647216796875000000,  ,  ,  267, 267, 0
entry_2084584.exe , 2.775756835937500000, 2.702331542968750000,  ,  ,  267, 267, 0
entry_2084584.exe , 2.750427246093750000, 2.676635742187500000,  ,  ,  266, 262, 4
entry_2084584.exe , 2.756591796875000000, 2.682800292968750000,  ,  ,  266, 262, 4
entry_2084584.exe , 2.740966796875000000, 2.666137695312500000,  ,  ,  266, 266, 0
entry_2084584.exe , 2.730712890625000000, 2.655029296875000000,  ,  ,  266, 266, 0
entry_2084584.exe , 2.727905273437500000, 2.653564453125000000,  ,  ,  266, 262, 4
entry_2084584.exe , 2.724243164062500000, 2.645751953125000000,  ,  ,  266, 262, 4
entry_2084584.exe , 2.742980957031250000, 2.660522460937500000,  ,  ,  266, 262, 4
entry_2084584.exe , 2.735839843750000000, 2.659973144531250000,  ,  ,  266, 266, 0
entry_2084584.exe , 2.751525878906250000, 2.676879882812500000,  ,  ,  266, 266, 0
entry_2436721.exe , 2.763183593750000000, 2.692810058593750000,  ,  ,  261, 260, 1
entry_2436721.exe , 2.729980468750000000, 2.657775878906250000,  ,  ,  260, 257, 4
entry_2436721.exe , 2.714843750000000000, 2.645019531250000000,  ,  ,  260, 256, 4
entry_2436721.exe , 2.721679687500000000, 2.646728515625000000,  ,  ,  260, 256, 4
entry_2436721.exe , 2.715820312500000000, 2.645629882812500000,  ,  ,  260, 260, 0
entry_2436721.exe , 2.713684082031250000, 2.632873535156250000,  ,  ,  261, 257, 4
entry_2436721.exe , 2.717346191406250000, 2.647583007812500000,  ,  ,  261, 261, 0
entry_2436721.exe , 2.708190917968750000, 2.638183593750000000,  ,  ,  260, 260, 0
entry_2436721.exe , 2.716918945312500000, 2.633117675781250000,  ,  ,  260, 260, 0
entry_2436721.exe , 2.697937011718750000, 2.628540039062500000,  ,  ,  261, 260, 1
entry_2512213.exe , 1.356933593750000000, 1.312377929687500000,  ,  ,  121, 0, 7
entry_2512213.exe , 1.130065917968750000, 1.099670410156250000,  ,  ,  91, 0, 7
entry_2512213.exe , 1.111694335937500000, 1.082092285156250000,  ,  ,  91, 4, 3
entry_2512213.exe , 1.142944335937500000, 1.111694335937500000,  ,  ,  92, 0, 7
entry_2512213.exe , 1.133056640625000000, 1.108947753906250000,  ,  ,  91, 0, 7
entry_2512213.exe , 1.108459472656250000, 1.084655761718750000,  ,  ,  90, 0, 6
entry_2512213.exe , 1.131408691406250000, 1.104309082031250000,  ,  ,  91, 0, 6
entry_2512213.exe , 1.101257324218750000, 1.078552246093750000,  ,  ,  90, 0, 7
entry_2512213.exe , 1.115356445312500000, 1.085266113281250000,  ,  ,  91, 0, 6
entry_2512213.exe , 1.115905761718750000, 1.091125488281250000,  ,  ,  91, 4, 4
entry_2827190.exe , 1.529724121093750000, 1.497802734375000000,  ,  ,  146, 141, 5
entry_2827190.exe , 1.508300781250000000, 1.471252441406250000,  ,  ,  145, 145, 0
entry_2827190.exe , 1.512268066406250000, 1.471435546875000000,  ,  ,  144, 139, 5
entry_2827190.exe , 1.526245117187500000, 1.483398437500000000,  ,  ,  146, 141, 4
entry_2827190.exe , 1.498596191406250000, 1.459533691406250000,  ,  ,  144, 144, 0
entry_2827190.exe , 1.494812011718750000, 1.457092285156250000,  ,  ,  145, 141, 4
entry_2827190.exe , 1.492614746093750000, 1.453857421875000000,  ,  ,  146, 146, 0
entry_2827190.exe , 1.510742187500000000, 1.462585449218750000,  ,  ,  145, 145, 0
entry_2827190.exe , 1.506958007812500000, 1.467834472656250000,  ,  ,  145, 145, 0
entry_2827190.exe , 1.492553710937500000, 1.445007324218750000,  ,  ,  145, 145, 0
entry_3660935.exe , 1.608886718750000000, 1.572509765625000000,  ,  ,  149, 149, 0
entry_3660935.exe , 1.579895019531250000, 1.536499023437500000,  ,  ,  149, 149, 0
entry_3660935.exe , 1.582641601562500000, 1.541503906250000000,  ,  ,  149, 145, 4
entry_3660935.exe , 1.586730957031250000, 1.540283203125000000,  ,  ,  149, 149, 0
entry_3660935.exe , 1.582214355468750000, 1.541198730468750000,  ,  ,  149, 145, 4
entry_3660935.exe , 1.586120605468750000, 1.536437988281250000,  ,  ,  149, 149, 0
entry_3660935.exe , 1.570800781250000000, 1.535461425781250000,  ,  ,  149, 145, 4
entry_3660935.exe , 1.578063964843750000, 1.535583496093750000,  ,  ,  149, 149, 0
entry_3660935.exe , 1.576110839843750000, 1.544128417968750000,  ,  ,  149, 141, 7
entry_3660935.exe , 1.601135253906250000, 1.556945800781250000,  ,  ,  149, 149, 0
entry_3933685.exe , 0.235290527343750000, 0.230041503906250000,  ,  ,  16, 15, 1
entry_3933685.exe , 0.199340820312500000, 0.191955566406250000,  ,  ,  16, 16, 0
entry_3933685.exe , 0.199645996093750000, 0.190246582031250000,  ,  ,  16, 14, 1
entry_3933685.exe , 0.194274902343750000, 0.187683105468750000,  ,  ,  16, 16, 0
entry_3933685.exe , 0.201660156250000000, 0.194274902343750000,  ,  ,  16, 14, 1
entry_3933685.exe , 0.203186035156250000, 0.196105957031250000,  ,  ,  16, 16, 0
entry_3933685.exe , 0.188964843750000000, 0.192443847656250000,  ,  ,  16, 16, 0
entry_3933685.exe , 0.189453125000000000, 0.189941406250000000,  ,  ,  16, 15, 1
entry_3933685.exe , 0.187744140625000000, 0.188842773437500000,  ,  ,  16, 12, 3
entry_3933685.exe , 0.177185058593750000, 0.176818847656250000,  ,  ,  16, 15, 1
entry_4087209.exe , 1.759887695312500000, 1.710388183593750000,  ,  ,  164, 159, 5
entry_4087209.exe , 1.700805664062500000, 1.656921386718750000,  ,  ,  164, 156, 8
entry_4087209.exe , 1.673095703125000000, 1.617919921875000000,  ,  ,  165, 165, 0
entry_4087209.exe , 1.672363281250000000, 1.629882812500000000,  ,  ,  164, 159, 5
entry_4087209.exe , 1.685241699218750000, 1.643798828125000000,  ,  ,  164, 164, 0
entry_4087209.exe , 1.669006347656250000, 1.624877929687500000,  ,  ,  164, 159, 5
entry_4087209.exe , 1.695739746093750000, 1.638549804687500000,  ,  ,  165, 165, 0
entry_4087209.exe , 1.681640625000000000, 1.639770507812500000,  ,  ,  164, 163, 1
entry_4087209.exe , 1.674682617187500000, 1.629333496093750000,  ,  ,  164, 164, 0
entry_4087209.exe , 1.676269531250000000, 1.632446289062500000,  ,  ,  164, 164, 0
entry_5281743.exe , 5.228210449218750000, 5.103820800781250000,  ,  ,  440, 435, 5
entry_5281743.exe , 5.159423828125000000, 5.036560058593750000,  ,  ,  438, 437, 1
entry_5281743.exe , 5.233581542968750000, 5.107849121093750000,  ,  ,  440, 436, 4
entry_5281743.exe , 5.219116210937500000, 5.098876953125000000,  ,  ,  438, 438, 0
entry_5281743.exe , 5.214172363281250000, 5.091491699218750000,  ,  ,  440, 440, 0
entry_5281743.exe , 5.207946777343750000, 5.088806152343750000,  ,  ,  439, 435, 4
entry_5281743.exe , 5.196044921875000000, 5.062866210937500000,  ,  ,  438, 438, 0
entry_5281743.exe , 5.204650878906250000, 5.086059570312500000,  ,  ,  439, 439, 0
entry_5281743.exe , 5.205932617187500000, 5.083618164062500000,  ,  ,  438, 438, 0
entry_5281743.exe , 5.231018066406250000, 5.101074218750000000,  ,  ,  438, 434, 4
entry_5453782.exe , 5.197082519531250000, 5.082702636718750000,  ,  ,  425, 425, 0
entry_5453782.exe , 5.107299804687500000, 4.978759765625000000,  ,  ,  425, 425, 0
entry_5453782.exe , 5.095764160156250000, 4.975280761718750000,  ,  ,  429, 429, 0
entry_5453782.exe , 5.104858398437500000, 4.992126464843750000,  ,  ,  427, 426, 0
entry_5453782.exe , 5.137512207031250000, 5.015014648437500000,  ,  ,  427, 427, 0
entry_5453782.exe , 5.078735351562500000, 4.959960937500000000,  ,  ,  425, 425, 0
entry_5453782.exe , 5.105468750000000000, 4.979492187500000000,  ,  ,  425, 425, 0
entry_5453782.exe , 5.120483398437500000, 5.007080078125000000,  ,  ,  426, 426, 0
entry_5453782.exe , 5.119140625000000000, 4.995422363281250000,  ,  ,  425, 425, 0
entry_5453782.exe , 5.184936523437500000, 5.060485839843750000,  ,  ,  425, 421, 4
entry_1538321.exe , 10.080261230468750000, 9.807861328125000000,  ,  ,  982, 974, 8
entry_1538321.exe , 10.096008300781250000, 9.822021484375000000,  ,  ,  980, 975, 5
entry_1538321.exe , 10.153564453125000000, 9.875183105468750000,  ,  ,  980, 980, 0
entry_1538321.exe , 10.086547851562500000, 9.819396972656250000,  ,  ,  981, 980, 0
entry_1538321.exe , 10.069763183593750000, 9.791564941406250000,  ,  ,  981, 980, 1
entry_1538321.exe , 10.133850097656250000, 9.860595703125000000,  ,  ,  980, 980, 0
entry_1538321.exe , 10.180358886718750000, 9.911071777343750000,  ,  ,  981, 981, 0
entry_1538321.exe , 10.175659179687500000, 9.909423828125000000,  ,  ,  981, 981, 0
entry_1538321.exe , 10.145568847656250000, 9.876525878906250000,  ,  ,  982, 982, 0
entry_1538321.exe , 10.162292480468750000, 9.894592285156250000,  ,  ,  980, 980, 0
entry_1803841.exe , 7.095947265625000000, 6.933471679687500000,  ,  ,  560, 556, 4
entry_1803841.exe , 7.073913574218750000, 6.922058105468750000,  ,  ,  558, 554, 4
entry_1803841.exe , 7.052185058593750000, 6.888732910156250000,  ,  ,  559, 555, 4
entry_1803841.exe , 7.072692871093750000, 6.924743652343750000,  ,  ,  560, 556, 4
entry_1803841.exe , 7.054565429687500000, 6.900329589843750000,  ,  ,  561, 561, 0
entry_1803841.exe , 7.029418945312500000, 6.874572753906250000,  ,  ,  558, 554, 4
entry_1803841.exe , 7.063232421875000000, 6.908325195312500000,  ,  ,  559, 559, 0
entry_1803841.exe , 7.053527832031250000, 6.904113769531250000,  ,  ,  558, 558, 0
entry_1803841.exe , 7.079833984375000000, 6.927917480468750000,  ,  ,  559, 559, 0
entry_1803841.exe , 7.089843750000000000, 6.935607910156250000,  ,  ,  559, 559, 0
entry_1812639.exe , 4.047729492187500000, 3.959594726562500000,  ,  ,  320, 320, 0
entry_1812639.exe , 4.052429199218750000, 3.966308593750000000,  ,  ,  318, 314, 4
entry_1812639.exe , 4.041625976562500000, 3.952026367187500000,  ,  ,  321, 320, 0
entry_1812639.exe , 4.052795410156250000, 3.961242675781250000,  ,  ,  319, 311, 8
entry_1812639.exe , 4.007934570312500000, 3.915588378906250000,  ,  ,  318, 318, 0
entry_1812639.exe , 4.006103515625000000, 3.916625976562500000,  ,  ,  320, 316, 4
entry_1812639.exe , 4.026062011718750000, 3.936462402343750000,  ,  ,  319, 319, 0
entry_1812639.exe , 4.014404296875000000, 3.929992675781250000,  ,  ,  318, 318, 0
entry_1812639.exe , 4.012573242187500000, 3.932922363281250000,  ,  ,  317, 317, 0
entry_1812639.exe , 4.037658691406250000, 3.944946289062500000,  ,  ,  317, 314, 4
entry_1936510.exe , 3.803466796875000000, 3.722778320312500000,  ,  ,  295, 295, 0
entry_1936510.exe , 3.796447753906250000, 3.721984863281250000,  ,  ,  295, 291, 4
entry_1936510.exe , 3.800537109375000000, 3.723449707031250000,  ,  ,  296, 296, 0
entry_1936510.exe , 3.777832031250000000, 3.698425292968750000,  ,  ,  295, 296, 0
entry_1936510.exe , 3.812377929687500000, 3.737060546875000000,  ,  ,  296, 292, 4
entry_1936510.exe , 3.793884277343750000, 3.704711914062500000,  ,  ,  295, 290, 5
entry_1936510.exe , 3.765258789062500000, 3.686767578125000000,  ,  ,  294, 290, 4
entry_1936510.exe , 3.776855468750000000, 3.694274902343750000,  ,  ,  294, 294, 0
entry_1936510.exe , 3.761535644531250000, 3.684265136718750000,  ,  ,  294, 294, 0
entry_1936510.exe , 3.771728515625000000, 3.690429687500000000,  ,  ,  294, 294, 0
entry_2875325.exe , 6.265258789062500000, 6.130432128906250000,  ,  ,  492, 491, 0
entry_2875325.exe , 6.236999511718750000, 6.093505859375000000,  ,  ,  489, 488, 1
entry_2875325.exe , 6.226440429687500000, 6.090759277343750000,  ,  ,  490, 489, 1
entry_2875325.exe , 6.241638183593750000, 6.108703613281250000,  ,  ,  491, 491, 0
entry_2875325.exe , 6.233520507812500000, 6.096313476562500000,  ,  ,  490, 489, 1
entry_2875325.exe , 6.206420898437500000, 6.064880371093750000,  ,  ,  490, 490, 0
entry_2875325.exe , 6.232849121093750000, 6.101806640625000000,  ,  ,  490, 489, 1
entry_2875325.exe , 6.274658203125000000, 6.141662597656250000,  ,  ,  490, 486, 4
entry_2875325.exe , 6.270751953125000000, 6.130126953125000000,  ,  ,  491, 487, 4
entry_2875325.exe , 6.260742187500000000, 6.129028320312500000,  ,  ,  491, 491, 0
entry_2967489.exe , 6.523315429687500000, 6.338745117187500000,  ,  ,  662, 661, 1
entry_2967489.exe , 6.485107421875000000, 6.306457519531250000,  ,  ,  662, 662, 0
entry_2967489.exe , 6.449279785156250000, 6.264343261718750000,  ,  ,  661, 661, 0
entry_2967489.exe , 6.484863281250000000, 6.294311523437500000,  ,  ,  662, 662, 0
entry_2967489.exe , 6.484191894531250000, 6.307373046875000000,  ,  ,  662, 662, 0
entry_2967489.exe , 6.448913574218750000, 6.269958496093750000,  ,  ,  662, 662, 0
entry_2967489.exe , 6.478881835937500000, 6.294372558593750000,  ,  ,  661, 661, 0
entry_2967489.exe , 6.416381835937500000, 6.232055664062500000,  ,  ,  661, 652, 9
entry_2967489.exe , 6.489013671875000000, 6.309020996093750000,  ,  ,  662, 661, 1
entry_2967489.exe , 6.455688476562500000, 6.267761230468750000,  ,  ,  661, 661, 0
entry_2967493.exe , 6.530029296875000000, 6.346435546875000000,  ,  ,  662, 661, 1
entry_2967493.exe , 6.444274902343750000, 6.260192871093750000,  ,  ,  661, 661, 0
entry_2967493.exe , 6.470336914062500000, 6.288696289062500000,  ,  ,  661, 661, 0
entry_2967493.exe , 6.467407226562500000, 6.272583007812500000,  ,  ,  661, 661, 0
entry_2967493.exe , 6.465881347656250000, 6.290771484375000000,  ,  ,  661, 660, 1
entry_2967493.exe , 6.464660644531250000, 6.288635253906250000,  ,  ,  662, 657, 5
entry_2967493.exe , 6.457214355468750000, 6.263427734375000000,  ,  ,  661, 657, 4
entry_2967493.exe , 6.505249023437500000, 6.320190429687500000,  ,  ,  662, 662, 0
entry_2967493.exe , 6.470397949218750000, 6.285583496093750000,  ,  ,  659, 655, 4
entry_2967493.exe , 6.434020996093750000, 6.250549316406250000,  ,  ,  661, 661, 0
entry_3381112.exe , 7.886535644531250000, 7.654968261718750000,  ,  ,  827, 826, 1
entry_3381112.exe , 7.893798828125000000, 7.656616210937500000,  ,  ,  826, 826, 0
entry_3381112.exe , 7.861022949218750000, 7.627441406250000000,  ,  ,  827, 827, 0
entry_3381112.exe , 7.876892089843750000, 7.650634765625000000,  ,  ,  825, 825, 0
entry_3381112.exe , 7.910156250000000000, 7.678466796875000000,  ,  ,  827, 827, 0
entry_3381112.exe , 7.923767089843750000, 7.698120117187500000,  ,  ,  828, 823, 5
entry_3381112.exe , 7.880737304687500000, 7.649780273437500000,  ,  ,  828, 823, 4
entry_3381112.exe , 7.865356445312500000, 7.631042480468750000,  ,  ,  828, 824, 4
entry_3381112.exe , 7.929687500000000000, 7.705627441406250000,  ,  ,  828, 828, 0
entry_3381112.exe , 7.830383300781250000, 7.606323242187500000,  ,  ,  825, 825, 0
entry_4825983.exe , 7.179138183593750000, 6.995422363281250000,  ,  ,  699, 699, 0
entry_4825983.exe , 7.243835449218750000, 7.058227539062500000,  ,  ,  700, 699, 1
entry_4825983.exe , 7.131530761718750000, 6.936645507812500000,  ,  ,  699, 698, 1
entry_4825983.exe , 7.161804199218750000, 6.968383789062500000,  ,  ,  699, 699, 0
entry_4825983.exe , 7.180847167968750000, 6.986145019531250000,  ,  ,  697, 697, 0
entry_4825983.exe , 7.102966308593750000, 6.908752441406250000,  ,  ,  697, 693, 4
entry_4825983.exe , 7.129516601562500000, 6.923400878906250000,  ,  ,  698, 698, 0
entry_4825983.exe , 7.184997558593750000, 6.987670898437500000,  ,  ,  698, 698, 0
entry_4825983.exe , 7.172302246093750000, 6.981323242187500000,  ,  ,  699, 699, 0
entry_4825983.exe , 7.116577148437500000, 6.921997070312500000,  ,  ,  700, 692, 8
entry_5029563.exe , 12.124633789062500000, 11.776611328125000000,  ,  ,  1238, 1237, 0
entry_5029563.exe , 12.717773437500000000, 12.368041992187500000,  ,  ,  1242, 1242, 0
entry_5029563.exe , 12.198730468750000000, 11.852050781250000000,  ,  ,  1238, 1238, 0
entry_5029563.exe , 12.157287597656250000, 11.806152343750000000,  ,  ,  1238, 1238, 0
entry_5029563.exe , 12.197570800781250000, 11.855346679687500000,  ,  ,  1239, 1238, 1
entry_5029563.exe , 12.137695312500000000, 11.787597656250000000,  ,  ,  1237, 1237, 0
entry_5029563.exe , 12.157409667968750000, 11.815917968750000000,  ,  ,  1238, 1238, 0
entry_5029563.exe , 12.170349121093750000, 11.825012207031250000,  ,  ,  1237, 1237, 0
entry_5029563.exe , 12.111389160156250000, 11.760559082031250000,  ,  ,  1239, 1238, 0
entry_5029563.exe , 12.073730468750000000, 11.723937988281250000,  ,  ,  1236, 1232, 4
