entry_1489349.exe , 4.186203002929687500, 3.346237182617187500, 0.071578979492187500,  ,  209, 202, 4
entry_1489349.exe , 4.050155639648437500, 3.230773925781250000, 0.070236206054687500,  ,  205, 197, 8
entry_1489349.exe , 4.087173461914062500, 3.299896240234375000, 0.067413330078125000,  ,  197, 191, 4
entry_1489349.exe , 4.090896606445312500, 3.275527954101562500, 0.069259643554687500,  ,  201, 201, 0
entry_1489349.exe , 4.080871582031250000, 3.247894287109375000, 0.070922851562500000,  ,  208, 206, 0
entry_1489349.exe , 4.024795532226562500, 3.193756103515625000, 0.070632934570312500,  ,  206, 201, 4
entry_1489349.exe , 4.179794311523437500, 3.382873535156250000, 0.067596435546875000,  ,  197, 197, 0
entry_1489349.exe , 4.045211791992187500, 3.226531982421875000, 0.069900512695312500,  ,  205, 203, 0
entry_1489349.exe , 4.127670288085937500, 3.311035156250000000, 0.069900512695312500,  ,  204, 192, 12
entry_1489349.exe , 4.068572998046875000, 3.244628906250000000, 0.069931030273437500,  ,  203, 203, 0
entry_1519241.exe , 7.450927734375000000, 5.912033081054687500, 0.131286621093750000,  ,  385, 383, 0
entry_1519241.exe , 7.567825317382812500, 5.998901367187500000, 0.132644653320312500,  ,  388, 387, 0
entry_1519241.exe , 7.478836059570312500, 5.934097290039062500, 0.131454467773437500,  ,  387, 379, 6
entry_1519241.exe , 7.549850463867187500, 6.006088256835937500, 0.131622314453125000,  ,  386, 384, 0
entry_1519241.exe , 7.543457031250000000, 5.999481201171875000, 0.131561279296875000,  ,  386, 384, 0
entry_1519241.exe , 7.518203735351562500, 5.986358642578125000, 0.130615234375000000,  ,  383, 377, 6
entry_1519241.exe , 7.518157958984375000, 5.978500366210937500, 0.131530761718750000,  ,  386, 379, 6
entry_1519241.exe , 7.480300903320312500, 5.932983398437500000, 0.131942749023437500,  ,  386, 376, 10
entry_1519241.exe , 7.536651611328125000, 5.997299194335937500, 0.131195068359375000,  ,  385, 373, 11
entry_1519241.exe , 7.503402709960937500, 5.943466186523437500, 0.132751464843750000,  ,  389, 383, 4
entry_1599310.exe , 3.423889160156250000, 2.664154052734375000, 0.064788818359375000,  ,  188, 181, 6
entry_1599310.exe , 3.456848144531250000, 2.684204101562500000, 0.066497802734375000,  ,  193, 190, 2
entry_1599310.exe , 3.486557006835937500, 2.714309692382812500, 0.065856933593750000,  ,  191, 180, 12
entry_1599310.exe , 3.418563842773437500, 2.646163940429687500, 0.065917968750000000,  ,  192, 185, 6
entry_1599310.exe , 3.464355468750000000, 2.700714111328125000, 0.064743041992187500,  ,  189, 182, 7
entry_1599310.exe , 3.522918701171875000, 2.758605957031250000, 0.065170288085937500,  ,  189, 181, 8
entry_1599310.exe , 3.455963134765625000, 2.696151733398437500, 0.064834594726562500,  ,  189, 184, 4
entry_1599310.exe , 3.420791625976562500, 2.644302368164062500, 0.065826416015625000,  ,  192, 189, 2
entry_1599310.exe , 3.438995361328125000, 2.677597045898437500, 0.065124511718750000,  ,  189, 181, 8
entry_1599310.exe , 3.454971313476562500, 2.694702148437500000, 0.064819335937500000,  ,  189, 185, 4
entry_1691152.exe , 8.571517944335937500, 6.949752807617187500, 0.137130737304687500,  ,  402, 394, 8
entry_1691152.exe , 8.414810180664062500, 6.837371826171875000, 0.133331298828125000,  ,  391, 384, 7
entry_1691152.exe , 8.429626464843750000, 6.798889160156250000, 0.137939453125000000,  ,  403, 388, 15
entry_1691152.exe , 8.371963500976562500, 6.750411987304687500, 0.137344360351562500,  ,  402, 395, 7
entry_1691152.exe , 8.433212280273437500, 6.853668212890625000, 0.133224487304687500,  ,  391, 382, 8
entry_1691152.exe , 8.513153076171875000, 6.878875732421875000, 0.137603759765625000,  ,  404, 380, 23
entry_1691152.exe , 8.407623291015625000, 6.816528320312500000, 0.134506225585937500,  ,  394, 389, 4
entry_1691152.exe , 8.411117553710937500, 6.769882202148437500, 0.138092041015625000,  ,  404, 380, 24
entry_1691152.exe , 8.468261718750000000, 6.860321044921875000, 0.136337280273437500,  ,  399, 388, 11
entry_1691152.exe , 8.459671020507812500, 6.844375610351562500, 0.136871337890625000,  ,  401, 385, 16
entry_1831963.exe , 6.493988037109375000, 5.209640502929687500, 0.109466552734375000,  ,  319, 313, 6
entry_1831963.exe , 6.578109741210937500, 5.273696899414062500, 0.109512329101562500,  ,  321, 320, 0
entry_1831963.exe , 6.626754760742187500, 5.349639892578125000, 0.108825683593750000,  ,  318, 318, 0
entry_1831963.exe , 6.547637939453125000, 5.259933471679687500, 0.109786987304687500,  ,  321, 320, 0
entry_1831963.exe , 6.604309082031250000, 5.328689575195312500, 0.108657836914062500,  ,  318, 318, 0
entry_1831963.exe , 6.573059082031250000, 5.281829833984375000, 0.109741210937500000,  ,  321, 314, 7
entry_1831963.exe , 6.598205566406250000, 5.321090698242187500, 0.108703613281250000,  ,  318, 314, 3
entry_1831963.exe , 6.609573364257812500, 5.334884643554687500, 0.108810424804687500,  ,  318, 314, 4
entry_1831963.exe , 6.597778320312500000, 5.323242187500000000, 0.108779907226562500,  ,  319, 311, 7
entry_1831963.exe , 6.592620849609375000, 5.317993164062500000, 0.108764648437500000,  ,  318, 314, 3
entry_1939404.exe , 13.840744018554687500, 11.208297729492187500, 0.210952758789062500,  ,  618, 523, 95
entry_1939404.exe , 14.003204345703125000, 11.310241699218750000, 0.217803955078125000,  ,  638, 542, 96
entry_1939404.exe , 13.828094482421875000, 11.184173583984375000, 0.213668823242187500,  ,  626, 554, 72
entry_1939404.exe , 13.666946411132812500, 10.993698120117187500, 0.215576171875000000,  ,  633, 543, 88
entry_1939404.exe , 13.635940551757812500, 11.036254882812500000, 0.209106445312500000,  ,  614, 510, 103
entry_1939404.exe , 14.307159423828125000, 11.568298339843750000, 0.220718383789062500,  ,  647, 535, 112
entry_1939404.exe , 13.725860595703125000, 11.077911376953125000, 0.213333129882812500,  ,  625, 530, 96
entry_1939404.exe , 13.696151733398437500, 11.052108764648437500, 0.212875366210937500,  ,  625, 553, 72
entry_1939404.exe , 14.254638671875000000, 11.540191650390625000, 0.218612670898437500,  ,  641, 505, 136
entry_1939404.exe , 13.714416503906250000, 11.051589965820312500, 0.213241577148437500,  ,  626, 510, 115
entry_2050326.exe , 4.107009887695312500, 3.334869384765625000, 0.065200805664062500,  ,  191, 183, 8
entry_2050326.exe , 3.955627441406250000, 3.165267944335937500, 0.067169189453125000,  ,  196, 189, 7
entry_2050326.exe , 4.090682983398437500, 3.292251586914062500, 0.066543579101562500,  ,  195, 195, 0
entry_2050326.exe , 4.051712036132812500, 3.269241333007812500, 0.066482543945312500,  ,  194, 194, 0
entry_2050326.exe , 4.117019653320312500, 3.335800170898437500, 0.066543579101562500,  ,  194, 183, 10
entry_2050326.exe , 4.003768920898437500, 3.223205566406250000, 0.066360473632812500,  ,  194, 190, 4
entry_2050326.exe , 4.125259399414062500, 3.339538574218750000, 0.066848754882812500,  ,  195, 195, 0
entry_2050326.exe , 4.011642456054687500, 3.229263305664062500, 0.066482543945312500,  ,  194, 187, 6
entry_2050326.exe , 4.093093872070312500, 3.309982299804687500, 0.066558837890625000,  ,  194, 190, 4
entry_2050326.exe , 4.071670532226562500, 3.289016723632812500, 0.066513061523437500,  ,  195, 188, 6
entry_2167115.exe , 4.504791259765625000, 3.659194946289062500, 0.071334838867187500,  ,  208, 200, 8
entry_2167115.exe , 4.313766479492187500, 3.442092895507812500, 0.074020385742187500,  ,  216, 213, 3
entry_2167115.exe , 4.351318359375000000, 3.486816406250000000, 0.073059082031250000,  ,  214, 213, 0
entry_2167115.exe , 4.240112304687500000, 3.367538452148437500, 0.073944091796875000,  ,  215, 214, 0
entry_2167115.exe , 4.414688110351562500, 3.569854736328125000, 0.071380615234375000,  ,  207, 206, 0
entry_2167115.exe , 4.253509521484375000, 3.380050659179687500, 0.073928833007812500,  ,  215, 211, 4
entry_2167115.exe , 4.427047729492187500, 3.581893920898437500, 0.071365356445312500,  ,  207, 201, 6
entry_2167115.exe , 4.351394653320312500, 3.509765625000000000, 0.071304321289062500,  ,  208, 207, 0
entry_2167115.exe , 4.321243286132812500, 3.441024780273437500, 0.072891235351562500,  ,  214, 210, 4
entry_2167115.exe , 4.344543457031250000, 3.471801757812500000, 0.073715209960937500,  ,  214, 214, 0
entry_2350693.exe , 5.640335083007812500, 4.578109741210937500, 0.090423583984375000,  ,  262, 263, 0
entry_2350693.exe , 5.496185302734375000, 4.397262573242187500, 0.092864990234375000,  ,  272, 270, 0
entry_2350693.exe , 5.529144287109375000, 4.471221923828125000, 0.089126586914062500,  ,  261, 257, 4
entry_2350693.exe , 5.478668212890625000, 4.386871337890625000, 0.092041015625000000,  ,  268, 264, 4
entry_2350693.exe , 5.451950073242187500, 4.352935791015625000, 0.092437744140625000,  ,  270, 267, 2
entry_2350693.exe , 5.564270019531250000, 4.507308959960937500, 0.089614868164062500,  ,  261, 260, 0
entry_2350693.exe , 5.438583374023437500, 4.343002319335937500, 0.092391967773437500,  ,  270, 270, 0
entry_2350693.exe , 5.484222412109375000, 4.388168334960937500, 0.092453002929687500,  ,  271, 269, 0
entry_2350693.exe , 5.583297729492187500, 4.528762817382812500, 0.089385986328125000,  ,  260, 259, 0
entry_2350693.exe , 5.532073974609375000, 4.430450439453125000, 0.093032836914062500,  ,  272, 272, 0
entry_2490708.exe , 6.884399414062500000, 5.592834472656250000, 0.109603881835937500,  ,  319, 319, 0
entry_2490708.exe , 6.649566650390625000, 5.330703735351562500, 0.111785888671875000,  ,  327, 320, 7
entry_2490708.exe , 6.705032348632812500, 5.419967651367187500, 0.109115600585937500,  ,  318, 314, 4
entry_2490708.exe , 6.722259521484375000, 5.398544311523437500, 0.111846923828125000,  ,  326, 322, 4
entry_2490708.exe , 6.655853271484375000, 5.338653564453125000, 0.112045288085937500,  ,  326, 318, 8
entry_2490708.exe , 6.785797119140625000, 5.508956909179687500, 0.108383178710937500,  ,  316, 310, 6
entry_2490708.exe , 6.781661987304687500, 5.522781372070312500, 0.108749389648437500,  ,  317, 316, 0
entry_2490708.exe , 6.608535766601562500, 5.288497924804687500, 0.112091064453125000,  ,  327, 323, 4
entry_2490708.exe , 6.667007446289062500, 5.351058959960937500, 0.111877441406250000,  ,  326, 319, 7
entry_2490708.exe , 6.657897949218750000, 5.363601684570312500, 0.111022949218750000,  ,  324, 320, 4
entry_2589378.exe , 0.704116821289062500, 0.578430175781250000, 0.010559082031250000,  ,  29, 28, 0
entry_2589378.exe , 0.700988769531250000, 0.584243774414062500, 0.009902954101562500,  ,  27, 23, 4
entry_2589378.exe , 0.640808105468750000, 0.503616333007812500, 0.011596679687500000,  ,  32, 31, 0
entry_2589378.exe , 0.661727905273437500, 0.548797607421875000, 0.009521484375000000,  ,  27, 25, 1
entry_2589378.exe , 0.698333740234375000, 0.585617065429687500, 0.009567260742187500,  ,  27, 27, 0
entry_2589378.exe , 0.685424804687500000, 0.572509765625000000, 0.009582519531250000,  ,  27, 25, 2
entry_2589378.exe , 0.681732177734375000, 0.564819335937500000, 0.009902954101562500,  ,  28, 25, 3
entry_2589378.exe , 0.591247558593750000, 0.445999145507812500, 0.011947631835937500,  ,  35, 32, 2
entry_2589378.exe , 0.708679199218750000, 0.591567993164062500, 0.009567260742187500,  ,  27, 24, 2
entry_2589378.exe , 0.598068237304687500, 0.472640991210937500, 0.010574340820312500,  ,  30, 27, 2
entry_2707323.exe , 4.161392211914062500, 3.363540649414062500, 0.067535400390625000,  ,  197, 193, 4
entry_2707323.exe , 4.130828857421875000, 3.342315673828125000, 0.066802978515625000,  ,  195, 193, 2
entry_2707323.exe , 4.091278076171875000, 3.258514404296875000, 0.070373535156250000,  ,  205, 198, 7
entry_2707323.exe , 4.208328247070312500, 3.406707763671875000, 0.068267822265625000,  ,  197, 194, 3
entry_2707323.exe , 4.077087402343750000, 3.248046875000000000, 0.070281982421875000,  ,  206, 206, 0
entry_2707323.exe , 4.097061157226562500, 3.297454833984375000, 0.067749023437500000,  ,  198, 195, 3
entry_2707323.exe , 4.238845825195312500, 3.416137695312500000, 0.069549560546875000,  ,  203, 202, 0
entry_2707323.exe , 4.099426269531250000, 3.245773315429687500, 0.070953369140625000,  ,  207, 200, 7
entry_2707323.exe , 4.139038085937500000, 3.342803955078125000, 0.067459106445312500,  ,  197, 190, 6
entry_2707323.exe , 4.136810302734375000, 3.340347290039062500, 0.067550659179687500,  ,  197, 190, 6
entry_2821116.exe , 20.627944946289062500, 16.712936401367187500, 0.317291259765625000,  ,  932, 827, 104
entry_2821116.exe , 20.684677124023437500, 16.743209838867187500, 0.319305419921875000,  ,  937, 822, 116
entry_2821116.exe , 20.679168701171875000, 16.729354858398437500, 0.319274902343750000,  ,  937, 816, 121
entry_2821116.exe , 20.783737182617187500, 16.798675537109375000, 0.321319580078125000,  ,  943, 791, 152
entry_2821116.exe , 20.243316650390625000, 16.337844848632812500, 0.317428588867187500,  ,  931, 780, 151
entry_2821116.exe , 20.619140625000000000, 16.623352050781250000, 0.322433471679687500,  ,  947, 827, 120
entry_2821116.exe , 20.751296997070312500, 16.802947998046875000, 0.320373535156250000,  ,  939, 812, 126
entry_2821116.exe , 20.707305908203125000, 16.756835937500000000, 0.321929931640625000,  ,  944, 836, 108
entry_2821116.exe , 20.527069091796875000, 16.610565185546875000, 0.316879272460937500,  ,  929, 818, 111
entry_2821116.exe , 20.496429443359375000, 16.536727905273437500, 0.320785522460937500,  ,  943, 831, 111
entry_2919323.exe , 6.190338134765625000, 4.972869873046875000, 0.102691650390625000,  ,  300, 294, 6
entry_2919323.exe , 6.020721435546875000, 4.771697998046875000, 0.105697631835937500,  ,  309, 306, 3
entry_2919323.exe , 6.069091796875000000, 4.812149047851562500, 0.106140136718750000,  ,  309, 306, 3
entry_2919323.exe , 6.118637084960937500, 4.856826782226562500, 0.104980468750000000,  ,  307, 307, 0
entry_2919323.exe , 6.062606811523437500, 4.814300537109375000, 0.105590820312500000,  ,  309, 305, 3
entry_2919323.exe , 6.037597656250000000, 4.801071166992187500, 0.104675292968750000,  ,  305, 303, 2
entry_2919323.exe , 6.053070068359375000, 4.795440673828125000, 0.106063842773437500,  ,  310, 307, 2
entry_2919323.exe , 6.177520751953125000, 4.959747314453125000, 0.102798461914062500,  ,  300, 299, 0
entry_2919323.exe , 6.087570190429687500, 4.830780029296875000, 0.105819702148437500,  ,  309, 302, 7
entry_2919323.exe , 6.008575439453125000, 4.759124755859375000, 0.105377197265625000,  ,  309, 305, 4
entry_3053175.exe , 6.829498291015625000, 5.550598144531250000, 0.107879638671875000,  ,  314, 314, 0
entry_3053175.exe , 6.731475830078125000, 5.420394897460937500, 0.110488891601562500,  ,  323, 315, 8
entry_3053175.exe , 6.790298461914062500, 5.510757446289062500, 0.108047485351562500,  ,  315, 315, 0
entry_3053175.exe , 6.668014526367187500, 5.363418579101562500, 0.110443115234375000,  ,  323, 319, 4
entry_3053175.exe , 6.759887695312500000, 5.448303222656250000, 0.110885620117187500,  ,  323, 321, 2
entry_3053175.exe , 6.819900512695312500, 5.536468505859375000, 0.107635498046875000,  ,  315, 312, 4
entry_3053175.exe , 6.676177978515625000, 5.364120483398437500, 0.110809326171875000,  ,  323, 321, 2
entry_3053175.exe , 6.705520629882812500, 5.392532348632812500, 0.110763549804687500,  ,  324, 316, 8
entry_3053175.exe , 6.665100097656250000, 5.351364135742187500, 0.110931396484375000,  ,  324, 319, 4
