entry_1489349.exe , 4.186203002929687500, 3.346237182617187500, 0.071578979492187500,  ,  209, 202, 4
entry_3053175.exe , 6.670867919921875000, 5.349670410156250000, 0.111648559570312500,  ,  325, 325, 0
entry_3226189.exe , 3.067169189453125000, 2.500671386718750000, 0.047790527343750000,  ,  138, 130, 8
entry_3226189.exe , 2.980972290039062500, 2.416717529296875000, 0.048110961914062500,  ,  139, 136, 3
entry_3226189.exe , 2.883865356445312500, 2.295959472656250000, 0.049880981445312500,  ,  145, 138, 7
entry_3226189.exe , 2.883636474609375000, 2.277938842773437500, 0.050140380859375000,  ,  144, 144, 0
entry_3226189.exe , 2.861785888671875000, 2.261520385742187500, 0.050186157226562500,  ,  146, 138, 8
entry_3226189.exe , 3.003570556640625000, 2.455291748046875000, 0.046432495117187500,  ,  132, 130, 2
entry_3226189.exe , 2.981582641601562500, 2.408813476562500000, 0.048065185546875000,  ,  139, 135, 4
entry_3226189.exe , 2.886947631835937500, 2.298217773437500000, 0.049819946289062500,  ,  144, 138, 6
entry_3226189.exe , 2.987609863281250000, 2.413696289062500000, 0.047485351562500000,  ,  138, 134, 4
entry_3226189.exe , 2.995361328125000000, 2.424209594726562500, 0.048355102539062500,  ,  139, 139, 0
entry_3316605.exe , 7.122299194335937500, 5.802093505859375000, 0.111160278320312500,  ,  325, 325, 0
entry_3316605.exe , 6.958221435546875000, 5.612594604492187500, 0.113464355468750000,  ,  332, 328, 4
entry_3316605.exe , 7.038269042968750000, 5.696548461914062500, 0.113510131835937500,  ,  331, 327, 4
entry_3316605.exe , 7.097518920898437500, 5.787536621093750000, 0.110656738281250000,  ,  323, 323, 0
entry_3316605.exe , 6.974136352539062500, 5.650268554687500000, 0.112899780273437500,  ,  330, 326, 4
entry_3316605.exe , 7.003829956054687500, 5.654495239257812500, 0.113159179687500000,  ,  332, 329, 3
entry_3316605.exe , 7.135238647460937500, 5.859741210937500000, 0.107696533203125000,  ,  315, 308, 7
entry_3316605.exe , 7.023223876953125000, 5.671920776367187500, 0.113647460937500000,  ,  331, 331, 0
entry_3316605.exe , 7.016845703125000000, 5.679122924804687500, 0.113082885742187500,  ,  331, 330, 0
entry_3316605.exe , 7.184600830078125000, 5.885208129882812500, 0.110305786132812500,  ,  323, 319, 4
entry_3436685.exe , 11.400115966796875000, 9.297668457031250000, 0.176742553710937500,  ,  518, 518, 0
entry_3436685.exe , 11.228454589843750000, 9.099395751953125000, 0.177185058593750000,  ,  520, 518, 2
entry_3436685.exe , 11.640930175781250000, 9.483016967773437500, 0.179962158203125000,  ,  528, 525, 3
entry_3436685.exe , 11.218505859375000000, 9.101043701171875000, 0.178787231445312500,  ,  525, 525, 0
entry_3436685.exe , 11.178298950195312500, 9.050537109375000000, 0.178710937500000000,  ,  523, 519, 3
entry_3436685.exe , 11.214035034179687500, 9.094863891601562500, 0.178085327148437500,  ,  520, 516, 4
entry_3436685.exe , 11.325729370117187500, 9.217544555664062500, 0.178283691406250000,  ,  521, 518, 4
entry_3436685.exe , 11.225845336914062500, 9.101181030273437500, 0.178649902343750000,  ,  524, 521, 2
entry_3436685.exe , 11.330200195312500000, 9.218536376953125000, 0.178588867187500000,  ,  524, 523, 0
entry_3436685.exe , 11.325164794921875000, 9.194564819335937500, 0.181594848632812500,  ,  532, 531, 0
entry_3562925.exe , 6.807647705078125000, 5.548431396484375000, 0.108062744140625000,  ,  316, 309, 6
entry_3562925.exe , 6.754394531250000000, 5.500808715820312500, 0.107742309570312500,  ,  314, 308, 6
entry_3562925.exe , 6.696868896484375000, 5.428634643554687500, 0.107513427734375000,  ,  313, 312, 0
entry_3562925.exe , 6.667846679687500000, 5.348266601562500000, 0.111251831054687500,  ,  325, 319, 4
entry_3562925.exe , 6.662384033203125000, 5.343673706054687500, 0.111099243164062500,  ,  324, 317, 7
entry_3562925.exe , 6.692855834960937500, 5.390426635742187500, 0.109878540039062500,  ,  321, 313, 8
entry_3562925.exe , 6.608657836914062500, 5.299758911132812500, 0.110870361328125000,  ,  323, 319, 4
entry_3562925.exe , 6.739547729492187500, 5.468429565429687500, 0.107559204101562500,  ,  314, 308, 4
entry_3562925.exe , 6.758193969726562500, 5.500274658203125000, 0.107986450195312500,  ,  315, 311, 4
entry_3562925.exe , 6.706024169921875000, 5.435089111328125000, 0.107696533203125000,  ,  315, 308, 7
entry_3744664.exe , 6.918945312500000000, 5.631332397460937500, 0.108764648437500000,  ,  318, 315, 3
entry_3744664.exe , 6.855834960937500000, 5.541351318359375000, 0.111145019531250000,  ,  325, 321, 4
entry_3744664.exe , 6.771148681640625000, 5.463073730468750000, 0.110885620117187500,  ,  325, 324, 0
entry_3744664.exe , 6.793395996093750000, 5.521774291992187500, 0.107803344726562500,  ,  316, 316, 0
entry_3744664.exe , 6.937957763671875000, 5.657638549804687500, 0.108505249023437500,  ,  317, 313, 3
entry_3744664.exe , 6.811431884765625000, 5.491226196289062500, 0.111434936523437500,  ,  325, 322, 2
entry_3744664.exe , 6.784500122070312500, 5.466461181640625000, 0.111404418945312500,  ,  325, 317, 8
entry_3744664.exe , 6.927734375000000000, 5.654937744140625000, 0.107849121093750000,  ,  315, 314, 0
entry_3744664.exe , 6.846603393554687500, 5.522827148437500000, 0.111618041992187500,  ,  325, 322, 3
entry_3744664.exe , 6.844757080078125000, 5.527008056640625000, 0.111145019531250000,  ,  325, 321, 4
entry_3822869.exe , 2.184494018554687500, 1.767913818359375000, 0.035156250000000000,  ,  102, 102, 0
entry_3822869.exe , 2.135787963867187500, 1.716903686523437500, 0.035446166992187500,  ,  102, 102, 0
entry_3822869.exe , 2.110824584960937500, 1.695709228515625000, 0.035110473632812500,  ,  102, 102, 0
entry_3822869.exe , 2.138061523437500000, 1.723114013671875000, 0.035186767578125000,  ,  101, 101, 0
entry_3822869.exe , 2.014923095703125000, 1.563949584960937500, 0.038238525390625000,  ,  110, 110, 0
entry_3822869.exe , 2.041229248046875000, 1.585647583007812500, 0.038543701171875000,  ,  111, 108, 3
entry_3822869.exe , 2.057678222656250000, 1.603378295898437500, 0.038238525390625000,  ,  109, 102, 7
entry_3822869.exe , 2.054550170898437500, 1.611221313476562500, 0.037506103515625000,  ,  108, 104, 4
entry_3822869.exe , 2.128219604492187500, 1.725357055664062500, 0.034103393554687500,  ,  98, 98, 0
entry_3822869.exe , 2.040313720703125000, 1.590026855468750000, 0.037948608398437500,  ,  109, 106, 4
entry_4153746.exe , 4.157241821289062500, 3.363174438476562500, 0.066818237304687500,  ,  194, 187, 7
entry_4153746.exe , 4.029571533203125000, 3.209762573242187500, 0.069244384765625000,  ,  202, 202, 0
entry_4153746.exe , 4.186004638671875000, 3.390029907226562500, 0.066879272460937500,  ,  195, 188, 7
entry_4153746.exe , 4.078414916992187500, 3.287063598632812500, 0.066909790039062500,  ,  195, 188, 7
entry_4153746.exe , 4.140060424804687500, 3.344070434570312500, 0.066879272460937500,  ,  194, 184, 10
entry_4153746.exe , 4.009201049804687500, 3.189773559570312500, 0.069183349609375000,  ,  202, 201, 0
entry_4153746.exe , 4.042221069335937500, 3.214874267578125000, 0.069931030273437500,  ,  204, 204, 0
entry_4153746.exe , 4.142272949218750000, 3.356765747070312500, 0.066467285156250000,  ,  194, 186, 8
entry_4153746.exe , 4.062530517578125000, 3.244003295898437500, 0.068969726562500000,  ,  201, 197, 4
entry_4153746.exe , 4.068969726562500000, 3.245437622070312500, 0.068893432617187500,  ,  201, 201, 0
entry_4443566.exe , 7.279464721679687500, 5.929534912109375000, 0.115646362304687500,  ,  337, 304, 32
entry_4443566.exe , 7.151840209960937500, 5.758117675781250000, 0.117507934570312500,  ,  343, 313, 30
entry_4443566.exe , 7.129470825195312500, 5.728713989257812500, 0.117584228515625000,  ,  344, 316, 28
entry_4443566.exe , 7.128402709960937500, 5.742858886718750000, 0.116912841796875000,  ,  341, 329, 12
entry_4443566.exe , 7.244827270507812500, 5.845901489257812500, 0.117568969726562500,  ,  344, 319, 25
entry_4443566.exe , 7.202423095703125000, 5.809432983398437500, 0.117340087890625000,  ,  344, 319, 24
entry_4443566.exe , 7.140686035156250000, 5.729492187500000000, 0.118652343750000000,  ,  346, 325, 21
entry_4443566.exe , 7.116394042968750000, 5.699264526367187500, 0.118881225585937500,  ,  348, 311, 37
entry_4443566.exe , 7.080993652343750000, 5.671707153320312500, 0.118576049804687500,  ,  346, 317, 29
entry_4443566.exe , 7.160095214843750000, 5.751708984375000000, 0.118438720703125000,  ,  346, 321, 24
entry_4844341.exe , 4.147903442382812500, 3.369689941406250000, 0.065826416015625000,  ,  192, 190, 2
entry_4844341.exe , 4.119964599609375000, 3.323730468750000000, 0.065780639648437500,  ,  192, 184, 8
entry_4844341.exe , 4.094314575195312500, 3.282943725585937500, 0.066787719726562500,  ,  196, 196, 0
entry_4844341.exe , 4.087478637695312500, 3.288772583007812500, 0.067489624023437500,  ,  195, 188, 8
entry_4844341.exe , 4.078460693359375000, 3.285064697265625000, 0.067245483398437500,  ,  196, 193, 3
entry_4844341.exe , 4.083892822265625000, 3.307250976562500000, 0.067230224609375000,  ,  195, 193, 2
entry_4844341.exe , 4.085006713867187500, 3.298278808593750000, 0.066482543945312500,  ,  194, 186, 8
entry_4844341.exe , 4.131439208984375000, 3.345977783203125000, 0.066528320312500000,  ,  193, 193, 0
entry_4844341.exe , 4.083740234375000000, 3.315856933593750000, 0.066162109375000000,  ,  193, 186, 7
entry_4844341.exe , 4.191009521484375000, 3.437118530273437500, 0.063720703125000000,  ,  185, 178, 7
entry_5184148.exe , 4.226837158203125000, 3.419723510742187500, 0.068252563476562500,  ,  198, 196, 2
entry_5184148.exe , 4.101669311523437500, 3.267074584960937500, 0.070541381835937500,  ,  206, 202, 4
entry_5184148.exe , 4.092575073242187500, 3.253463745117187500, 0.070938110351562500,  ,  207, 204, 2
entry_5184148.exe , 4.113876342773437500, 3.273834228515625000, 0.070831298828125000,  ,  206, 196, 10
entry_5184148.exe , 4.087829589843750000, 3.247100830078125000, 0.070907592773437500,  ,  206, 200, 6
entry_5184148.exe , 4.056457519531250000, 3.221130371093750000, 0.070465087890625000,  ,  206, 200, 6
entry_5184148.exe , 4.124816894531250000, 3.284500122070312500, 0.070968627929687500,  ,  206, 201, 4
entry_5184148.exe , 4.099685668945312500, 3.264739990234375000, 0.070587158203125000,  ,  207, 200, 7
entry_5184148.exe , 4.085052490234375000, 3.253646850585937500, 0.070266723632812500,  ,  206, 196, 9
entry_5184148.exe , 4.111145019531250000, 3.281097412109375000, 0.071334838867187500,  ,  207, 207, 0
entry_5517783.exe , 7.494613647460937500, 6.116653442382812500, 0.116302490234375000,  ,  340, 339, 0
entry_5517783.exe , 7.408859252929687500, 6.004791259765625000, 0.118301391601562500,  ,  346, 339, 8
entry_5517783.exe , 7.368362426757812500, 5.967086791992187500, 0.117919921875000000,  ,  345, 341, 4
entry_5517783.exe , 7.461380004882812500, 6.093582153320312500, 0.115158081054687500,  ,  338, 338, 0
entry_5517783.exe , 7.306533813476562500, 5.911819458007812500, 0.119033813476562500,  ,  348, 343, 4
entry_5517783.exe , 7.351562500000000000, 5.930084228515625000, 0.119781494140625000,  ,  349, 346, 3
entry_5517783.exe , 7.389572143554687500, 5.969329833984375000, 0.119659423828125000,  ,  349, 342, 8
entry_5517783.exe , 7.403625488281250000, 5.998092651367187500, 0.118804931640625000,  ,  347, 339, 8
entry_5517783.exe , 7.451965332031250000, 6.037857055664062500, 0.119094848632812500,  ,  348, 347, 0
entry_5517783.exe , 7.373886108398437500, 5.968475341796875000, 0.117919921875000000,  ,  346, 342, 4
entry_5654000.exe , 6.730102539062500000, 5.435668945312500000, 0.108978271484375000,  ,  319, 315, 4
entry_5654000.exe , 6.771331787109375000, 5.477020263671875000, 0.109481811523437500,  ,  319, 312, 7
entry_5654000.exe , 6.736267089843750000, 5.442169189453125000, 0.108993530273437500,  ,  317, 315, 2
entry_5654000.exe , 6.715179443359375000, 5.422897338867187500, 0.109008789062500000,  ,  318, 318, 0
entry_5654000.exe , 6.620819091796875000, 5.295043945312500000, 0.111862182617187500,  ,  326, 326, 0
entry_5654000.exe , 6.656951904296875000, 5.320205688476562500, 0.112197875976562500,  ,  327, 320, 6
entry_5654000.exe , 6.685058593750000000, 5.370437622070312500, 0.110778808593750000,  ,  324, 324, 0
entry_5654000.exe , 6.789947509765625000, 5.455856323242187500, 0.112304687500000000,  ,  328, 324, 4
entry_5654000.exe , 6.631851196289062500, 5.305953979492187500, 0.111846923828125000,  ,  327, 323, 3
entry_5654000.exe , 6.725845336914062500, 5.436645507812500000, 0.109039306640625000,  ,  317, 315, 2
entry_6121982.exe , 4.640228271484375000, 3.821670532226562500, 0.068908691406250000,  ,  201, 197, 4
entry_6121982.exe , 4.420425415039062500, 3.533676147460937500, 0.074325561523437500,  ,  218, 215, 3
entry_6121982.exe , 4.408340454101562500, 3.542633056640625000, 0.073043823242187500,  ,  213, 201, 11
entry_6121982.exe , 4.468994140625000000, 3.635543823242187500, 0.070266723632812500,  ,  205, 200, 4
entry_6121982.exe , 4.493118286132812500, 3.639633178710937500, 0.071990966796875000,  ,  209, 205, 3
entry_6121982.exe , 4.405639648437500000, 3.527496337890625000, 0.073654174804687500,  ,  215, 204, 11
entry_6121982.exe , 4.353561401367187500, 3.471603393554687500, 0.074279785156250000,  ,  217, 213, 4
entry_6121982.exe , 4.361953735351562500, 3.476654052734375000, 0.074661254882812500,  ,  217, 207, 10
entry_6121982.exe , 4.414489746093750000, 3.561599731445312500, 0.072235107421875000,  ,  210, 204, 6
entry_6121982.exe , 4.411148071289062500, 3.525970458984375000, 0.074874877929687500,  ,  217, 212, 4
entry_6123695.exe , 6.715270996093750000, 5.445922851562500000, 0.106796264648437500,  ,  311, 311, 0
entry_6123695.exe , 6.686584472656250000, 5.415069580078125000, 0.106613159179687500,  ,  311, 310, 0
entry_6123695.exe , 6.647949218750000000, 5.346969604492187500, 0.109466552734375000,  ,  320, 317, 3
entry_6123695.exe , 6.757705688476562500, 5.493225097656250000, 0.106475830078125000,  ,  310, 305, 4
entry_6123695.exe , 6.586853027343750000, 5.284042358398437500, 0.109939575195312500,  ,  321, 313, 8
entry_6123695.exe , 6.671051025390625000, 5.402084350585937500, 0.106979370117187500,  ,  311, 307, 4
entry_6123695.exe , 6.573699951171875000, 5.274856567382812500, 0.109222412109375000,  ,  319, 316, 3
entry_6123695.exe , 6.575225830078125000, 5.268753051757812500, 0.110153198242187500,  ,  321, 317, 4
entry_6123695.exe , 6.614395141601562500, 5.324005126953125000, 0.108795166015625000,  ,  318, 310, 8
entry_6123695.exe , 6.619461059570312500, 5.347381591796875000, 0.108703613281250000,  ,  317, 310, 7
entry_6130154.exe , 7.339920043945312500, 5.988555908203125000, 0.113922119140625000,  ,  332, 326, 6
entry_6130154.exe , 7.155944824218750000, 5.770278930664062500, 0.116531372070312500,  ,  341, 334, 7
entry_6130154.exe , 7.146575927734375000, 5.758590698242187500, 0.116607666015625000,  ,  341, 337, 4
entry_6130154.exe , 7.291610717773437500, 5.934799194335937500, 0.113952636718750000,  ,  333, 329, 4
entry_6130154.exe , 7.192810058593750000, 5.811599731445312500, 0.116546630859375000,  ,  341, 338, 2
entry_6130154.exe , 7.178314208984375000, 5.811935424804687500, 0.116622924804687500,  ,  341, 330, 11
entry_6130154.exe , 7.301910400390625000, 5.940902709960937500, 0.114395141601562500,  ,  334, 323, 10
entry_6130154.exe , 7.277618408203125000, 5.918869018554687500, 0.114196777343750000,  ,  333, 326, 7
entry_6130154.exe , 7.198501586914062500, 5.802658081054687500, 0.117385864257812500,  ,  342, 338, 4
entry_6130154.exe , 7.173980712890625000, 5.781860351562500000, 0.117111206054687500,  ,  343, 334, 7
