1175717.exe,    1.34, ,   0.03, ,   111,    94,    16
1175717.exe,    1.36, ,   0.04, ,   109,   105,     4
1175717.exe,    1.36, ,   0.04, ,   108,    93,    15
1175717.exe,    1.35, ,   0.04, ,   109,    94,    15
1175717.exe,    1.37, ,   0.04, ,   109,    97,    11
1175717.exe,    1.30, ,   0.04, ,   111,    99,    12
1175717.exe,    1.33, ,   0.04, ,   108,    92,    16
1175717.exe,    1.35, ,   0.03, ,   109,    93,    15
1175717.exe,    1.34, ,   0.04, ,   108,    96,    11
1175717.exe,    1.36, ,   0.03, ,   108,    96,    12
1368197.exe,   23.10, ,   1.50, ,  1985,  1345,   639
1368197.exe,   22.52, ,   1.48, ,  1977,  1460,   516
1368197.exe,   22.78, ,   1.48, ,  1980,  1384,   595
1368197.exe,   22.44, ,   1.48, ,  1979,  1427,   551
1368197.exe,   22.61, ,   1.48, ,  1976,  1411,   564
1368197.exe,   22.64, ,   1.48, ,  1976,  1442,   533
1368197.exe,   22.40, ,   1.48, ,  1976,  1428,   548
1368197.exe,   22.72, ,   1.48, ,  1981,  1365,   615
1368197.exe,   22.69, ,   1.48, ,  1977,  1428,   547
1368197.exe,   22.61, ,   1.48, ,  1979,  1411,   567
166855.exe,    1.56, ,   0.05, ,   119,   107,    12
166855.exe,    1.59, ,   0.05, ,   120,   104,    15
166855.exe,    1.56, ,   0.05, ,   119,   110,     8
166855.exe,    1.57, ,   0.05, ,   118,   103,    15
166855.exe,    1.58, ,   0.05, ,   118,   111,     7
166855.exe,    1.53, ,   0.04, ,   119,   111,     8
166855.exe,    1.54, ,   0.05, ,   119,   108,    11
166855.exe,    1.57, ,   0.05, ,   121,   112,     8
166855.exe,    1.56, ,   0.05, ,   120,   111,     8
166855.exe,    1.56, ,   0.05, ,   119,   107,    12
176146.exe,    6.80, ,   0.16, ,   559,   543,    16
176146.exe,    6.84, ,   0.16, ,   559,   551,     8
176146.exe,    6.85, ,   0.16, ,   560,   551,     8
176146.exe,    6.81, ,   0.16, ,   560,   548,    12
176146.exe,    6.80, ,   0.16, ,   560,   551,     8
176146.exe,    6.77, ,   0.16, ,   559,   555,     4
176146.exe,    6.77, ,   0.16, ,   560,   552,     8
176146.exe,    6.75, ,   0.16, ,   560,   555,     4
176146.exe,    6.79, ,   0.16, ,   559,   551,     8
176146.exe,    6.77, ,   0.16, ,   559,   547,    12
1953417.exe,    4.52, ,   0.13, ,   401,   396,     4
1953417.exe,    4.51, ,   0.13, ,   401,   388,    12
1953417.exe,    4.52, ,   0.13, ,   401,   397,     4
1953417.exe,    4.51, ,   0.13, ,   400,   380,    20
1953417.exe,    4.51, ,   0.13, ,   403,   378,    24
1953417.exe,    4.48, ,   0.14, ,   404,   388,    16
1953417.exe,    4.47, ,   0.13, ,   403,   382,    20
1953417.exe,    4.44, ,   0.13, ,   402,   386,    16
1953417.exe,    4.43, ,   0.13, ,   409,   390,    19
1953417.exe,    4.48, ,   0.13, ,   402,   386,    16
202443.exe,    5.72, ,   0.15, ,   536,   512,    23
202443.exe,    5.77, ,   0.15, ,   534,   518,    16
202443.exe,    5.75, ,   0.15, ,   535,   514,    20
202443.exe,    5.74, ,   0.14, ,   535,   515,    20
202443.exe,    5.78, ,   0.14, ,   534,   522,    12
202443.exe,    5.75, ,   0.15, ,   534,   522,    12
202443.exe,    5.77, ,   0.15, ,   534,   526,     8
202443.exe,    5.77, ,   0.15, ,   535,   522,    12
202443.exe,    5.77, ,   0.15, ,   535,   519,    16
202443.exe,    5.77, ,   0.15, ,   534,   526,     8
2307838.exe,    4.55, ,   0.34, ,   373,   357,    15
2307838.exe,    4.57, ,   0.34, ,   376,   360,    16
2307838.exe,    4.52, ,   0.34, ,   373,   361,    11
2307838.exe,    4.49, ,   0.34, ,   371,   359,    12
2307838.exe,    4.51, ,   0.34, ,   371,   355,    16
2307838.exe,    4.49, ,   0.34, ,   373,   353,    19
2307838.exe,    4.46, ,   0.34, ,   374,   351,    23
2307838.exe,    4.54, ,   0.34, ,   373,   353,    20
2307838.exe,    4.54, ,   0.34, ,   373,   361,    12
2307838.exe,    4.53, ,   0.34, ,   373,   353,    20
2410950.exe,    1.54, ,   0.04, ,   118,   110,     8
2410950.exe,    1.53, ,   0.04, ,   118,   110,     8
2410950.exe,    1.51, ,   0.04, ,   117,   109,     8
2410950.exe,    1.55, ,   0.05, ,   119,   107,    11
2410950.exe,    1.52, ,   0.04, ,   119,   106,    12
2410950.exe,    1.51, ,   0.04, ,   116,   116,     0
2410950.exe,    1.50, ,   0.05, ,   117,   113,     4
2410950.exe,    1.54, ,   0.04, ,   117,   113,     4
2410950.exe,    1.53, ,   0.04, ,   119,   119,     0
2410950.exe,    1.51, ,   0.04, ,   118,   110,     8
2543897.exe,    1.77, ,   0.05, ,   138,   122,    15
2543897.exe,    1.77, ,   0.04, ,   137,   128,     8
2543897.exe,    1.79, ,   0.06, ,   140,   128,    12
2543897.exe,    1.81, ,   0.05, ,   139,   131,     8
2543897.exe,    1.81, ,   0.05, ,   140,   124,    15
2543897.exe,    1.79, ,   0.05, ,   139,   131,     8
2543897.exe,    1.82, ,   0.06, ,   141,   123,    16
2543897.exe,    1.81, ,   0.05, ,   141,   133,     7
2543897.exe,    1.80, ,   0.05, ,   140,   132,     8
2543897.exe,    1.79, ,   0.05, ,   139,   134,     4
2613305.exe,    5.55, ,   0.21, ,   495,    33,     0
2613305.exe,    5.39, ,   0.20, ,   453,    29,     3
2613305.exe,    5.36, ,   0.20, ,   452,    32,     0
2613305.exe,    5.37, ,   0.20, ,   452,    32,     0
2613305.exe,    5.39, ,   0.20, ,   454,    28,     3
2613305.exe,    5.38, ,   0.20, ,   454,    30,     3
2613305.exe,    5.34, ,   0.20, ,   452,    29,     3
2613305.exe,    5.42, ,   0.20, ,   453,    33,     0
2613305.exe,    5.41, ,   0.20, ,   455,    29,     3
2613305.exe,    5.44, ,   0.20, ,   455,    29,     3
2677050.exe,    5.43, ,   0.20, ,   453,    29,     3
2677050.exe,    5.42, ,   0.20, ,   454,    29,     3
2677050.exe,    5.41, ,   0.20, ,   452,    25,     6
2677050.exe,    5.44, ,   0.20, ,   452,    29,     4
2677050.exe,    5.40, ,   0.20, ,   452,    27,     6
2677050.exe,    5.42, ,   0.20, ,   453,    32,     0
2677050.exe,    5.46, ,   0.20, ,   454,    32,     0
2677050.exe,    5.42, ,   0.20, ,   451,    29,     3
2677050.exe,    5.36, ,   0.20, ,   451,    28,     3
2677050.exe,    5.38, ,   0.20, ,   450,    29,     3
2970400.exe,   10.40, ,   0.23, ,   792,   693,    16
2970400.exe,   10.46, ,   0.23, ,   794,   702,     8
2970400.exe,   10.40, ,   0.23, ,   792,   700,     8
2970400.exe,   10.44, ,   0.23, ,   793,   693,    16
2970400.exe,   10.44, ,   0.23, ,   792,   700,     8
2970400.exe,   10.46, ,   0.23, ,   793,   705,     4
2970400.exe,   10.50, ,   0.23, ,   792,   700,     8
2970400.exe,   10.47, ,   0.23, ,   792,   689,    20
2970400.exe,   10.49, ,   0.23, ,   794,   694,    16
2970400.exe,   10.45, ,   0.23, ,   793,   697,    12
3117736.exe,    1.76, ,   0.05, ,   138,   126,    11
3117736.exe,    1.77, ,   0.05, ,   137,   122,    15
3117736.exe,    1.79, ,   0.06, ,   139,   132,     7
3117736.exe,    1.81, ,   0.07, ,   142,   137,     4
3117736.exe,    1.80, ,   0.06, ,   141,   114,    27
3117736.exe,    1.79, ,   0.06, ,   144,   129,    15
3117736.exe,    1.78, ,   0.05, ,   140,   127,    12
3117736.exe,    1.80, ,   0.05, ,   139,   131,     8
3117736.exe,    1.79, ,   0.06, ,   140,   131,     8
3117736.exe,    1.76, ,   0.05, ,   140,   124,    16
319924.exe,    0.40, ,   0.01, ,    34,    31,     4
319924.exe,    0.38, ,   0.01, ,    34,    34,     0
319924.exe,    0.39, ,   0.01, ,    34,    34,     0
319924.exe,    0.38, ,   0.01, ,    34,    30,     4
319924.exe,    0.38, ,   0.01, ,    34,    29,     5
319924.exe,    0.40, ,   0.01, ,    34,    30,     4
319924.exe,    0.38, ,   0.01, ,    34,    32,     3
319924.exe,    0.41, ,   0.01, ,    34,    29,     5
319924.exe,    0.38, ,   0.01, ,    34,    34,     0
319924.exe,    0.40, ,   0.01, ,    34,    30,     4
3321949.exe,    1.35, ,   0.04, ,   110,    90,    20
3321949.exe,    1.37, ,   0.04, ,   109,    91,    18
3321949.exe,    1.39, ,   0.04, ,   112,   100,    11
3321949.exe,    1.39, ,   0.04, ,   110,    98,    12
3321949.exe,    1.38, ,   0.04, ,   111,   102,     9
3321949.exe,    1.38, ,   0.03, ,   110,   110,     0
3321949.exe,    1.34, ,   0.03, ,   107,   100,     7
3321949.exe,    1.33, ,   0.04, ,   108,    97,    12
3321949.exe,    1.37, ,   0.04, ,   110,    95,    16
3321949.exe,    1.38, ,   0.04, ,   111,   107,     4
3670556.exe,   22.71, ,   0.44, ,  1735,  1722,    12
3670556.exe,   22.84, ,   0.44, ,  1734,  1718,    16
3670556.exe,   22.83, ,   0.44, ,  1735,  1726,     8
3670556.exe,   22.92, ,   0.44, ,  1737,  1724,    12
3670556.exe,   22.77, ,   0.44, ,  1735,  1703,    32
3670556.exe,   22.89, ,   0.44, ,  1738,  1725,    12
3670556.exe,   22.60, ,   0.44, ,  1733,  1725,     8
3670556.exe,   22.73, ,   0.44, ,  1734,  1718,    16
3670556.exe,   22.88, ,   0.44, ,  1734,  1722,    12
3670556.exe,   22.85, ,   0.44, ,  1733,  1717,    16
3994586.exe,    4.26, ,   0.33, ,   349,   333,    16
3994586.exe,    4.27, ,   0.33, ,   348,   332,    16
3994586.exe,    4.26, ,   0.32, ,   349,   329,    19
3994586.exe,    4.29, ,   0.33, ,   349,   325,    24
3994586.exe,    4.25, ,   0.32, ,   349,   321,    27
3994586.exe,    4.24, ,   0.32, ,   349,   329,    20
3994586.exe,    4.27, ,   0.33, ,   350,   338,    12
3994586.exe,    4.26, ,   0.32, ,   349,   325,    23
3994586.exe,    4.30, ,   0.32, ,   349,   325,    24
3994586.exe,    4.25, ,   0.31, ,   349,   329,    20
4184640.exe,    5.66, ,   0.14, ,   473,   453,    20
4184640.exe,    5.65, ,   0.14, ,   472,   456,    16
4184640.exe,    5.67, ,   0.14, ,   473,   456,    16
4184640.exe,    5.65, ,   0.14, ,   472,   455,    16
4184640.exe,    5.67, ,   0.14, ,   472,   467,     4
4184640.exe,    5.64, ,   0.14, ,   473,   465,     8
4184640.exe,    5.65, ,   0.14, ,   473,   460,    12
4184640.exe,    5.63, ,   0.14, ,   473,   465,     8
4184640.exe,    5.65, ,   0.14, ,   472,   464,     8
4184640.exe,    5.67, ,   0.15, ,   474,   461,    12
4185201.exe,    6.21, ,   0.17, ,   556,   539,    16
4185201.exe,    6.22, ,   0.17, ,   555,   547,     8
4185201.exe,    6.24, ,   0.17, ,   555,   542,    12
4185201.exe,    6.23, ,   0.17, ,   554,   534,    19
4185201.exe,    6.22, ,   0.17, ,   555,   539,    16
4185201.exe,    6.26, ,   0.17, ,   554,   534,    20
4185201.exe,    6.25, ,   0.17, ,   556,   531,    24
4185201.exe,    6.22, ,   0.17, ,   555,   531,    23
4185201.exe,    6.21, ,   0.17, ,   556,   544,    12
4185201.exe,    6.24, ,   0.17, ,   554,   530,    24
4352439.exe,    6.65, ,   0.16, ,   516,   415,    17
4352439.exe,    6.69, ,   0.16, ,   519,   431,     4
4352439.exe,    6.69, ,   0.16, ,   523,   427,    12
4352439.exe,    6.62, ,   0.16, ,   513,   417,    11
4352439.exe,    6.61, ,   0.16, ,   516,   421,    10
4352439.exe,    6.65, ,   0.18, ,   520,   432,     4
4352439.exe,    6.62, ,   0.16, ,   515,   420,    10
4352439.exe,    6.62, ,   0.17, ,   512,   419,     8
4352439.exe,    6.64, ,   0.17, ,   515,   417,    13
4352439.exe,    6.70, ,   0.16, ,   520,   423,    12
4826720.exe,    5.46, ,   0.20, ,   455,    33,     0
4826720.exe,    5.39, ,   0.20, ,   453,    29,     3
4826720.exe,    5.45, ,   0.20, ,   454,    32,     0
4826720.exe,    5.40, ,   0.20, ,   453,    25,     7
4826720.exe,    5.47, ,   0.20, ,   454,    32,     1
4826720.exe,    5.53, ,   0.20, ,   458,    23,    10
4826720.exe,    5.45, ,   0.20, ,   455,    32,     0
4826720.exe,    5.47, ,   0.20, ,   453,    30,     3
4826720.exe,    5.45, ,   0.20, ,   456,    29,     3
4826720.exe,    5.49, ,   0.20, ,   455,    33,     0
483031.exe,    4.34, ,   0.33, ,   358,   337,    19
483031.exe,    4.31, ,   0.33, ,   356,   352,     4
483031.exe,    4.36, ,   0.33, ,   355,   342,    12
483031.exe,    4.38, ,   0.33, ,   356,   340,    15
483031.exe,    4.35, ,   0.33, ,   355,   342,    12
483031.exe,    4.38, ,   0.33, ,   356,   344,    12
483031.exe,    4.37, ,   0.32, ,   354,   338,    16
483031.exe,    4.34, ,   0.33, ,   355,   328,    27
483031.exe,    4.33, ,   0.33, ,   355,   338,    16
483031.exe,    4.33, ,   0.33, ,   358,   346,    12
4871907.exe,    1.62, ,   0.06, ,   120,   111,     8
4871907.exe,    1.59, ,   0.05, ,   121,   116,     4
4871907.exe,    1.58, ,   0.05, ,   120,   112,     8
4871907.exe,    1.56, ,   0.05, ,   119,   107,    12
4871907.exe,    1.59, ,   0.05, ,   120,   108,    11
4871907.exe,    1.58, ,   0.05, ,   121,   110,    11
4871907.exe,    1.58, ,   0.05, ,   120,   111,     8
4871907.exe,    1.58, ,   0.05, ,   120,   111,     7
4871907.exe,    1.58, ,   0.05, ,   122,    98,    23
4871907.exe,    1.57, ,   0.05, ,   120,   112,     8
4902385.exe,   16.89, ,   0.39, ,  1391,  1262,    44
4902385.exe,   17.00, ,   0.39, ,  1389,  1232,    72
4902385.exe,   17.08, ,   0.39, ,  1399,  1265,    48
4902385.exe,   17.15, ,   0.39, ,  1393,  1279,    28
4902385.exe,   17.00, ,   0.39, ,  1392,  1274,    32
4902385.exe,   17.02, ,   0.39, ,  1393,  1279,    28
4902385.exe,   17.45, ,   0.41, ,  1396,  1253,    56
4902385.exe,   16.97, ,   0.39, ,  1391,  1265,    40
4902385.exe,   17.17, ,   0.39, ,  1394,  1256,    52
4902385.exe,   17.65, ,   0.39, ,  1392,  1271,    36
5201756.exe,   30.22, ,   0.66, ,  2510,  2498,    12
5201756.exe,   30.72, ,   0.69, ,  2595,  2582,    12
5201756.exe,   30.00, ,   0.66, ,  2512,  2495,    16
5201756.exe,   30.19, ,   0.67, ,  2531,  2510,    20
5201756.exe,   29.97, ,   0.66, ,  2515,  2487,    28
5201756.exe,   30.07, ,   0.67, ,  2524,  2503,    20
5201756.exe,   29.83, ,   0.66, ,  2511,  2502,     8
5201756.exe,   29.90, ,   0.66, ,  2513,  2500,    12
5201756.exe,   30.11, ,   0.66, ,  2513,  2505,     8
5201756.exe,   29.98, ,   0.66, ,  2513,  2493,    20
5402227.exe,    7.18, ,   0.18, ,   658,   654,     4
5402227.exe,    7.13, ,   0.17, ,   658,   638,    19
5402227.exe,    7.10, ,   0.17, ,   657,   641,    16
5402227.exe,    7.13, ,   0.17, ,   658,   650,     8
5402227.exe,    7.09, ,   0.17, ,   658,   646,    12
5402227.exe,    7.05, ,   0.17, ,   657,   641,    16
5402227.exe,    7.06, ,   0.17, ,   656,   648,     8
5402227.exe,    7.11, ,   0.18, ,   657,   653,     4
5402227.exe,    7.07, ,   0.17, ,   657,   653,     4
5402227.exe,    7.08, ,   0.17, ,   657,   653,     4
5446735.exe,   25.31, ,   0.89, ,  2122,  1293,   741
5446735.exe,   25.17, ,   0.88, ,  2114,  1341,   689
5446735.exe,   24.99, ,   0.88, ,  2119,  1342,   689
5446735.exe,   25.09, ,   0.89, ,  2119,  1353,   682
5446735.exe,   25.17, ,   0.89, ,  2124,  1346,   694
5446735.exe,   25.20, ,   0.89, ,  2118,  1304,   729
5446735.exe,   25.14, ,   0.88, ,  2114,  1351,   679
5446735.exe,   25.21, ,   0.88, ,  2122,  1340,   694
5446735.exe,   25.07, ,   0.88, ,  2117,  1308,   726
5446735.exe,   25.05, ,   0.88, ,  2122,  1351,   686
5945339.exe,    6.40, ,   0.16, ,   517,   424,     8
5945339.exe,    6.41, ,   0.16, ,   516,   428,     4
5945339.exe,    6.48, ,   0.16, ,   516,   415,    16
5945339.exe,    6.34, ,   0.16, ,   521,   406,    27
5945339.exe,    6.39, ,   0.16, ,   517,   418,    15
5945339.exe,    6.31, ,   0.16, ,   521,   425,    12
5945339.exe,    6.44, ,   0.16, ,   517,   424,     8
5945339.exe,    6.44, ,   0.16, ,   516,   420,    12
5945339.exe,    6.46, ,   0.16, ,   516,   428,     4
5945339.exe,    6.46, ,   0.16, ,   517,   419,    13
657027.exe,    1.42, ,   0.04, ,   114,   110,     4
657027.exe,    1.43, ,   0.05, ,   115,   103,    12
657027.exe,    1.44, ,   0.05, ,   116,   104,    11
657027.exe,    1.40, ,   0.04, ,   114,   102,    12
657027.exe,    1.43, ,   0.04, ,   115,   103,    12
657027.exe,    1.43, ,   0.04, ,   113,   113,     0
657027.exe,    1.43, ,   0.04, ,   114,   103,    11
657027.exe,    1.41, ,   0.04, ,   113,   105,     8
657027.exe,    1.41, ,   0.04, ,   114,   102,    11
657027.exe,    1.42, ,   0.04, ,   114,   113,     0
978842.exe,    1.77, ,   0.04, ,   139,   127,    11
978842.exe,    1.82, ,   0.05, ,   137,   118,    18
978842.exe,    1.85, ,   0.06, ,   139,   135,     4
978842.exe,    1.84, ,   0.07, ,   140,   125,    15
978842.exe,    1.84, ,   0.06, ,   142,   126,    16
978842.exe,    1.87, ,   0.06, ,   145,   133,    11
978842.exe,    1.85, ,   0.05, ,   139,   119,    20
978842.exe,    1.82, ,   0.05, ,   139,   123,    15
978842.exe,    1.83, ,   0.05, ,   138,   122,    16
978842.exe,    1.88, ,   0.06, ,   144,   131,    11
