entry_1073704,   35.92, ,   0.93, ,  2931,  2698,   152
entry_1073704,   35.99, ,   0.93, ,  2893,  2703,   131
entry_1073704,   35.67, ,   0.92, ,  2888,  2701,   144
entry_1073704,   35.54, ,   0.92, ,  2876,  2727,    99
entry_1073704,   35.49, ,   0.93, ,  2887,  2670,   164
entry_1073704,   35.33, ,   0.92, ,  2878,  2713,   123
entry_1073704,   35.29, ,   0.92, ,  2869,  2678,   152
entry_1073704,   35.37, ,   0.92, ,  2887,  2682,   163
entry_1073704,   35.18, ,   0.93, ,  2890,  2691,   143
entry_1073704,   35.39, ,   0.93, ,  2880,  2649,   180
entry_1177113,   15.71, ,   0.63, ,  1451,  1028,   271
entry_1177113,   15.82, ,   0.63, ,  1466,  1102,   211
entry_1177113,   14.99, ,   0.60, ,  1386,  1002,   243
entry_1177113,   15.46, ,   0.63, ,  1426,  1046,   239
entry_1177113,   14.97, ,   0.60, ,  1387,   988,   258
entry_1177113,   15.60, ,   0.61, ,  1440,  1074,   224
entry_1177113,   14.72, ,   0.62, ,  1386,   980,   253
entry_1177113,   15.42, ,   0.61, ,  1431,  1032,   246
entry_1177113,   15.90, ,   0.62, ,  1460,  1094,   216
entry_1177113,   15.73, ,   0.61, ,  1454,  1011,   290
entry_1216169,   19.25, ,   0.60, ,  1700,  1418,   171
entry_1216169,   19.22, ,   0.60, ,  1702,  1413,   168
entry_1216169,   19.35, ,   0.62, ,  1708,  1447,   153
entry_1216169,   19.38, ,   0.62, ,  1706,  1393,   204
entry_1216169,   19.78, ,   0.60, ,  1733,  1480,   143
entry_1216169,   19.18, ,   0.61, ,  1677,  1464,   114
entry_1216169,   19.40, ,   0.62, ,  1722,  1425,   178
entry_1216169,   19.39, ,   0.64, ,  1719,  1438,   174
entry_1216169,   19.25, ,   0.61, ,  1711,  1445,   146
entry_1216169,   19.40, ,   0.61, ,  1718,  1431,   168
entry_1254158,   36.15, ,   1.21, ,  3071,  2756,   211
entry_1254158,   35.76, ,   1.19, ,  3017,  2712,   212
entry_1254158,   36.35, ,   1.21, ,  3039,  2849,   129
entry_1254158,   36.26, ,   1.22, ,  3056,  2750,   208
entry_1254158,   35.79, ,   1.20, ,  3011,  2694,   235
entry_1254158,   35.50, ,   1.18, ,  2985,  2662,   243
entry_1254158,   35.93, ,   1.19, ,  3004,  2697,   237
entry_1254158,   35.93, ,   1.20, ,  3037,  2724,   232
entry_1254158,   35.93, ,   1.19, ,  3019,  2733,   220
entry_1254158,   35.37, ,   1.17, ,  2993,  2724,   188
entry_1294267,   34.61, ,   1.15, ,  2912,  2590,   252
entry_1294267,   34.67, ,   1.13, ,  2907,  2613,   233
entry_1294267,   35.23, ,   1.15, ,  2951,  2617,   263
entry_1294267,   34.71, ,   1.13, ,  2908,  2602,   236
entry_1294267,   35.07, ,   1.15, ,  2928,  2652,   215
entry_1294267,   34.45, ,   1.13, ,  2898,  2616,   205
entry_1294267,   34.95, ,   1.13, ,  2896,  2602,   246
entry_1294267,   34.53, ,   1.12, ,  2870,  2593,   217
entry_1294267,   34.80, ,   1.14, ,  2895,  2580,   244
entry_1294267,   34.93, ,   1.15, ,  2908,  2632,   225
entry_1445271,   42.49, ,   1.03, ,  3468,  3280,   147
entry_1445271,   42.37, ,   1.04, ,  3465,  3312,   111
entry_1445271,   42.53, ,   1.05, ,  3487,  3315,   131
entry_1445271,   42.70, ,   1.03, ,  3486,  3337,   107
entry_1445271,   42.58, ,   1.05, ,  3480,  3321,   112
entry_1445271,   42.47, ,   1.02, ,  3484,  3327,   115
entry_1445271,   42.30, ,   1.02, ,  3466,  3297,   128
entry_1445271,   42.35, ,   1.04, ,  3474,  3277,   155
entry_1445271,   42.67, ,   1.06, ,  3505,  3342,   103
entry_1445271,   42.20, ,   1.04, ,  3486,  3299,   134
entry_1496593,   52.31, ,   1.30, ,  4265,  3966,   175
entry_1496593,   52.12, ,   1.28, ,  4238,  4056,   140
entry_1496593,   51.97, ,   1.27, ,  4214,  4018,   156
entry_1496593,   52.02, ,   1.27, ,  4234,  4077,   116
entry_1496593,   51.95, ,   1.27, ,  4215,  3986,   188
entry_1496593,   52.69, ,   1.28, ,  4279,  4102,   135
entry_1496593,   52.29, ,   1.28, ,  4228,  4010,   167
entry_1496593,   52.63, ,   1.28, ,  4257,  4050,   164
entry_1496593,   52.07, ,   1.27, ,  4229,  3999,   188
entry_1496593,   52.41, ,   1.27, ,  4239,  4074,   124
entry_1761344,   25.26, ,   0.90, ,  2163,  1840,   218
entry_1761344,   24.90, ,   0.87, ,  2129,  1778,   249
entry_1761344,   24.95, ,   0.88, ,  2130,  1828,   209
entry_1761344,   24.49, ,   0.86, ,  2096,  1815,   189
entry_1761344,   25.22, ,   0.89, ,  2172,  1863,   193
entry_1761344,   24.48, ,   0.86, ,  2088,  1759,   242
entry_1761344,   25.43, ,   0.89, ,  2182,  1888,   197
entry_1761344,   24.91, ,   0.87, ,  2149,  1825,   221
entry_1761344,   24.64, ,   0.87, ,  2114,  1774,   247
entry_1761344,   24.42, ,   0.88, ,  2102,  1791,   218
entry_2348403,   33.65, ,   0.80, ,  2653,  2496,   116
entry_2348403,   32.68, ,   0.79, ,  2588,  2440,   104
entry_2348403,   33.13, ,   0.79, ,  2641,  2475,   120
entry_2348403,   33.33, ,   0.80, ,  2639,  2450,   144
entry_2348403,   33.03, ,   0.80, ,  2628,  2503,    80
entry_2348403,   33.41, ,   0.80, ,  2655,  2487,   116
entry_2348403,   32.70, ,   0.79, ,  2598,  2447,   104
entry_2348403,   32.82, ,   0.79, ,  2607,  2419,   136
entry_2348403,   33.66, ,   0.81, ,  2676,  2509,   116
entry_2348403,   32.27, ,   0.79, ,  2566,  2361,   163
entry_2355163,   24.31, ,   1.06, ,  2095,  1785,   252
entry_2355163,   23.94, ,   1.03, ,  2044,  1797,   199
entry_2355163,   23.90, ,   1.01, ,  2052,  1706,   299
entry_2355163,   23.72, ,   1.03, ,  2049,  1697,   293
entry_2355163,   23.61, ,   1.02, ,  2035,  1700,   285
entry_2355163,   24.44, ,   1.04, ,  2093,  1787,   246
entry_2355163,   24.37, ,   1.04, ,  2096,  1774,   253
entry_2355163,   23.94, ,   1.02, ,  2052,  1726,   278
entry_2355163,   24.15, ,   1.03, ,  2073,  1784,   243
entry_2355163,   23.69, ,   1.02, ,  2029,  1715,   267
entry_2429758,   16.02, ,   0.53, ,  1403,  1193,   111
entry_2429758,   15.87, ,   0.52, ,  1386,  1128,   157
entry_2429758,   16.01, ,   0.53, ,  1413,  1180,   120
entry_2429758,   16.14, ,   0.54, ,  1406,  1180,   124
entry_2429758,   15.87, ,   0.53, ,  1387,  1141,   144
entry_2429758,   15.65, ,   0.54, ,  1370,  1146,   127
entry_2429758,   15.81, ,   0.53, ,  1385,  1149,   135
entry_2429758,   15.87, ,   0.52, ,  1383,  1140,   149
entry_2429758,   15.52, ,   0.51, ,  1358,  1135,   123
entry_2429758,   15.74, ,   0.52, ,  1373,  1123,   151
entry_2694920,   21.07, ,   0.76, ,  1767,  1477,   236
entry_2694920,   20.89, ,   0.74, ,  1753,  1471,   227
entry_2694920,   20.80, ,   0.75, ,  1770,  1488,   207
entry_2694920,   21.65, ,   0.77, ,  1815,  1538,   209
entry_2694920,   20.82, ,   0.75, ,  1745,  1507,   183
entry_2694920,   21.25, ,   0.76, ,  1792,  1536,   190
entry_2694920,   20.72, ,   0.74, ,  1744,  1510,   179
entry_2694920,   20.89, ,   0.75, ,  1780,  1525,   181
entry_2694920,   21.37, ,   0.74, ,  1800,  1547,   186
entry_2694920,   20.73, ,   0.74, ,  1752,  1454,   240
entry_2776931,   39.27, ,   0.96, ,  3190,  3013,   135
entry_2776931,   39.18, ,   0.96, ,  3194,  3003,   147
entry_2776931,   39.45, ,   0.96, ,  3205,  3040,   119
entry_2776931,   39.43, ,   0.96, ,  3207,  3026,   132
entry_2776931,   39.12, ,   0.96, ,  3185,  3024,   120
entry_2776931,   39.21, ,   0.96, ,  3186,  3047,    96
entry_2776931,   38.97, ,   0.96, ,  3183,  3014,   123
entry_2776931,   39.28, ,   0.96, ,  3195,  3006,   140
entry_2776931,   39.58, ,   0.96, ,  3207,  3049,   112
entry_2776931,   39.36, ,   0.96, ,  3181,  2999,   141
entry_2945456,   21.39, ,   0.78, ,  1827,  1576,   185
entry_2945456,   21.68, ,   0.77, ,  1846,  1579,   210
entry_2945456,   21.66, ,   0.76, ,  1835,  1614,   159
entry_2945456,   21.83, ,   0.76, ,  1842,  1586,   199
entry_2945456,   21.03, ,   0.75, ,  1797,  1463,   268
entry_2945456,   21.51, ,   0.77, ,  1838,  1564,   219
entry_2945456,   21.43, ,   0.76, ,  1824,  1553,   219
entry_2945456,   21.52, ,   0.76, ,  1832,  1575,   191
entry_2945456,   21.39, ,   0.74, ,  1816,  1500,   249
entry_2945456,   21.78, ,   0.78, ,  1864,  1564,   220
entry_3033556,   34.71, ,   0.88, ,  2834,  2674,   119
entry_3033556,   35.27, ,   0.89, ,  2849,  2666,   139
entry_3033556,   34.78, ,   0.88, ,  2820,  2679,   100
entry_3033556,   34.79, ,   0.88, ,  2872,  2703,   107
entry_3033556,   34.14, ,   0.87, ,  2811,  2662,    92
entry_3033556,   34.61, ,   0.87, ,  2834,  2655,   138
entry_3033556,   33.69, ,   0.86, ,  2742,  2585,   115
entry_3033556,   33.92, ,   0.87, ,  2792,  2656,    91
entry_3033556,   34.99, ,   0.88, ,  2865,  2682,   144
entry_3033556,   34.37, ,   0.89, ,  2823,  2678,   100
entry_304845,   19.26, ,   0.68, ,  1649,  1376,   205
entry_304845,   19.50, ,   0.71, ,  1643,  1437,   156
entry_304845,   19.49, ,   0.71, ,  1664,  1360,   234
entry_304845,   19.75, ,   0.73, ,  1667,  1414,   192
entry_304845,   19.66, ,   0.71, ,  1677,  1356,   249
entry_304845,   19.19, ,   0.68, ,  1621,  1331,   237
entry_304845,   19.45, ,   0.69, ,  1661,  1372,   219
entry_304845,   19.32, ,   0.71, ,  1646,  1379,   208
entry_304845,   19.45, ,   0.72, ,  1661,  1346,   245
entry_304845,   19.17, ,   0.68, ,  1634,  1312,   253
entry_3785822,   29.80, ,   0.99, ,  2502,  2172,   271
entry_3785822,   29.56, ,   0.98, ,  2488,  2217,   199
entry_3785822,   30.15, ,   0.99, ,  2514,  2205,   260
entry_3785822,   29.63, ,   0.98, ,  2500,  2175,   255
entry_3785822,   29.57, ,   1.00, ,  2508,  2177,   241
entry_3785822,   30.12, ,   1.01, ,  2536,  2252,   215
entry_3785822,   29.84, ,   1.02, ,  2514,  2211,   243
entry_3785822,   29.68, ,   1.00, ,  2522,  2272,   179
entry_3785822,   29.45, ,   0.99, ,  2489,  2159,   271
entry_3785822,   30.21, ,   1.01, ,  2550,  2210,   268
entry_4117640,   26.11, ,   1.09, ,  2251,  1795,   248
entry_4117640,   23.87, ,   1.02, ,  2049,  1784,   214
entry_4117640,   24.30, ,   1.02, ,  2067,  1773,   244
entry_4117640,   24.20, ,   1.05, ,  2067,  1772,   244
entry_4117640,   23.90, ,   1.04, ,  2051,  1777,   222
entry_4117640,   24.02, ,   1.03, ,  2075,  1817,   203
entry_4117640,   23.71, ,   1.02, ,  2053,  1730,   271
entry_4117640,   23.61, ,   1.02, ,  2061,  1747,   233
entry_4117640,   23.69, ,   0.99, ,  2028,  1699,   279
entry_4117640,   23.79, ,   1.03, ,  2030,  1711,   267
entry_422260,   33.99, ,   1.79, ,  2921,  2481,   396
entry_422260,   33.68, ,   1.78, ,  2903,  2481,   380
entry_422260,   33.67, ,   1.78, ,  2918,  2523,   348
entry_422260,   33.41, ,   1.78, ,  2906,  2427,   434
entry_422260,   33.55, ,   1.78, ,  2900,  2446,   413
entry_422260,   33.64, ,   1.79, ,  2907,  2474,   390
entry_422260,   34.91, ,   1.87, ,  3001,  2580,   377
entry_422260,   34.61, ,   1.87, ,  2984,  2471,   469
entry_422260,   33.81, ,   1.79, ,  2933,  2455,   434
entry_422260,   34.75, ,   1.87, ,  3009,  2501,   459
entry_4474397,   32.96, ,   0.82, ,  2668,  2502,   112
entry_4474397,   33.97, ,   0.81, ,  2736,  2602,    91
entry_4474397,   32.90, ,   0.82, ,  2654,  2468,   148
entry_4474397,   34.06, ,   0.84, ,  2746,  2560,   141
entry_4474397,   33.08, ,   0.83, ,  2658,  2441,   177
entry_4474397,   32.97, ,   0.80, ,  2647,  2469,   135
entry_4474397,   33.09, ,   0.80, ,  2657,  2491,   124
entry_4474397,   33.07, ,   0.82, ,  2677,  2504,   124
entry_4474397,   33.04, ,   0.82, ,  2676,  2506,   116
entry_4474397,   33.17, ,   0.83, ,  2659,  2499,   115
entry_4937625,   21.63, ,   0.96, ,  1895,  1584,   238
entry_4937625,   21.51, ,   0.94, ,  1855,  1572,   233
entry_4937625,   21.32, ,   0.94, ,  1834,  1528,   261
entry_4937625,   21.60, ,   0.94, ,  1864,  1540,   275
entry_4937625,   21.52, ,   0.94, ,  1862,  1572,   239
entry_4937625,   21.03, ,   0.95, ,  1846,  1520,   259
entry_4937625,   21.33, ,   0.96, ,  1853,  1562,   239
entry_4937625,   21.57, ,   0.96, ,  1868,  1537,   276
entry_4937625,   21.92, ,   0.98, ,  1909,  1610,   236
entry_4937625,   21.08, ,   0.93, ,  1839,  1575,   208
entry_5357127,   30.09, ,   1.02, ,  2551,  2235,   245
entry_5357127,   29.63, ,   1.02, ,  2517,  2164,   280
entry_5357127,   29.49, ,   1.00, ,  2501,  2167,   263
entry_5357127,   29.59, ,   0.99, ,  2495,  2114,   323
entry_5357127,   29.78, ,   0.98, ,  2503,  2135,   308
entry_5357127,   30.05, ,   1.01, ,  2541,  2234,   238
entry_5357127,   30.23, ,   1.01, ,  2556,  2228,   247
entry_5357127,   29.93, ,   0.98, ,  2524,  2161,   294
entry_5357127,   30.00, ,   0.99, ,  2528,  2211,   246
entry_5357127,   29.93, ,   1.00, ,  2529,  2236,   223
entry_5691820,   23.51, ,   1.01, ,  2052,  1766,   211
entry_5691820,   23.74, ,   1.02, ,  2046,  1747,   253
entry_5691820,   23.38, ,   1.00, ,  2023,  1708,   246
entry_5691820,   23.56, ,   1.00, ,  2041,  1709,   271
entry_5691820,   23.69, ,   1.01, ,  2034,  1741,   240
entry_5691820,   23.47, ,   1.00, ,  2042,  1727,   246
entry_5691820,   23.52, ,   1.00, ,  2024,  1722,   261
entry_5691820,   24.08, ,   1.03, ,  2065,  1789,   232
entry_5691820,   23.99, ,   1.02, ,  2072,  1780,   240
entry_5691820,   23.54, ,   1.01, ,  2029,  1703,   270
entry_5904073,   34.29, ,   1.63, ,  2913,  2549,   320
entry_5904073,   34.80, ,   1.62, ,  2944,  2597,   303
entry_5904073,   34.76, ,   1.63, ,  2931,  2560,   327
entry_5904073,   34.50, ,   1.62, ,  2909,  2465,   400
entry_5904073,   35.00, ,   1.63, ,  2942,  2542,   343
entry_5904073,   34.55, ,   1.61, ,  2924,  2582,   298
entry_5904073,   34.40, ,   1.61, ,  2910,  2543,   322
entry_5904073,   34.44, ,   1.62, ,  2925,  2561,   311
entry_5904073,   34.50, ,   1.62, ,  2926,  2539,   344
entry_5904073,   34.45, ,   1.63, ,  2934,  2535,   352
entry_604621,   32.15, ,   0.78, ,  2560,  2389,   119
entry_604621,   32.36, ,   0.79, ,  2565,  2391,   132
entry_604621,   32.79, ,   0.81, ,  2599,  2407,   147
entry_604621,   32.32, ,   0.78, ,  2555,  2383,   125
entry_604621,   32.47, ,   0.78, ,  2558,  2399,   116
entry_604621,   32.24, ,   0.79, ,  2563,  2411,    99
entry_604621,   32.66, ,   0.78, ,  2583,  2401,   136
entry_604621,   32.78, ,   0.79, ,  2589,  2414,   128
entry_604621,   32.35, ,   0.78, ,  2573,  2384,   127
entry_604621,   32.70, ,   0.81, ,  2595,  2417,   123
entry_660376,   20.64, ,   0.73, ,  1756,  1491,   199
entry_660376,   21.36, ,   0.77, ,  1834,  1560,   183
entry_660376,   21.05, ,   0.75, ,  1775,  1513,   203
entry_660376,   20.52, ,   0.74, ,  1749,  1468,   223
entry_660376,   20.77, ,   0.74, ,  1764,  1480,   225
entry_660376,   20.62, ,   0.75, ,  1756,  1494,   201
entry_660376,   20.29, ,   0.73, ,  1735,  1444,   233
entry_660376,   20.75, ,   0.75, ,  1759,  1471,   239
entry_660376,   21.39, ,   0.77, ,  1819,  1561,   201
entry_660376,   20.90, ,   0.75, ,  1789,  1517,   204
entry_752416,   21.12, ,   0.73, ,  1788,  1536,   199
entry_752416,   20.84, ,   0.72, ,  1781,  1485,   236
entry_752416,   20.88, ,   0.72, ,  1783,  1477,   242
entry_752416,   20.97, ,   0.74, ,  1785,  1536,   189
entry_752416,   21.10, ,   0.73, ,  1783,  1530,   200
entry_752416,   21.11, ,   0.74, ,  1788,  1536,   199
entry_752416,   21.00, ,   0.74, ,  1780,  1536,   179
entry_752416,   21.45, ,   0.76, ,  1813,  1517,   241
entry_752416,   21.21, ,   0.74, ,  1801,  1531,   215
entry_752416,   21.08, ,   0.74, ,  1791,  1551,   187
entry_790492,   41.58, ,   2.14, ,  3533,  3125,   356
entry_790492,   40.17, ,   2.03, ,  3415,  2964,   395
entry_790492,   41.90, ,   2.16, ,  3552,  3084,   417
entry_790492,   41.59, ,   2.15, ,  3529,  3051,   429
entry_790492,   41.55, ,   2.15, ,  3530,  3138,   335
entry_790492,   39.97, ,   2.03, ,  3396,  2935,   403
entry_790492,   41.64, ,   2.14, ,  3512,  3109,   356
entry_790492,   41.36, ,   2.14, ,  3501,  3054,   401
entry_790492,   42.24, ,   2.18, ,  3612,  3152,   363
entry_790492,   40.96, ,   2.13, ,  3497,  3052,   385
entry_904597,   24.89, ,   1.06, ,  2125,  1817,   261
entry_904597,   24.29, ,   1.04, ,  2105,  1832,   216
entry_904597,   24.76, ,   1.07, ,  2141,  1830,   249
entry_904597,   24.77, ,   1.06, ,  2146,  1863,   222
entry_904597,   24.74, ,   1.05, ,  2124,  1833,   241
entry_904597,   25.01, ,   1.06, ,  2135,  1828,   247
entry_904597,   25.06, ,   1.08, ,  2154,  1816,   266
entry_904597,   25.15, ,   1.05, ,  2134,  1818,   270
entry_904597,   25.47, ,   1.06, ,  2159,  1805,   293
entry_904597,   25.06, ,   1.06, ,  2121,  1836,   237
entry_955511,   37.99, ,   1.27, ,  3130,  2826,   232
entry_955511,   38.08, ,   1.24, ,  3137,  2832,   236
entry_955511,   37.97, ,   1.27, ,  3128,  2833,   223
entry_955511,   37.34, ,   1.25, ,  3098,  2763,   258
entry_955511,   37.31, ,   1.23, ,  3094,  2790,   227
entry_955511,   37.34, ,   1.24, ,  3096,  2796,   220
entry_955511,   37.22, ,   1.25, ,  3096,  2831,   178
entry_955511,   37.81, ,   1.25, ,  3125,  2817,   231
entry_955511,   36.70, ,   1.24, ,  3074,  2760,   216
entry_955511,   36.94, ,   1.23, ,  3081,  2777,   212
