1141254.exe,    0.94, ,   0.03, ,    96,    79,    15
1141254.exe,    0.96, ,   0.03, ,    79,    72,     7
1141254.exe,    0.98, ,   0.03, ,    80,    72,     8
1141254.exe,    0.96, ,   0.03, ,    80,    76,     3
1141254.exe,    0.94, ,   0.03, ,    80,    68,    11
1141254.exe,    0.98, ,   0.03, ,    80,    76,     4
1141254.exe,    0.99, ,   0.03, ,    80,    76,     4
1141254.exe,    0.96, ,   0.03, ,    80,    76,     4
1141254.exe,    0.97, ,   0.03, ,    82,    73,     8
1141254.exe,    0.96, ,   0.03, ,    80,    75,     4
1164955.exe,    0.98, ,   0.03, ,    94,    90,     3
1164955.exe,    1.06, ,   0.03, ,    87,    79,     8
1164955.exe,    1.07, ,   0.03, ,    87,    83,     4
1164955.exe,    1.07, ,   0.03, ,    87,    83,     4
1164955.exe,    1.07, ,   0.03, ,    86,    78,     8
1164955.exe,    1.15, ,   0.03, ,    88,    84,     3
1164955.exe,    1.08, ,   0.03, ,    87,    74,    12
1164955.exe,    1.07, ,   0.03, ,    87,    80,     7
1164955.exe,    1.08, ,   0.03, ,    88,    75,    12
1164955.exe,    1.02, ,   0.03, ,    90,    83,     7
1253138.exe,    3.06, ,   0.08, ,   231,   219,    11
1253138.exe,    3.00, ,   0.08, ,   230,   214,    16
1253138.exe,    3.02, ,   0.08, ,   231,   215,    16
1253138.exe,    3.00, ,   0.08, ,   229,   221,     8
1253138.exe,    3.01, ,   0.08, ,   230,   230,     0
1253138.exe,    3.05, ,   0.08, ,   230,   215,    15
1253138.exe,    3.05, ,   0.08, ,   231,   211,    19
1253138.exe,    3.01, ,   0.08, ,   230,   218,    11
1253138.exe,    3.02, ,   0.08, ,   230,   218,    11
1253138.exe,    2.98, ,   0.08, ,   230,   229,     0
1604797.exe,    0.95, ,   0.03, ,    80,    76,     3
1604797.exe,    0.96, ,   0.03, ,    80,    69,    11
1604797.exe,    0.97, ,   0.03, ,    80,    80,     0
1604797.exe,    0.97, ,   0.03, ,    80,    69,    11
1604797.exe,    0.96, ,   0.03, ,    80,    68,    12
1604797.exe,    0.96, ,   0.03, ,    80,    68,    11
1604797.exe,    0.97, ,   0.03, ,    80,    76,     4
1604797.exe,    0.96, ,   0.03, ,    80,    72,     7
1604797.exe,    0.98, ,   0.03, ,    80,    72,     8
1604797.exe,    0.97, ,   0.03, ,    80,    68,    11
166404.exe,    2.96, ,   0.08, ,   227,   223,     4
166404.exe,    3.00, ,   0.08, ,   226,   226,     0
166404.exe,    2.97, ,   0.08, ,   228,   227,     0
166404.exe,    2.99, ,   0.08, ,   228,   208,    20
166404.exe,    2.95, ,   0.08, ,   227,   223,     4
166404.exe,    3.01, ,   0.08, ,   229,   224,     4
166404.exe,    2.97, ,   0.08, ,   226,   211,    16
166404.exe,    3.00, ,   0.08, ,   227,   223,     4
166404.exe,    2.96, ,   0.08, ,   226,   223,     4
166404.exe,    2.94, ,   0.08, ,   227,   219,     7
1923894.exe,    1.02, ,   0.03, ,    84,    83,     0
1923894.exe,    1.04, ,   0.03, ,    84,    80,     4
1923894.exe,    1.00, ,   0.03, ,    84,    68,    16
1923894.exe,    1.00, ,   0.03, ,    84,    73,    11
1923894.exe,    1.02, ,   0.03, ,    84,    67,    17
1923894.exe,    1.02, ,   0.03, ,    84,    80,     4
1923894.exe,    0.98, ,   0.03, ,    83,    70,    14
1923894.exe,    1.01, ,   0.03, ,    85,    73,    12
1923894.exe,    1.01, ,   0.03, ,    84,    76,     7
1923894.exe,    1.03, ,   0.03, ,    84,    73,    11
2025154.exe,    0.99, ,   0.03, ,    81,    74,     7
2025154.exe,    0.97, ,   0.03, ,    81,    65,    16
2025154.exe,    0.97, ,   0.03, ,    81,    74,     7
2025154.exe,    0.97, ,   0.03, ,    81,    69,    11
2025154.exe,    0.94, ,   0.03, ,    82,    75,     7
2025154.exe,    1.00, ,   0.03, ,    81,    77,     4
2025154.exe,    0.97, ,   0.03, ,    80,    76,     4
2025154.exe,    0.95, ,   0.03, ,    82,    63,    19
2025154.exe,    0.93, ,   0.03, ,    84,    77,     7
2025154.exe,    0.96, ,   0.03, ,    80,    69,    12
211894.exe,    1.02, ,   0.03, ,    87,    67,    19
211894.exe,    1.02, ,   0.03, ,    87,    71,    16
211894.exe,    1.07, ,   0.03, ,    87,    70,    17
211894.exe,    1.03, ,   0.03, ,    87,    74,    12
211894.exe,    1.03, ,   0.03, ,    87,    64,    22
211894.exe,    1.05, ,   0.03, ,    87,    79,     8
211894.exe,    1.07, ,   0.03, ,    87,    79,     8
211894.exe,    1.03, ,   0.03, ,    86,    70,    16
211894.exe,    1.06, ,   0.03, ,    86,    75,    11
211894.exe,    1.07, ,   0.03, ,    87,    75,    12
2158936.exe,    3.09, ,   0.08, ,   238,   229,     8
2158936.exe,    3.08, ,   0.08, ,   237,   221,    16
2158936.exe,    3.09, ,   0.08, ,   238,   222,    16
2158936.exe,    3.05, ,   0.08, ,   237,   225,    12
2158936.exe,    3.08, ,   0.08, ,   237,   225,    12
2158936.exe,    3.07, ,   0.08, ,   238,   225,    12
2158936.exe,    3.07, ,   0.08, ,   237,   229,     8
2158936.exe,    3.05, ,   0.08, ,   237,   229,     8
2158936.exe,    3.09, ,   0.08, ,   237,   225,    12
2158936.exe,    3.06, ,   0.08, ,   238,   229,     8
2165152.exe,    3.07, ,   0.08, ,   239,   219,    20
2165152.exe,    3.08, ,   0.08, ,   240,   223,    16
2165152.exe,    3.13, ,   0.08, ,   240,   220,    19
2165152.exe,    3.10, ,   0.08, ,   239,   227,    12
2165152.exe,    3.08, ,   0.08, ,   238,   227,    11
2165152.exe,    3.07, ,   0.08, ,   238,   222,    16
2165152.exe,    3.10, ,   0.08, ,   239,   227,    11
2165152.exe,    3.09, ,   0.08, ,   238,   222,    16
2165152.exe,    3.09, ,   0.08, ,   238,   222,    16
2165152.exe,    3.11, ,   0.08, ,   238,   230,     8
2320041.exe,    2.98, ,   0.08, ,   231,   215,    16
2320041.exe,    2.99, ,   0.08, ,   231,   223,     8
2320041.exe,    3.00, ,   0.08, ,   231,   231,     0
2320041.exe,    2.98, ,   0.08, ,   231,   231,     0
2320041.exe,    2.96, ,   0.08, ,   231,   215,    15
2320041.exe,    2.99, ,   0.08, ,   231,   224,     8
2320041.exe,    3.05, ,   0.08, ,   233,   225,     8
2320041.exe,    2.99, ,   0.08, ,   231,   223,     8
2320041.exe,    2.98, ,   0.08, ,   231,   227,     4
2320041.exe,    2.98, ,   0.08, ,   231,   219,    11
2605331.exe,    0.94, ,   0.03, ,    81,    73,     7
2605331.exe,    0.96, ,   0.03, ,    80,    72,     8
2605331.exe,    0.95, ,   0.03, ,    80,    68,    12
2605331.exe,    0.97, ,   0.03, ,    80,    73,     7
2605331.exe,    0.98, ,   0.03, ,    80,    64,    15
2605331.exe,    0.94, ,   0.03, ,    81,    68,    12
2605331.exe,    0.95, ,   0.03, ,    80,    80,     0
2605331.exe,    0.96, ,   0.03, ,    80,    73,     7
2605331.exe,    0.95, ,   0.03, ,    80,    72,     8
2605331.exe,    0.95, ,   0.03, ,    80,    72,     7
2712872.exe,    0.92, ,   0.03, ,    76,    73,     3
2712872.exe,    0.92, ,   0.03, ,    76,    72,     4
2712872.exe,    0.92, ,   0.03, ,    76,    70,     6
2712872.exe,    0.91, ,   0.03, ,    77,    70,     7
2712872.exe,    0.91, ,   0.03, ,    76,    68,     8
2712872.exe,    0.92, ,   0.03, ,    76,    65,    10
2712872.exe,    0.90, ,   0.03, ,    75,    71,     4
2712872.exe,    0.91, ,   0.03, ,    77,    74,     3
2712872.exe,    0.91, ,   0.03, ,    76,    65,    11
2712872.exe,    0.82, ,   0.03, ,    80,    76,     4
2789652.exe,    2.96, ,   0.08, ,   228,   228,     0
2789652.exe,    2.94, ,   0.08, ,   228,   219,     8
2789652.exe,    2.98, ,   0.08, ,   228,   228,     0
2789652.exe,    2.97, ,   0.08, ,   229,   225,     4
2789652.exe,    2.94, ,   0.08, ,   227,   219,     8
2789652.exe,    2.95, ,   0.08, ,   227,   215,    12
2789652.exe,    3.00, ,   0.08, ,   230,   226,     4
2789652.exe,    2.94, ,   0.08, ,   228,   224,     4
2789652.exe,    2.98, ,   0.08, ,   228,   220,     8
2789652.exe,    2.99, ,   0.08, ,   228,   216,    12
2974603.exe,    0.97, ,   0.03, ,    81,    81,     0
2974603.exe,    0.99, ,   0.03, ,    81,    77,     4
2974603.exe,    0.98, ,   0.03, ,    81,    77,     4
2974603.exe,    0.97, ,   0.03, ,    81,    77,     3
2974603.exe,    0.96, ,   0.03, ,    81,    77,     4
2974603.exe,    0.97, ,   0.03, ,    81,    74,     7
2974603.exe,    0.98, ,   0.03, ,    82,    75,     7
2974603.exe,    0.96, ,   0.03, ,    81,    73,     7
2974603.exe,    0.99, ,   0.03, ,    82,    81,     0
2974603.exe,    0.97, ,   0.03, ,    81,    70,    11
3373883.exe,    3.00, ,   0.08, ,   231,   219,    12
3373883.exe,    3.01, ,   0.08, ,   231,   223,     8
3373883.exe,    2.98, ,   0.08, ,   231,   214,    16
3373883.exe,    2.99, ,   0.08, ,   231,   218,    12
3373883.exe,    2.97, ,   0.08, ,   230,   222,     8
3373883.exe,    2.98, ,   0.08, ,   232,   216,    16
3373883.exe,    3.01, ,   0.08, ,   231,   219,    12
3373883.exe,    2.99, ,   0.08, ,   231,   227,     4
3373883.exe,    2.95, ,   0.08, ,   230,   222,     8
3373883.exe,    3.01, ,   0.08, ,   231,   211,    20
3500180.exe,    3.02, ,   0.08, ,   233,   220,    12
3500180.exe,    2.97, ,   0.08, ,   231,   227,     4
3500180.exe,    3.02, ,   0.08, ,   233,   213,    20
3500180.exe,    3.02, ,   0.08, ,   232,   228,     4
3500180.exe,    2.97, ,   0.08, ,   232,   224,     8
3500180.exe,    2.98, ,   0.08, ,   233,   222,    12
3500180.exe,    3.05, ,   0.08, ,   232,   224,     8
3500180.exe,    3.03, ,   0.08, ,   232,   228,     4
3500180.exe,    3.03, ,   0.08, ,   233,   229,     4
3500180.exe,    3.00, ,   0.08, ,   232,   224,     8
3636636.exe,    1.02, ,   0.03, ,    86,    79,     7
3636636.exe,    1.06, ,   0.03, ,    86,    74,    12
3636636.exe,    1.02, ,   0.03, ,    85,    77,     8
3636636.exe,    1.01, ,   0.03, ,    85,    73,    12
3636636.exe,    1.02, ,   0.03, ,    85,    73,    12
3636636.exe,    1.02, ,   0.03, ,    86,    70,    16
3636636.exe,    1.02, ,   0.03, ,    85,    77,     8
3636636.exe,    1.03, ,   0.03, ,    86,    74,    12
3636636.exe,    1.03, ,   0.03, ,    86,    66,    20
3636636.exe,    1.01, ,   0.03, ,    85,    77,     8
3876123.exe,    0.97, ,   0.03, ,    81,    80,     0
3876123.exe,    0.96, ,   0.03, ,    81,    73,     7
3876123.exe,    0.96, ,   0.03, ,    81,    77,     3
3876123.exe,    0.97, ,   0.03, ,    81,    73,     7
3876123.exe,    0.97, ,   0.03, ,    81,    68,    12
3876123.exe,    0.98, ,   0.03, ,    81,    73,     7
3876123.exe,    0.97, ,   0.03, ,    81,    73,     7
3876123.exe,    0.97, ,   0.03, ,    81,    76,     4
3876123.exe,    0.97, ,   0.03, ,    81,    69,    11
3876123.exe,    0.96, ,   0.03, ,    80,    73,     8
4061439.exe,    3.01, ,   0.08, ,   233,   229,     4
4061439.exe,    3.02, ,   0.08, ,   233,   213,    20
4061439.exe,    3.05, ,   0.08, ,   233,   225,     8
4061439.exe,    3.01, ,   0.08, ,   234,   229,     4
4061439.exe,    2.99, ,   0.08, ,   235,   219,    16
4061439.exe,    3.02, ,   0.08, ,   235,   223,    12
4061439.exe,    3.04, ,   0.08, ,   234,   226,     8
4061439.exe,    3.02, ,   0.08, ,   234,   218,    16
4061439.exe,    3.02, ,   0.08, ,   234,   226,     8
4061439.exe,    3.02, ,   0.08, ,   234,   222,    11
4264435.exe,    3.54, ,   0.11, ,   316,   296,    20
4264435.exe,    3.54, ,   0.11, ,   317,   282,    35
4264435.exe,    3.53, ,   0.11, ,   317,   293,    24
4264435.exe,    3.55, ,   0.11, ,   317,   289,    28
4264435.exe,    3.49, ,   0.10, ,   312,   288,    24
4264435.exe,    3.53, ,   0.11, ,   316,   296,    20
4264435.exe,    3.51, ,   0.11, ,   316,   293,    23
4264435.exe,    3.51, ,   0.12, ,   319,   287,    32
4264435.exe,    3.58, ,   0.12, ,   317,   293,    24
4264435.exe,    3.58, ,   0.11, ,   318,   286,    31
4294775.exe,    2.95, ,   0.08, ,   233,   222,    11
4294775.exe,    2.92, ,   0.08, ,   234,   230,     4
4294775.exe,    2.92, ,   0.08, ,   232,   232,     0
4294775.exe,    2.94, ,   0.08, ,   233,   233,     0
4294775.exe,    2.99, ,   0.08, ,   232,   220,    11
4294775.exe,    2.95, ,   0.08, ,   234,   218,    15
4294775.exe,    2.97, ,   0.08, ,   232,   232,     0
4294775.exe,    2.93, ,   0.08, ,   234,   222,    12
4294775.exe,    3.02, ,   0.08, ,   234,   218,    16
4294775.exe,    2.97, ,   0.08, ,   232,   224,     8
4386985.exe,    0.97, ,   0.03, ,    80,    76,     4
4386985.exe,    0.96, ,   0.03, ,    80,    76,     4
4386985.exe,    0.96, ,   0.03, ,    81,    73,     8
4386985.exe,    0.97, ,   0.03, ,    81,    68,    13
4386985.exe,    0.97, ,   0.03, ,    80,    69,    11
4386985.exe,    0.96, ,   0.03, ,    80,    68,    11
4386985.exe,    0.95, ,   0.03, ,    81,    69,    12
4386985.exe,    0.97, ,   0.03, ,    81,    77,     4
4386985.exe,    0.96, ,   0.03, ,    80,    80,     0
4386985.exe,    0.96, ,   0.03, ,    81,    69,    11
4457827.exe,    0.92, ,   0.03, ,    77,    69,     8
4457827.exe,    0.93, ,   0.03, ,    76,    72,     4
4457827.exe,    0.93, ,   0.03, ,    76,    69,     6
4457827.exe,    0.91, ,   0.03, ,    75,    72,     3
4457827.exe,    0.95, ,   0.03, ,    76,    68,     7
4457827.exe,    0.92, ,   0.03, ,    76,    72,     4
4457827.exe,    0.91, ,   0.03, ,    75,    75,     0
4457827.exe,    0.96, ,   0.03, ,    77,    62,    14
4457827.exe,    0.92, ,   0.03, ,    76,    69,     7
4457827.exe,    0.90, ,   0.03, ,    77,    73,     4
4823855.exe,    0.96, ,   0.03, ,    80,    69,    11
4823855.exe,    0.97, ,   0.03, ,    80,    71,     9
4823855.exe,    0.97, ,   0.03, ,    80,    72,     8
4823855.exe,    0.96, ,   0.03, ,    80,    69,    12
4823855.exe,    0.97, ,   0.03, ,    81,    70,    11
4823855.exe,    0.97, ,   0.03, ,    80,    72,     8
4823855.exe,    0.96, ,   0.03, ,    80,    68,    12
4823855.exe,    0.97, ,   0.03, ,    80,    73,     7
4823855.exe,    0.97, ,   0.03, ,    81,    73,     7
4823855.exe,    0.99, ,   0.03, ,    81,    81,     0
5045851.exe,    0.99, ,   0.03, ,    79,    63,    15
5045851.exe,    0.96, ,   0.03, ,    80,    79,     0
5045851.exe,    0.93, ,   0.03, ,    79,    71,     8
5045851.exe,    0.95, ,   0.03, ,    79,    75,     3
5045851.exe,    0.95, ,   0.03, ,    79,    74,     4
5045851.exe,    0.99, ,   0.03, ,    79,    67,    11
5045851.exe,    0.94, ,   0.03, ,    79,    78,     0
5045851.exe,    0.98, ,   0.03, ,    79,    70,     8
5045851.exe,    0.95, ,   0.03, ,    79,    70,     9
5045851.exe,    0.95, ,   0.03, ,    79,    78,     0
5667290.exe,    0.99, ,   0.03, ,    81,    77,     3
5667290.exe,    1.00, ,   0.03, ,    81,    77,     4
5667290.exe,    0.96, ,   0.03, ,    80,    69,    11
5667290.exe,    0.93, ,   0.03, ,    83,    68,    15
5667290.exe,    0.98, ,   0.03, ,    81,    74,     7
5667290.exe,    1.00, ,   0.03, ,    80,    73,     7
5667290.exe,    0.98, ,   0.03, ,    81,    73,     8
5667290.exe,    1.00, ,   0.03, ,    82,    74,     8
5667290.exe,    1.02, ,   0.03, ,    80,    72,     8
5667290.exe,    0.95, ,   0.03, ,    80,    65,    15
610334.exe,    2.98, ,   0.08, ,   228,   224,     4
610334.exe,    2.99, ,   0.08, ,   228,   220,     8
610334.exe,    2.94, ,   0.08, ,   227,   227,     0
610334.exe,    2.99, ,   0.08, ,   227,   223,     4
610334.exe,    2.97, ,   0.08, ,   229,   225,     4
610334.exe,    2.96, ,   0.08, ,   227,   223,     4
610334.exe,    2.98, ,   0.08, ,   227,   224,     4
610334.exe,    2.94, ,   0.08, ,   226,   222,     4
610334.exe,    2.96, ,   0.08, ,   227,   227,     0
610334.exe,    2.97, ,   0.08, ,   228,   228,     0
788876.exe,    3.00, ,   0.08, ,   231,   226,     4
788876.exe,    2.97, ,   0.08, ,   231,   207,    24
788876.exe,    3.00, ,   0.08, ,   231,   215,    16
788876.exe,    3.02, ,   0.08, ,   230,   222,     8
788876.exe,    3.02, ,   0.08, ,   231,   215,    15
788876.exe,    2.96, ,   0.08, ,   232,   228,     4
788876.exe,    3.00, ,   0.08, ,   232,   216,    15
788876.exe,    2.96, ,   0.08, ,   231,   215,    16
788876.exe,    3.00, ,   0.08, ,   231,   212,    19
788876.exe,    3.04, ,   0.08, ,   230,   223,     8
950066.exe,    0.96, ,   0.03, ,    80,    76,     4
950066.exe,    0.95, ,   0.03, ,    81,    66,    14
950066.exe,    0.96, ,   0.03, ,    80,    65,    15
950066.exe,    0.95, ,   0.03, ,    80,    64,    15
950066.exe,    0.96, ,   0.03, ,    81,    69,    11
950066.exe,    0.96, ,   0.03, ,    80,    76,     4
950066.exe,    0.97, ,   0.03, ,    80,    72,     8
950066.exe,    0.99, ,   0.03, ,    80,    65,    15
950066.exe,    0.97, ,   0.03, ,    80,    80,     0
950066.exe,    0.95, ,   0.03, ,    80,    76,     4
