entry_10363079 , 18.190246582031250000, 17.770385742187500000,  ,  ,  1221, 1636, 375
entry_10363079 , 17.778564453125000000, 17.410888671875000000,  ,  ,  1142, 1532, 383
entry_10363079 , 17.969665527343750000, 17.607849121093750000,  ,  ,  1143, 1576, 387
entry_10363079 , 17.936584472656250000, 17.551879882812500000,  ,  ,  1160, 1565, 368
entry_10363079 , 17.734802246093750000, 17.356018066406250000,  ,  ,  1162, 1604, 378
entry_10363079 , 17.531921386718750000, 17.129150390625000000,  ,  ,  1278, 1702, 418
entry_10363079 , 17.731689453125000000, 17.334594726562500000,  ,  ,  1218, 1616, 405
entry_10363079 , 17.639465332031250000, 17.256042480468750000,  ,  ,  1179, 1591, 398
entry_10363079 , 17.359130859375000000, 16.978820800781250000,  ,  ,  1172, 1547, 395
entry_10363079 , 17.395141601562500000, 16.994689941406250000,  ,  ,  1254, 1656, 417
entry_1041541 , 76.406677246093750000, 75.162170410156250000,  ,  ,  3760, 7844, 806
entry_1041541 , 77.442382812500000000, 76.200317382812500000,  ,  ,  3745, 7820, 804
entry_1041541 , 76.463134765625000000, 75.234924316406250000,  ,  ,  3706, 7649, 827
entry_1041541 , 76.752380371093750000, 75.544738769531250000,  ,  ,  3649, 7621, 781
entry_1041541 , 75.567932128906250000, 74.354003906250000000,  ,  ,  3657, 7654, 753
entry_1041541 , 75.733581542968750000, 74.513061523437500000,  ,  ,  3651, 7582, 804
entry_1041541 , 76.656494140625000000, 75.437683105468750000,  ,  ,  3665, 7714, 744
entry_1041541 , 76.051879882812500000, 74.872070312500000000,  ,  ,  3537, 7574, 683
entry_1041541 , 75.711791992187500000, 74.505737304687500000,  ,  ,  3650, 7633, 783
entry_1041541 , 76.346435546875000000, 75.110351562500000000,  ,  ,  3723, 7731, 816
entry_1209420 , 47.939636230468750000, 47.139587402343750000,  ,  ,  2458, 4744, 377
entry_1209420 , 47.517822265625000000, 46.713806152343750000,  ,  ,  2512, 4795, 440
entry_1209420 , 47.698791503906250000, 46.904418945312500000,  ,  ,  2457, 4727, 400
entry_1209420 , 47.069396972656250000, 46.261413574218750000,  ,  ,  2529, 4796, 426
entry_1209420 , 47.008483886718750000, 46.179626464843750000,  ,  ,  2591, 4831, 473
entry_1209420 , 47.239440917968750000, 46.451538085937500000,  ,  ,  2443, 4715, 434
entry_1209420 , 47.147949218750000000, 46.355895996093750000,  ,  ,  2449, 4761, 388
entry_1209420 , 47.606811523437500000, 46.810546875000000000,  ,  ,  2456, 4719, 411
entry_1209420 , 47.281005859375000000, 46.476257324218750000,  ,  ,  2528, 4792, 427
entry_1209420 , 47.781372070312500000, 46.996215820312500000,  ,  ,  2462, 4726, 410
entry_1540047 , 33.191223144531250000, 32.644714355468750000,  ,  ,  1644, 3345, 284
entry_1540047 , 32.793701171875000000, 32.253723144531250000,  ,  ,  1662, 3324, 299
entry_1540047 , 33.092224121093750000, 32.550964355468750000,  ,  ,  1642, 3353, 286
entry_1540047 , 32.241821289062500000, 31.685791015625000000,  ,  ,  1701, 3353, 325
entry_1540047 , 31.717590332031250000, 31.162719726562500000,  ,  ,  1700, 3301, 351
entry_1540047 , 33.052185058593750000, 32.510009765625000000,  ,  ,  1643, 3336, 301
entry_1540047 , 32.763793945312500000, 32.228881835937500000,  ,  ,  1654, 3326, 313
entry_1540047 , 33.317565917968750000, 32.782470703125000000,  ,  ,  1645, 3344, 266
entry_1540047 , 32.768859863281250000, 32.226379394531250000,  ,  ,  1638, 3338, 292
entry_1540047 , 31.821777343750000000, 31.231018066406250000,  ,  ,  1827, 3495, 346
entry_1931747 , 31.847717285156250000, 31.307434082031250000,  ,  ,  1683, 3286, 327
entry_1931747 , 31.733276367187500000, 31.216979980468750000,  ,  ,  1600, 3257, 282
entry_1931747 , 32.127380371093750000, 31.581848144531250000,  ,  ,  1661, 3285, 308
entry_1931747 , 31.767639160156250000, 31.249328613281250000,  ,  ,  1589, 3191, 304
entry_1931747 , 32.048950195312500000, 31.519592285156250000,  ,  ,  1605, 3226, 310
entry_1931747 , 31.715576171875000000, 31.176635742187500000,  ,  ,  1645, 3284, 309
entry_1931747 , 32.043029785156250000, 31.490234375000000000,  ,  ,  1712, 3412, 299
entry_1931747 , 32.181640625000000000, 31.638305664062500000,  ,  ,  1679, 3346, 294
entry_1931747 , 32.050109863281250000, 31.500183105468750000,  ,  ,  1664, 3274, 308
entry_1931747 , 32.095886230468750000, 31.575805664062500000,  ,  ,  1611, 3247, 294
entry_2143128 , 41.248474121093750000, 40.566345214843750000,  ,  ,  2044, 4287, 382
entry_2143128 , 40.568359375000000000, 39.899230957031250000,  ,  ,  2009, 4195, 425
entry_2143128 , 40.540100097656250000, 39.876159667968750000,  ,  ,  2011, 4204, 402
entry_2143128 , 40.219177246093750000, 39.535644531250000000,  ,  ,  2069, 4287, 418
entry_2143128 , 40.812377929687500000, 40.121215820312500000,  ,  ,  2098, 4319, 414
entry_2143128 , 40.245300292968750000, 39.594665527343750000,  ,  ,  1998, 4211, 368
entry_2143128 , 41.624206542968750000, 40.971740722656250000,  ,  ,  1960, 4198, 365
entry_2143128 , 41.254089355468750000, 40.600708007812500000,  ,  ,  1946, 4165, 364
entry_2143128 , 39.970092773437500000, 39.267395019531250000,  ,  ,  2160, 4367, 480
entry_2143128 , 39.900207519531250000, 39.203002929687500000,  ,  ,  2149, 4291, 474
entry_2525330 , 36.957397460937500000, 36.364562988281250000,  ,  ,  1898, 3804, 308
entry_2525330 , 36.290954589843750000, 35.695861816406250000,  ,  ,  1926, 3841, 339
entry_2525330 , 36.112243652343750000, 35.519104003906250000,  ,  ,  1909, 3817, 320
entry_2525330 , 37.078125000000000000, 36.498107910156250000,  ,  ,  1876, 3785, 322
entry_2525330 , 37.788574218750000000, 37.209899902343750000,  ,  ,  1833, 3797, 264
entry_2525330 , 38.352233886718750000, 37.781982421875000000,  ,  ,  1816, 3792, 277
entry_2525330 , 37.710571289062500000, 37.144226074218750000,  ,  ,  1823, 3745, 287
entry_2525330 , 36.994873046875000000, 36.418823242187500000,  ,  ,  1827, 3746, 280
entry_2525330 , 37.384094238281250000, 36.814697265625000000,  ,  ,  1817, 3737, 281
entry_2525330 , 37.363159179687500000, 36.789306640625000000,  ,  ,  1849, 3746, 311
entry_2617639 , 14.769287109375000000, 14.456604003906250000,  ,  ,  998, 1551, 262
entry_2617639 , 14.304687500000000000, 13.966064453125000000,  ,  ,  1069, 1576, 301
entry_2617639 , 15.028259277343750000, 14.715515136718750000,  ,  ,  977, 1526, 232
entry_2617639 , 15.290222167968750000, 15.004577636718750000,  ,  ,  898, 1449, 200
entry_2617639 , 14.841064453125000000, 14.532958984375000000,  ,  ,  933, 1455, 239
entry_2617639 , 15.187011718750000000, 14.881164550781250000,  ,  ,  982, 1508, 264
entry_2617639 , 13.985046386718750000, 13.656799316406250000,  ,  ,  1030, 1570, 280
entry_2617639 , 15.531005859375000000, 15.242370605468750000,  ,  ,  879, 1441, 176
entry_2617639 , 14.993225097656250000, 14.670410156250000000,  ,  ,  997, 1525, 264
entry_2617639 , 15.401245117187500000, 15.089538574218750000,  ,  ,  972, 1487, 243
entry_311467 , 77.257507324218750000, 76.020690917968750000,  ,  ,  3707, 7804, 771
entry_311467 , 77.159545898437500000, 75.912292480468750000,  ,  ,  3744, 7742, 835
entry_311467 , 75.971984863281250000, 74.742675781250000000,  ,  ,  3673, 7537, 780
entry_311467 , 77.281555175781250000, 76.068542480468750000,  ,  ,  3609, 7612, 746
entry_311467 , 77.892333984375000000, 76.624389648437500000,  ,  ,  3753, 7871, 803
entry_311467 , 77.033996582031250000, 75.795593261718750000,  ,  ,  3720, 7668, 804
entry_311467 , 76.703369140625000000, 75.451965332031250000,  ,  ,  3745, 7683, 841
entry_311467 , 77.593200683593750000, 76.399353027343750000,  ,  ,  3583, 7573, 737
entry_311467 , 76.469787597656250000, 75.261047363281250000,  ,  ,  3611, 7588, 726
entry_311467 , 77.715942382812500000, 76.482666015625000000,  ,  ,  3688, 7730, 797
entry_3243860 , 32.627746582031250000, 32.113281250000000000,  ,  ,  1566, 3244, 258
entry_3243860 , 32.599182128906250000, 32.074890136718750000,  ,  ,  1605, 3278, 286
entry_3243860 , 32.572265625000000000, 32.034484863281250000,  ,  ,  1637, 3311, 277
entry_3243860 , 32.153625488281250000, 31.622375488281250000,  ,  ,  1603, 3209, 275
entry_3243860 , 32.350402832031250000, 31.816528320312500000,  ,  ,  1640, 3262, 325
entry_3243860 , 32.477111816406250000, 31.933410644531250000,  ,  ,  1647, 3297, 297
entry_3243860 , 32.563537597656250000, 32.018310546875000000,  ,  ,  1693, 3315, 353
entry_3243860 , 32.758117675781250000, 32.206848144531250000,  ,  ,  1647, 3280, 302
entry_3243860 , 32.127624511718750000, 31.582397460937500000,  ,  ,  1672, 3304, 336
entry_3243860 , 32.281555175781250000, 31.736877441406250000,  ,  ,  1661, 3323, 309
entry_3839039 , 32.023071289062500000, 31.480712890625000000,  ,  ,  1657, 3314, 314
entry_3839039 , 32.134277343750000000, 31.613525390625000000,  ,  ,  1592, 3240, 278
entry_3839039 , 32.020996093750000000, 31.465820312500000000,  ,  ,  1691, 3292, 337
entry_3839039 , 32.263488769531250000, 31.721862792968750000,  ,  ,  1657, 3273, 312
entry_3839039 , 31.977539062500000000, 31.437255859375000000,  ,  ,  1644, 3244, 310
entry_3839039 , 32.449523925781250000, 31.901794433593750000,  ,  ,  1672, 3302, 295
entry_3839039 , 32.484558105468750000, 31.946472167968750000,  ,  ,  1665, 3286, 307
entry_3839039 , 32.109619140625000000, 31.578796386718750000,  ,  ,  1614, 3220, 286
entry_3839039 , 32.217041015625000000, 31.675537109375000000,  ,  ,  1646, 3250, 322
entry_3839039 , 31.464050292968750000, 30.913085937500000000,  ,  ,  1696, 3259, 350
entry_4198044 , 32.461303710937500000, 31.924560546875000000,  ,  ,  1663, 3281, 313
entry_4198044 , 32.048461914062500000, 31.507324218750000000,  ,  ,  1654, 3257, 325
entry_4198044 , 31.291198730468750000, 30.754394531250000000,  ,  ,  1639, 3259, 301
entry_4198044 , 31.736328125000000000, 31.202209472656250000,  ,  ,  1642, 3233, 325
entry_4198044 , 32.054077148437500000, 31.517822265625000000,  ,  ,  1650, 3267, 307
entry_4198044 , 31.976074218750000000, 31.439514160156250000,  ,  ,  1641, 3254, 327
entry_4198044 , 32.109191894531250000, 31.565307617187500000,  ,  ,  1648, 3267, 308
entry_4198044 , 31.888488769531250000, 31.326660156250000000,  ,  ,  1733, 3364, 331
entry_4198044 , 31.745178222656250000, 31.212951660156250000,  ,  ,  1651, 3227, 334
entry_4198044 , 32.480895996093750000, 31.947265625000000000,  ,  ,  1639, 3255, 331
entry_4690127 , 75.921752929687500000, 74.679565429687500000,  ,  ,  3742, 7725, 823
entry_4690127 , 76.634948730468750000, 75.436218261718750000,  ,  ,  3595, 7525, 738
entry_4690127 , 77.102172851562500000, 75.899780273437500000,  ,  ,  3589, 7528, 768
entry_4690127 , 76.003417968750000000, 74.782226562500000000,  ,  ,  3647, 7620, 776
entry_4690127 , 76.375366210937500000, 75.157287597656250000,  ,  ,  3666, 7575, 783
entry_4690127 , 75.876770019531250000, 74.651428222656250000,  ,  ,  3663, 7624, 795
entry_4690127 , 76.691589355468750000, 75.452392578125000000,  ,  ,  3729, 7710, 827
entry_4690127 , 75.048583984375000000, 73.855529785156250000,  ,  ,  3575, 7418, 748
entry_4690127 , 75.007507324218750000, 73.809509277343750000,  ,  ,  3615, 7482, 773
entry_4690127 , 75.359619140625000000, 74.130126953125000000,  ,  ,  3687, 7559, 797
entry_501495 , 32.091735839843750000, 31.517944335937500000,  ,  ,  1773, 3366, 361
entry_501495 , 31.913696289062500000, 31.362426757812500000,  ,  ,  1691, 3335, 296
entry_501495 , 32.317443847656250000, 31.778686523437500000,  ,  ,  1658, 3276, 304
entry_501495 , 32.114135742187500000, 31.574707031250000000,  ,  ,  1673, 3296, 315
entry_501495 , 31.735717773437500000, 31.185363769531250000,  ,  ,  1695, 3300, 336
entry_501495 , 32.642089843750000000, 32.118041992187500000,  ,  ,  1580, 3210, 262
entry_501495 , 32.185791015625000000, 31.664733886718750000,  ,  ,  1590, 3210, 287
entry_501495 , 32.575378417968750000, 32.053588867187500000,  ,  ,  1593, 3252, 259
entry_501495 , 32.277832031250000000, 31.750793457031250000,  ,  ,  1601, 3206, 310
entry_501495 , 32.616821289062500000, 32.078369140625000000,  ,  ,  1628, 3262, 291
entry_5781302 , 74.384521484375000000, 73.169921875000000000,  ,  ,  3661, 7543, 758
entry_5781302 , 77.538330078125000000, 76.321838378906250000,  ,  ,  3596, 7601, 736
entry_5781302 , 76.109802246093750000, 74.857116699218750000,  ,  ,  3774, 7741, 862
entry_5781302 , 75.405761718750000000, 74.190124511718750000,  ,  ,  3639, 7504, 793
entry_5781302 , 75.386047363281250000, 74.173767089843750000,  ,  ,  3650, 7620, 753
entry_5781302 , 76.714965820312500000, 75.511779785156250000,  ,  ,  3566, 7533, 763
entry_5781302 , 77.406005859375000000, 76.162231445312500000,  ,  ,  3740, 7743, 841
entry_5781302 , 75.964599609375000000, 74.763854980468750000,  ,  ,  3568, 7529, 700
entry_5781302 , 76.116638183593750000, 74.887878417968750000,  ,  ,  3654, 7673, 775
entry_5781302 , 75.925048828125000000, 74.703491210937500000,  ,  ,  3664, 7624, 763
entry_597274 , 76.845214843750000000, 75.628601074218750000,  ,  ,  3659, 7682, 749
entry_597274 , 75.453369140625000000, 74.210571289062500000,  ,  ,  3731, 7668, 791
entry_597274 , 77.676391601562500000, 76.461669921875000000,  ,  ,  3593, 7716, 726
entry_597274 , 75.519226074218750000, 74.298339843750000000,  ,  ,  3671, 7553, 793
entry_597274 , 75.354553222656250000, 74.145385742187500000,  ,  ,  3626, 7447, 777
entry_597274 , 76.775939941406250000, 75.564819335937500000,  ,  ,  3636, 7649, 762
entry_597274 , 76.390869140625000000, 75.193420410156250000,  ,  ,  3573, 7508, 736
entry_597274 , 75.608276367187500000, 74.404785156250000000,  ,  ,  3576, 7478, 758
entry_597274 , 75.468566894531250000, 74.262329101562500000,  ,  ,  3625, 7480, 730
entry_597274 , 75.123718261718750000, 73.925354003906250000,  ,  ,  3608, 7408, 807
entry_604159 , 30.380432128906250000, 29.892028808593750000,  ,  ,  1539, 2980, 279
entry_604159 , 30.355346679687500000, 29.864013671875000000,  ,  ,  1528, 2999, 311
entry_604159 , 29.991271972656250000, 29.491882324218750000,  ,  ,  1570, 3012, 324
entry_604159 , 29.634460449218750000, 29.134216308593750000,  ,  ,  1551, 2955, 343
entry_604159 , 29.872802734375000000, 29.374572753906250000,  ,  ,  1558, 2964, 304
entry_604159 , 30.291320800781250000, 29.801391601562500000,  ,  ,  1555, 3001, 315
entry_604159 , 30.056091308593750000, 29.551147460937500000,  ,  ,  1562, 3028, 320
entry_604159 , 30.249816894531250000, 29.768676757812500000,  ,  ,  1518, 2966, 283
entry_604159 , 30.562377929687500000, 30.071166992187500000,  ,  ,  1528, 3014, 289
entry_604159 , 29.871215820312500000, 29.390502929687500000,  ,  ,  1497, 2924, 300
entry_6044464 , 34.769287109375000000, 34.191162109375000000,  ,  ,  1736, 3534, 292
entry_6044464 , 34.519897460937500000, 33.959777832031250000,  ,  ,  1721, 3500, 349
entry_6044464 , 34.947631835937500000, 34.386291503906250000,  ,  ,  1721, 3554, 310
entry_6044464 , 34.972351074218750000, 34.413940429687500000,  ,  ,  1692, 3505, 270
entry_6044464 , 34.011108398437500000, 33.432434082031250000,  ,  ,  1765, 3516, 348
entry_6044464 , 34.406860351562500000, 33.837463378906250000,  ,  ,  1745, 3531, 303
entry_6044464 , 34.379760742187500000, 33.786376953125000000,  ,  ,  1841, 3665, 339
entry_6044464 , 34.682006835937500000, 34.087280273437500000,  ,  ,  1784, 3616, 305
entry_6044464 , 34.447021484375000000, 33.868835449218750000,  ,  ,  1789, 3606, 339
entry_6044464 , 33.790893554687500000, 33.193481445312500000,  ,  ,  1864, 3632, 366
entry_6718434 , 33.004882812500000000, 32.482360839843750000,  ,  ,  1589, 3265, 272
entry_6718434 , 31.921386718750000000, 31.392578125000000000,  ,  ,  1611, 3199, 317
entry_6718434 , 32.257934570312500000, 31.703186035156250000,  ,  ,  1688, 3340, 325
entry_6718434 , 32.546264648437500000, 32.028320312500000000,  ,  ,  1575, 3172, 302
entry_6718434 , 32.233642578125000000, 31.704284667968750000,  ,  ,  1642, 3268, 288
entry_6718434 , 32.427490234375000000, 31.875915527343750000,  ,  ,  1664, 3296, 347
entry_6718434 , 32.427368164062500000, 31.877136230468750000,  ,  ,  1696, 3331, 315
entry_6718434 , 31.901367187500000000, 31.359008789062500000,  ,  ,  1634, 3246, 302
entry_6718434 , 32.769226074218750000, 32.248352050781250000,  ,  ,  1571, 3211, 294
entry_6718434 , 31.543701171875000000, 30.965393066406250000,  ,  ,  1785, 3396, 385
entry_733072 , 70.896728515625000000, 69.767639160156250000,  ,  ,  3415, 7227, 695
entry_733072 , 70.099548339843750000, 68.983459472656250000,  ,  ,  3401, 7093, 661
entry_733072 , 71.283935546875000000, 70.185729980468750000,  ,  ,  3300, 7060, 650
entry_733072 , 71.440734863281250000, 70.327880859375000000,  ,  ,  3338, 7095, 637
entry_733072 , 70.608825683593750000, 69.486328125000000000,  ,  ,  3400, 7149, 696
entry_733072 , 72.519470214843750000, 71.410278320312500000,  ,  ,  3332, 7247, 584
entry_733072 , 71.109802246093750000, 69.985168457031250000,  ,  ,  3372, 7098, 654
entry_733072 , 70.640258789062500000, 69.552612304687500000,  ,  ,  3287, 6999, 601
entry_733072 , 70.680969238281250000, 69.576782226562500000,  ,  ,  3316, 7000, 645
entry_733072 , 71.042785644531250000, 69.943725585937500000,  ,  ,  3346, 7073, 665
entry_7486938 , 75.971130371093750000, 74.762817382812500000,  ,  ,  3592, 7499, 739
entry_7486938 , 75.798034667968750000, 74.600219726562500000,  ,  ,  3590, 7487, 775
entry_7486938 , 75.296203613281250000, 74.053405761718750000,  ,  ,  3746, 7594, 838
entry_7486938 , 75.723205566406250000, 74.521057128906250000,  ,  ,  3609, 7518, 752
entry_7486938 , 77.385559082031250000, 76.196594238281250000,  ,  ,  3542, 7539, 707
entry_7486938 , 76.678649902343750000, 75.471435546875000000,  ,  ,  3592, 7518, 789
entry_7486938 , 75.691833496093750000, 74.504394531250000000,  ,  ,  3531, 7486, 683
entry_7486938 , 76.194030761718750000, 74.978088378906250000,  ,  ,  3641, 7558, 746
entry_7486938 , 74.723510742187500000, 73.490966796875000000,  ,  ,  3726, 7627, 797
entry_7486938 , 75.410949707031250000, 74.201171875000000000,  ,  ,  3606, 7516, 795
entry_7605417 , 70.767578125000000000, 69.622741699218750000,  ,  ,  3473, 7231, 673
entry_7605417 , 70.855712890625000000, 69.768310546875000000,  ,  ,  3293, 7016, 591
entry_7605417 , 70.020690917968750000, 68.937194824218750000,  ,  ,  3251, 6962, 594
entry_7605417 , 69.266357421875000000, 68.114379882812500000,  ,  ,  3497, 7176, 720
entry_7605417 , 70.939392089843750000, 69.822082519531250000,  ,  ,  3383, 7155, 666
entry_7605417 , 71.986633300781250000, 70.871032714843750000,  ,  ,  3348, 7186, 686
entry_7605417 , 71.011718750000000000, 69.921508789062500000,  ,  ,  3302, 7025, 591
entry_7605417 , 69.191833496093750000, 68.075317382812500000,  ,  ,  3357, 6902, 725
entry_7605417 , 71.404724121093750000, 70.297729492187500000,  ,  ,  3341, 7097, 660
entry_7605417 , 71.293151855468750000, 70.194458007812500000,  ,  ,  3338, 7095, 657
entry_7719960 , 31.964843750000000000, 31.400146484375000000,  ,  ,  1714, 3346, 331
entry_7719960 , 32.806152343750000000, 32.264221191406250000,  ,  ,  1646, 3287, 319
entry_7719960 , 32.362915039062500000, 31.814575195312500000,  ,  ,  1671, 3319, 306
entry_7719960 , 31.410156250000000000, 30.846618652343750000,  ,  ,  1740, 3442, 327
entry_7719960 , 32.376342773437500000, 31.855651855468750000,  ,  ,  1571, 3156, 297
entry_7719960 , 32.490356445312500000, 31.958557128906250000,  ,  ,  1630, 3311, 303
entry_7719960 , 32.579833984375000000, 32.025390625000000000,  ,  ,  1692, 3345, 305
entry_7719960 , 33.229736328125000000, 32.671569824218750000,  ,  ,  1670, 3330, 303
entry_7719960 , 32.978271484375000000, 32.452941894531250000,  ,  ,  1611, 3277, 331
entry_7719960 , 31.653259277343750000, 31.130676269531250000,  ,  ,  1602, 3182, 325
entry_7958848 , 32.247924804687500000, 31.694213867187500000,  ,  ,  1700, 3329, 321
entry_7958848 , 32.664489746093750000, 32.132019042968750000,  ,  ,  1631, 3272, 288
entry_7958848 , 31.603942871093750000, 31.039306640625000000,  ,  ,  1735, 3313, 349
entry_7958848 , 31.478271484375000000, 30.895446777343750000,  ,  ,  1818, 3403, 386
entry_7958848 , 32.482238769531250000, 31.934692382812500000,  ,  ,  1659, 3302, 302
entry_7958848 , 31.838684082031250000, 31.274658203125000000,  ,  ,  1741, 3326, 366
entry_7958848 , 32.085632324218750000, 31.524597167968750000,  ,  ,  1752, 3363, 344
entry_7958848 , 32.687927246093750000, 32.158935546875000000,  ,  ,  1607, 3254, 286
entry_7958848 , 32.126953125000000000, 31.589111328125000000,  ,  ,  1642, 3240, 300
entry_7958848 , 32.542602539062500000, 32.008666992187500000,  ,  ,  1628, 3282, 269
entry_8014395 , 33.039489746093750000, 32.498046875000000000,  ,  ,  1661, 3344, 301
entry_8014395 , 33.108276367187500000, 32.575622558593750000,  ,  ,  1673, 3363, 278
entry_8014395 , 33.372253417968750000, 32.843933105468750000,  ,  ,  1613, 3324, 262
entry_8014395 , 33.142395019531250000, 32.589294433593750000,  ,  ,  1731, 3420, 358
entry_8014395 , 32.536193847656250000, 31.976257324218750000,  ,  ,  1739, 3373, 346
entry_8014395 , 33.243041992187500000, 32.688110351562500000,  ,  ,  1757, 3466, 322
entry_8014395 , 32.625732421875000000, 32.083923339843750000,  ,  ,  1688, 3355, 319
entry_8014395 , 32.803527832031250000, 32.251953125000000000,  ,  ,  1701, 3414, 298
entry_8014395 , 32.541259765625000000, 32.015502929687500000,  ,  ,  1665, 3309, 345
entry_8014395 , 33.452392578125000000, 32.917663574218750000,  ,  ,  1656, 3334, 304
entry_8038003 , 32.195251464843750000, 31.650268554687500000,  ,  ,  1694, 3277, 319
entry_8038003 , 31.533508300781250000, 30.980895996093750000,  ,  ,  1731, 3372, 313
entry_8038003 , 31.310119628906250000, 30.757507324218750000,  ,  ,  1679, 3266, 346
entry_8038003 , 32.327209472656250000, 31.789001464843750000,  ,  ,  1621, 3223, 312
entry_8038003 , 31.870971679687500000, 31.328186035156250000,  ,  ,  1670, 3275, 318
entry_8038003 , 31.984985351562500000, 31.440856933593750000,  ,  ,  1677, 3300, 317
entry_8038003 , 32.139831542968750000, 31.598144531250000000,  ,  ,  1661, 3282, 327
entry_8038003 , 31.683105468750000000, 31.157226562500000000,  ,  ,  1613, 3209, 307
entry_8038003 , 31.952636718750000000, 31.438110351562500000,  ,  ,  1588, 3217, 270
entry_8038003 , 32.282531738281250000, 31.755615234375000000,  ,  ,  1617, 3189, 319
entry_8566558 , 69.645935058593750000, 68.559082031250000000,  ,  ,  3303, 6909, 672
entry_8566558 , 70.394653320312500000, 69.297546386718750000,  ,  ,  3278, 7061, 614
entry_8566558 , 69.117736816406250000, 68.039489746093750000,  ,  ,  3258, 6844, 648
entry_8566558 , 70.276000976562500000, 69.168334960937500000,  ,  ,  3361, 7048, 651
entry_8566558 , 71.535339355468750000, 70.418823242187500000,  ,  ,  3354, 7161, 646
entry_8566558 , 72.021606445312500000, 70.904968261718750000,  ,  ,  3343, 7175, 670
entry_8566558 , 70.635559082031250000, 69.544128417968750000,  ,  ,  3260, 6995, 641
entry_8566558 , 71.243286132812500000, 70.103881835937500000,  ,  ,  3459, 7292, 726
entry_8566558 , 69.863342285156250000, 68.769836425781250000,  ,  ,  3321, 7026, 622
entry_8566558 , 70.434143066406250000, 69.337524414062500000,  ,  ,  3286, 7007, 581
entry_9008729 , 35.617980957031250000, 35.063537597656250000,  ,  ,  1774, 3406, 302
entry_9008729 , 35.042297363281250000, 34.465698242187500000,  ,  ,  1842, 3453, 313
entry_9008729 , 34.704284667968750000, 34.118835449218750000,  ,  ,  1891, 3471, 344
entry_9008729 , 35.099975585937500000, 34.523437500000000000,  ,  ,  1864, 3464, 321
entry_9008729 , 34.251525878906250000, 33.659423828125000000,  ,  ,  1919, 3447, 357
entry_9008729 , 34.855285644531250000, 34.260681152343750000,  ,  ,  1926, 3587, 323
entry_9008729 , 35.666442871093750000, 35.114440917968750000,  ,  ,  1770, 3416, 292
entry_9008729 , 35.239135742187500000, 34.662841796875000000,  ,  ,  1852, 3453, 368
entry_9008729 , 34.698303222656250000, 34.115539550781250000,  ,  ,  1899, 3515, 352
entry_9008729 , 35.149230957031250000, 34.563781738281250000,  ,  ,  1867, 3474, 330
entry_9365129 , 32.525573730468750000, 31.974060058593750000,  ,  ,  1707, 3357, 329
entry_9365129 , 33.030944824218750000, 32.472167968750000000,  ,  ,  1692, 3407, 339
entry_9365129 , 32.809875488281250000, 32.269714355468750000,  ,  ,  1638, 3362, 314
entry_9365129 , 32.840820312500000000, 32.304077148437500000,  ,  ,  1635, 3351, 308
entry_9365129 , 32.827697753906250000, 32.271972656250000000,  ,  ,  1718, 3452, 314
entry_9365129 , 32.779296875000000000, 32.226318359375000000,  ,  ,  1704, 3443, 318
entry_9365129 , 31.882446289062500000, 31.336791992187500000,  ,  ,  1673, 3318, 333
entry_9365129 , 33.478576660156250000, 32.947448730468750000,  ,  ,  1606, 3319, 300
entry_9365129 , 32.573242187500000000, 32.026611328125000000,  ,  ,  1679, 3339, 343
entry_9365129 , 31.721435546875000000, 31.154968261718750000,  ,  ,  1736, 3409, 369
entry_936844 , 15.334655761718750000, 15.020202636718750000,  ,  ,  963, 1509, 231
entry_936844 , 14.727050781250000000, 14.397644042968750000,  ,  ,  1038, 1615, 251
entry_936844 , 14.354003906250000000, 14.036743164062500000,  ,  ,  1005, 1537, 262
entry_936844 , 15.285888671875000000, 14.981567382812500000,  ,  ,  924, 1499, 217
entry_936844 , 13.864318847656250000, 13.517761230468750000,  ,  ,  1096, 1638, 292
entry_936844 , 14.441650390625000000, 14.136230468750000000,  ,  ,  941, 1443, 238
entry_936844 , 15.097656250000000000, 14.768676757812500000,  ,  ,  1027, 1580, 272
entry_936844 , 14.567260742187500000, 14.254638671875000000,  ,  ,  960, 1505, 238
entry_936844 , 14.880859375000000000, 14.573425292968750000,  ,  ,  979, 1536, 247
entry_936844 , 14.745422363281250000, 14.428833007812500000,  ,  ,  995, 1508, 261
