2764661.exe , 7.471252441406250000, 7.297546386718750000,  ,  ,  576, 556, 16
2764661.exe , 7.417053222656250000, 7.255432128906250000,  ,  ,  567, 551, 16
2764661.exe , 7.433898925781250000, 7.279052734375000000,  ,  ,  572, 562, 8
2764661.exe , 7.414489746093750000, 7.256347656250000000,  ,  ,  571, 543, 27
2764661.exe , 7.402526855468750000, 7.239257812500000000,  ,  ,  568, 551, 16
2764661.exe , 7.328125000000000000, 7.172973632812500000,  ,  ,  576, 551, 24
2764661.exe , 7.369934082031250000, 7.202819824218750000,  ,  ,  568, 548, 19
2764661.exe , 7.524475097656250000, 7.357727050781250000,  ,  ,  592, 550, 20
2764661.exe , 7.310974121093750000, 7.152465820312500000,  ,  ,  567, 552, 15
2764661.exe , 7.317321777343750000, 7.164794921875000000,  ,  ,  569, 545, 24
3043260.exe , 9.925781250000000000, 9.696228027343750000,  ,  ,  798, 766, 32
3043260.exe , 9.896606445312500000, 9.652465820312500000,  ,  ,  801, 717, 81
3043260.exe , 9.885864257812500000, 9.651062011718750000,  ,  ,  795, 739, 56
3043260.exe , 9.901245117187500000, 9.662902832031250000,  ,  ,  798, 757, 36
3043260.exe , 9.864501953125000000, 9.621826171875000000,  ,  ,  797, 737, 59
3043260.exe , 9.948974609375000000, 9.705139160156250000,  ,  ,  804, 754, 48
3043260.exe , 10.071594238281250000, 9.834533691406250000,  ,  ,  812, 728, 68
3043260.exe , 9.891296386718750000, 9.647094726562500000,  ,  ,  797, 764, 32
3043260.exe , 9.901489257812500000, 9.660644531250000000,  ,  ,  800, 736, 64
3043260.exe , 9.968933105468750000, 9.729370117187500000,  ,  ,  805, 766, 32
3950735.exe , 4.004516601562500000, 3.906433105468750000,  ,  ,  332, 293, 39
3950735.exe , 4.003112792968750000, 3.911376953125000000,  ,  ,  333, 298, 34
3950735.exe , 4.002807617187500000, 3.900207519531250000,  ,  ,  332, 285, 46
3950735.exe , 3.983947753906250000, 3.899230957031250000,  ,  ,  331, 280, 53
3950735.exe , 4.000610351562500000, 3.899780273437500000,  ,  ,  334, 288, 44
3950735.exe , 4.022033691406250000, 3.924560546875000000,  ,  ,  332, 303, 29
3950735.exe , 3.997497558593750000, 3.905761718750000000,  ,  ,  333, 295, 40
3950735.exe , 4.001281738281250000, 3.905090332031250000,  ,  ,  330, 295, 36
3950735.exe , 4.001647949218750000, 3.911499023437500000,  ,  ,  332, 301, 32
3950735.exe , 4.014526367187500000, 3.909545898437500000,  ,  ,  332, 301, 31
4771917.exe , 3.209167480468750000, 3.136108398437500000,  ,  ,  269, 263, 4
4771917.exe , 3.197021484375000000, 3.128967285156250000,  ,  ,  267, 259, 8
4771917.exe , 3.212646484375000000, 3.132751464843750000,  ,  ,  265, 244, 21
4771917.exe , 3.220397949218750000, 3.142761230468750000,  ,  ,  267, 258, 8
4771917.exe , 3.208862304687500000, 3.133728027343750000,  ,  ,  267, 247, 21
4771917.exe , 3.202331542968750000, 3.124023437500000000,  ,  ,  267, 251, 15
4771917.exe , 3.201599121093750000, 3.125732421875000000,  ,  ,  267, 248, 18
4771917.exe , 3.200561523437500000, 3.132324218750000000,  ,  ,  268, 253, 11
4771917.exe , 3.193664550781250000, 3.120910644531250000,  ,  ,  267, 257, 8
4771917.exe , 3.189331054687500000, 3.109375000000000000,  ,  ,  266, 243, 23
5643157.exe , 7.001342773437500000, 6.823120117187500000,  ,  ,  607, 578, 28
5643157.exe , 7.025207519531250000, 6.855163574218750000,  ,  ,  605, 582, 24
5643157.exe , 6.992919921875000000, 6.815917968750000000,  ,  ,  604, 558, 45
5643157.exe , 6.975646972656250000, 6.787902832031250000,  ,  ,  603, 565, 37
5643157.exe , 6.998046875000000000, 6.821472167968750000,  ,  ,  606, 551, 52
5643157.exe , 6.977844238281250000, 6.804199218750000000,  ,  ,  605, 560, 44
5643157.exe , 7.048095703125000000, 6.875305175781250000,  ,  ,  610, 555, 48
5643157.exe , 6.942932128906250000, 6.772399902343750000,  ,  ,  605, 563, 40
5643157.exe , 6.942260742187500000, 6.766479492187500000,  ,  ,  605, 551, 53
5643157.exe , 6.923645019531250000, 6.742065429687500000,  ,  ,  603, 546, 56
6776171.exe , 9.958740234375000000, 9.716552734375000000,  ,  ,  807, 769, 36
6776171.exe , 9.889892578125000000, 9.652893066406250000,  ,  ,  800, 760, 40
6776171.exe , 9.947570800781250000, 9.706115722656250000,  ,  ,  806, 756, 48
6776171.exe , 9.929565429687500000, 9.687622070312500000,  ,  ,  807, 764, 40
6776171.exe , 9.968383789062500000, 9.730224609375000000,  ,  ,  803, 767, 36
6776171.exe , 9.981689453125000000, 9.744079589843750000,  ,  ,  805, 725, 80
6776171.exe , 9.965332031250000000, 9.720092773437500000,  ,  ,  801, 763, 36
6776171.exe , 10.002197265625000000, 9.758972167968750000,  ,  ,  807, 751, 56
6776171.exe , 9.973510742187500000, 9.740356445312500000,  ,  ,  806, 774, 32
6776171.exe , 9.968139648437500000, 9.733276367187500000,  ,  ,  804, 748, 56
6962942.exe , 3.929138183593750000, 3.838745117187500000,  ,  ,  317, 293, 24
6962942.exe , 3.906799316406250000, 3.823913574218750000,  ,  ,  316, 300, 16
6962942.exe , 3.930114746093750000, 3.834228515625000000,  ,  ,  317, 300, 16
6962942.exe , 3.890930175781250000, 3.800781250000000000,  ,  ,  316, 300, 16
6962942.exe , 3.890380859375000000, 3.804931640625000000,  ,  ,  316, 304, 12
6962942.exe , 3.912475585937500000, 3.826721191406250000,  ,  ,  319, 307, 12
6962942.exe , 3.901489257812500000, 3.803894042968750000,  ,  ,  317, 297, 19
6962942.exe , 3.909362792968750000, 3.822387695312500000,  ,  ,  318, 301, 16
6962942.exe , 3.913269042968750000, 3.820373535156250000,  ,  ,  316, 290, 28
6962942.exe , 3.903198242187500000, 3.812011718750000000,  ,  ,  317, 305, 12
6967240.exe , 7.835083007812500000, 7.652038574218750000,  ,  ,  627, 594, 29
6967240.exe , 7.850463867187500000, 7.675476074218750000,  ,  ,  628, 593, 32
6967240.exe , 7.865173339843750000, 7.686706542968750000,  ,  ,  626, 598, 25
6967240.exe , 7.821228027343750000, 7.641418457031250000,  ,  ,  624, 591, 32
6967240.exe , 7.871215820312500000, 7.689453125000000000,  ,  ,  627, 587, 40
6967240.exe , 7.823425292968750000, 7.641357421875000000,  ,  ,  623, 591, 32
6967240.exe , 7.819458007812500000, 7.646789550781250000,  ,  ,  625, 570, 56
6967240.exe , 7.835388183593750000, 7.657592773437500000,  ,  ,  624, 599, 24
6967240.exe , 7.858276367187500000, 7.680175781250000000,  ,  ,  627, 574, 53
6967240.exe , 7.798095703125000000, 7.629333496093750000,  ,  ,  620, 594, 25
7383346.exe , 7.784606933593750000, 7.607360839843750000,  ,  ,  609, 583, 24
7383346.exe , 7.813293457031250000, 7.639160156250000000,  ,  ,  606, 579, 26
7383346.exe , 7.813232421875000000, 7.645080566406250000,  ,  ,  608, 592, 15
7383346.exe , 7.768981933593750000, 7.597351074218750000,  ,  ,  606, 578, 28
7383346.exe , 7.767761230468750000, 7.598693847656250000,  ,  ,  607, 584, 24
7383346.exe , 7.774291992187500000, 7.607360839843750000,  ,  ,  605, 583, 24
7383346.exe , 7.820739746093750000, 7.641479492187500000,  ,  ,  608, 592, 16
7383346.exe , 7.790771484375000000, 7.625305175781250000,  ,  ,  607, 588, 19
7383346.exe , 7.788757324218750000, 7.619262695312500000,  ,  ,  607, 583, 24
7383346.exe , 7.769470214843750000, 7.601623535156250000,  ,  ,  606, 585, 20
765889.exe , 7.824279785156250000, 7.608703613281250000,  ,  ,  685, 595, 87
765889.exe , 7.806640625000000000, 7.601623535156250000,  ,  ,  681, 628, 52
765889.exe , 7.761413574218750000, 7.558227539062500000,  ,  ,  679, 618, 60
765889.exe , 7.779663085937500000, 7.564880371093750000,  ,  ,  681, 618, 60
765889.exe , 7.682067871093750000, 7.469848632812500000,  ,  ,  677, 593, 85
765889.exe , 7.711853027343750000, 7.502929687500000000,  ,  ,  677, 612, 64
765889.exe , 7.756225585937500000, 7.549926757812500000,  ,  ,  680, 571, 106
765889.exe , 7.787170410156250000, 7.569396972656250000,  ,  ,  675, 607, 68
765889.exe , 7.749450683593750000, 7.543212890625000000,  ,  ,  676, 607, 68
765889.exe , 7.777465820312500000, 7.565734863281250000,  ,  ,  676, 579, 94
