entry_1024678 , 32.226623535156250000, 31.318359375000000000,  ,  ,  2845, 2466, 291
entry_1024678 , 33.186462402343750000, 32.274291992187500000,  ,  ,  2923, 2488, 324
entry_1024678 , 32.293945312500000000, 31.402221679687500000,  ,  ,  2845, 2491, 276
entry_1024678 , 32.367980957031250000, 31.476867675781250000,  ,  ,  2850, 2480, 277
entry_1024678 , 32.951171875000000000, 32.051574707031250000,  ,  ,  2890, 2505, 294
entry_1024678 , 32.685791015625000000, 31.786560058593750000,  ,  ,  2878, 2516, 271
entry_1024678 , 31.855041503906250000, 30.969055175781250000,  ,  ,  2824, 2407, 330
entry_1024678 , 32.379028320312500000, 31.495544433593750000,  ,  ,  2827, 2498, 257
entry_1024678 , 32.507324218750000000, 31.600036621093750000,  ,  ,  2895, 2517, 286
entry_1024678 , 32.966857910156250000, 32.060729980468750000,  ,  ,  2897, 2575, 248
entry_1170389 , 47.057067871093750000, 45.829284667968750000,  ,  ,  4079, 3595, 320
entry_1170389 , 47.250732421875000000, 46.024963378906250000,  ,  ,  4061, 3526, 383
entry_1170389 , 46.250488281250000000, 45.047973632812500000,  ,  ,  3990, 3550, 314
entry_1170389 , 46.798339843750000000, 45.583679199218750000,  ,  ,  4039, 3608, 275
entry_1170389 , 46.458740234375000000, 45.239807128906250000,  ,  ,  4052, 3573, 319
entry_1170389 , 47.153686523437500000, 45.926879882812500000,  ,  ,  4069, 3649, 271
entry_1170389 , 46.282287597656250000, 45.068237304687500000,  ,  ,  4018, 3548, 318
entry_1170389 , 46.657287597656250000, 45.451110839843750000,  ,  ,  4016, 3531, 335
entry_1170389 , 47.118225097656250000, 45.894104003906250000,  ,  ,  4064, 3577, 335
entry_1170389 , 47.307434082031250000, 46.072326660156250000,  ,  ,  4099, 3701, 236
entry_1255216 , 36.417724609375000000, 35.493469238281250000,  ,  ,  3079, 2796, 215
entry_1255216 , 37.437561035156250000, 36.490234375000000000,  ,  ,  3189, 2895, 208
entry_1255216 , 37.098144531250000000, 36.155090332031250000,  ,  ,  3171, 2801, 273
entry_1255216 , 36.218994140625000000, 35.305419921875000000,  ,  ,  3073, 2729, 263
entry_1255216 , 36.877868652343750000, 35.951110839843750000,  ,  ,  3111, 2812, 219
entry_1255216 , 37.214294433593750000, 36.267761230468750000,  ,  ,  3178, 2831, 261
entry_1255216 , 36.394042968750000000, 35.476562500000000000,  ,  ,  3082, 2779, 222
entry_1255216 , 37.749389648437500000, 36.809204101562500000,  ,  ,  3182, 2823, 276
entry_1255216 , 36.844665527343750000, 35.920349121093750000,  ,  ,  3094, 2783, 241
entry_1255216 , 38.155029296875000000, 37.211364746093750000,  ,  ,  3182, 2893, 212
entry_1457122 , 36.159973144531250000, 35.265930175781250000,  ,  ,  3060, 2755, 193
entry_1457122 , 35.964599609375000000, 35.067077636718750000,  ,  ,  3079, 2707, 244
entry_1457122 , 35.980468750000000000, 35.072082519531250000,  ,  ,  3094, 2764, 199
entry_1457122 , 34.806091308593750000, 33.936157226562500000,  ,  ,  2953, 2611, 239
entry_1457122 , 35.331848144531250000, 34.437316894531250000,  ,  ,  3048, 2694, 224
entry_1457122 , 34.748596191406250000, 33.868530273437500000,  ,  ,  3011, 2619, 260
entry_1457122 , 35.352905273437500000, 34.468566894531250000,  ,  ,  3011, 2671, 220
entry_1457122 , 35.121032714843750000, 34.238464355468750000,  ,  ,  3000, 2596, 264
entry_1457122 , 35.693359375000000000, 34.795227050781250000,  ,  ,  3057, 2674, 255
entry_1457122 , 35.467346191406250000, 34.581481933593750000,  ,  ,  3020, 2662, 232
entry_1592604 , 74.006774902343750000, 72.195434570312500000,  ,  ,  6076, 5619, 300
entry_1592604 , 73.336975097656250000, 71.541503906250000000,  ,  ,  6024, 5577, 314
entry_1592604 , 75.558837890625000000, 73.705749511718750000,  ,  ,  6230, 5733, 368
entry_1592604 , 72.526733398437500000, 70.743286132812500000,  ,  ,  5985, 5460, 377
entry_1592604 , 75.220764160156250000, 73.379760742187500000,  ,  ,  6134, 5733, 280
entry_1592604 , 75.280944824218750000, 73.445861816406250000,  ,  ,  6176, 5638, 404
entry_1592604 , 76.309875488281250000, 74.419067382812500000,  ,  ,  6309, 5727, 352
entry_1592604 , 79.050170898437500000, 77.120605468750000000,  ,  ,  6481, 5860, 390
entry_1592604 , 73.626464843750000000, 71.830871582031250000,  ,  ,  6030, 5592, 312
entry_1592604 , 74.677917480468750000, 72.824401855468750000,  ,  ,  6211, 5763, 296
entry_1651593 , 36.566589355468750000, 35.644104003906250000,  ,  ,  3155, 2828, 180
entry_1651593 , 36.215881347656250000, 35.303100585937500000,  ,  ,  3104, 2764, 192
entry_1651593 , 36.039672851562500000, 35.129150390625000000,  ,  ,  3089, 2726, 220
entry_1651593 , 36.837951660156250000, 35.919799804687500000,  ,  ,  3129, 2771, 218
entry_1651593 , 36.196594238281250000, 35.290954589843750000,  ,  ,  3080, 2788, 160
entry_1651593 , 36.213134765625000000, 35.309509277343750000,  ,  ,  3106, 2743, 232
entry_1651593 , 36.166381835937500000, 35.254089355468750000,  ,  ,  3115, 2773, 200
entry_1651593 , 36.511230468750000000, 35.598388671875000000,  ,  ,  3113, 2742, 224
entry_1651593 , 35.830932617187500000, 34.925537109375000000,  ,  ,  3069, 2659, 268
entry_1651593 , 37.155456542968750000, 36.231933593750000000,  ,  ,  3153, 2816, 212
entry_1778556 , 20.632141113281250000, 20.091735839843750000,  ,  ,  1813, 1526, 193
entry_1778556 , 20.371643066406250000, 19.832153320312500000,  ,  ,  1776, 1546, 148
entry_1778556 , 20.448425292968750000, 19.896057128906250000,  ,  ,  1837, 1528, 207
entry_1778556 , 20.539611816406250000, 19.993103027343750000,  ,  ,  1811, 1528, 199
entry_1778556 , 20.115295410156250000, 19.580932617187500000,  ,  ,  1786, 1506, 201
entry_1778556 , 20.135253906250000000, 19.591674804687500000,  ,  ,  1777, 1495, 198
entry_1778556 , 20.123657226562500000, 19.578674316406250000,  ,  ,  1815, 1551, 175
entry_1778556 , 20.362304687500000000, 19.818359375000000000,  ,  ,  1793, 1544, 177
entry_1778556 , 20.262145996093750000, 19.720642089843750000,  ,  ,  1798, 1518, 183
entry_1778556 , 20.080261230468750000, 19.546752929687500000,  ,  ,  1764, 1505, 173
entry_1831426 , 20.744262695312500000, 20.214599609375000000,  ,  ,  1803, 1514, 182
entry_1831426 , 20.864379882812500000, 20.321655273437500000,  ,  ,  1855, 1574, 163
entry_1831426 , 20.947937011718750000, 20.413452148437500000,  ,  ,  1832, 1569, 155
entry_1831426 , 21.080993652343750000, 20.544677734375000000,  ,  ,  1836, 1531, 188
entry_1831426 , 20.784912109375000000, 20.265319824218750000,  ,  ,  1805, 1549, 147
entry_1831426 , 20.626098632812500000, 20.092285156250000000,  ,  ,  1806, 1536, 150
entry_1831426 , 20.721069335937500000, 20.193237304687500000,  ,  ,  1804, 1561, 135
entry_1831426 , 20.640686035156250000, 20.114196777343750000,  ,  ,  1801, 1547, 148
entry_1831426 , 20.885437011718750000, 20.356872558593750000,  ,  ,  1813, 1527, 173
entry_1831426 , 21.058715820312500000, 20.513305664062500000,  ,  ,  1856, 1595, 144
entry_2073331 , 33.538879394531250000, 32.666809082031250000,  ,  ,  2888, 2550, 236
entry_2073331 , 33.904235839843750000, 33.022460937500000000,  ,  ,  2934, 2548, 257
entry_2073331 , 33.626464843750000000, 32.755004882812500000,  ,  ,  2879, 2559, 223
entry_2073331 , 33.857788085937500000, 32.977844238281250000,  ,  ,  2915, 2571, 222
entry_2073331 , 34.108886718750000000, 33.224365234375000000,  ,  ,  2931, 2565, 237
entry_2073331 , 34.185485839843750000, 33.298217773437500000,  ,  ,  2950, 2611, 212
entry_2073331 , 34.009643554687500000, 33.122741699218750000,  ,  ,  2930, 2560, 239
entry_2073331 , 33.807800292968750000, 32.933471679687500000,  ,  ,  2902, 2535, 254
entry_2073331 , 34.245239257812500000, 33.349731445312500000,  ,  ,  2956, 2583, 234
entry_2073331 , 34.017578125000000000, 33.131713867187500000,  ,  ,  2929, 2532, 268
entry_2205556 , 34.359863281250000000, 33.473937988281250000,  ,  ,  2945, 2589, 241
entry_2205556 , 34.280334472656250000, 33.386474609375000000,  ,  ,  2936, 2559, 258
entry_2205556 , 34.711730957031250000, 33.812988281250000000,  ,  ,  2964, 2577, 265
entry_2205556 , 34.933654785156250000, 34.027648925781250000,  ,  ,  2994, 2568, 286
entry_2205556 , 34.657165527343750000, 33.763305664062500000,  ,  ,  2947, 2587, 254
entry_2205556 , 34.948852539062500000, 34.044921875000000000,  ,  ,  2985, 2596, 255
entry_2205556 , 34.654907226562500000, 33.753662109375000000,  ,  ,  2982, 2620, 232
entry_2205556 , 34.558776855468750000, 33.656005859375000000,  ,  ,  2971, 2534, 306
entry_2205556 , 34.783447265625000000, 33.885498046875000000,  ,  ,  2972, 2615, 236
entry_2205556 , 34.994262695312500000, 34.079772949218750000,  ,  ,  3002, 2622, 245
entry_2446510 , 17.021789550781250000, 16.524963378906250000,  ,  ,  1563, 1174, 283
entry_2446510 , 17.431335449218750000, 16.944396972656250000,  ,  ,  1567, 1166, 293
entry_2446510 , 17.387390136718750000, 16.889892578125000000,  ,  ,  1564, 1192, 260
entry_2446510 , 17.128479003906250000, 16.643554687500000000,  ,  ,  1544, 1109, 325
entry_2446510 , 17.034423828125000000, 16.558288574218750000,  ,  ,  1546, 1138, 304
entry_2446510 , 17.143066406250000000, 16.654968261718750000,  ,  ,  1546, 1205, 249
entry_2446510 , 17.116882324218750000, 16.634948730468750000,  ,  ,  1539, 1171, 263
entry_2446510 , 17.115112304687500000, 16.617309570312500000,  ,  ,  1565, 1241, 229
entry_2446510 , 17.018676757812500000, 16.540893554687500000,  ,  ,  1528, 1140, 284
entry_2446510 , 17.295532226562500000, 16.801513671875000000,  ,  ,  1574, 1193, 275
entry_2618102 , 18.921875000000000000, 18.418457031250000000,  ,  ,  1653, 1400, 164
entry_2618102 , 19.298767089843750000, 18.789306640625000000,  ,  ,  1697, 1450, 157
entry_2618102 , 18.825561523437500000, 18.325256347656250000,  ,  ,  1677, 1367, 209
entry_2618102 , 19.364440917968750000, 18.854309082031250000,  ,  ,  1705, 1440, 178
entry_2618102 , 18.993347167968750000, 18.496276855468750000,  ,  ,  1663, 1386, 190
entry_2618102 , 18.898437500000000000, 18.398742675781250000,  ,  ,  1663, 1425, 141
entry_2618102 , 19.031372070312500000, 18.522338867187500000,  ,  ,  1692, 1397, 193
entry_2618102 , 19.082641601562500000, 18.577758789062500000,  ,  ,  1694, 1432, 174
entry_2618102 , 18.755432128906250000, 18.262390136718750000,  ,  ,  1661, 1433, 136
entry_2618102 , 19.101074218750000000, 18.599243164062500000,  ,  ,  1675, 1399, 179
entry_264514 , 31.959716796875000000, 31.143554687500000000,  ,  ,  2772, 2412, 222
entry_264514 , 31.213867187500000000, 30.424743652343750000,  ,  ,  2670, 2339, 197
entry_264514 , 31.208923339843750000, 30.417053222656250000,  ,  ,  2679, 2340, 203
entry_264514 , 30.933593750000000000, 30.157287597656250000,  ,  ,  2637, 2267, 240
entry_264514 , 31.812011718750000000, 31.018798828125000000,  ,  ,  2703, 2388, 175
entry_264514 , 31.864685058593750000, 31.054260253906250000,  ,  ,  2749, 2446, 164
entry_264514 , 31.984985351562500000, 31.176879882812500000,  ,  ,  2746, 2407, 188
entry_264514 , 31.628601074218750000, 30.840332031250000000,  ,  ,  2689, 2355, 203
entry_264514 , 31.883789062500000000, 31.095214843750000000,  ,  ,  2705, 2376, 200
entry_264514 , 32.102294921875000000, 31.291564941406250000,  ,  ,  2738, 2391, 211
entry_3135514 , 38.916625976562500000, 37.911132812500000000,  ,  ,  3324, 2880, 292
entry_3135514 , 39.385253906250000000, 38.362121582031250000,  ,  ,  3385, 3043, 180
entry_3135514 , 39.273986816406250000, 38.252990722656250000,  ,  ,  3417, 3010, 246
entry_3135514 , 39.623657226562500000, 38.595703125000000000,  ,  ,  3402, 2987, 255
entry_3135514 , 39.772460937500000000, 38.748291015625000000,  ,  ,  3418, 3026, 232
entry_3135514 , 39.527709960937500000, 38.509582519531250000,  ,  ,  3373, 3017, 201
entry_3135514 , 40.277709960937500000, 39.239013671875000000,  ,  ,  3453, 3007, 271
entry_3135514 , 40.257019042968750000, 39.228027343750000000,  ,  ,  3436, 2998, 277
entry_3135514 , 39.812316894531250000, 38.789184570312500000,  ,  ,  3392, 2951, 282
entry_3135514 , 40.134521484375000000, 39.112854003906250000,  ,  ,  3399, 2983, 260
entry_3197975 , 36.764587402343750000, 35.846374511718750000,  ,  ,  3138, 2823, 184
entry_3197975 , 37.035461425781250000, 36.114807128906250000,  ,  ,  3115, 2763, 222
entry_3197975 , 37.294555664062500000, 36.370361328125000000,  ,  ,  3139, 2831, 164
entry_3197975 , 37.248596191406250000, 36.326904296875000000,  ,  ,  3130, 2782, 208
entry_3197975 , 36.602722167968750000, 35.696716308593750000,  ,  ,  3099, 2733, 217
entry_3197975 , 36.916931152343750000, 35.988464355468750000,  ,  ,  3136, 2788, 195
entry_3197975 , 37.264709472656250000, 36.340026855468750000,  ,  ,  3147, 2806, 204
entry_3197975 , 36.370056152343750000, 35.453674316406250000,  ,  ,  3108, 2751, 192
entry_3197975 , 37.319946289062500000, 36.396545410156250000,  ,  ,  3150, 2809, 204
entry_3197975 , 37.531677246093750000, 36.588195800781250000,  ,  ,  3179, 2784, 244
entry_3326640 , 77.393493652343750000, 75.460266113281250000,  ,  ,  6391, 5932, 308
entry_3326640 , 74.884521484375000000, 73.013061523437500000,  ,  ,  6182, 5734, 304
entry_3326640 , 76.258605957031250000, 74.356262207031250000,  ,  ,  6317, 5809, 352
entry_3326640 , 76.734985351562500000, 74.821044921875000000,  ,  ,  6331, 5845, 336
entry_3326640 , 75.322814941406250000, 73.447753906250000000,  ,  ,  6221, 5703, 364
entry_3326640 , 76.162719726562500000, 74.273559570312500000,  ,  ,  6257, 5779, 338
entry_3326640 , 75.261108398437500000, 73.390258789062500000,  ,  ,  6170, 5615, 412
entry_3326640 , 77.338745117187500000, 75.418640136718750000,  ,  ,  6330, 5823, 372
entry_3326640 , 77.629882812500000000, 75.709594726562500000,  ,  ,  6365, 5849, 374
entry_3326640 , 75.873596191406250000, 73.993957519531250000,  ,  ,  6220, 5744, 332
entry_3560096 , 35.673095703125000000, 34.748657226562500000,  ,  ,  3080, 2723, 197
entry_3560096 , 36.003662109375000000, 35.075439453125000000,  ,  ,  3113, 2657, 299
entry_3560096 , 35.086181640625000000, 34.166625976562500000,  ,  ,  3053, 2604, 286
entry_3560096 , 35.789428710937500000, 34.860595703125000000,  ,  ,  3101, 2648, 284
entry_3560096 , 34.711364746093750000, 33.807128906250000000,  ,  ,  3012, 2563, 290
entry_3560096 , 35.016906738281250000, 34.108947753906250000,  ,  ,  3033, 2665, 209
entry_3560096 , 35.494995117187500000, 34.579040527343750000,  ,  ,  3057, 2644, 261
entry_3560096 , 34.615112304687500000, 33.715881347656250000,  ,  ,  3003, 2632, 209
entry_3560096 , 35.485961914062500000, 34.570678710937500000,  ,  ,  3065, 2617, 286
entry_3560096 , 35.466857910156250000, 34.539672851562500000,  ,  ,  3086, 2684, 242
entry_3581648 , 36.772949218750000000, 35.854064941406250000,  ,  ,  3108, 2783, 197
entry_3581648 , 37.066406250000000000, 36.141418457031250000,  ,  ,  3126, 2721, 258
entry_3581648 , 36.641784667968750000, 35.734680175781250000,  ,  ,  3102, 2733, 220
entry_3581648 , 36.391235351562500000, 35.478149414062500000,  ,  ,  3099, 2747, 216
entry_3581648 , 35.722778320312500000, 34.834472656250000000,  ,  ,  3029, 2667, 224
entry_3581648 , 36.413696289062500000, 35.493408203125000000,  ,  ,  3116, 2753, 213
entry_3581648 , 36.544738769531250000, 35.626525878906250000,  ,  ,  3114, 2727, 226
entry_3581648 , 36.614379882812500000, 35.695251464843750000,  ,  ,  3121, 2813, 172
entry_3581648 , 36.386169433593750000, 35.478942871093750000,  ,  ,  3094, 2728, 216
entry_3581648 , 36.315795898437500000, 35.411315917968750000,  ,  ,  3088, 2778, 167
entry_3878762 , 20.945129394531250000, 20.386535644531250000,  ,  ,  1839, 1539, 184
entry_3878762 , 20.589050292968750000, 20.041015625000000000,  ,  ,  1813, 1530, 183
entry_3878762 , 19.598144531250000000, 19.086303710937500000,  ,  ,  1709, 1440, 185
entry_3878762 , 20.823242187500000000, 20.270141601562500000,  ,  ,  1831, 1557, 160
entry_3878762 , 21.041259765625000000, 20.479370117187500000,  ,  ,  1870, 1556, 179
entry_3878762 , 20.616027832031250000, 20.073791503906250000,  ,  ,  1808, 1496, 199
entry_3878762 , 20.801940917968750000, 20.251892089843750000,  ,  ,  1810, 1538, 179
entry_3878762 , 21.346252441406250000, 20.778564453125000000,  ,  ,  1904, 1548, 229
entry_3878762 , 20.396423339843750000, 19.858276367187500000,  ,  ,  1790, 1550, 132
entry_3878762 , 21.181213378906250000, 20.621398925781250000,  ,  ,  1857, 1601, 168
entry_4019764 , 36.411560058593750000, 35.459899902343750000,  ,  ,  3116, 2711, 287
entry_4019764 , 36.729003906250000000, 35.782775878906250000,  ,  ,  3143, 2719, 315
entry_4019764 , 37.110839843750000000, 36.151794433593750000,  ,  ,  3171, 2780, 268
entry_4019764 , 36.194274902343750000, 35.262756347656250000,  ,  ,  3075, 2723, 258
entry_4019764 , 36.666564941406250000, 35.717773437500000000,  ,  ,  3146, 2770, 242
entry_4019764 , 36.517395019531250000, 35.574340820312500000,  ,  ,  3129, 2745, 264
entry_4019764 , 36.500854492187500000, 35.541564941406250000,  ,  ,  3155, 2795, 221
entry_4019764 , 37.357727050781250000, 36.387878417968750000,  ,  ,  3232, 2849, 246
entry_4019764 , 36.420410156250000000, 35.468322753906250000,  ,  ,  3126, 2758, 242
entry_4019764 , 36.577453613281250000, 35.622375488281250000,  ,  ,  3173, 2790, 244
entry_4220897 , 35.268798828125000000, 34.382019042968750000,  ,  ,  2992, 2662, 192
entry_4220897 , 35.896423339843750000, 35.003417968750000000,  ,  ,  3050, 2698, 207
entry_4220897 , 35.904479980468750000, 34.997253417968750000,  ,  ,  3058, 2715, 195
entry_4220897 , 35.670288085937500000, 34.773437500000000000,  ,  ,  3041, 2756, 152
entry_4220897 , 35.648254394531250000, 34.749267578125000000,  ,  ,  3055, 2689, 220
entry_4220897 , 35.515075683593750000, 34.621765136718750000,  ,  ,  3019, 2662, 214
entry_4220897 , 36.140502929687500000, 35.232421875000000000,  ,  ,  3086, 2745, 176
entry_4220897 , 35.721252441406250000, 34.818237304687500000,  ,  ,  3037, 2706, 175
entry_4220897 , 36.121582031250000000, 35.223266601562500000,  ,  ,  3053, 2712, 212
entry_4220897 , 35.474121093750000000, 34.591979980468750000,  ,  ,  3002, 2635, 220
entry_4366068 , 38.470581054687500000, 37.516906738281250000,  ,  ,  3249, 2903, 211
entry_4366068 , 38.526611328125000000, 37.570068359375000000,  ,  ,  3253, 2886, 230
entry_4366068 , 37.903137207031250000, 36.962402343750000000,  ,  ,  3203, 2866, 203
entry_4366068 , 38.232727050781250000, 37.281738281250000000,  ,  ,  3246, 2822, 275
entry_4366068 , 38.218139648437500000, 37.278869628906250000,  ,  ,  3205, 2875, 208
entry_4366068 , 37.993103027343750000, 37.052978515625000000,  ,  ,  3193, 2830, 224
entry_4366068 , 37.853210449218750000, 36.908203125000000000,  ,  ,  3228, 2859, 224
entry_4366068 , 37.919738769531250000, 36.973876953125000000,  ,  ,  3210, 2821, 252
entry_4366068 , 37.757446289062500000, 36.815185546875000000,  ,  ,  3208, 2910, 164
entry_4366068 , 37.336914062500000000, 36.406799316406250000,  ,  ,  3163, 2825, 216
entry_4441624 , 33.743347167968750000, 32.874572753906250000,  ,  ,  2914, 2501, 281
entry_4441624 , 33.073486328125000000, 32.217834472656250000,  ,  ,  2843, 2542, 177
entry_4441624 , 33.722167968750000000, 32.862182617187500000,  ,  ,  2868, 2543, 215
entry_4441624 , 33.528503417968750000, 32.665588378906250000,  ,  ,  2875, 2532, 228
entry_4441624 , 33.438598632812500000, 32.565429687500000000,  ,  ,  2901, 2537, 227
entry_4441624 , 32.615844726562500000, 31.773986816406250000,  ,  ,  2805, 2428, 254
entry_4441624 , 33.105041503906250000, 32.252380371093750000,  ,  ,  2853, 2518, 205
entry_4441624 , 33.334716796875000000, 32.476562500000000000,  ,  ,  2843, 2505, 221
entry_4441624 , 33.455932617187500000, 32.588500976562500000,  ,  ,  2882, 2500, 258
entry_4441624 , 33.489562988281250000, 32.625122070312500000,  ,  ,  2902, 2543, 216
entry_4578051 , 18.034484863281250000, 17.562866210937500000,  ,  ,  1563, 1303, 190
entry_4578051 , 18.104431152343750000, 17.632873535156250000,  ,  ,  1566, 1334, 164
entry_4578051 , 17.861999511718750000, 17.391235351562500000,  ,  ,  1548, 1308, 162
entry_4578051 , 18.262939453125000000, 17.795104980468750000,  ,  ,  1578, 1301, 201
entry_4578051 , 18.402648925781250000, 17.917114257812500000,  ,  ,  1592, 1356, 158
entry_4578051 , 18.003051757812500000, 17.528503417968750000,  ,  ,  1582, 1337, 165
entry_4578051 , 18.418884277343750000, 17.938354492187500000,  ,  ,  1591, 1356, 155
entry_4578051 , 18.364746093750000000, 17.881896972656250000,  ,  ,  1603, 1345, 181
entry_4578051 , 17.863952636718750000, 17.392517089843750000,  ,  ,  1565, 1294, 201
entry_4578051 , 18.439514160156250000, 17.959350585937500000,  ,  ,  1600, 1365, 156
entry_4749573 , 33.789733886718750000, 32.921630859375000000,  ,  ,  2909, 2541, 222
entry_4749573 , 34.078063964843750000, 33.183715820312500000,  ,  ,  2945, 2599, 196
entry_4749573 , 34.403991699218750000, 33.504150390625000000,  ,  ,  2996, 2603, 240
entry_4749573 , 34.311157226562500000, 33.418701171875000000,  ,  ,  2967, 2593, 229
entry_4749573 , 33.551635742187500000, 32.681945800781250000,  ,  ,  2898, 2551, 195
entry_4749573 , 34.296813964843750000, 33.392395019531250000,  ,  ,  2997, 2635, 220
entry_4749573 , 34.308898925781250000, 33.420654296875000000,  ,  ,  2975, 2626, 212
entry_4749573 , 34.097534179687500000, 33.203857421875000000,  ,  ,  2955, 2593, 209
entry_4749573 , 34.327087402343750000, 33.442810058593750000,  ,  ,  2933, 2590, 208
entry_4749573 , 34.854125976562500000, 33.956359863281250000,  ,  ,  2978, 2577, 244
entry_5138190 , 35.154846191406250000, 34.236389160156250000,  ,  ,  3046, 2663, 215
entry_5138190 , 35.446105957031250000, 34.534851074218750000,  ,  ,  3040, 2696, 188
entry_5138190 , 35.618225097656250000, 34.700012207031250000,  ,  ,  3077, 2644, 271
entry_5138190 , 35.810241699218750000, 34.892761230468750000,  ,  ,  3047, 2642, 256
entry_5138190 , 35.174072265625000000, 34.267272949218750000,  ,  ,  3041, 2630, 253
entry_5138190 , 35.436279296875000000, 34.520446777343750000,  ,  ,  3049, 2621, 268
entry_5138190 , 35.922241210937500000, 34.988952636718750000,  ,  ,  3112, 2736, 220
entry_5138190 , 35.215393066406250000, 34.307678222656250000,  ,  ,  3040, 2598, 284
entry_5138190 , 35.545715332031250000, 34.634460449218750000,  ,  ,  3039, 2632, 265
entry_5138190 , 35.195739746093750000, 34.290588378906250000,  ,  ,  3027, 2644, 231
entry_553632 , 38.543029785156250000, 37.544311523437500000,  ,  ,  3313, 2906, 300
entry_553632 , 38.774291992187500000, 37.765991210937500000,  ,  ,  3329, 2953, 256
entry_553632 , 37.975708007812500000, 36.979309082031250000,  ,  ,  3286, 2910, 253
entry_553632 , 38.208862304687500000, 37.219116210937500000,  ,  ,  3287, 2917, 275
entry_553632 , 38.151489257812500000, 37.163818359375000000,  ,  ,  3267, 2858, 304
entry_553632 , 38.260009765625000000, 37.269409179687500000,  ,  ,  3269, 2909, 250
entry_553632 , 38.214477539062500000, 37.225646972656250000,  ,  ,  3267, 2868, 287
entry_553632 , 38.273864746093750000, 37.281494140625000000,  ,  ,  3293, 2903, 270
entry_553632 , 38.889892578125000000, 37.876708984375000000,  ,  ,  3312, 2964, 231
entry_553632 , 38.591247558593750000, 37.595458984375000000,  ,  ,  3310, 2905, 270
entry_657144 , 54.504638671875000000, 53.192382812500000000,  ,  ,  4332, 3975, 314
entry_657144 , 55.600280761718750000, 54.279296875000000000,  ,  ,  4404, 4071, 291
entry_657144 , 54.415527343750000000, 53.129211425781250000,  ,  ,  4298, 3931, 322
entry_657144 , 55.583618164062500000, 54.273193359375000000,  ,  ,  4384, 4013, 320
entry_657144 , 54.671875000000000000, 53.371337890625000000,  ,  ,  4290, 3908, 344
entry_657144 , 54.617858886718750000, 53.326354980468750000,  ,  ,  4289, 3967, 280
entry_657144 , 55.245544433593750000, 53.942687988281250000,  ,  ,  4317, 4003, 276
entry_657144 , 55.436584472656250000, 54.130371093750000000,  ,  ,  4358, 4035, 274
entry_657144 , 54.374938964843750000, 53.074523925781250000,  ,  ,  4305, 4008, 255
entry_657144 , 53.875854492187500000, 52.587463378906250000,  ,  ,  4289, 3981, 261
entry_870099 , 33.870544433593750000, 32.986999511718750000,  ,  ,  2933, 2546, 251
entry_870099 , 33.922424316406250000, 33.037170410156250000,  ,  ,  2947, 2568, 237
entry_870099 , 34.427429199218750000, 33.533020019531250000,  ,  ,  2950, 2602, 211
entry_870099 , 34.130371093750000000, 33.246459960937500000,  ,  ,  2955, 2518, 276
entry_870099 , 33.711425781250000000, 32.820068359375000000,  ,  ,  2957, 2567, 239
entry_870099 , 33.219543457031250000, 32.345825195312500000,  ,  ,  2894, 2556, 206
entry_870099 , 34.881652832031250000, 33.979736328125000000,  ,  ,  2995, 2628, 229
entry_870099 , 34.684692382812500000, 33.787963867187500000,  ,  ,  2979, 2539, 300
entry_870099 , 33.741394042968750000, 32.863098144531250000,  ,  ,  2925, 2548, 235
entry_870099 , 34.189941406250000000, 33.296936035156250000,  ,  ,  2959, 2588, 236
entry_915260 , 40.733215332031250000, 39.729553222656250000,  ,  ,  3421, 3120, 200
entry_915260 , 41.701477050781250000, 40.660461425781250000,  ,  ,  3540, 3224, 184
entry_915260 , 39.922058105468750000, 38.935485839843750000,  ,  ,  3378, 3059, 208
entry_915260 , 40.777404785156250000, 39.764160156250000000,  ,  ,  3430, 3140, 179
entry_915260 , 40.904296875000000000, 39.877563476562500000,  ,  ,  3486, 3116, 223
entry_915260 , 40.341369628906250000, 39.343322753906250000,  ,  ,  3411, 3081, 208
entry_915260 , 40.803710937500000000, 39.780822753906250000,  ,  ,  3480, 3171, 176
entry_915260 , 40.943542480468750000, 39.923889160156250000,  ,  ,  3471, 3210, 148
entry_915260 , 41.582336425781250000, 40.545837402343750000,  ,  ,  3519, 3156, 257
entry_915260 , 40.297241210937500000, 39.295410156250000000,  ,  ,  3417, 3049, 236
