1114874.exe , 12.238159179687500000, 11.896484375000000000,  ,  ,  1166, 634, 524
1114874.exe , 12.230041503906250000, 11.911865234375000000,  ,  ,  1140, 742, 397
1114874.exe , 12.189208984375000000, 11.874694824218750000,  ,  ,  1139, 675, 463
1114874.exe , 12.448852539062500000, 12.124816894531250000,  ,  ,  1140, 692, 448
1114874.exe , 12.116516113281250000, 11.798339843750000000,  ,  ,  1138, 627, 513
1114874.exe , 12.234985351562500000, 11.917724609375000000,  ,  ,  1141, 730, 412
1114874.exe , 12.405090332031250000, 12.086669921875000000,  ,  ,  1139, 679, 460
1114874.exe , 12.274963378906250000, 11.958068847656250000,  ,  ,  1139, 704, 435
1114874.exe , 12.340209960937500000, 12.018371582031250000,  ,  ,  1143, 695, 448
1114874.exe , 12.326416015625000000, 12.001281738281250000,  ,  ,  1139, 657, 482
1346798.exe , 3.103332519531250000, 3.037719726562500000,  ,  ,  237, 225, 12
1346798.exe , 3.126220703125000000, 3.062377929687500000,  ,  ,  236, 225, 12
1346798.exe , 3.161437988281250000, 3.095458984375000000,  ,  ,  238, 226, 12
1346798.exe , 3.139404296875000000, 3.068359375000000000,  ,  ,  237, 229, 8
1346798.exe , 3.129760742187500000, 3.061218261718750000,  ,  ,  236, 220, 16
1346798.exe , 3.147583007812500000, 3.082397460937500000,  ,  ,  237, 233, 4
1346798.exe , 3.130737304687500000, 3.071655273437500000,  ,  ,  236, 214, 24
1346798.exe , 3.161987304687500000, 3.085571289062500000,  ,  ,  238, 223, 15
1346798.exe , 3.101196289062500000, 3.033264160156250000,  ,  ,  237, 229, 8
1346798.exe , 3.092102050781250000, 3.024475097656250000,  ,  ,  235, 231, 4
215794.exe , 28.492675781250000000, 27.741638183593750000,  ,  ,  2726, 1593, 1132
215794.exe , 28.115295410156250000, 27.350952148437500000,  ,  ,  2726, 1550, 1174
215794.exe , 28.448608398437500000, 27.691833496093750000,  ,  ,  2725, 1677, 1049
215794.exe , 28.461486816406250000, 27.699829101562500000,  ,  ,  2729, 1662, 1067
215794.exe , 28.694213867187500000, 27.941345214843750000,  ,  ,  2708, 1490, 1218
215794.exe , 28.217590332031250000, 27.453979492187500000,  ,  ,  2722, 1629, 1093
215794.exe , 28.459106445312500000, 27.701782226562500000,  ,  ,  2720, 1519, 1199
215794.exe , 28.528015136718750000, 27.779541015625000000,  ,  ,  2707, 1563, 1143
215794.exe , 28.586608886718750000, 27.833496093750000000,  ,  ,  2705, 1531, 1174
215794.exe , 28.117248535156250000, 27.355041503906250000,  ,  ,  2729, 1496, 1231
2353858.exe , 8.359191894531250000, 8.110778808593750000,  ,  ,  872, 850, 20
2353858.exe , 8.970886230468750000, 8.710693359375000000,  ,  ,  942, 906, 36
2353858.exe , 8.714172363281250000, 8.457580566406250000,  ,  ,  907, 883, 24
2353858.exe , 8.301086425781250000, 8.063049316406250000,  ,  ,  868, 857, 12
2353858.exe , 8.650268554687500000, 8.394592285156250000,  ,  ,  904, 876, 28
2353858.exe , 8.783569335937500000, 8.518371582031250000,  ,  ,  921, 893, 28
2353858.exe , 8.727111816406250000, 8.464294433593750000,  ,  ,  904, 856, 48
2353858.exe , 8.605163574218750000, 8.351257324218750000,  ,  ,  902, 877, 24
2353858.exe , 8.653564453125000000, 8.391052246093750000,  ,  ,  902, 877, 24
2353858.exe , 8.706787109375000000, 8.447326660156250000,  ,  ,  909, 888, 20
239948.exe , 0.262573242187500000, 0.251586914062500000,  ,  ,  19, 14, 5
239948.exe , 0.253173828125000000, 0.252929687500000000,  ,  ,  19, 19, 0
239948.exe , 0.254943847656250000, 0.254150390625000000,  ,  ,  19, 19, 0
239948.exe , 0.255920410156250000, 0.247924804687500000,  ,  ,  20, 19, 3
239948.exe , 0.246215820312500000, 0.233947753906250000,  ,  ,  22, 22, 0
239948.exe , 0.182128906250000000, 0.174011230468750000,  ,  ,  25, 22, 4
239948.exe , 0.187377929687500000, 0.173706054687500000,  ,  ,  25, 21, 6
239948.exe , 0.180786132812500000, 0.172668457031250000,  ,  ,  25, 23, 2
239948.exe , 0.180480957031250000, 0.172424316406250000,  ,  ,  25, 23, 2
239948.exe , 0.180541992187500000, 0.172302246093750000,  ,  ,  25, 24, 2
2595975.exe , 1.012573242187500000, 0.980285644531250000,  ,  ,  81, 66, 15
2595975.exe , 1.006896972656250000, 0.982116699218750000,  ,  ,  82, 78, 4
2595975.exe , 0.999938964843750000, 0.976135253906250000,  ,  ,  81, 73, 8
2595975.exe , 1.002868652343750000, 0.981994628906250000,  ,  ,  81, 81, 0
2595975.exe , 1.000732421875000000, 0.976501464843750000,  ,  ,  81, 74, 7
2595975.exe , 1.006713867187500000, 0.978271484375000000,  ,  ,  81, 77, 4
2595975.exe , 1.002502441406250000, 0.983764648437500000,  ,  ,  81, 81, 0
2595975.exe , 0.999023437500000000, 0.981750488281250000,  ,  ,  81, 70, 11
2595975.exe , 1.008972167968750000, 0.986633300781250000,  ,  ,  81, 73, 8
2595975.exe , 1.006774902343750000, 0.986511230468750000,  ,  ,  81, 74, 7
286425.exe , 0.268676757812500000, 0.256469726562500000,  ,  ,  22, 13, 8
286425.exe , 0.262939453125000000, 0.261840820312500000,  ,  ,  20, 15, 4
286425.exe , 0.260314941406250000, 0.256286621093750000,  ,  ,  20, 13, 7
286425.exe , 0.252319335937500000, 0.241760253906250000,  ,  ,  20, 21, 0
286425.exe , 0.239440917968750000, 0.228271484375000000,  ,  ,  22, 19, 3
286425.exe , 0.214233398437500000, 0.207092285156250000,  ,  ,  23, 20, 3
286425.exe , 0.235229492187500000, 0.229125976562500000,  ,  ,  21, 22, 0
286425.exe , 0.262634277343750000, 0.259033203125000000,  ,  ,  19, 15, 4
286425.exe , 0.256347656250000000, 0.254516601562500000,  ,  ,  21, 17, 3
286425.exe , 0.259643554687500000, 0.245483398437500000,  ,  ,  21, 21, 0
2993426.exe , 0.247802734375000000, 0.238586425781250000,  ,  ,  20, 20, 0
2993426.exe , 0.248596191406250000, 0.239013671875000000,  ,  ,  20, 17, 2
2993426.exe , 0.245178222656250000, 0.236511230468750000,  ,  ,  20, 14, 5
2993426.exe , 0.196472167968750000, 0.187805175781250000,  ,  ,  23, 20, 3
2993426.exe , 0.185546875000000000, 0.180908203125000000,  ,  ,  24, 16, 6
2993426.exe , 0.193603515625000000, 0.179809570312500000,  ,  ,  24, 17, 6
2993426.exe , 0.186645507812500000, 0.180908203125000000,  ,  ,  24, 19, 3
2993426.exe , 0.185913085937500000, 0.182495117187500000,  ,  ,  24, 21, 3
2993426.exe , 0.194030761718750000, 0.178100585937500000,  ,  ,  24, 9, 13
2993426.exe , 0.189453125000000000, 0.183959960937500000,  ,  ,  24, 12, 11
3144096.exe , 7.239562988281250000, 7.054443359375000000,  ,  ,  609, 300, 309
3144096.exe , 7.247253417968750000, 7.055053710937500000,  ,  ,  608, 313, 296
3144096.exe , 7.173828125000000000, 6.976867675781250000,  ,  ,  609, 313, 296
3144096.exe , 7.283630371093750000, 7.082214355468750000,  ,  ,  608, 312, 296
3144096.exe , 7.238037109375000000, 7.044616699218750000,  ,  ,  607, 300, 308
3144096.exe , 7.213562011718750000, 7.020080566406250000,  ,  ,  616, 299, 316
3144096.exe , 7.276367187500000000, 7.081359863281250000,  ,  ,  608, 322, 286
3144096.exe , 7.287109375000000000, 7.085266113281250000,  ,  ,  609, 297, 312
3144096.exe , 7.162231445312500000, 6.965881347656250000,  ,  ,  608, 329, 280
3144096.exe , 7.243835449218750000, 7.047241210937500000,  ,  ,  608, 320, 288
3576015.exe , 0.197204589843750000, 0.196044921875000000,  ,  ,  16, 12, 4
3576015.exe , 0.206542968750000000, 0.194580078125000000,  ,  ,  16, 8, 8
3576015.exe , 0.192810058593750000, 0.191528320312500000,  ,  ,  16, 10, 6
3576015.exe , 0.198120117187500000, 0.187194824218750000,  ,  ,  16, 12, 4
3576015.exe , 0.151428222656250000, 0.151733398437500000,  ,  ,  19, 18, 0
3576015.exe , 0.149719238281250000, 0.150451660156250000,  ,  ,  19, 19, 0
3576015.exe , 0.159973144531250000, 0.153076171875000000,  ,  ,  19, 17, 0
3576015.exe , 0.159118652343750000, 0.151977539062500000,  ,  ,  19, 17, 2
3576015.exe , 0.159362792968750000, 0.151428222656250000,  ,  ,  19, 18, 0
3576015.exe , 0.161376953125000000, 0.155334472656250000,  ,  ,  19, 19, 0
3577829.exe , 0.209411621093750000, 0.199584960937500000,  ,  ,  16, 8, 8
3577829.exe , 0.201477050781250000, 0.194824218750000000,  ,  ,  16, 8, 8
3577829.exe , 0.150085449218750000, 0.141723632812500000,  ,  ,  20, 10, 9
3577829.exe , 0.135437011718750000, 0.132629394531250000,  ,  ,  23, 20, 3
3577829.exe , 0.205017089843750000, 0.195800781250000000,  ,  ,  16, 10, 6
3577829.exe , 0.193908691406250000, 0.188171386718750000,  ,  ,  16, 8, 8
3577829.exe , 0.165161132812500000, 0.155456542968750000,  ,  ,  18, 15, 2
3577829.exe , 0.135742187500000000, 0.126342773437500000,  ,  ,  23, 7, 15
3577829.exe , 0.128723144531250000, 0.123352050781250000,  ,  ,  24, 18, 6
3577829.exe , 0.127197265625000000, 0.120971679687500000,  ,  ,  24, 20, 3
3638005.exe , 23.137207031250000000, 22.464721679687500000,  ,  ,  2395, 2356, 40
3638005.exe , 23.278625488281250000, 22.604431152343750000,  ,  ,  2395, 2367, 28
3638005.exe , 23.362548828125000000, 22.690856933593750000,  ,  ,  2397, 2369, 28
3638005.exe , 23.381225585937500000, 22.713012695312500000,  ,  ,  2396, 2368, 28
3638005.exe , 23.015930175781250000, 22.337768554687500000,  ,  ,  2396, 2348, 48
3638005.exe , 22.965270996093750000, 22.295166015625000000,  ,  ,  2396, 2380, 16
3638005.exe , 23.097229003906250000, 22.432128906250000000,  ,  ,  2396, 2372, 24
3638005.exe , 23.293640136718750000, 22.617126464843750000,  ,  ,  2396, 2364, 32
3638005.exe , 23.208251953125000000, 22.533935546875000000,  ,  ,  2397, 2368, 28
3638005.exe , 23.113708496093750000, 22.445373535156250000,  ,  ,  2396, 2368, 28
3841535.exe , 28.366760253906250000, 27.603881835937500000,  ,  ,  2743, 1657, 1087
3841535.exe , 28.347412109375000000, 27.573303222656250000,  ,  ,  2748, 1604, 1144
3841535.exe , 28.527404785156250000, 27.764282226562500000,  ,  ,  2737, 1601, 1135
3841535.exe , 28.330627441406250000, 27.567016601562500000,  ,  ,  2747, 1574, 1172
3841535.exe , 28.457214355468750000, 27.697021484375000000,  ,  ,  2738, 1569, 1170
3841535.exe , 28.505249023437500000, 27.740844726562500000,  ,  ,  2744, 1633, 1111
3841535.exe , 28.578613281250000000, 27.819763183593750000,  ,  ,  2757, 1638, 1118
3841535.exe , 28.308593750000000000, 27.543090820312500000,  ,  ,  2750, 1684, 1067
3841535.exe , 28.652709960937500000, 27.884704589843750000,  ,  ,  2750, 1649, 1100
3841535.exe , 28.498291015625000000, 27.739257812500000000,  ,  ,  2744, 1594, 1152
3844007.exe , 21.669738769531250000, 21.188415527343750000,  ,  ,  1762, 1750, 12
3844007.exe , 21.697204589843750000, 21.195373535156250000,  ,  ,  1762, 1750, 12
3844007.exe , 21.631835937500000000, 21.133544921875000000,  ,  ,  1762, 1744, 20
3844007.exe , 21.732238769531250000, 21.240661621093750000,  ,  ,  1763, 1747, 16
3844007.exe , 21.650329589843750000, 21.152648925781250000,  ,  ,  1761, 1747, 16
3844007.exe , 21.667846679687500000, 21.172241210937500000,  ,  ,  1764, 1744, 20
3844007.exe , 21.912719726562500000, 21.418823242187500000,  ,  ,  1762, 1740, 24
3844007.exe , 21.749023437500000000, 21.247558593750000000,  ,  ,  1761, 1738, 24
3844007.exe , 21.906677246093750000, 21.411132812500000000,  ,  ,  1764, 1753, 12
3844007.exe , 21.763427734375000000, 21.274780273437500000,  ,  ,  1761, 1742, 20
4091019.exe , 0.994445800781250000, 0.973510742187500000,  ,  ,  79, 72, 8
4091019.exe , 0.975585937500000000, 0.962463378906250000,  ,  ,  79, 72, 7
4091019.exe , 0.993713378906250000, 0.974121093750000000,  ,  ,  81, 81, 0
4091019.exe , 0.999023437500000000, 0.975463867187500000,  ,  ,  81, 70, 11
4091019.exe , 1.005554199218750000, 0.976867675781250000,  ,  ,  80, 73, 7
4091019.exe , 1.001281738281250000, 0.977661132812500000,  ,  ,  79, 72, 8
4091019.exe , 0.996582031250000000, 0.971191406250000000,  ,  ,  79, 68, 11
4091019.exe , 0.987854003906250000, 0.969604492187500000,  ,  ,  80, 71, 8
4091019.exe , 0.991027832031250000, 0.971679687500000000,  ,  ,  81, 77, 4
4091019.exe , 0.998596191406250000, 0.972717285156250000,  ,  ,  79, 75, 3
4259947.exe , 3.079406738281250000, 3.003417968750000000,  ,  ,  232, 220, 12
4259947.exe , 3.037048339843750000, 2.975952148437500000,  ,  ,  230, 230, 0
4259947.exe , 3.039550781250000000, 2.970458984375000000,  ,  ,  231, 223, 8
4259947.exe , 3.062622070312500000, 2.994689941406250000,  ,  ,  232, 216, 16
4259947.exe , 3.049926757812500000, 2.980468750000000000,  ,  ,  231, 223, 8
4259947.exe , 3.056396484375000000, 2.991394042968750000,  ,  ,  231, 223, 8
4259947.exe , 3.044128417968750000, 2.977050781250000000,  ,  ,  232, 228, 4
4259947.exe , 3.055236816406250000, 2.989868164062500000,  ,  ,  231, 219, 12
4259947.exe , 3.058593750000000000, 2.996520996093750000,  ,  ,  233, 221, 12
4259947.exe , 3.050903320312500000, 2.996276855468750000,  ,  ,  232, 228, 4
4272561.exe , 0.196166992187500000, 0.195678710937500000,  ,  ,  16, 16, 0
4272561.exe , 0.206176757812500000, 0.193054199218750000,  ,  ,  16, 10, 6
4272561.exe , 0.196655273437500000, 0.196350097656250000,  ,  ,  16, 10, 6
4272561.exe , 0.189758300781250000, 0.178100585937500000,  ,  ,  17, 9, 8
4272561.exe , 0.135070800781250000, 0.131164550781250000,  ,  ,  20, 5, 15
4272561.exe , 0.139648437500000000, 0.129577636718750000,  ,  ,  20, 18, 3
4272561.exe , 0.132019042968750000, 0.125854492187500000,  ,  ,  21, 14, 8
4272561.exe , 0.124023437500000000, 0.114868164062500000,  ,  ,  26, 12, 14
4272561.exe , 0.119812011718750000, 0.113586425781250000,  ,  ,  27, 13, 12
4272561.exe , 0.126159667968750000, 0.114074707031250000,  ,  ,  27, 20, 6
4464596.exe , 39.072021484375000000, 38.096740722656250000,  ,  ,  3469, 879, 2575
4464596.exe , 39.487304687500000000, 38.502441406250000000,  ,  ,  3491, 925, 2544
4464596.exe , 39.176879882812500000, 38.195678710937500000,  ,  ,  3478, 1020, 2434
4464596.exe , 39.043273925781250000, 38.070434570312500000,  ,  ,  3463, 956, 2483
4464596.exe , 39.509826660156250000, 38.523925781250000000,  ,  ,  3469, 913, 2530
4464596.exe , 39.286804199218750000, 38.307617187500000000,  ,  ,  3452, 928, 2507
4464596.exe , 39.387084960937500000, 38.416687011718750000,  ,  ,  3462, 966, 2480
4464596.exe , 40.072143554687500000, 39.084533691406250000,  ,  ,  3496, 1016, 2464
4464596.exe , 39.570556640625000000, 38.586608886718750000,  ,  ,  3480, 987, 2475
4464596.exe , 38.975402832031250000, 38.002075195312500000,  ,  ,  3469, 893, 2561
4910057.exe , 0.265930175781250000, 0.259826660156250000,  ,  ,  21, 16, 6
4910057.exe , 0.262573242187500000, 0.256347656250000000,  ,  ,  21, 16, 5
4910057.exe , 0.205993652343750000, 0.194946289062500000,  ,  ,  27, 21, 6
4910057.exe , 0.179748535156250000, 0.172363281250000000,  ,  ,  31, 22, 7
4910057.exe , 0.159484863281250000, 0.149414062500000000,  ,  ,  37, 28, 9
4910057.exe , 0.159484863281250000, 0.147949218750000000,  ,  ,  39, 35, 5
4910057.exe , 0.157470703125000000, 0.145568847656250000,  ,  ,  43, 25, 18
4910057.exe , 0.160705566406250000, 0.145263671875000000,  ,  ,  45, 27, 18
4910057.exe , 0.156005859375000000, 0.143615722656250000,  ,  ,  45, 36, 9
4910057.exe , 0.157592773437500000, 0.143066406250000000,  ,  ,  47, 34, 14
5023680.exe , 1.055175781250000000, 1.032775878906250000,  ,  ,  86, 77, 8
5023680.exe , 1.050598144531250000, 1.026123046875000000,  ,  ,  84, 76, 9
5023680.exe , 1.053344726562500000, 1.029174804687500000,  ,  ,  84, 84, 0
5023680.exe , 1.056152343750000000, 1.030456542968750000,  ,  ,  84, 68, 16
5023680.exe , 1.062255859375000000, 1.033142089843750000,  ,  ,  86, 74, 12
5023680.exe , 1.047912597656250000, 1.024719238281250000,  ,  ,  84, 80, 4
5023680.exe , 1.046997070312500000, 1.023925781250000000,  ,  ,  84, 66, 18
5023680.exe , 1.040771484375000000, 1.017700195312500000,  ,  ,  84, 81, 4
5023680.exe , 1.046569824218750000, 1.026000976562500000,  ,  ,  84, 79, 7
5023680.exe , 1.044921875000000000, 1.019226074218750000,  ,  ,  83, 69, 15
5118662.exe , 0.993408203125000000, 0.973510742187500000,  ,  ,  81, 77, 4
5118662.exe , 0.993347167968750000, 0.964660644531250000,  ,  ,  78, 72, 8
5118662.exe , 0.996276855468750000, 0.974060058593750000,  ,  ,  79, 61, 19
5118662.exe , 0.989135742187500000, 0.969238281250000000,  ,  ,  81, 73, 7
5118662.exe , 1.000183105468750000, 0.972961425781250000,  ,  ,  79, 72, 8
5118662.exe , 0.986389160156250000, 0.968566894531250000,  ,  ,  79, 76, 4
5118662.exe , 0.995483398437500000, 0.971679687500000000,  ,  ,  81, 73, 8
5118662.exe , 0.997985839843750000, 0.971496582031250000,  ,  ,  79, 70, 8
5118662.exe , 0.994018554687500000, 0.964721679687500000,  ,  ,  80, 73, 8
5118662.exe , 0.978698730468750000, 0.961303710937500000,  ,  ,  79, 79, 0
5133407.exe , 7.782165527343750000, 7.582885742187500000,  ,  ,  734, 443, 292
5133407.exe , 7.787841796875000000, 7.573974609375000000,  ,  ,  736, 452, 284
5133407.exe , 7.791992187500000000, 7.590087890625000000,  ,  ,  733, 434, 299
5133407.exe , 7.805419921875000000, 7.593688964843750000,  ,  ,  737, 428, 307
5133407.exe , 7.739562988281250000, 7.530639648437500000,  ,  ,  734, 474, 261
5133407.exe , 7.716613769531250000, 7.508789062500000000,  ,  ,  734, 478, 256
5133407.exe , 7.804138183593750000, 7.599670410156250000,  ,  ,  740, 390, 350
5133407.exe , 7.776428222656250000, 7.570190429687500000,  ,  ,  735, 472, 262
5133407.exe , 7.750793457031250000, 7.540527343750000000,  ,  ,  733, 461, 274
5133407.exe , 7.780029296875000000, 7.571960449218750000,  ,  ,  736, 441, 295
5513611.exe , 0.234313964843750000, 0.228210449218750000,  ,  ,  19, 13, 6
5513611.exe , 0.236206054687500000, 0.230895996093750000,  ,  ,  18, 7, 10
5513611.exe , 0.233825683593750000, 0.227050781250000000,  ,  ,  18, 8, 10
5513611.exe , 0.232849121093750000, 0.225646972656250000,  ,  ,  19, 7, 10
5513611.exe , 0.238037109375000000, 0.229614257812500000,  ,  ,  17, 10, 6
5513611.exe , 0.222106933593750000, 0.211059570312500000,  ,  ,  19, 3, 15
5513611.exe , 0.150451660156250000, 0.142517089843750000,  ,  ,  28, 14, 14
5513611.exe , 0.146728515625000000, 0.137084960937500000,  ,  ,  29, 10, 19
5513611.exe , 0.145385742187500000, 0.136657714843750000,  ,  ,  29, 10, 19
5513611.exe , 0.143188476562500000, 0.133972167968750000,  ,  ,  29, 18, 12
5551567.exe , 14.691589355468750000, 14.292480468750000000,  ,  ,  1404, 733, 672
5551567.exe , 14.726562500000000000, 14.336303710937500000,  ,  ,  1400, 906, 492
5551567.exe , 14.766723632812500000, 14.374755859375000000,  ,  ,  1402, 826, 576
5551567.exe , 14.758117675781250000, 14.368225097656250000,  ,  ,  1401, 868, 533
5551567.exe , 14.863342285156250000, 14.466979980468750000,  ,  ,  1401, 835, 567
5551567.exe , 14.861938476562500000, 14.472778320312500000,  ,  ,  1408, 807, 599
5551567.exe , 14.854125976562500000, 14.463317871093750000,  ,  ,  1399, 772, 628
5551567.exe , 14.874755859375000000, 14.490051269531250000,  ,  ,  1399, 812, 588
5551567.exe , 14.897399902343750000, 14.503112792968750000,  ,  ,  1408, 872, 536
5551567.exe , 14.883361816406250000, 14.485290527343750000,  ,  ,  1401, 868, 533
5724577.exe , 0.323486328125000000, 0.312805175781250000,  ,  ,  26, 18, 6
5724577.exe , 0.315185546875000000, 0.308654785156250000,  ,  ,  27, 20, 6
5724577.exe , 0.279907226562500000, 0.273376464843750000,  ,  ,  27, 20, 7
5724577.exe , 0.282409667968750000, 0.274353027343750000,  ,  ,  27, 21, 7
5724577.exe , 0.279968261718750000, 0.271423339843750000,  ,  ,  27, 17, 10
5724577.exe , 0.260437011718750000, 0.252441406250000000,  ,  ,  29, 27, 3
5724577.exe , 0.231811523437500000, 0.220581054687500000,  ,  ,  34, 26, 8
5724577.exe , 0.217895507812500000, 0.214050292968750000,  ,  ,  34, 25, 7
5724577.exe , 0.227294921875000000, 0.217895507812500000,  ,  ,  34, 24, 8
5724577.exe , 0.224304199218750000, 0.214965820312500000,  ,  ,  34, 22, 11
5784842.exe , 1.113525390625000000, 1.089477539062500000,  ,  ,  88, 85, 4
5784842.exe , 1.115051269531250000, 1.086730957031250000,  ,  ,  88, 81, 8
5784842.exe , 1.112487792968750000, 1.087097167968750000,  ,  ,  88, 84, 4
5784842.exe , 1.104309082031250000, 1.081420898437500000,  ,  ,  89, 89, 0
5784842.exe , 1.116882324218750000, 1.092041015625000000,  ,  ,  88, 79, 8
5784842.exe , 1.119079589843750000, 1.093566894531250000,  ,  ,  90, 86, 4
5784842.exe , 1.113403320312500000, 1.087524414062500000,  ,  ,  89, 80, 8
5784842.exe , 1.120971679687500000, 1.097656250000000000,  ,  ,  88, 70, 18
5784842.exe , 1.121826171875000000, 1.097900390625000000,  ,  ,  90, 87, 4
5784842.exe , 1.122070312500000000, 1.100097656250000000,  ,  ,  91, 82, 8
5981411.exe , 1.002075195312500000, 0.977966308593750000,  ,  ,  80, 65, 16
5981411.exe , 1.005187988281250000, 0.981567382812500000,  ,  ,  80, 74, 7
5981411.exe , 0.990478515625000000, 0.978759765625000000,  ,  ,  79, 72, 8
5981411.exe , 1.000366210937500000, 0.976440429687500000,  ,  ,  81, 77, 4
5981411.exe , 0.986511230468750000, 0.960693359375000000,  ,  ,  80, 76, 4
5981411.exe , 0.989868164062500000, 0.971191406250000000,  ,  ,  81, 80, 0
5981411.exe , 1.006469726562500000, 0.980407714843750000,  ,  ,  81, 77, 4
5981411.exe , 0.999023437500000000, 0.980041503906250000,  ,  ,  80, 80, 0
5981411.exe , 0.997375488281250000, 0.977172851562500000,  ,  ,  81, 81, 0
5981411.exe , 0.993347167968750000, 0.971130371093750000,  ,  ,  79, 70, 11
650248.exe , 12.339233398437500000, 12.035827636718750000,  ,  ,  1069, 1052, 16
650248.exe , 11.285949707031250000, 11.016540527343750000,  ,  ,  976, 958, 19
650248.exe , 11.335510253906250000, 11.059265136718750000,  ,  ,  977, 965, 12
650248.exe , 11.380676269531250000, 11.100158691406250000,  ,  ,  976, 975, 0
650248.exe , 11.322021484375000000, 11.051391601562500000,  ,  ,  975, 971, 4
650248.exe , 11.408752441406250000, 11.138061523437500000,  ,  ,  980, 976, 4
650248.exe , 12.316040039062500000, 12.017150878906250000,  ,  ,  1067, 1047, 20
650248.exe , 11.364074707031250000, 11.089965820312500000,  ,  ,  979, 975, 4
650248.exe , 11.932861328125000000, 11.648986816406250000,  ,  ,  1037, 1017, 19
650248.exe , 12.133605957031250000, 11.839111328125000000,  ,  ,  1052, 1036, 16
679751.exe , 0.228271484375000000, 0.218322753906250000,  ,  ,  17, 2, 14
679751.exe , 0.238464355468750000, 0.230529785156250000,  ,  ,  17, 10, 6
679751.exe , 0.222595214843750000, 0.224731445312500000,  ,  ,  17, 8, 8
679751.exe , 0.222534179687500000, 0.217773437500000000,  ,  ,  18, 5, 13
679751.exe , 0.180297851562500000, 0.171813964843750000,  ,  ,  22, 14, 7
679751.exe , 0.164123535156250000, 0.152282714843750000,  ,  ,  26, 19, 6
679751.exe , 0.140380859375000000, 0.131164550781250000,  ,  ,  35, 23, 12
679751.exe , 0.137634277343750000, 0.125732421875000000,  ,  ,  38, 27, 13
679751.exe , 0.138610839843750000, 0.126892089843750000,  ,  ,  38, 29, 8
679751.exe , 0.138854980468750000, 0.127014160156250000,  ,  ,  38, 29, 9
811745.exe , 3.037292480468750000, 2.963867187500000000,  ,  ,  230, 231, 0
811745.exe , 3.037292480468750000, 2.972656250000000000,  ,  ,  230, 223, 8
811745.exe , 3.040222167968750000, 2.972412109375000000,  ,  ,  230, 214, 16
811745.exe , 3.055786132812500000, 2.989013671875000000,  ,  ,  230, 222, 8
811745.exe , 3.033996582031250000, 2.966003417968750000,  ,  ,  231, 227, 4
811745.exe , 3.045959472656250000, 2.979431152343750000,  ,  ,  230, 226, 4
811745.exe , 3.062011718750000000, 2.992431640625000000,  ,  ,  231, 223, 8
811745.exe , 3.069274902343750000, 3.006713867187500000,  ,  ,  232, 221, 12
811745.exe , 3.042602539062500000, 2.972534179687500000,  ,  ,  230, 221, 8
811745.exe , 3.063049316406250000, 2.995422363281250000,  ,  ,  230, 227, 4
