2059363.exe,    5.30, ,   0.00, ,   245,   216,    24
2059363.exe,    5.13, ,   0.00, ,   235,   218,    16
2059363.exe,    5.17, ,   0.00, ,   238,   204,    33
2059363.exe,    5.13, ,   0.00, ,   236,   216,    19
2059363.exe,    5.13, ,   0.00, ,   236,   213,    22
2059363.exe,    5.11, ,   0.00, ,   235,   219,    15
2059363.exe,    5.19, ,   0.00, ,   237,   229,     7
2059363.exe,    5.10, ,   0.00, ,   235,   212,    23
2059363.exe,    5.61, ,   0.00, ,   259,   217,    18
2059363.exe,    5.12, ,   0.00, ,   235,   216,    18
2061586.exe,   20.54, ,   0.00, ,   946,   911,    32
2061586.exe,   20.49, ,   0.00, ,   942,   904,    36
2061586.exe,   20.59, ,   0.00, ,   943,   909,    32
2061586.exe,   20.54, ,   0.00, ,   942,   869,    71
2061586.exe,   20.53, ,   0.00, ,   942,   892,    48
2061586.exe,   20.54, ,   0.00, ,   941,   892,    47
2061586.exe,   22.98, ,   0.00, ,  1055,   901,    43
2061586.exe,   20.60, ,   0.00, ,   944,   878,    63
2061586.exe,   20.63, ,   0.00, ,   944,   910,    32
2061586.exe,   20.60, ,   0.00, ,   943,   908,    32
2203032.exe,   10.66, ,   0.00, ,   502,   458,    42
2203032.exe,   10.60, ,   0.00, ,   500,   451,    47
2203032.exe,   10.94, ,   0.00, ,   513,   457,    55
2203032.exe,   10.61, ,   0.00, ,   499,   454,    43
2203032.exe,   10.65, ,   0.00, ,   501,   445,    54
2203032.exe,   10.64, ,   0.00, ,   502,   461,    38
2203032.exe,   10.69, ,   0.00, ,   504,   459,    43
2203032.exe,   10.70, ,   0.00, ,   503,   446,    55
2203032.exe,   10.71, ,   0.00, ,   502,   448,    52
2203032.exe,   10.73, ,   0.00, ,   503,   438,    64
2203602.exe,   20.60, ,   0.00, ,   940,   885,    52
2203602.exe,   20.61, ,   0.00, ,   939,   889,    48
2203602.exe,   20.64, ,   0.00, ,   939,   890,    47
2203602.exe,   20.82, ,   0.00, ,   945,   881,    60
2203602.exe,   20.66, ,   0.00, ,   942,   894,    43
2203602.exe,   20.56, ,   0.00, ,   937,   887,    48
2203602.exe,   20.67, ,   0.00, ,   939,   885,    51
2203602.exe,   20.56, ,   0.00, ,   937,   891,    43
2203602.exe,   20.65, ,   0.00, ,   937,   894,    40
2203602.exe,   20.76, ,   0.00, ,   945,   894,    48
2207605.exe,   10.84, ,   0.00, ,   507,   450,    55
2207605.exe,   10.85, ,   0.00, ,   509,   436,    71
2207605.exe,   10.84, ,   0.00, ,   508,   435,    71
2207605.exe,   10.89, ,   0.00, ,   510,   468,    40
2207605.exe,   10.90, ,   0.00, ,   510,   468,    40
2207605.exe,   10.85, ,   0.00, ,   508,   455,    51
2207605.exe,   10.82, ,   0.00, ,   508,   458,    48
2207605.exe,   10.88, ,   0.00, ,   511,   454,    56
2207605.exe,   10.87, ,   0.00, ,   510,   477,    31
2207605.exe,   10.88, ,   0.00, ,   507,   470,    36
237541.exe,   10.55, ,   0.00, ,   495,   461,    32
237541.exe,   10.51, ,   0.00, ,   492,   439,    51
237541.exe,   10.56, ,   0.00, ,   493,   468,    24
237541.exe,   10.52, ,   0.00, ,   494,   472,    20
237541.exe,   10.50, ,   0.00, ,   493,   437,    55
237541.exe,   10.54, ,   0.00, ,   493,   440,    52
237541.exe,   10.57, ,   0.00, ,   493,   420,    72
237541.exe,   10.64, ,   0.00, ,   494,   449,    44
237541.exe,   10.51, ,   0.00, ,   493,   444,    47
237541.exe,   10.53, ,   0.00, ,   495,   450,    43
2591738.exe,   10.64, ,   0.00, ,   495,   442,    51
2591738.exe,   10.63, ,   0.00, ,   497,   441,    54
2591738.exe,   10.60, ,   0.00, ,   495,   446,    47
2591738.exe,   10.59, ,   0.00, ,   496,   447,    47
2591738.exe,   10.57, ,   0.00, ,   495,   447,    46
2591738.exe,   10.63, ,   0.00, ,   498,   444,    51
2591738.exe,   10.50, ,   0.00, ,   493,   443,    48
2591738.exe,   10.59, ,   0.00, ,   496,   455,    39
2591738.exe,   10.58, ,   0.00, ,   494,   431,    62
2591738.exe,   10.63, ,   0.00, ,   496,   450,    44
3234095.exe,   14.74, ,   0.00, ,   663,   646,    16
3234095.exe,   14.85, ,   0.00, ,   665,   647,    16
3234095.exe,   14.80, ,   0.00, ,   664,   638,    24
3234095.exe,   14.85, ,   0.00, ,   669,   656,    12
3234095.exe,   14.78, ,   0.00, ,   664,   659,     4
3234095.exe,   14.81, ,   0.00, ,   665,   649,    15
3234095.exe,   14.89, ,   0.00, ,   668,   660,     8
3234095.exe,   14.82, ,   0.00, ,   664,   652,    12
3234095.exe,   14.76, ,   0.00, ,   664,   644,    20
3234095.exe,   14.76, ,   0.00, ,   662,   654,     7
3235338.exe,   14.80, ,   0.00, ,   664,   651,    12
3235338.exe,   14.77, ,   0.00, ,   664,   648,    16
3235338.exe,   14.81, ,   0.00, ,   666,   654,    12
3235338.exe,   14.77, ,   0.00, ,   664,   636,    27
3235338.exe,   14.78, ,   0.00, ,   662,   642,    20
3235338.exe,   14.82, ,   0.00, ,   666,   650,    15
3235338.exe,   15.00, ,   0.00, ,   675,   662,    12
3235338.exe,   14.80, ,   0.00, ,   663,   635,    27
3235338.exe,   14.73, ,   0.00, ,   663,   646,    16
3235338.exe,   14.79, ,   0.00, ,   665,   653,    12
3236787.exe,   14.91, ,   0.00, ,   670,   645,    24
3236787.exe,   15.03, ,   0.00, ,   675,   651,    24
3236787.exe,   14.98, ,   0.00, ,   671,   647,    24
3236787.exe,   15.02, ,   0.00, ,   675,   660,    12
3236787.exe,   14.98, ,   0.00, ,   672,   671,     0
3236787.exe,   15.04, ,   0.00, ,   675,   658,    15
3236787.exe,   14.92, ,   0.00, ,   671,   658,    12
3236787.exe,   14.90, ,   0.00, ,   669,   645,    24
3236787.exe,   14.95, ,   0.00, ,   672,   651,    20
3236787.exe,   14.94, ,   0.00, ,   670,   652,    16
3627289.exe,   15.15, ,   0.00, ,   679,   671,     8
3627289.exe,   15.09, ,   0.00, ,   676,   657,    19
3627289.exe,   15.12, ,   0.00, ,   679,   647,    30
3627289.exe,   15.02, ,   0.00, ,   674,   658,    16
3627289.exe,   15.14, ,   0.00, ,   678,   654,    24
3627289.exe,   15.07, ,   0.00, ,   676,   656,    20
3627289.exe,   15.25, ,   0.00, ,   684,   667,    16
3627289.exe,   15.02, ,   0.00, ,   674,   665,     8
3627289.exe,   15.14, ,   0.00, ,   680,   667,    12
3627289.exe,   15.11, ,   0.00, ,   679,   666,    12
3901913.exe,   12.00, ,   0.00, ,   552,   493,    58
3901913.exe,   11.93, ,   0.00, ,   550,   522,    28
3901913.exe,   11.97, ,   0.00, ,   551,   503,    46
3901913.exe,   11.96, ,   0.00, ,   551,   518,    31
3901913.exe,   11.97, ,   0.00, ,   550,   517,    32
3901913.exe,   11.93, ,   0.00, ,   552,   490,    60
3901913.exe,   12.02, ,   0.00, ,   555,   519,    35
3901913.exe,   11.90, ,   0.00, ,   550,   501,    48
3901913.exe,   11.94, ,   0.00, ,   553,   523,    28
3901913.exe,   11.87, ,   0.00, ,   551,   493,    56
3902315.exe,    5.27, ,   0.00, ,   238,   222,    15
3902315.exe,    5.29, ,   0.00, ,   238,   219,    18
3902315.exe,    5.22, ,   0.00, ,   235,   223,    11
3902315.exe,    5.21, ,   0.00, ,   236,   213,    22
3902315.exe,    5.24, ,   0.00, ,   236,   214,    22
3902315.exe,    5.21, ,   0.00, ,   235,   208,    26
3902315.exe,    5.30, ,   0.00, ,   240,   207,    30
3902315.exe,    5.21, ,   0.00, ,   235,   214,    20
3902315.exe,    5.22, ,   0.00, ,   235,   227,     8
3902315.exe,    5.23, ,   0.00, ,   236,   216,    19
3903900.exe,   13.53, ,   0.00, ,   625,   580,    43
3903900.exe,   13.38, ,   0.00, ,   622,   573,    48
3903900.exe,   13.37, ,   0.00, ,   622,   601,    20
3903900.exe,   13.34, ,   0.00, ,   621,   573,    47
3903900.exe,   13.29, ,   0.00, ,   621,   525,    95
3903900.exe,   13.46, ,   0.00, ,   624,   598,    24
3903900.exe,   13.38, ,   0.00, ,   623,   577,    44
3903900.exe,   13.37, ,   0.00, ,   622,   581,    40
3903900.exe,   13.49, ,   0.00, ,   624,   576,    47
3903900.exe,   13.47, ,   0.00, ,   624,   590,    32
3903935.exe,    5.23, ,   0.00, ,   237,   202,    34
3903935.exe,    5.27, ,   0.00, ,   236,   216,    19
3903935.exe,    5.29, ,   0.00, ,   239,   219,    20
3903935.exe,    5.23, ,   0.00, ,   236,   223,    11
3903935.exe,    5.25, ,   0.00, ,   237,   210,    26
3903935.exe,    5.22, ,   0.00, ,   236,   225,    10
3903935.exe,    5.22, ,   0.00, ,   237,   217,    19
3903935.exe,    5.19, ,   0.00, ,   236,   220,    15
3903935.exe,    5.21, ,   0.00, ,   235,   231,     4
3903935.exe,    5.26, ,   0.00, ,   237,   225,    11
4121629.exe,   20.97, ,   0.00, ,   948,   896,    51
4121629.exe,   20.80, ,   0.00, ,   942,   897,    43
4121629.exe,   20.79, ,   0.00, ,   940,   888,    50
4121629.exe,   20.89, ,   0.00, ,   945,   897,    44
4121629.exe,   20.80, ,   0.00, ,   939,   886,    52
4121629.exe,   20.82, ,   0.00, ,   940,   883,    55
4121629.exe,   20.87, ,   0.00, ,   946,   889,    55
4121629.exe,   21.00, ,   0.00, ,   950,   912,    36
4121629.exe,   20.85, ,   0.00, ,   942,   889,    52
4121629.exe,   20.95, ,   0.00, ,   947,   904,    40
4122402.exe,   23.34, ,   0.00, ,  1056,  1011,    43
4122402.exe,   23.37, ,   0.00, ,  1057,   988,    68
4122402.exe,   23.37, ,   0.00, ,  1058,  1020,    36
4122402.exe,   23.40, ,   0.00, ,  1059,   998,    60
4122402.exe,   25.60, ,   0.00, ,  1156,  1017,    50
4122402.exe,   23.48, ,   0.00, ,  1062,  1013,    48
4122402.exe,   23.35, ,   0.00, ,  1059,  1006,    51
4122402.exe,   23.46, ,   0.00, ,  1062,  1007,    51
4122402.exe,   23.38, ,   0.00, ,  1059,   993,    64
4122402.exe,   23.46, ,   0.00, ,  1060,  1014,    44
4578708.exe,   18.74, ,   0.00, ,   867,   617,    75
4578708.exe,   14.83, ,   0.00, ,   689,   631,    56
4578708.exe,   14.81, ,   0.00, ,   686,   614,    71
4578708.exe,   14.85, ,   0.00, ,   691,   630,    60
4578708.exe,   14.85, ,   0.00, ,   691,   634,    56
4578708.exe,   14.79, ,   0.00, ,   689,   628,    59
4578708.exe,   14.76, ,   0.00, ,   685,   632,    52
4578708.exe,   14.75, ,   0.00, ,   685,   613,    70
4578708.exe,   14.84, ,   0.00, ,   687,   614,    71
4578708.exe,   14.82, ,   0.00, ,   688,   620,    67
4581289.exe,   10.62, ,   0.00, ,   491,   458,    32
4581289.exe,   10.63, ,   0.00, ,   491,   449,    40
4581289.exe,   10.62, ,   0.00, ,   490,   462,    27
4581289.exe,   10.62, ,   0.00, ,   494,   455,    35
4581289.exe,   10.56, ,   0.00, ,   489,   440,    47
4581289.exe,   10.63, ,   0.00, ,   491,   453,    37
4581289.exe,   10.65, ,   0.00, ,   490,   441,    48
4581289.exe,   10.65, ,   0.00, ,   492,   467,    24
4581289.exe,   10.64, ,   0.00, ,   491,   430,    59
4581289.exe,   10.62, ,   0.00, ,   491,   441,    47
526412.exe,   20.67, ,   0.00, ,   936,   870,    64
526412.exe,   20.82, ,   0.00, ,   939,   877,    60
526412.exe,   20.73, ,   0.00, ,   937,   891,    44
526412.exe,   20.76, ,   0.00, ,   935,   863,    71
526412.exe,   20.83, ,   0.00, ,   942,   893,    47
526412.exe,   20.69, ,   0.00, ,   935,   887,    46
526412.exe,   20.74, ,   0.00, ,   938,   908,    28
526412.exe,   20.82, ,   0.00, ,   941,   892,    44
526412.exe,   20.97, ,   0.00, ,   947,   902,    43
526412.exe,   20.92, ,   0.00, ,   944,   882,    56
5810737.exe,   20.64, ,   0.00, ,   934,   856,    76
5810737.exe,   20.64, ,   0.00, ,   934,   885,    48
5810737.exe,   20.72, ,   0.00, ,   939,   882,    56
5810737.exe,   20.66, ,   0.00, ,   935,   873,    60
5810737.exe,   20.79, ,   0.00, ,   939,   902,    36
5810737.exe,   20.73, ,   0.00, ,   939,   885,    52
5810737.exe,   20.68, ,   0.00, ,   936,   907,    27
5810737.exe,   20.72, ,   0.00, ,   937,   912,    24
5810737.exe,   20.87, ,   0.00, ,   941,   882,    56
5810737.exe,   20.70, ,   0.00, ,   936,   879,    56
5811632.exe,   15.83, ,   0.00, ,   708,   691,    15
5811632.exe,   15.97, ,   0.00, ,   713,   688,    23
5811632.exe,   15.88, ,   0.00, ,   710,   693,    16
5811632.exe,   15.82, ,   0.00, ,   706,   675,    31
5811632.exe,   15.90, ,   0.00, ,   711,   683,    28
5811632.exe,   16.00, ,   0.00, ,   716,   692,    24
5811632.exe,   16.01, ,   0.00, ,   710,   693,    16
5811632.exe,   15.95, ,   0.00, ,   710,   683,    26
5811632.exe,   16.00, ,   0.00, ,   712,   699,    12
5811632.exe,   16.05, ,   0.00, ,   714,   697,    16
5976921.exe,   20.71, ,   0.00, ,   937,   895,    40
5976921.exe,   20.78, ,   0.00, ,   938,   877,    59
5976921.exe,   20.70, ,   0.00, ,   937,   881,    55
5976921.exe,   20.73, ,   0.00, ,   936,   880,    54
5976921.exe,   20.74, ,   0.00, ,   939,   892,    44
5976921.exe,   20.73, ,   0.00, ,   938,   901,    36
5976921.exe,   20.73, ,   0.00, ,   936,   895,    40
5976921.exe,   20.73, ,   0.00, ,   936,   875,    59
5976921.exe,   20.76, ,   0.00, ,   937,   908,    27
5976921.exe,   20.73, ,   0.00, ,   938,   881,    56
5980253.exe,   20.80, ,   0.00, ,   941,   908,    31
5980253.exe,   20.76, ,   0.00, ,   939,   881,    57
5980253.exe,   20.70, ,   0.00, ,   938,   880,    56
5980253.exe,   20.99, ,   0.00, ,   948,   913,    32
5980253.exe,   20.71, ,   0.00, ,   939,   882,    55
5980253.exe,   20.86, ,   0.00, ,   941,   900,    40
5980253.exe,   20.72, ,   0.00, ,   938,   873,    63
5980253.exe,   20.77, ,   0.00, ,   938,   897,    40
5980253.exe,   20.99, ,   0.00, ,   947,   898,    47
5980253.exe,   20.70, ,   0.00, ,   937,   900,    36
6079734.exe,   22.59, ,   0.00, ,  1016,   972,    43
6079734.exe,   22.52, ,   0.00, ,  1016,   971,    44
6079734.exe,   22.58, ,   0.00, ,  1018,   969,    47
6079734.exe,   22.57, ,   0.00, ,  1018,   961,    56
6079734.exe,   22.55, ,   0.00, ,  1017,   968,    48
6079734.exe,   22.50, ,   0.00, ,  1014,   950,    63
6079734.exe,   22.51, ,   0.00, ,  1014,   961,    52
6079734.exe,   22.75, ,   0.00, ,  1027,   980,    44
6079734.exe,   22.60, ,   0.00, ,  1020,   982,    36
6079734.exe,   22.59, ,   0.00, ,  1016,   946,    68
6109493.exe,   21.30, ,   0.00, ,   958,   913,    44
6109493.exe,   21.36, ,   0.00, ,   960,   899,    59
6109493.exe,   21.36, ,   0.00, ,   961,   908,    51
6109493.exe,   21.36, ,   0.00, ,   959,   933,    24
6109493.exe,   21.32, ,   0.00, ,   957,   919,    37
6109493.exe,   21.35, ,   0.00, ,   960,   870,    88
6109493.exe,   21.42, ,   0.00, ,   965,   925,    36
6109493.exe,   21.55, ,   0.00, ,   971,   901,    68
6109493.exe,   21.30, ,   0.00, ,   959,   909,    48
6109493.exe,   21.35, ,   0.00, ,   959,   882,    76
6198424.exe,   20.98, ,   0.00, ,   943,   890,    52
6198424.exe,   20.91, ,   0.00, ,   939,   885,    51
6198424.exe,   20.95, ,   0.00, ,   941,   908,    32
6198424.exe,   20.87, ,   0.00, ,   941,   908,    32
6198424.exe,   20.91, ,   0.00, ,   939,   902,    36
6198424.exe,   20.84, ,   0.00, ,   938,   865,    72
6198424.exe,   20.99, ,   0.00, ,   948,   887,    59
6198424.exe,   20.83, ,   0.00, ,   939,   898,    39
6198424.exe,   20.91, ,   0.00, ,   942,   893,    48
6198424.exe,   20.79, ,   0.00, ,   937,   896,    40
6200657.exe,    8.04, ,   0.00, ,   367,   362,     4
6200657.exe,    8.03, ,   0.00, ,   366,   347,    19
6200657.exe,    7.97, ,   0.00, ,   366,   349,    17
6200657.exe,    8.02, ,   0.00, ,   366,   346,    19
6200657.exe,    8.02, ,   0.00, ,   367,   343,    23
6200657.exe,    7.95, ,   0.00, ,   365,   343,    22
6200657.exe,    8.02, ,   0.00, ,   366,   358,     8
6200657.exe,    8.00, ,   0.00, ,   366,   354,    12
6200657.exe,    8.01, ,   0.00, ,   367,   354,    12
6200657.exe,    8.02, ,   0.00, ,   366,   351,    15
779257.exe,   15.28, ,   0.00, ,   683,   659,    23
779257.exe,   15.25, ,   0.00, ,   681,   656,    23
779257.exe,   15.46, ,   0.00, ,   691,   674,    16
779257.exe,   15.23, ,   0.00, ,   682,   657,    24
779257.exe,   15.23, ,   0.00, ,   680,   667,    12
779257.exe,   15.18, ,   0.00, ,   678,   661,    16
779257.exe,   15.28, ,   0.00, ,   683,   656,    24
779257.exe,   15.29, ,   0.00, ,   686,   674,    12
779257.exe,   15.24, ,   0.00, ,   680,   667,    12
779257.exe,   15.21, ,   0.00, ,   680,   660,    20
779384.exe,   10.69, ,   0.00, ,   493,   449,    43
779384.exe,   10.65, ,   0.00, ,   492,   441,    50
779384.exe,   10.62, ,   0.00, ,   491,   463,    27
779384.exe,   10.62, ,   0.00, ,   492,   455,    36
779384.exe,   10.68, ,   0.00, ,   492,   451,    40
779384.exe,   10.69, ,   0.00, ,   493,   456,    35
779384.exe,   10.67, ,   0.00, ,   492,   448,    43
779384.exe,   10.66, ,   0.00, ,   492,   446,    44
779384.exe,   10.63, ,   0.00, ,   491,   455,    35
779384.exe,   10.67, ,   0.00, ,   494,   465,    28
