measure01.exe,    0.49, ,   0.00, ,   102,     2,     0
measure01.exe,    0.47, ,   0.00, ,   102,     2,     0
measure01.exe,    0.47, ,   0.00, ,   102,     2,     0
measure01.exe,    0.48, ,   0.00, ,   102,     2,     0
measure01.exe,    0.48, ,   0.00, ,   102,     2,     0
measure01.exe,    0.47, ,   0.00, ,   102,     2,     0
measure01.exe,    0.46, ,   0.00, ,   102,     2,     0
measure01.exe,    0.46, ,   0.00, ,   102,     2,     0
measure01.exe,    0.46, ,   0.00, ,   102,     2,     0
measure01.exe,    0.47, ,   0.00, ,   102,     2,     0
measure02.exe,    0.88, ,   0.00, ,   202,     2,     0
measure02.exe,    0.88, ,   0.00, ,   202,     2,     0
measure02.exe,    0.88, ,   0.00, ,   202,     2,     0
measure02.exe,    0.89, ,   0.00, ,   202,     2,     0
measure02.exe,    0.90, ,   0.00, ,   202,     2,     0
measure02.exe,    0.89, ,   0.00, ,   202,     2,     0
measure02.exe,    0.87, ,   0.00, ,   202,     2,     0
measure02.exe,    0.89, ,   0.00, ,   202,     2,     0
measure02.exe,    0.88, ,   0.00, ,   202,     2,     0
measure02.exe,    0.88, ,   0.00, ,   202,     2,     0
measure03.exe,    1.33, ,   0.00, ,   302,     2,     0
measure03.exe,    1.32, ,   0.00, ,   302,     2,     0
measure03.exe,    1.30, ,   0.00, ,   302,     2,     0
measure03.exe,    1.31, ,   0.00, ,   302,     2,     0
measure03.exe,    1.30, ,   0.00, ,   302,     2,     0
measure03.exe,    1.31, ,   0.00, ,   302,     2,     0
measure03.exe,    1.30, ,   0.00, ,   302,     2,     0
measure03.exe,    1.31, ,   0.00, ,   302,     2,     0
measure03.exe,    1.29, ,   0.00, ,   302,     2,     0
measure03.exe,    1.29, ,   0.00, ,   302,     2,     0
measure04.exe,    1.75, ,   0.00, ,   402,     2,     0
measure04.exe,    1.72, ,   0.00, ,   402,     2,     0
measure04.exe,    1.73, ,   0.00, ,   402,     2,     0
measure04.exe,    1.72, ,   0.00, ,   402,     2,     0
measure04.exe,    1.72, ,   0.00, ,   402,     2,     0
measure04.exe,    1.72, ,   0.00, ,   402,     2,     0
measure04.exe,    1.71, ,   0.00, ,   402,     2,     0
measure04.exe,    1.72, ,   0.00, ,   402,     2,     0
measure04.exe,    1.71, ,   0.00, ,   402,     2,     0
measure04.exe,    1.72, ,   0.00, ,   402,     2,     0
measure05.exe,    2.16, ,   0.00, ,   502,     2,     0
measure05.exe,    2.13, ,   0.00, ,   502,     2,     0
measure05.exe,    2.12, ,   0.00, ,   502,     2,     0
measure05.exe,    2.12, ,   0.00, ,   502,     2,     0
measure05.exe,    2.22, ,   0.00, ,   502,     2,     0
measure05.exe,    4.09, ,   0.00, ,   502,     2,     0
measure05.exe,    2.12, ,   0.00, ,   502,     2,     0
measure05.exe,    2.13, ,   0.00, ,   502,     2,     0
measure05.exe,    2.15, ,   0.00, ,   502,     2,     0
measure05.exe,    2.14, ,   0.00, ,   502,     2,     0
measure06.exe,    2.57, ,   0.00, ,   602,     2,     0
measure06.exe,    2.56, ,   0.00, ,   602,     2,     0
measure06.exe,    2.57, ,   0.00, ,   602,     2,     0
measure06.exe,    2.57, ,   0.00, ,   602,     2,     0
measure06.exe,    2.55, ,   0.00, ,   602,     2,     0
measure06.exe,    2.54, ,   0.00, ,   602,     2,     0
measure06.exe,    2.55, ,   0.00, ,   602,     2,     0
measure06.exe,    2.56, ,   0.00, ,   602,     2,     0
measure06.exe,    2.54, ,   0.00, ,   602,     2,     0
measure06.exe,    2.55, ,   0.00, ,   602,     2,     0
measure07.exe,    2.99, ,   0.00, ,   702,     2,     0
measure07.exe,    2.99, ,   0.00, ,   702,     2,     0
measure07.exe,    2.98, ,   0.00, ,   702,     2,     0
measure07.exe,    2.99, ,   0.00, ,   702,     2,     0
measure07.exe,    2.98, ,   0.00, ,   702,     2,     0
measure07.exe,    2.99, ,   0.00, ,   702,     2,     0
measure07.exe,    2.99, ,   0.00, ,   702,     2,     0
measure07.exe,    2.97, ,   0.00, ,   702,     2,     0
measure07.exe,    2.97, ,   0.00, ,   702,     2,     0
measure07.exe,    2.98, ,   0.00, ,   702,     2,     0
measure08.exe,    3.41, ,   0.00, ,   802,     2,     0
measure08.exe,    3.38, ,   0.00, ,   802,     2,     0
measure08.exe,    3.50, ,   0.00, ,   802,     2,     0
measure08.exe,    3.38, ,   0.00, ,   802,     2,     0
measure08.exe,    3.37, ,   0.00, ,   802,     2,     0
measure08.exe,    3.38, ,   0.00, ,   802,     2,     0
measure08.exe,    3.38, ,   0.00, ,   802,     2,     0
measure08.exe,    3.38, ,   0.00, ,   802,     2,     0
measure08.exe,    3.38, ,   0.00, ,   802,     2,     0
measure08.exe,    3.40, ,   0.00, ,   802,     2,     0
measure09.exe,    3.82, ,   0.00, ,   902,     2,     0
measure09.exe,    3.79, ,   0.00, ,   902,     2,     0
measure09.exe,    3.79, ,   0.00, ,   902,     2,     0
measure09.exe,    3.80, ,   0.00, ,   902,     2,     0
measure09.exe,    3.81, ,   0.00, ,   902,     2,     0
measure09.exe,    3.80, ,   0.00, ,   902,     2,     0
measure09.exe,    3.79, ,   0.00, ,   902,     2,     0
measure09.exe,    3.79, ,   0.00, ,   902,     2,     0
measure09.exe,    3.79, ,   0.00, ,   902,     2,     0
measure09.exe,    3.81, ,   0.00, ,   902,     2,     0
measure10.exe,    4.23, ,   0.00, ,  1002,     2,     0
measure10.exe,    4.22, ,   0.00, ,  1002,     2,     0
measure10.exe,    4.20, ,   0.00, ,  1002,     2,     0
measure10.exe,    4.22, ,   0.00, ,  1002,     2,     0
measure10.exe,    4.20, ,   0.00, ,  1002,     2,     0
measure10.exe,    4.21, ,   0.00, ,  1002,     2,     0
measure10.exe,    4.21, ,   0.00, ,  1002,     2,     0
measure10.exe,    4.21, ,   0.00, ,  1002,     2,     0
measure10.exe,    4.21, ,   0.00, ,  1002,     2,     0
measure10.exe,    4.21, ,   0.00, ,  1002,     2,     0
