entry_1172166 , 56.618682861328125000, 47.886398315429687500, 0.711914062500000000,  ,  2090, 2982, 208
entry_1172166 , 57.380050659179687500, 48.567520141601562500, 0.713104248046875000,  ,  2093, 3064, 175
entry_1172166 , 55.677612304687500000, 46.942138671875000000, 0.709152221679687500,  ,  2079, 2984, 151
entry_1172166 , 57.109878540039062500, 48.203094482421875000, 0.719696044921875000,  ,  2113, 3024, 198
entry_1172166 , 58.049255371093750000, 49.313690185546875000, 0.705413818359375000,  ,  2071, 2983, 188
entry_1172166 , 57.643676757812500000, 48.842300415039062500, 0.714660644531250000,  ,  2097, 3007, 227
entry_1172166 , 58.486114501953125000, 49.488204956054687500, 0.729339599609375000,  ,  2140, 3118, 213
entry_1172166 , 57.307647705078125000, 48.454055786132812500, 0.715911865234375000,  ,  2100, 3014, 230
entry_1172166 , 56.448074340820312500, 47.711868286132812500, 0.707122802734375000,  ,  2077, 2943, 215
entry_1172166 , 56.670303344726562500, 47.951248168945312500, 0.706436157226562500,  ,  2073, 2938, 227
entry_1208099 , 98.999282836914062500, 86.186309814453125000, 1.024795532226562500,  ,  3008, 5627, 290
entry_1208099 , 96.312362670898437500, 83.702362060546875000, 1.003341674804687500,  ,  2945, 5449, 296
entry_1208099 , 99.177444458007812500, 86.273193359375000000, 1.024963378906250000,  ,  3007, 5629, 293
entry_1208099 , 97.124862670898437500, 84.573989868164062500, 0.997787475585937500,  ,  2928, 5436, 314
entry_1208099 , 98.559997558593750000, 85.749526977539062500, 1.017852783203125000,  ,  2987, 5547, 322
entry_1208099 , 99.409118652343750000, 86.446166992187500000, 1.025177001953125000,  ,  3010, 5585, 308
entry_1208099 , 98.496047973632812500, 85.616027832031250000, 1.021957397460937500,  ,  3001, 5497, 344
entry_1208099 , 98.512252807617187500, 85.534255981445312500, 1.027801513671875000,  ,  3015, 5580, 298
entry_1208099 , 96.533905029296875000, 83.961639404296875000, 0.990646362304687500,  ,  2907, 5403, 314
entry_1208099 , 99.112136840820312500, 86.241027832031250000, 1.017532348632812500,  ,  2986, 5479, 350
entry_1259502 , 79.288909912109375000, 70.277069091796875000, 0.724746704101562500,  ,  2127, 4575, 285
entry_1259502 , 81.106201171875000000, 71.923675537109375000, 0.733367919921875000,  ,  2151, 4689, 313
entry_1259502 , 88.648971557617187500, 78.623764038085937500, 0.802703857421875000,  ,  2356, 5156, 284
entry_1259502 , 83.742904663085937500, 74.043624877929687500, 0.778045654296875000,  ,  2285, 4830, 330
entry_1259502 , 81.299423217773437500, 72.003845214843750000, 0.740936279296875000,  ,  2175, 4667, 328
entry_1259502 , 85.361251831054687500, 75.631286621093750000, 0.774826049804687500,  ,  2273, 4942, 286
entry_1259502 , 81.152053833007812500, 71.906845092773437500, 0.739120483398437500,  ,  2168, 4624, 295
entry_1259502 , 86.778778076171875000, 77.075881958007812500, 0.766998291015625000,  ,  2251, 5076, 254
entry_1259502 , 82.451477050781250000, 73.115997314453125000, 0.741409301757812500,  ,  2173, 4736, 276
entry_1259502 , 83.093643188476562500, 73.553909301757812500, 0.764389038085937500,  ,  2242, 4835, 263
entry_1328123 , 88.210800170898437500, 78.331130981445312500, 0.779785156250000000,  ,  2288, 5124, 258
entry_1328123 , 91.254592895507812500, 81.069519042968750000, 0.803787231445312500,  ,  2360, 5315, 238
entry_1328123 , 87.648498535156250000, 77.670028686523437500, 0.783264160156250000,  ,  2300, 5100, 248
entry_1328123 , 88.619430541992187500, 78.651062011718750000, 0.784927368164062500,  ,  2304, 5099, 267
entry_1328123 , 90.391403198242187500, 80.329467773437500000, 0.793731689453125000,  ,  2331, 5281, 225
entry_1328123 , 90.148132324218750000, 79.993545532226562500, 0.798934936523437500,  ,  2343, 5252, 231
entry_1328123 , 90.284255981445312500, 80.108688354492187500, 0.801605224609375000,  ,  2353, 5262, 227
entry_1328123 , 90.569992065429687500, 80.421127319335937500, 0.795394897460937500,  ,  2334, 5268, 245
entry_1328123 , 89.181335449218750000, 79.050277709960937500, 0.791702270507812500,  ,  2326, 5177, 244
entry_1328123 , 90.427581787109375000, 80.292846679687500000, 0.791198730468750000,  ,  2321, 5247, 229
entry_1401278 , 67.045791625976562500, 57.401809692382812500, 0.757415771484375000,  ,  2224, 3559, 186
entry_1401278 , 67.143066406250000000, 57.524078369140625000, 0.754028320312500000,  ,  2214, 3551, 213
entry_1401278 , 66.299377441406250000, 56.865692138671875000, 0.747894287109375000,  ,  2196, 3465, 235
entry_1401278 , 63.570907592773437500, 54.419799804687500000, 0.726501464843750000,  ,  2134, 3374, 160
entry_1401278 , 66.767227172851562500, 57.182708740234375000, 0.750762939453125000,  ,  2205, 3480, 252
entry_1401278 , 64.815414428710937500, 55.485733032226562500, 0.737564086914062500,  ,  2166, 3376, 216
entry_1401278 , 64.535720825195312500, 55.199493408203125000, 0.743286132812500000,  ,  2182, 3447, 172
entry_1401278 , 64.519851684570312500, 55.185272216796875000, 0.742263793945312500,  ,  2178, 3447, 183
entry_1401278 , 64.779617309570312500, 55.491760253906250000, 0.734832763671875000,  ,  2158, 3409, 203
entry_1401278 , 64.807525634765625000, 55.483871459960937500, 0.738052368164062500,  ,  2167, 3387, 217
entry_1449152 , 103.764450073242187500, 89.869628906250000000, 1.080093383789062500,  ,  3172, 5622, 308
entry_1449152 , 103.377044677734375000, 89.524002075195312500, 1.074783325195312500,  ,  3157, 5630, 277
entry_1449152 , 103.832885742187500000, 89.997070312500000000, 1.077621459960937500,  ,  3163, 5606, 315
entry_1449152 , 103.909240722656250000, 89.952011108398437500, 1.078933715820312500,  ,  3168, 5625, 309
entry_1449152 , 104.584197998046875000, 90.751495361328125000, 1.077987670898437500,  ,  3165, 5618, 309
entry_1449152 , 104.119277954101562500, 90.247039794921875000, 1.074325561523437500,  ,  3156, 5562, 348
entry_1449152 , 104.955657958984375000, 90.892593383789062500, 1.087478637695312500,  ,  3191, 5608, 348
entry_1449152 , 103.741500854492187500, 89.937255859375000000, 1.071350097656250000,  ,  3147, 5615, 250
entry_1449152 , 104.528411865234375000, 90.462570190429687500, 1.085494995117187500,  ,  3187, 5574, 352
entry_1449152 , 104.480957031250000000, 90.470886230468750000, 1.087783813476562500,  ,  3192, 5589, 334
entry_1454639 , 46.637603759765625000, 39.695861816406250000, 0.558166503906250000,  ,  1638, 2357, 191
entry_1454639 , 46.090240478515625000, 39.252563476562500000, 0.550277709960937500,  ,  1614, 2372, 153
entry_1454639 , 46.205184936523437500, 39.328155517578125000, 0.554580688476562500,  ,  1623, 2395, 137
entry_1454639 , 46.102081298828125000, 39.227355957031250000, 0.554214477539062500,  ,  1623, 2302, 225
entry_1454639 , 45.553329467773437500, 38.778732299804687500, 0.546386718750000000,  ,  1600, 2327, 172
entry_1454639 , 46.200485229492187500, 39.307235717773437500, 0.552856445312500000,  ,  1619, 2351, 179
entry_1454639 , 45.982696533203125000, 39.105102539062500000, 0.554687500000000000,  ,  1623, 2340, 193
entry_1454639 , 45.923828125000000000, 39.166320800781250000, 0.544113159179687500,  ,  1593, 2358, 140
entry_1454639 , 46.231353759765625000, 39.362457275390625000, 0.554199218750000000,  ,  1624, 2358, 172
entry_1454639 , 45.520736694335937500, 38.778884887695312500, 0.542129516601562500,  ,  1590, 2314, 178
entry_1472758 , 121.356246948242187500, 108.349380493164062500, 1.012390136718750000,  ,  2973, 7254, 232
entry_1472758 , 117.989776611328125000, 105.346771240234375000, 0.980804443359375000,  ,  2881, 6970, 219
entry_1472758 , 118.952758789062500000, 106.207473754882812500, 0.982666015625000000,  ,  2884, 7028, 220
entry_1472758 , 126.699081420898437500, 113.410888671875000000, 1.025131225585937500,  ,  3011, 7312, 263
entry_1472758 , 122.218505859375000000, 109.189636230468750000, 1.003555297851562500,  ,  2946, 7194, 230
entry_1472758 , 123.052246093750000000, 110.048187255859375000, 1.005859375000000000,  ,  2955, 7295, 196
entry_1472758 , 121.094299316406250000, 108.216812133789062500, 0.992782592773437500,  ,  2916, 7167, 189
entry_1472758 , 123.094619750976562500, 110.022018432617187500, 1.002548217773437500,  ,  2945, 7214, 257
entry_1472758 , 123.170455932617187500, 110.061370849609375000, 1.011199951171875000,  ,  2971, 7209, 236
entry_1472758 , 118.157073974609375000, 105.509353637695312500, 0.969467163085937500,  ,  2849, 6900, 251
entry_175312 , 79.643615722656250000, 69.968078613281250000, 0.749221801757812500,  ,  2198, 4400, 236
entry_175312 , 79.826431274414062500, 70.236419677734375000, 0.746887207031250000,  ,  2191, 4387, 265
entry_175312 , 79.794860839843750000, 70.149856567382812500, 0.745193481445312500,  ,  2185, 4390, 252
entry_175312 , 80.839660644531250000, 71.077865600585937500, 0.756088256835937500,  ,  2215, 4450, 259
entry_175312 , 78.899108886718750000, 69.269393920898437500, 0.747436523437500000,  ,  2191, 4364, 245
entry_175312 , 78.969543457031250000, 69.488830566406250000, 0.739242553710937500,  ,  2167, 4349, 233
entry_175312 , 78.890182495117187500, 69.287094116210937500, 0.742935180664062500,  ,  2179, 4328, 263
entry_175312 , 79.044692993164062500, 69.499969482421875000, 0.736877441406250000,  ,  2162, 4379, 191
entry_175312 , 80.012771606445312500, 70.385452270507812500, 0.743865966796875000,  ,  2182, 4422, 221
entry_175312 , 79.596908569335937500, 70.069244384765625000, 0.738601684570312500,  ,  2166, 4395, 216
entry_1782058 , 52.189147949218750000, 45.065063476562500000, 0.561416625976562500,  ,  1647, 2710, 185
entry_1782058 , 52.505371093750000000, 45.328643798828125000, 0.568222045898437500,  ,  1669, 2749, 180
entry_1782058 , 53.277404785156250000, 46.133880615234375000, 0.567092895507812500,  ,  1663, 2800, 179
entry_1782058 , 51.865341186523437500, 44.847640991210937500, 0.558105468750000000,  ,  1639, 2712, 179
entry_1782058 , 52.932769775390625000, 45.730163574218750000, 0.568145751953125000,  ,  1669, 2779, 184
entry_1782058 , 53.438720703125000000, 46.285415649414062500, 0.565841674804687500,  ,  1660, 2819, 155
entry_1782058 , 51.401596069335937500, 44.248199462890625000, 0.566482543945312500,  ,  1662, 2732, 155
entry_1782058 , 53.801971435546875000, 46.485885620117187500, 0.577468872070312500,  ,  1695, 2825, 164
entry_1782058 , 52.612869262695312500, 45.512878417968750000, 0.560470581054687500,  ,  1647, 2743, 184
entry_1782058 , 49.885910034179687500, 43.068847656250000000, 0.538192749023437500,  ,  1580, 2585, 173
entry_1820966 , 123.854843139648437500, 110.650100708007812500, 1.016723632812500000,  ,  2987, 7291, 212
entry_1820966 , 125.363388061523437500, 111.986618041992187500, 1.026885986328125000,  ,  3014, 7366, 212
entry_1820966 , 124.338775634765625000, 111.087860107421875000, 1.022842407226562500,  ,  3003, 7290, 207
entry_1820966 , 124.269012451171875000, 111.063476562500000000, 1.014480590820312500,  ,  2979, 7263, 250
entry_1820966 , 127.244781494140625000, 113.795837402343750000, 1.024536132812500000,  ,  3010, 7420, 256
entry_1820966 , 126.436676025390625000, 113.082824707031250000, 1.029541015625000000,  ,  3025, 7361, 196
entry_1820966 , 126.081359863281250000, 112.708343505859375000, 1.022644042968750000,  ,  3004, 7344, 242
entry_1820966 , 124.654083251953125000, 111.427520751953125000, 1.010635375976562500,  ,  2970, 7209, 280
entry_1820966 , 123.830093383789062500, 110.607604980468750000, 1.006713867187500000,  ,  2958, 7218, 212
entry_1820966 , 123.926483154296875000, 110.713684082031250000, 1.007781982421875000,  ,  2958, 7161, 251
entry_1976800 , 104.883087158203125000, 90.880828857421875000, 1.060729980468750000,  ,  3114, 5452, 326
entry_1976800 , 104.584091186523437500, 90.515518188476562500, 1.068222045898437500,  ,  3137, 5461, 341
entry_1976800 , 104.607254028320312500, 90.625991821289062500, 1.063003540039062500,  ,  3122, 5462, 321
entry_1976800 , 105.141006469726562500, 91.148773193359375000, 1.066345214843750000,  ,  3131, 5467, 332
entry_1976800 , 104.164794921875000000, 90.163116455078125000, 1.065597534179687500,  ,  3130, 5555, 243
entry_1976800 , 104.772216796875000000, 90.943557739257812500, 1.057723999023437500,  ,  3104, 5438, 330
entry_1976800 , 104.575668334960937500, 90.556518554687500000, 1.061889648437500000,  ,  3118, 5455, 332
entry_1976800 , 106.004806518554687500, 91.878021240234375000, 1.073638916015625000,  ,  3152, 5579, 284
entry_1976800 , 104.377258300781250000, 90.411926269531250000, 1.059570312500000000,  ,  3112, 5416, 362
entry_1976800 , 104.215744018554687500, 90.433624267578125000, 1.056030273437500000,  ,  3100, 5389, 359
entry_2336361 , 66.476531982421875000, 58.051162719726562500, 0.651367187500000000,  ,  1912, 3458, 312
entry_2336361 , 65.996154785156250000, 57.638870239257812500, 0.643814086914062500,  ,  1891, 3461, 259
entry_2336361 , 65.911132812500000000, 57.566238403320312500, 0.645126342773437500,  ,  1894, 3411, 302
entry_2336361 , 64.727859497070312500, 56.410293579101562500, 0.644470214843750000,  ,  1892, 3368, 289
entry_2336361 , 64.424179077148437500, 56.176284790039062500, 0.639724731445312500,  ,  1878, 3402, 273
entry_2336361 , 65.726486206054687500, 57.451080322265625000, 0.643066406250000000,  ,  1885, 3454, 258
entry_2336361 , 66.345687866210937500, 58.120834350585937500, 0.635528564453125000,  ,  1866, 3496, 261
entry_2336361 , 65.984603881835937500, 57.630432128906250000, 0.647247314453125000,  ,  1899, 3449, 277
entry_2336361 , 65.481002807617187500, 57.182434082031250000, 0.642974853515625000,  ,  1887, 3446, 282
entry_2336361 , 66.068328857421875000, 57.731170654296875000, 0.644409179687500000,  ,  1892, 3459, 280
entry_2371822 , 82.139480590820312500, 72.638671875000000000, 0.719818115234375000,  ,  2112, 4392, 350
entry_2371822 , 81.505050659179687500, 72.152526855468750000, 0.708786010742187500,  ,  2079, 4402, 323
entry_2371822 , 81.930465698242187500, 72.510360717773437500, 0.713088989257812500,  ,  2094, 4385, 361
entry_2371822 , 81.326614379882812500, 71.895767211914062500, 0.710327148437500000,  ,  2086, 4296, 388
entry_2371822 , 81.068908691406250000, 71.749893188476562500, 0.706542968750000000,  ,  2073, 4303, 364
entry_2371822 , 79.981185913085937500, 70.685394287109375000, 0.702392578125000000,  ,  2063, 4254, 321
entry_2371822 , 80.569808959960937500, 71.164596557617187500, 0.710662841796875000,  ,  2085, 4271, 389
entry_2371822 , 81.412887573242187500, 71.927658081054687500, 0.714431762695312500,  ,  2098, 4355, 366
entry_2371822 , 81.959457397460937500, 72.468261718750000000, 0.715438842773437500,  ,  2099, 4345, 367
entry_2371822 , 81.517272949218750000, 72.038024902343750000, 0.716644287109375000,  ,  2104, 4282, 415
entry_2449400 , 107.515457153320312500, 95.983215332031250000, 0.872314453125000000,  ,  2562, 6260, 246
entry_2449400 , 107.454193115234375000, 95.923950195312500000, 0.874877929687500000,  ,  2568, 6252, 280
entry_2449400 , 107.214904785156250000, 95.650695800781250000, 0.875350952148437500,  ,  2571, 6202, 302
entry_2449400 , 106.256652832031250000, 94.890762329101562500, 0.861755371093750000,  ,  2531, 6027, 412
entry_2449400 , 111.005828857421875000, 99.162429809570312500, 0.895294189453125000,  ,  2630, 6337, 399
entry_2449400 , 110.162796020507812500, 98.348205566406250000, 0.892654418945312500,  ,  2623, 6372, 279
entry_2449400 , 112.627548217773437500, 100.692276000976562500, 0.902816772460937500,  ,  2651, 6494, 304
entry_2449400 , 108.243392944335937500, 96.680587768554687500, 0.872070312500000000,  ,  2563, 6269, 284
entry_2449400 , 111.952392578125000000, 100.064697265625000000, 0.897109985351562500,  ,  2635, 6418, 354
entry_2449400 , 112.294738769531250000, 100.333450317382812500, 0.905868530273437500,  ,  2661, 6471, 253
