entry_1172166 , 56.618682861328125000, 47.886398315429687500, 0.711914062500000000,  ,  2090, 2982, 208
entry_281877 , 110.581680297851562500, 97.957260131835937500, 0.947601318359375000,  ,  2780, 6122, 305
entry_281877 , 111.307113647460937500, 98.765243530273437500, 0.944107055664062500,  ,  2771, 6156, 300
entry_281877 , 110.794830322265625000, 98.142608642578125000, 0.948989868164062500,  ,  2785, 6156, 286
entry_281877 , 110.358032226562500000, 97.939163208007812500, 0.937225341796875000,  ,  2749, 6089, 284
entry_281877 , 110.599258422851562500, 98.104614257812500000, 0.941177368164062500,  ,  2763, 6048, 363
entry_281877 , 109.332901000976562500, 96.950958251953125000, 0.928604125976562500,  ,  2725, 6030, 302
entry_281877 , 111.371261596679687500, 98.663314819335937500, 0.951522827148437500,  ,  2794, 6208, 264
entry_281877 , 110.972869873046875000, 98.502410888671875000, 0.932144165039062500,  ,  2734, 6031, 364
entry_281877 , 110.340820312500000000, 97.765365600585937500, 0.939514160156250000,  ,  2757, 6135, 264
entry_281877 , 110.679718017578125000, 98.245590209960937500, 0.932052612304687500,  ,  2736, 6042, 343
entry_3093222 , 117.708236694335937500, 104.622436523437500000, 0.982177734375000000,  ,  2882, 6537, 303
entry_3093222 , 115.389877319335937500, 102.543533325195312500, 0.964340209960937500,  ,  2831, 6361, 340
entry_3093222 , 117.490570068359375000, 104.388778686523437500, 0.983642578125000000,  ,  2886, 6546, 291
entry_3093222 , 118.462432861328125000, 105.378311157226562500, 0.981414794921875000,  ,  2881, 6565, 335
entry_3093222 , 117.088500976562500000, 104.077865600585937500, 0.975326538085937500,  ,  2862, 6442, 335
entry_3093222 , 116.766204833984375000, 103.771255493164062500, 0.972412109375000000,  ,  2854, 6482, 290
entry_3093222 , 117.585235595703125000, 104.543197631835937500, 0.980468750000000000,  ,  2877, 6520, 309
entry_3093222 , 118.975738525390625000, 105.701232910156250000, 0.988510131835937500,  ,  2901, 6620, 275
entry_3093222 , 118.636779785156250000, 105.502410888671875000, 0.980545043945312500,  ,  2878, 6526, 361
entry_3093222 , 117.178894042968750000, 104.229858398437500000, 0.971099853515625000,  ,  2849, 6423, 362
entry_3183067 , 88.179153442382812500, 78.409240722656250000, 0.732437133789062500,  ,  2151, 4810, 294
entry_3183067 , 91.730346679687500000, 81.548706054687500000, 0.769363403320312500,  ,  2255, 5067, 249
entry_3183067 , 94.418212890625000000, 83.820770263671875000, 0.797607421875000000,  ,  2341, 5108, 315
entry_3183067 , 91.830810546875000000, 81.628601074218750000, 0.768569946289062500,  ,  2254, 4965, 306
entry_3183067 , 95.817611694335937500, 85.067932128906250000, 0.811172485351562500,  ,  2381, 5254, 277
entry_3183067 , 94.004623413085937500, 83.543746948242187500, 0.787063598632812500,  ,  2310, 5078, 337
entry_3183067 , 93.111480712890625000, 82.708694458007812500, 0.781051635742187500,  ,  2292, 5038, 318
entry_3183067 , 94.208038330078125000, 83.648681640625000000, 0.796035766601562500,  ,  2336, 5162, 230
entry_3183067 , 91.928405761718750000, 81.586044311523437500, 0.779388427734375000,  ,  2287, 4967, 300
entry_3183067 , 93.322418212890625000, 83.033523559570312500, 0.774963378906250000,  ,  2273, 5070, 315
entry_3191714 , 117.021621704101562500, 103.661483764648437500, 0.991882324218750000,  ,  2911, 6366, 343
entry_3191714 , 118.011367797851562500, 104.649856567382812500, 0.990951538085937500,  ,  2909, 6441, 367
entry_3191714 , 119.364624023437500000, 105.967590332031250000, 0.992813110351562500,  ,  2914, 6515, 349
entry_3191714 , 116.908065795898437500, 103.672286987304687500, 0.981567382812500000,  ,  2881, 6369, 394
entry_3191714 , 117.514739990234375000, 104.288330078125000000, 0.990264892578125000,  ,  2906, 6402, 354
entry_3191714 , 117.523727416992187500, 104.323379516601562500, 0.981231689453125000,  ,  2878, 6457, 361
entry_3191714 , 115.561187744140625000, 102.448242187500000000, 0.974105834960937500,  ,  2859, 6382, 304
entry_3191714 , 118.610183715820312500, 105.325057983398437500, 0.990798950195312500,  ,  2908, 6471, 331
entry_3191714 , 119.995574951171875000, 106.643173217773437500, 0.992813110351562500,  ,  2915, 6534, 362
entry_3191714 , 116.078063964843750000, 102.873458862304687500, 0.981674194335937500,  ,  2880, 6324, 339
entry_3407950 , 75.675430297851562500, 66.673583984375000000, 0.671432495117187500,  ,  1971, 3862, 315
entry_3407950 , 74.716262817382812500, 65.916534423828125000, 0.660293579101562500,  ,  1938, 3859, 303
entry_3407950 , 74.654022216796875000, 65.783004760742187500, 0.666061401367187500,  ,  1955, 3859, 326
entry_3407950 , 75.463211059570312500, 66.519912719726562500, 0.669799804687500000,  ,  1967, 3836, 330
entry_3407950 , 74.823211669921875000, 65.905899047851562500, 0.669219970703125000,  ,  1965, 3835, 347
entry_3407950 , 73.518096923828125000, 64.712539672851562500, 0.658813476562500000,  ,  1933, 3773, 360
entry_3407950 , 75.403167724609375000, 66.469482421875000000, 0.673400878906250000,  ,  1979, 3835, 348
entry_3407950 , 75.839126586914062500, 66.755722045898437500, 0.683807373046875000,  ,  2008, 3926, 310
entry_3407950 , 75.271087646484375000, 66.258300781250000000, 0.678100585937500000,  ,  1991, 3902, 296
entry_3407950 , 74.302810668945312500, 65.411560058593750000, 0.668243408203125000,  ,  1962, 3853, 337
entry_3597590 , 104.797042846679687500, 90.805816650390625000, 1.039062500000000000,  ,  3052, 5302, 330
entry_3597590 , 104.030548095703125000, 90.104644775390625000, 1.042221069335937500,  ,  3059, 5264, 348
entry_3597590 , 101.872146606445312500, 88.199813842773437500, 1.026184082031250000,  ,  3012, 5136, 392
entry_3597590 , 103.833312988281250000, 89.933624267578125000, 1.039733886718750000,  ,  3053, 5314, 327
entry_3597590 , 103.627639770507812500, 89.778594970703125000, 1.040588378906250000,  ,  3055, 5279, 365
entry_3597590 , 104.124893188476562500, 90.318969726562500000, 1.035949707031250000,  ,  3041, 5247, 406
entry_3597590 , 103.453842163085937500, 89.715072631835937500, 1.028839111328125000,  ,  3022, 5242, 356
entry_3597590 , 105.884765625000000000, 91.807418823242187500, 1.049560546875000000,  ,  3082, 5443, 345
entry_3597590 , 104.500427246093750000, 90.629776000976562500, 1.037780761718750000,  ,  3048, 5340, 328
entry_3597590 , 103.335037231445312500, 89.693939208984375000, 1.026611328125000000,  ,  3012, 5248, 344
entry_3633654 , 48.792251586914062500, 42.506027221679687500, 0.478607177734375000,  ,  1404, 2396, 265
entry_3633654 , 48.799407958984375000, 42.395843505859375000, 0.486785888671875000,  ,  1428, 2424, 278
entry_3633654 , 49.441558837890625000, 42.906921386718750000, 0.496963500976562500,  ,  1456, 2387, 326
entry_3633654 , 50.334350585937500000, 43.817413330078125000, 0.496246337890625000,  ,  1453, 2536, 251
entry_3633654 , 51.187011718750000000, 44.621337890625000000, 0.501892089843750000,  ,  1471, 2562, 265
entry_3633654 , 47.659606933593750000, 41.341461181640625000, 0.481323242187500000,  ,  1410, 2382, 239
entry_3633654 , 49.028442382812500000, 42.753997802734375000, 0.481109619140625000,  ,  1409, 2449, 252
entry_3633654 , 48.489456176757812500, 42.225219726562500000, 0.479797363281250000,  ,  1406, 2409, 262
entry_3633654 , 49.199386596679687500, 42.774993896484375000, 0.488143920898437500,  ,  1432, 2429, 265
entry_3633654 , 46.825820922851562500, 40.714492797851562500, 0.466171264648437500,  ,  1365, 2331, 231
entry_443030 , 53.657440185546875000, 46.370590209960937500, 0.566741943359375000,  ,  1665, 2711, 200
entry_443030 , 55.726211547851562500, 48.015960693359375000, 0.597564697265625000,  ,  1755, 2827, 214
entry_443030 , 53.057617187500000000, 45.829360961914062500, 0.558715820312500000,  ,  1640, 2657, 229
entry_443030 , 54.160919189453125000, 46.845489501953125000, 0.568618774414062500,  ,  1670, 2786, 173
entry_443030 , 52.775726318359375000, 45.605407714843750000, 0.555511474609375000,  ,  1631, 2649, 218
entry_443030 , 52.164871215820312500, 45.054611206054687500, 0.553756713867187500,  ,  1625, 2670, 153
entry_443030 , 54.670272827148437500, 47.217453002929687500, 0.576477050781250000,  ,  1695, 2846, 137
entry_443030 , 53.231246948242187500, 46.072204589843750000, 0.560317993164062500,  ,  1647, 2738, 161
entry_443030 , 52.681350708007812500, 45.504653930664062500, 0.554946899414062500,  ,  1630, 2675, 221
entry_443030 , 54.328979492187500000, 46.943374633789062500, 0.573104858398437500,  ,  1683, 2783, 155
entry_4906328 , 151.564071655273437500, 129.491043090820312500, 1.637619018554687500,  ,  4796, 3438, 3284
entry_4906328 , 149.834411621093750000, 127.795043945312500000, 1.636917114257812500,  ,  4793, 3484, 3245
entry_4906328 , 150.831314086914062500, 128.711364746093750000, 1.644790649414062500,  ,  4815, 3406, 3368
entry_4906328 , 152.417709350585937500, 130.335952758789062500, 1.640731811523437500,  ,  4803, 3543, 3290
entry_4906328 , 150.410888671875000000, 128.442993164062500000, 1.632476806640625000,  ,  4779, 3452, 3271
entry_4906328 , 150.221435546875000000, 128.031402587890625000, 1.652664184570312500,  ,  4839, 3351, 3439
entry_4906328 , 150.765533447265625000, 128.729034423828125000, 1.643661499023437500,  ,  4813, 3397, 3357
entry_4906328 , 150.648971557617187500, 128.405181884765625000, 1.660430908203125000,  ,  4861, 3374, 3451
entry_4906328 , 150.043182373046875000, 127.922439575195312500, 1.647781372070312500,  ,  4826, 3407, 3373
entry_4906328 , 149.016510009765625000, 127.039535522460937500, 1.636703491210937500,  ,  4793, 3376, 3354
entry_794331 , 104.788970947265625000, 90.985137939453125000, 1.033950805664062500,  ,  3034, 5531, 260
entry_794331 , 104.107925415039062500, 90.218215942382812500, 1.043838500976562500,  ,  3064, 5481, 294
entry_794331 , 104.936431884765625000, 91.215988159179687500, 1.034210205078125000,  ,  3037, 5506, 333
entry_794331 , 102.054061889648437500, 88.557693481445312500, 1.012527465820312500,  ,  2972, 5349, 275
entry_794331 , 104.777008056640625000, 90.930297851562500000, 1.036697387695312500,  ,  3045, 5545, 273
entry_794331 , 104.694946289062500000, 90.887832641601562500, 1.040618896484375000,  ,  3058, 5500, 299
entry_794331 , 104.951751708984375000, 91.096969604492187500, 1.042160034179687500,  ,  3060, 5507, 267
entry_794331 , 105.413452148437500000, 91.493423461914062500, 1.053817749023437500,  ,  3090, 5517, 355
entry_794331 , 104.863006591796875000, 91.039550781250000000, 1.047302246093750000,  ,  3074, 5540, 267
entry_794331 , 104.809585571289062500, 90.907165527343750000, 1.040206909179687500,  ,  3054, 5433, 338
entry_802540 , 106.142395019531250000, 91.865066528320312500, 1.075088500976562500,  ,  3159, 5529, 293
entry_802540 , 108.029510498046875000, 93.661972045898437500, 1.083389282226562500,  ,  3181, 5620, 322
entry_802540 , 106.055984497070312500, 91.802398681640625000, 1.073242187500000000,  ,  3150, 5489, 316
entry_802540 , 106.415832519531250000, 92.121780395507812500, 1.075729370117187500,  ,  3159, 5542, 308
entry_802540 , 106.224884033203125000, 92.009231567382812500, 1.071578979492187500,  ,  3148, 5486, 322
entry_802540 , 106.629913330078125000, 92.277099609375000000, 1.084442138671875000,  ,  3186, 5607, 280
entry_802540 , 105.929718017578125000, 91.669891357421875000, 1.067108154296875000,  ,  3132, 5451, 362
entry_802540 , 106.240936279296875000, 92.091751098632812500, 1.069595336914062500,  ,  3143, 5544, 296
entry_802540 , 107.231628417968750000, 92.885238647460937500, 1.080474853515625000,  ,  3175, 5558, 316
entry_802540 , 106.625808715820312500, 92.364822387695312500, 1.072097778320312500,  ,  3148, 5516, 333
entry_833138 , 106.044082641601562500, 91.808883666992187500, 1.068099975585937500,  ,  3137, 5477, 319
entry_833138 , 106.311340332031250000, 92.103240966796875000, 1.071182250976562500,  ,  3146, 5469, 357
entry_833138 , 106.661514282226562500, 92.280700683593750000, 1.079177856445312500,  ,  3167, 5532, 295
entry_833138 , 107.589981079101562500, 93.304443359375000000, 1.072036743164062500,  ,  3147, 5591, 325
entry_833138 , 107.244125366210937500, 92.964096069335937500, 1.078781127929687500,  ,  3169, 5627, 261
entry_833138 , 108.454650878906250000, 94.009078979492187500, 1.088348388671875000,  ,  3195, 5643, 323
entry_833138 , 106.604812622070312500, 92.245178222656250000, 1.077209472656250000,  ,  3164, 5500, 328
entry_833138 , 106.180374145507812500, 92.061325073242187500, 1.063415527343750000,  ,  3123, 5486, 305
entry_833138 , 107.476852416992187500, 92.927459716796875000, 1.091201782226562500,  ,  3205, 5567, 329
entry_833138 , 108.399917602539062500, 93.994888305664062500, 1.086563110351562500,  ,  3191, 5669, 302
entry_846035 , 105.854614257812500000, 91.935913085937500000, 1.045898437500000000,  ,  3070, 5562, 329
entry_846035 , 105.509338378906250000, 91.594558715820312500, 1.046340942382812500,  ,  3071, 5569, 313
entry_846035 , 104.891738891601562500, 91.149154663085937500, 1.029205322265625000,  ,  3023, 5514, 312
entry_846035 , 103.961853027343750000, 90.297836303710937500, 1.031066894531250000,  ,  3028, 5487, 327
entry_846035 , 104.984970092773437500, 91.269485473632812500, 1.034057617187500000,  ,  3034, 5595, 228
entry_846035 , 106.374496459960937500, 92.490539550781250000, 1.043197631835937500,  ,  3061, 5605, 325
entry_846035 , 106.364837646484375000, 92.350418090820312500, 1.054550170898437500,  ,  3097, 5557, 328
entry_846035 , 107.266494750976562500, 93.376617431640625000, 1.040603637695312500,  ,  3057, 5601, 367
entry_846035 , 105.007202148437500000, 91.365890502929687500, 1.026626586914062500,  ,  3014, 5552, 319
entry_846035 , 107.729614257812500000, 93.709503173828125000, 1.056076049804687500,  ,  3100, 5682, 299
entry_893242 , 121.277908325195312500, 107.335678100585937500, 1.013214111328125000,  ,  2976, 6499, 514
entry_893242 , 122.347335815429687500, 108.372634887695312500, 1.012374877929687500,  ,  2974, 6515, 539
entry_893242 , 121.743026733398437500, 107.786727905273437500, 1.006332397460937500,  ,  2956, 6451, 582
entry_893242 , 123.948684692382812500, 109.876266479492187500, 1.017349243164062500,  ,  2987, 6540, 596
entry_893242 , 124.487609863281250000, 110.376068115234375000, 1.021209716796875000,  ,  3000, 6565, 566
entry_893242 , 121.909652709960937500, 108.043563842773437500, 0.999725341796875000,  ,  2937, 6414, 593
entry_893242 , 123.174865722656250000, 109.121032714843750000, 1.016769409179687500,  ,  2987, 6499, 566
entry_893242 , 124.236145019531250000, 110.125808715820312500, 1.018142700195312500,  ,  2992, 6585, 524
entry_893242 , 123.329986572265625000, 109.223587036132812500, 1.017013549804687500,  ,  2986, 6552, 485
entry_893242 , 123.832168579101562500, 109.741897583007812500, 1.015762329101562500,  ,  2983, 6585, 489
entry_914121 , 88.281616210937500000, 78.232299804687500000, 0.743133544921875000,  ,  2182, 4535, 399
entry_914121 , 85.431243896484375000, 75.508132934570312500, 0.737579345703125000,  ,  2165, 4396, 381
entry_914121 , 86.737808227539062500, 76.658264160156250000, 0.747482299804687500,  ,  2193, 4530, 350
entry_914121 , 88.002075195312500000, 77.746337890625000000, 0.761764526367187500,  ,  2238, 4563, 367
entry_914121 , 88.167282104492187500, 77.875244140625000000, 0.766693115234375000,  ,  2251, 4526, 398
entry_914121 , 87.495849609375000000, 77.263916015625000000, 0.759933471679687500,  ,  2231, 4524, 382
entry_914121 , 87.806533813476562500, 77.541061401367187500, 0.761505126953125000,  ,  2236, 4518, 364
entry_914121 , 87.484924316406250000, 77.308670043945312500, 0.751373291015625000,  ,  2204, 4577, 368
entry_914121 , 86.679946899414062500, 76.553161621093750000, 0.750488281250000000,  ,  2202, 4525, 342
entry_914121 , 86.421600341796875000, 76.398361206054687500, 0.742797851562500000,  ,  2178, 4508, 402
