entry_10363079 , 45.285491943359375000, 38.922943115234375000, 0.510025024414062500,  ,  1489, 2155, 495
entry_10363079 , 44.677566528320312500, 38.458511352539062500, 0.497238159179687500,  ,  1450, 2153, 460
entry_10363079 , 45.060791015625000000, 38.627578735351562500, 0.516403198242187500,  ,  1505, 2167, 456
entry_10363079 , 46.523803710937500000, 40.023773193359375000, 0.519393920898437500,  ,  1513, 2242, 461
entry_10363079 , 44.563995361328125000, 38.173187255859375000, 0.511352539062500000,  ,  1491, 2147, 460
entry_10363079 , 45.658950805664062500, 39.210601806640625000, 0.514541625976562500,  ,  1501, 2171, 485
entry_10363079 , 45.182006835937500000, 38.938568115234375000, 0.495758056640625000,  ,  1446, 2167, 444
entry_10363079 , 45.355682373046875000, 38.907043457031250000, 0.515213012695312500,  ,  1504, 2177, 457
entry_10363079 , 45.380310058593750000, 38.961471557617187500, 0.511734008789062500,  ,  1492, 2168, 474
entry_10363079 , 47.683593750000000000, 41.158584594726562500, 0.513809204101562500,  ,  1500, 2187, 480
entry_1041541 , 160.624328613281250000, 142.581268310546875000, 1.407470703125000000,  ,  4108, 9348, 700
entry_1041541 , 159.410079956054687500, 141.432586669921875000, 1.390594482421875000,  ,  4058, 9259, 675
entry_1041541 , 160.733734130859375000, 142.694686889648437500, 1.400177001953125000,  ,  4086, 9335, 626
entry_1041541 , 160.896057128906250000, 142.820129394531250000, 1.389160156250000000,  ,  4053, 9288, 688
entry_1041541 , 162.890136718750000000, 144.617401123046875000, 1.401077270507812500,  ,  4087, 9362, 706
entry_1041541 , 162.536743164062500000, 144.222457885742187500, 1.406555175781250000,  ,  4104, 9376, 694
entry_1041541 , 162.922866821289062500, 144.744964599609375000, 1.395263671875000000,  ,  4070, 9355, 680
entry_1041541 , 160.986862182617187500, 142.902496337890625000, 1.379943847656250000,  ,  4026, 9152, 681
entry_1041541 , 163.183792114257812500, 144.810836791992187500, 1.399841308593750000,  ,  4083, 9310, 666
entry_1041541 , 163.640441894531250000, 145.439682006835937500, 1.393356323242187500,  ,  4067, 9288, 693
entry_1209420 , 100.922760009765625000, 87.866378784179687500, 1.021316528320312500,  ,  2983, 5295, 438
entry_1209420 , 100.764984130859375000, 87.582366943359375000, 1.031311035156250000,  ,  3013, 5383, 420
entry_1209420 , 100.668151855468750000, 87.470916748046875000, 1.035018920898437500,  ,  3019, 5393, 418
entry_1209420 , 100.274032592773437500, 87.148620605468750000, 1.033294677734375000,  ,  3017, 5365, 438
entry_1209420 , 100.459075927734375000, 87.380355834960937500, 1.026733398437500000,  ,  2999, 5340, 404
entry_1209420 , 100.791259765625000000, 87.715850830078125000, 1.021423339843750000,  ,  2982, 5339, 409
entry_1209420 , 101.448638916015625000, 88.272674560546875000, 1.030410766601562500,  ,  3007, 5420, 390
entry_1209420 , 101.183517456054687500, 88.054641723632812500, 1.025299072265625000,  ,  2994, 5340, 441
entry_1209420 , 100.822601318359375000, 87.687698364257812500, 1.022811889648437500,  ,  2987, 5360, 420
entry_1209420 , 101.676452636718750000, 88.545333862304687500, 1.023895263671875000,  ,  2991, 5349, 429
entry_1540047 , 61.313796997070312500, 53.576873779296875000, 0.601074218750000000,  ,  1752, 3208, 301
entry_1540047 , 60.997467041015625000, 53.159530639648437500, 0.607299804687500000,  ,  1771, 3245, 309
entry_1540047 , 60.590850830078125000, 52.754745483398437500, 0.604614257812500000,  ,  1762, 3250, 306
entry_1540047 , 60.550613403320312500, 52.760574340820312500, 0.605331420898437500,  ,  1763, 3241, 301
entry_1540047 , 61.075759887695312500, 53.256896972656250000, 0.603683471679687500,  ,  1760, 3236, 310
entry_1540047 , 60.973327636718750000, 53.238922119140625000, 0.597778320312500000,  ,  1744, 3221, 310
entry_1540047 , 61.148315429687500000, 53.351196289062500000, 0.603942871093750000,  ,  1761, 3252, 317
entry_1540047 , 60.519302368164062500, 52.683700561523437500, 0.606765747070312500,  ,  1770, 3232, 324
entry_1540047 , 61.369674682617187500, 53.640548706054687500, 0.599182128906250000,  ,  1745, 3226, 305
entry_1540047 , 61.570297241210937500, 53.667694091796875000, 0.610107421875000000,  ,  1779, 3232, 330
entry_1931747 , 62.713470458984375000, 54.927612304687500000, 0.599456787109375000,  ,  1751, 3341, 321
entry_1931747 , 62.506195068359375000, 54.752273559570312500, 0.598678588867187500,  ,  1747, 3330, 326
entry_1931747 , 62.170898437500000000, 54.460784912109375000, 0.595138549804687500,  ,  1737, 3341, 319
entry_1931747 , 62.845581054687500000, 54.948730468750000000, 0.610992431640625000,  ,  1779, 3400, 318
entry_1931747 , 62.006759643554687500, 54.240249633789062500, 0.596435546875000000,  ,  1741, 3350, 292
entry_1931747 , 62.880798339843750000, 55.056777954101562500, 0.604812622070312500,  ,  1763, 3371, 319
entry_1931747 , 61.986709594726562500, 54.260589599609375000, 0.595901489257812500,  ,  1740, 3363, 302
entry_1931747 , 63.303375244140625000, 55.425231933593750000, 0.607666015625000000,  ,  1771, 3379, 302
entry_1931747 , 62.625991821289062500, 54.830947875976562500, 0.600357055664062500,  ,  1750, 3348, 307
entry_1931747 , 62.125320434570312500, 54.387420654296875000, 0.597259521484375000,  ,  1741, 3355, 305
entry_2143128 , 81.344284057617187500, 71.008514404296875000, 0.790313720703125000,  ,  2304, 4384, 410
entry_2143128 , 81.242065429687500000, 70.943618774414062500, 0.786941528320312500,  ,  2298, 4351, 431
entry_2143128 , 82.014572143554687500, 71.937866210937500000, 0.766418457031250000,  ,  2239, 4344, 386
entry_2143128 , 81.363723754882812500, 71.237548828125000000, 0.770095825195312500,  ,  2245, 4325, 415
entry_2143128 , 80.874298095703125000, 70.780975341796875000, 0.771179199218750000,  ,  2252, 4322, 406
entry_2143128 , 80.798324584960937500, 70.660064697265625000, 0.773727416992187500,  ,  2258, 4307, 416
entry_2143128 , 81.595367431640625000, 71.470230102539062500, 0.772689819335937500,  ,  2256, 4358, 407
entry_2143128 , 80.831649780273437500, 70.626037597656250000, 0.777175903320312500,  ,  2269, 4322, 409
entry_2143128 , 81.218017578125000000, 71.054992675781250000, 0.772888183593750000,  ,  2255, 4333, 406
entry_2143128 , 81.403640747070312500, 71.235305786132812500, 0.773513793945312500,  ,  2259, 4350, 389
entry_2525330 , 77.186172485351562500, 68.150863647460937500, 0.696746826171875000,  ,  2033, 4220, 281
entry_2525330 , 78.883682250976562500, 69.609954833984375000, 0.714508056640625000,  ,  2085, 4297, 287
entry_2525330 , 77.951141357421875000, 68.782867431640625000, 0.708953857421875000,  ,  2068, 4264, 312
entry_2525330 , 76.102584838867187500, 67.073974609375000000, 0.695999145507812500,  ,  2034, 4168, 297
entry_2525330 , 77.932968139648437500, 68.725189208984375000, 0.705673217773437500,  ,  2060, 4264, 279
entry_2525330 , 78.410736083984375000, 69.188125610351562500, 0.709625244140625000,  ,  2070, 4297, 282
entry_2525330 , 77.031463623046875000, 67.789138793945312500, 0.711700439453125000,  ,  2076, 4238, 308
entry_2525330 , 76.292724609375000000, 67.180343627929687500, 0.700286865234375000,  ,  2043, 4173, 297
entry_2525330 , 78.834136962890625000, 69.501739501953125000, 0.718765258789062500,  ,  2096, 4339, 294
entry_2525330 , 77.299804687500000000, 68.013290405273437500, 0.713104248046875000,  ,  2082, 4247, 310
entry_2617639 , 31.550888061523437500, 27.091018676757812500, 0.341705322265625000,  ,  996, 1516, 227
entry_2617639 , 31.304367065429687500, 26.789245605468750000, 0.346908569335937500,  ,  1011, 1508, 247
entry_2617639 , 31.481414794921875000, 26.937500000000000000, 0.349838256835937500,  ,  1020, 1528, 232
entry_2617639 , 31.277969360351562500, 26.883209228515625000, 0.337646484375000000,  ,  983, 1536, 226
entry_2617639 , 31.447280883789062500, 26.935913085937500000, 0.347885131835937500,  ,  1014, 1528, 229
entry_2617639 , 32.941726684570312500, 28.462387084960937500, 0.346099853515625000,  ,  1006, 1549, 211
entry_2617639 , 31.187515258789062500, 26.685821533203125000, 0.347640991210937500,  ,  1014, 1527, 234
entry_2617639 , 31.225250244140625000, 26.661636352539062500, 0.352081298828125000,  ,  1027, 1501, 266
entry_2617639 , 31.684494018554687500, 27.236297607421875000, 0.342544555664062500,  ,  997, 1511, 240
entry_2617639 , 31.339538574218750000, 26.884124755859375000, 0.343215942382812500,  ,  1002, 1527, 223
entry_311467 , 166.836532592773437500, 148.238235473632812500, 1.384765625000000000,  ,  4041, 9310, 629
entry_311467 , 165.583145141601562500, 147.056732177734375000, 1.369857788085937500,  ,  3996, 9133, 695
entry_311467 , 165.240020751953125000, 146.767913818359375000, 1.369415283203125000,  ,  3996, 9103, 709
entry_311467 , 167.067214965820312500, 148.352890014648437500, 1.387771606445312500,  ,  4049, 9301, 636
entry_311467 , 166.731552124023437500, 148.055633544921875000, 1.382400512695312500,  ,  4030, 9232, 655
entry_311467 , 166.854980468750000000, 148.228027343750000000, 1.378509521484375000,  ,  4024, 9206, 643
entry_311467 , 165.965362548828125000, 147.499023437500000000, 1.364212036132812500,  ,  3980, 9115, 663
entry_311467 , 167.651901245117187500, 148.990539550781250000, 1.372665405273437500,  ,  4005, 9197, 686
entry_311467 , 168.684539794921875000, 150.124160766601562500, 1.366394042968750000,  ,  3986, 9259, 690
entry_311467 , 168.457260131835937500, 149.635757446289062500, 1.386688232421875000,  ,  4045, 9284, 672
entry_3243860 , 62.796966552734375000, 54.922439575195312500, 0.593490600585937500,  ,  1729, 3218, 329
entry_3243860 , 61.822052001953125000, 54.036056518554687500, 0.586624145507812500,  ,  1711, 3186, 322
entry_3243860 , 62.569915771484375000, 54.677780151367187500, 0.596832275390625000,  ,  1739, 3239, 313
entry_3243860 , 62.617172241210937500, 54.893463134765625000, 0.586257934570312500,  ,  1711, 3212, 314
entry_3243860 , 62.149002075195312500, 54.369186401367187500, 0.588348388671875000,  ,  1715, 3230, 303
entry_3243860 , 62.483093261718750000, 54.789505004882812500, 0.580459594726562500,  ,  1693, 3228, 296
entry_3243860 , 62.278137207031250000, 54.528228759765625000, 0.584426879882812500,  ,  1703, 3210, 310
entry_3243860 , 62.658416748046875000, 54.804214477539062500, 0.596084594726562500,  ,  1739, 3238, 296
entry_3243860 , 61.960571289062500000, 54.020919799804687500, 0.602645874023437500,  ,  1758, 3248, 314
entry_3243860 , 61.560974121093750000, 53.832229614257812500, 0.585327148437500000,  ,  1706, 3190, 328
entry_3839039 , 63.599151611328125000, 55.617187500000000000, 0.601333618164062500,  ,  1754, 3322, 327
entry_3839039 , 63.985427856445312500, 55.899154663085937500, 0.611862182617187500,  ,  1783, 3343, 341
entry_3839039 , 64.759307861328125000, 56.734390258789062500, 0.606185913085937500,  ,  1768, 3355, 318
entry_3839039 , 64.182525634765625000, 56.034774780273437500, 0.615692138671875000,  ,  1795, 3362, 341
entry_3839039 , 63.519866943359375000, 55.694137573242187500, 0.590713500976562500,  ,  1721, 3316, 320
entry_3839039 , 63.976547241210937500, 56.001266479492187500, 0.603469848632812500,  ,  1760, 3374, 306
entry_3839039 , 64.311843872070312500, 56.325927734375000000, 0.601791381835937500,  ,  1754, 3337, 315
entry_3839039 , 63.333404541015625000, 55.372070312500000000, 0.601547241210937500,  ,  1752, 3326, 321
entry_3839039 , 63.408050537109375000, 55.543228149414062500, 0.595306396484375000,  ,  1737, 3296, 349
entry_3839039 , 64.497024536132812500, 56.506851196289062500, 0.603759765625000000,  ,  1760, 3329, 324
entry_4198044 , 65.113418579101562500, 56.910339355468750000, 0.617401123046875000,  ,  1801, 3382, 313
entry_4198044 , 64.117141723632812500, 56.114135742187500000, 0.604568481445312500,  ,  1763, 3336, 319
entry_4198044 , 64.136611938476562500, 56.005279541015625000, 0.614639282226562500,  ,  1793, 3359, 304
entry_4198044 , 63.842636108398437500, 55.693649291992187500, 0.615509033203125000,  ,  1794, 3343, 330
entry_4198044 , 63.902374267578125000, 55.808395385742187500, 0.612350463867187500,  ,  1787, 3337, 329
entry_4198044 , 64.840866088867187500, 56.626144409179687500, 0.619277954101562500,  ,  1806, 3362, 333
entry_4198044 , 63.803268432617187500, 55.821792602539062500, 0.602691650390625000,  ,  1759, 3303, 352
entry_4198044 , 64.407226562500000000, 56.361770629882812500, 0.607925415039062500,  ,  1774, 3354, 299
entry_4198044 , 64.055908203125000000, 55.900146484375000000, 0.614151000976562500,  ,  1791, 3358, 302
entry_4198044 , 63.817794799804687500, 55.829483032226562500, 0.601043701171875000,  ,  1752, 3338, 322
entry_4690127 , 165.102966308593750000, 146.726791381835937500, 1.352508544921875000,  ,  3945, 9047, 691
entry_4690127 , 167.280059814453125000, 148.807586669921875000, 1.348754882812500000,  ,  3933, 9158, 642
entry_4690127 , 166.470199584960937500, 147.887924194335937500, 1.358901977539062500,  ,  3964, 9048, 673
entry_4690127 , 166.590530395507812500, 148.089630126953125000, 1.354583740234375000,  ,  3951, 9070, 664
entry_4690127 , 167.599319458007812500, 149.209381103515625000, 1.344375610351562500,  ,  3922, 9077, 689
entry_4690127 , 168.532852172851562500, 149.807785034179687500, 1.366409301757812500,  ,  3989, 9137, 709
entry_4690127 , 167.427185058593750000, 148.999237060546875000, 1.347518920898437500,  ,  3934, 9039, 667
entry_4690127 , 166.271850585937500000, 147.551849365234375000, 1.362304687500000000,  ,  3974, 9046, 670
entry_4690127 , 169.191497802734375000, 150.390960693359375000, 1.369125366210937500,  ,  3996, 9230, 623
entry_4690127 , 170.901885986328125000, 152.017257690429687500, 1.370437622070312500,  ,  3999, 9202, 668
entry_501495 , 65.203460693359375000, 57.107940673828125000, 0.603820800781250000,  ,  1761, 3319, 320
entry_501495 , 64.748275756835937500, 56.635192871093750000, 0.605300903320312500,  ,  1765, 3343, 306
entry_501495 , 64.973007202148437500, 56.950103759765625000, 0.597976684570312500,  ,  1745, 3288, 332
entry_501495 , 65.102874755859375000, 56.933670043945312500, 0.608871459960937500,  ,  1776, 3344, 308
entry_501495 , 64.788757324218750000, 56.755294799804687500, 0.596633911132812500,  ,  1742, 3314, 303
entry_501495 , 64.786773681640625000, 56.720275878906250000, 0.603576660156250000,  ,  1760, 3328, 305
entry_501495 , 65.085296630859375000, 56.941207885742187500, 0.609680175781250000,  ,  1776, 3331, 346
entry_501495 , 64.565307617187500000, 56.549026489257812500, 0.600234985351562500,  ,  1751, 3313, 334
entry_501495 , 64.684585571289062500, 56.698944091796875000, 0.596466064453125000,  ,  1740, 3314, 314
entry_501495 , 64.675231933593750000, 56.544494628906250000, 0.609558105468750000,  ,  1779, 3355, 311
entry_5781302 , 167.866561889648437500, 149.225021362304687500, 1.358459472656250000,  ,  3964, 9056, 700
entry_5781302 , 167.515075683593750000, 148.884399414062500000, 1.353408813476562500,  ,  3950, 9051, 642
entry_5781302 , 169.741027832031250000, 151.080703735351562500, 1.359695434570312500,  ,  3965, 9164, 647
entry_5781302 , 170.811523437500000000, 152.072265625000000000, 1.365432739257812500,  ,  3983, 9176, 675
entry_5781302 , 171.753051757812500000, 152.990325927734375000, 1.361038208007812500,  ,  3969, 9260, 653
entry_5781302 , 170.248428344726562500, 151.467758178710937500, 1.364059448242187500,  ,  3981, 9107, 703
entry_5781302 , 169.168807983398437500, 150.587127685546875000, 1.344757080078125000,  ,  3923, 9068, 693
entry_5781302 , 169.133071899414062500, 150.396774291992187500, 1.353469848632812500,  ,  3948, 9127, 622
entry_5781302 , 170.529449462890625000, 151.781417846679687500, 1.366333007812500000,  ,  3985, 9137, 649
