entry_10363079 , 45.285491943359375000, 38.922943115234375000, 0.510025024414062500,  ,  1489, 2155, 495
entry_5781302 , 170.777069091796875000, 152.024871826171875000, 1.356063842773437500,  ,  3955, 9104, 666
entry_597274 , 172.076293945312500000, 153.179763793945312500, 1.360778808593750000,  ,  3972, 9214, 662
entry_597274 , 170.066436767578125000, 151.251235961914062500, 1.362640380859375000,  ,  3975, 9093, 703
entry_597274 , 171.044342041015625000, 152.199142456054687500, 1.357742309570312500,  ,  3961, 9164, 675
entry_597274 , 169.615783691406250000, 150.879699707031250000, 1.354171752929687500,  ,  3950, 9086, 682
entry_597274 , 171.475296020507812500, 152.640167236328125000, 1.363677978515625000,  ,  3981, 9134, 651
entry_597274 , 171.707977294921875000, 152.821945190429687500, 1.364212036132812500,  ,  3978, 9159, 647
entry_597274 , 171.286117553710937500, 152.588882446289062500, 1.357299804687500000,  ,  3960, 9106, 633
entry_597274 , 170.797210693359375000, 151.970428466796875000, 1.356643676757812500,  ,  3959, 9065, 681
entry_597274 , 171.431137084960937500, 152.438919067382812500, 1.369216918945312500,  ,  3994, 9188, 617
entry_597274 , 171.328155517578125000, 152.375350952148437500, 1.369247436523437500,  ,  3995, 9109, 675
entry_604159 , 59.981018066406250000, 52.538925170898437500, 0.556259155273437500,  ,  1622, 2987, 277
entry_604159 , 59.875030517578125000, 52.375823974609375000, 0.562316894531250000,  ,  1639, 2966, 311
entry_604159 , 59.468750000000000000, 52.042327880859375000, 0.557067871093750000,  ,  1625, 2964, 291
entry_604159 , 59.820281982421875000, 52.269897460937500000, 0.565017700195312500,  ,  1647, 2987, 295
entry_604159 , 59.616577148437500000, 52.097640991210937500, 0.565338134765625000,  ,  1646, 2972, 310
entry_604159 , 59.649154663085937500, 52.197555541992187500, 0.558609008789062500,  ,  1629, 2977, 281
entry_604159 , 59.153762817382812500, 51.731399536132812500, 0.554687500000000000,  ,  1617, 2960, 293
entry_604159 , 59.179870605468750000, 51.551208496093750000, 0.570175170898437500,  ,  1664, 2989, 305
entry_604159 , 59.608047485351562500, 52.250976562500000000, 0.550643920898437500,  ,  1604, 2955, 298
entry_604159 , 59.283508300781250000, 51.876251220703125000, 0.553405761718750000,  ,  1613, 2948, 301
entry_6044464 , 68.994506835937500000, 60.308868408203125000, 0.643402099609375000,  ,  1875, 3565, 321
entry_6044464 , 69.183380126953125000, 60.634002685546875000, 0.629898071289062500,  ,  1835, 3485, 340
entry_6044464 , 69.564132690429687500, 60.965667724609375000, 0.634628295898437500,  ,  1851, 3534, 337
entry_6044464 , 68.465866088867187500, 59.863891601562500000, 0.634780883789062500,  ,  1849, 3510, 332
entry_6044464 , 69.277877807617187500, 60.743576049804687500, 0.628463745117187500,  ,  1833, 3537, 304
entry_6044464 , 68.359970092773437500, 59.857238769531250000, 0.627288818359375000,  ,  1830, 3491, 341
entry_6044464 , 68.886810302734375000, 60.255737304687500000, 0.638442993164062500,  ,  1861, 3525, 313
entry_6044464 , 68.356658935546875000, 59.790588378906250000, 0.630676269531250000,  ,  1837, 3507, 314
entry_6044464 , 68.300704956054687500, 59.770126342773437500, 0.630813598632812500,  ,  1839, 3499, 329
entry_6044464 , 68.272003173828125000, 59.817825317382812500, 0.622817993164062500,  ,  1815, 3528, 316
entry_6718434 , 64.804672241210937500, 56.779281616210937500, 0.596923828125000000,  ,  1738, 3254, 304
entry_6718434 , 64.346282958984375000, 56.347061157226562500, 0.592132568359375000,  ,  1727, 3230, 314
entry_6718434 , 64.355743408203125000, 56.185531616210937500, 0.605941772460937500,  ,  1766, 3239, 327
entry_6718434 , 64.244628906250000000, 56.055709838867187500, 0.608123779296875000,  ,  1771, 3265, 314
entry_6718434 , 64.313201904296875000, 56.139144897460937500, 0.606262207031250000,  ,  1766, 3249, 337
entry_6718434 , 63.499282836914062500, 55.473892211914062500, 0.592773437500000000,  ,  1726, 3227, 329
entry_6718434 , 64.510864257812500000, 56.362152099609375000, 0.606750488281250000,  ,  1769, 3283, 312
entry_6718434 , 63.325851440429687500, 55.218231201171875000, 0.603164672851562500,  ,  1756, 3235, 325
entry_6718434 , 64.579040527343750000, 56.531494140625000000, 0.599456787109375000,  ,  1747, 3280, 306
entry_6718434 , 63.477020263671875000, 55.453430175781250000, 0.597640991210937500,  ,  1741, 3233, 310
entry_733072 , 156.649276733398437500, 139.552947998046875000, 1.242446899414062500,  ,  3625, 8352, 597
entry_733072 , 159.625579833984375000, 142.186874389648437500, 1.257675170898437500,  ,  3668, 8517, 559
entry_733072 , 161.662155151367187500, 144.003097534179687500, 1.278762817382812500,  ,  3732, 8598, 584
entry_733072 , 159.810409545898437500, 142.377471923828125000, 1.264053344726562500,  ,  3688, 8459, 603
entry_733072 , 158.685134887695312500, 141.309127807617187500, 1.249557495117187500,  ,  3645, 8362, 604
entry_733072 , 160.313842773437500000, 143.042297363281250000, 1.248825073242187500,  ,  3645, 8469, 603
entry_733072 , 162.416366577148437500, 144.735229492187500000, 1.274017333984375000,  ,  3719, 8587, 589
entry_733072 , 160.522079467773437500, 143.004653930664062500, 1.257919311523437500,  ,  3670, 8488, 608
entry_733072 , 161.973464965820312500, 144.578933715820312500, 1.259414672851562500,  ,  3675, 8594, 565
entry_733072 , 162.787078857421875000, 145.228591918945312500, 1.258087158203125000,  ,  3671, 8559, 582
entry_7486938 , 173.215087890625000000, 154.384155273437500000, 1.349227905273437500,  ,  3938, 9116, 634
entry_7486938 , 170.574905395507812500, 151.714401245117187500, 1.349517822265625000,  ,  3937, 8997, 675
entry_7486938 , 170.214218139648437500, 151.322845458984375000, 1.352401733398437500,  ,  3950, 8998, 633
entry_7486938 , 173.295898437500000000, 154.147171020507812500, 1.364654541015625000,  ,  3981, 9144, 654
entry_7486938 , 172.990005493164062500, 154.006988525390625000, 1.361968994140625000,  ,  3973, 9159, 626
entry_7486938 , 171.471817016601562500, 152.552764892578125000, 1.351348876953125000,  ,  3943, 8980, 655
entry_7486938 , 172.934051513671875000, 153.995849609375000000, 1.355606079101562500,  ,  3953, 9087, 663
entry_7486938 , 172.479171752929687500, 153.505676269531250000, 1.353759765625000000,  ,  3951, 9065, 682
entry_7486938 , 170.914398193359375000, 151.901641845703125000, 1.359695434570312500,  ,  3967, 9004, 665
entry_7486938 , 171.232284545898437500, 152.330627441406250000, 1.353759765625000000,  ,  3950, 8925, 703
entry_7605417 , 162.634658813476562500, 145.093612670898437500, 1.263137817382812500,  ,  3684, 8498, 611
entry_7605417 , 163.230972290039062500, 145.649459838867187500, 1.264724731445312500,  ,  3689, 8582, 560
entry_7605417 , 165.322937011718750000, 147.352355957031250000, 1.289749145507812500,  ,  3764, 8626, 609
entry_7605417 , 161.948684692382812500, 144.415145874023437500, 1.263076782226562500,  ,  3687, 8496, 589
entry_7605417 , 162.237930297851562500, 144.722091674804687500, 1.261398315429687500,  ,  3681, 8515, 576
entry_7605417 , 161.540161132812500000, 144.194259643554687500, 1.247833251953125000,  ,  3642, 8440, 589
entry_7605417 , 162.143630981445312500, 144.634719848632812500, 1.259353637695312500,  ,  3674, 8456, 629
entry_7605417 , 161.657623291015625000, 144.177871704101562500, 1.249450683593750000,  ,  3645, 8482, 577
entry_7605417 , 162.605087280273437500, 144.918441772460937500, 1.267257690429687500,  ,  3695, 8517, 599
entry_7605417 , 162.595947265625000000, 144.928955078125000000, 1.266860961914062500,  ,  3695, 8569, 559
entry_7719960 , 65.528198242187500000, 57.357192993164062500, 0.600463867187500000,  ,  1752, 3245, 311
entry_7719960 , 64.951995849609375000, 56.735565185546875000, 0.605468750000000000,  ,  1766, 3245, 321
entry_7719960 , 64.688171386718750000, 56.489227294921875000, 0.602920532226562500,  ,  1760, 3232, 326
entry_7719960 , 64.633087158203125000, 56.568832397460937500, 0.593872070312500000,  ,  1731, 3247, 309
entry_7719960 , 64.715438842773437500, 56.577285766601562500, 0.599319458007812500,  ,  1748, 3258, 307
entry_7719960 , 64.927459716796875000, 56.815139770507812500, 0.597427368164062500,  ,  1741, 3259, 304
entry_7719960 , 64.831390380859375000, 56.665451049804687500, 0.601989746093750000,  ,  1754, 3262, 310
entry_7719960 , 65.087905883789062500, 57.050201416015625000, 0.593429565429687500,  ,  1730, 3261, 289
entry_7719960 , 64.958297729492187500, 57.012802124023437500, 0.586822509765625000,  ,  1711, 3238, 316
entry_7719960 , 64.590881347656250000, 56.587799072265625000, 0.590972900390625000,  ,  1722, 3230, 320
entry_7958848 , 66.643524169921875000, 58.441650390625000000, 0.604766845703125000,  ,  1763, 3361, 293
entry_7958848 , 66.241027832031250000, 58.007415771484375000, 0.607971191406250000,  ,  1775, 3363, 303
entry_7958848 , 66.490264892578125000, 58.009460449218750000, 0.628173828125000000,  ,  1831, 3374, 352
entry_7958848 , 66.552810668945312500, 58.403442382812500000, 0.603393554687500000,  ,  1758, 3383, 280
entry_7958848 , 66.402679443359375000, 58.103698730468750000, 0.614562988281250000,  ,  1792, 3322, 350
entry_7958848 , 65.928817749023437500, 57.610656738281250000, 0.615249633789062500,  ,  1791, 3335, 324
entry_7958848 , 66.450775146484375000, 58.183578491210937500, 0.614807128906250000,  ,  1792, 3356, 326
entry_7958848 , 66.132690429687500000, 57.854736328125000000, 0.616210937500000000,  ,  1796, 3322, 334
entry_7958848 , 66.391448974609375000, 57.867370605468750000, 0.630996704101562500,  ,  1841, 3362, 369
entry_7958848 , 67.153884887695312500, 58.772506713867187500, 0.623153686523437500,  ,  1816, 3396, 333
entry_8014395 , 70.940917968750000000, 62.262176513671875000, 0.648162841796875000,  ,  1889, 3707, 317
entry_8014395 , 71.290176391601562500, 62.785430908203125000, 0.634475708007812500,  ,  1849, 3665, 309
entry_8014395 , 70.686248779296875000, 62.117431640625000000, 0.638656616210937500,  ,  1861, 3699, 299
entry_8014395 , 71.185714721679687500, 62.611328125000000000, 0.640472412109375000,  ,  1865, 3729, 284
entry_8014395 , 71.456909179687500000, 62.943161010742187500, 0.629852294921875000,  ,  1837, 3711, 285
entry_8014395 , 72.118881225585937500, 63.658477783203125000, 0.627151489257812500,  ,  1828, 3726, 293
entry_8014395 , 72.262557983398437500, 63.667205810546875000, 0.637039184570312500,  ,  1858, 3725, 296
entry_8014395 , 71.798248291015625000, 63.124679565429687500, 0.642990112304687500,  ,  1874, 3709, 324
entry_8014395 , 72.080841064453125000, 63.456558227539062500, 0.641433715820312500,  ,  1871, 3717, 316
entry_8014395 , 72.525619506835937500, 63.873718261718750000, 0.640548706054687500,  ,  1867, 3734, 306
entry_8038003 , 64.477600097656250000, 56.614212036132812500, 0.578689575195312500,  ,  1688, 3178, 342
entry_8038003 , 63.992645263671875000, 55.878463745117187500, 0.599746704101562500,  ,  1747, 3243, 319
entry_8038003 , 64.337905883789062500, 56.304519653320312500, 0.593643188476562500,  ,  1732, 3235, 334
entry_8038003 , 64.206192016601562500, 56.254470825195312500, 0.588729858398437500,  ,  1716, 3217, 326
entry_8038003 , 64.626815795898437500, 56.594131469726562500, 0.598175048828125000,  ,  1743, 3224, 316
entry_8038003 , 63.655487060546875000, 55.531188964843750000, 0.601654052734375000,  ,  1753, 3241, 329
entry_8038003 , 63.833816528320312500, 55.902999877929687500, 0.586929321289062500,  ,  1709, 3251, 301
entry_8038003 , 63.664154052734375000, 55.653656005859375000, 0.592956542968750000,  ,  1728, 3235, 311
entry_8038003 , 63.731643676757812500, 55.824523925781250000, 0.584091186523437500,  ,  1701, 3211, 335
entry_8038003 , 64.228210449218750000, 56.206985473632812500, 0.595687866210937500,  ,  1735, 3243, 320
entry_8566558 , 161.976760864257812500, 144.568618774414062500, 1.263977050781250000,  ,  3686, 8566, 605
entry_8566558 , 161.628952026367187500, 144.072677612304687500, 1.264328002929687500,  ,  3690, 8527, 600
entry_8566558 , 159.794479370117187500, 142.378570556640625000, 1.253768920898437500,  ,  3660, 8445, 573
entry_8566558 , 160.139312744140625000, 142.834640502929687500, 1.249938964843750000,  ,  3647, 8459, 587
entry_8566558 , 160.595962524414062500, 142.961715698242187500, 1.272171020507812500,  ,  3711, 8533, 561
entry_8566558 , 161.830429077148437500, 144.245391845703125000, 1.261810302734375000,  ,  3681, 8550, 578
entry_8566558 , 161.951019287109375000, 144.267486572265625000, 1.265060424804687500,  ,  3693, 8614, 557
entry_8566558 , 161.758438110351562500, 144.270538330078125000, 1.261459350585937500,  ,  3680, 8484, 604
entry_8566558 , 161.342437744140625000, 143.913558959960937500, 1.251083374023437500,  ,  3650, 8458, 597
entry_8566558 , 160.471511840820312500, 143.039947509765625000, 1.253524780273437500,  ,  3656, 8421, 620
entry_9008729 , 71.995773315429687500, 63.179794311523437500, 0.654541015625000000,  ,  1908, 3495, 362
entry_9008729 , 72.964355468750000000, 64.216934204101562500, 0.648925781250000000,  ,  1894, 3553, 347
entry_9008729 , 72.011550903320312500, 63.230682373046875000, 0.651458740234375000,  ,  1900, 3517, 347
entry_9008729 , 71.979095458984375000, 63.246551513671875000, 0.652404785156250000,  ,  1901, 3502, 350
entry_9008729 , 71.480575561523437500, 62.805374145507812500, 0.648361206054687500,  ,  1890, 3510, 355
entry_9008729 , 71.954132080078125000, 63.131927490234375000, 0.660308837890625000,  ,  1927, 3532, 358
entry_9008729 , 72.169326782226562500, 63.321136474609375000, 0.658279418945312500,  ,  1920, 3542, 344
entry_9008729 , 72.820968627929687500, 64.136535644531250000, 0.651672363281250000,  ,  1901, 3588, 346
entry_9008729 , 72.127304077148437500, 63.320846557617187500, 0.659088134765625000,  ,  1922, 3548, 342
entry_9008729 , 72.769104003906250000, 64.012817382812500000, 0.655532836914062500,  ,  1913, 3585, 339
entry_9365129 , 65.947052001953125000, 57.599502563476562500, 0.615020751953125000,  ,  1795, 3309, 295
entry_9365129 , 67.011398315429687500, 58.581283569335937500, 0.620071411132812500,  ,  1809, 3352, 313
entry_9365129 , 65.837066650390625000, 57.499588012695312500, 0.614715576171875000,  ,  1793, 3318, 302
entry_9365129 , 65.439590454101562500, 57.197784423828125000, 0.606887817382812500,  ,  1771, 3289, 314
entry_9365129 , 65.830596923828125000, 57.533325195312500000, 0.615280151367187500,  ,  1793, 3303, 323
entry_9365129 , 66.012344360351562500, 57.764770507812500000, 0.609878540039062500,  ,  1778, 3293, 313
entry_9365129 , 66.472320556640625000, 58.109283447265625000, 0.619384765625000000,  ,  1804, 3301, 326
entry_9365129 , 65.891281127929687500, 57.522583007812500000, 0.619781494140625000,  ,  1807, 3271, 339
entry_9365129 , 66.089965820312500000, 57.779907226562500000, 0.616058349609375000,  ,  1796, 3282, 357
entry_9365129 , 65.502029418945312500, 57.290802001953125000, 0.606414794921875000,  ,  1768, 3290, 316
entry_936844 , 33.318389892578125000, 28.665313720703125000, 0.346115112304687500,  ,  1009, 1513, 231
entry_936844 , 33.098007202148437500, 28.381225585937500000, 0.351226806640625000,  ,  1022, 1531, 236
entry_936844 , 32.774429321289062500, 28.052307128906250000, 0.352249145507812500,  ,  1025, 1530, 231
entry_936844 , 32.854202270507812500, 28.204498291015625000, 0.348602294921875000,  ,  1013, 1509, 243
entry_936844 , 32.569854736328125000, 27.948562622070312500, 0.344284057617187500,  ,  1002, 1511, 244
entry_936844 , 33.355102539062500000, 28.696319580078125000, 0.346740722656250000,  ,  1010, 1552, 215
entry_936844 , 32.779052734375000000, 28.196502685546875000, 0.342620849609375000,  ,  999, 1525, 226
entry_936844 , 32.549667358398437500, 27.977813720703125000, 0.341476440429687500,  ,  994, 1521, 228
entry_936844 , 32.595520019531250000, 27.979507446289062500, 0.345169067382812500,  ,  1005, 1543, 211
entry_936844 , 32.831512451171875000, 28.273544311523437500, 0.340591430664062500,  ,  992, 1503, 236
