1603427.exe , 13.303085327148437500, 10.763000488281250000, 0.212890625000000000,  ,  626, 409, 204
1603427.exe , 13.195312500000000000, 10.699615478515625000, 0.208297729492187500,  ,  613, 370, 241
1603427.exe , 13.259475708007812500, 10.752609252929687500, 0.208984375000000000,  ,  615, 405, 208
1603427.exe , 13.310180664062500000, 10.793563842773437500, 0.209625244140625000,  ,  618, 361, 253
1603427.exe , 13.211547851562500000, 10.714904785156250000, 0.207992553710937500,  ,  612, 388, 221
1603427.exe , 13.210662841796875000, 10.713516235351562500, 0.207885742187500000,  ,  612, 433, 174
1603427.exe , 13.292877197265625000, 10.770996093750000000, 0.209991455078125000,  ,  613, 397, 214
1603427.exe , 13.844512939453125000, 11.225448608398437500, 0.217849731445312500,  ,  641, 388, 224
1603427.exe , 13.250198364257812500, 10.752380371093750000, 0.207901000976562500,  ,  611, 399, 212
1603427.exe , 13.272308349609375000, 10.770416259765625000, 0.208267211914062500,  ,  613, 388, 224
1911734.exe , 70.986648559570312500, 58.063690185546875000, 1.073593139648437500,  ,  3160, 2743, 410
1911734.exe , 70.965835571289062500, 58.069580078125000000, 1.071228027343750000,  ,  3158, 2701, 453
1911734.exe , 73.768066406250000000, 60.313613891601562500, 1.113479614257812500,  ,  3281, 2776, 379
1911734.exe , 71.323959350585937500, 58.367218017578125000, 1.074279785156250000,  ,  3164, 2671, 482
1911734.exe , 71.410964965820312500, 58.467376708984375000, 1.073272705078125000,  ,  3161, 2762, 393
1911734.exe , 71.429061889648437500, 58.464172363281250000, 1.074981689453125000,  ,  3161, 2662, 491
1911734.exe , 71.709838867187500000, 58.721862792968750000, 1.076721191406250000,  ,  3169, 2701, 456
1911734.exe , 71.659423828125000000, 58.693161010742187500, 1.074203491210937500,  ,  3163, 2646, 509
1911734.exe , 71.556243896484375000, 58.587677001953125000, 1.075302124023437500,  ,  3161, 2663, 489
1911734.exe , 71.636093139648437500, 58.671524047851562500, 1.074523925781250000,  ,  3164, 2762, 392
2683118.exe , 26.432266235351562500, 21.398056030273437500, 0.396728515625000000,  ,  1165, 487, 676
2683118.exe , 26.448501586914062500, 21.417419433593750000, 0.396331787109375000,  ,  1163, 482, 681
2683118.exe , 26.518859863281250000, 21.492996215820312500, 0.397598266601562500,  ,  1168, 495, 670
2683118.exe , 26.511398315429687500, 21.469039916992187500, 0.397201538085937500,  ,  1168, 489, 675
2683118.exe , 26.534790039062500000, 21.479949951171875000, 0.398605346679687500,  ,  1168, 446, 719
2683118.exe , 26.549575805664062500, 21.501358032226562500, 0.397521972656250000,  ,  1168, 451, 716
2683118.exe , 26.551574707031250000, 21.503829956054687500, 0.397644042968750000,  ,  1169, 454, 712
2683118.exe , 26.510574340820312500, 21.470947265625000000, 0.396911621093750000,  ,  1166, 481, 681
2683118.exe , 26.552169799804687500, 21.518295288085937500, 0.398315429687500000,  ,  1168, 492, 672
2683118.exe , 26.575317382812500000, 21.523208618164062500, 0.397949218750000000,  ,  1170, 497, 670
4200085.exe , 23.359069824218750000, 18.985015869140625000, 0.360000610351562500,  ,  1059, 665, 390
4200085.exe , 23.364852905273437500, 18.979217529296875000, 0.361038208007812500,  ,  1058, 666, 389
4200085.exe , 23.359924316406250000, 18.982376098632812500, 0.360427856445312500,  ,  1058, 638, 419
4200085.exe , 23.263122558593750000, 18.901290893554687500, 0.359207153320312500,  ,  1056, 655, 398
4200085.exe , 23.489135742187500000, 19.084976196289062500, 0.362472534179687500,  ,  1066, 623, 432
4200085.exe , 23.279846191406250000, 18.917037963867187500, 0.358856201171875000,  ,  1056, 637, 415
4200085.exe , 23.338531494140625000, 18.959396362304687500, 0.360244750976562500,  ,  1056, 616, 438
4200085.exe , 23.307128906250000000, 18.940658569335937500, 0.359329223632812500,  ,  1055, 614, 440
4200085.exe , 23.310821533203125000, 18.944152832031250000, 0.359069824218750000,  ,  1057, 620, 433
4200085.exe , 23.387710571289062500, 19.009033203125000000, 0.360198974609375000,  ,  1059, 661, 395
4557758.exe , 23.188446044921875000, 18.683456420898437500, 0.351425170898437500,  ,  1035, 674, 356
4557758.exe , 23.148574829101562500, 18.652999877929687500, 0.350479125976562500,  ,  1031, 610, 419
4557758.exe , 23.244323730468750000, 18.730346679687500000, 0.351547241210937500,  ,  1034, 638, 395
4557758.exe , 23.250167846679687500, 18.734359741210937500, 0.351562500000000000,  ,  1034, 599, 434
4557758.exe , 23.260665893554687500, 18.733566284179687500, 0.352188110351562500,  ,  1033, 605, 423
4557758.exe , 23.268218994140625000, 18.753189086914062500, 0.351501464843750000,  ,  1034, 647, 385
4557758.exe , 23.213348388671875000, 18.706329345703125000, 0.350952148437500000,  ,  1032, 620, 410
4557758.exe , 23.272216796875000000, 18.750244140625000000, 0.351928710937500000,  ,  1034, 674, 360
4557758.exe , 23.212341308593750000, 18.705139160156250000, 0.350982666015625000,  ,  1033, 640, 390
4557758.exe , 23.261016845703125000, 18.736160278320312500, 0.352264404296875000,  ,  1034, 650, 383
4698768.exe , 52.896911621093750000, 43.438186645507812500, 0.779739379882812500,  ,  2295, 2070, 222
4698768.exe , 52.993804931640625000, 43.511001586914062500, 0.781875610351562500,  ,  2296, 2047, 246
4698768.exe , 52.949752807617187500, 43.484909057617187500, 0.780700683593750000,  ,  2296, 2048, 245
4698768.exe , 52.965835571289062500, 43.492309570312500000, 0.781173706054687500,  ,  2297, 2056, 235
4698768.exe , 52.994995117187500000, 43.519989013671875000, 0.780853271484375000,  ,  2297, 2065, 229
4698768.exe , 53.014907836914062500, 43.534149169921875000, 0.780990600585937500,  ,  2297, 2056, 237
4698768.exe , 52.988754272460937500, 43.514923095703125000, 0.780090332031250000,  ,  2296, 2045, 250
4698768.exe , 52.975280761718750000, 43.501586914062500000, 0.779663085937500000,  ,  2296, 2078, 215
4698768.exe , 52.974090576171875000, 43.500000000000000000, 0.780212402343750000,  ,  2295, 2042, 250
4698768.exe , 52.982574462890625000, 43.508178710937500000, 0.780303955078125000,  ,  2296, 2034, 258
6178102.exe , 17.469329833984375000, 14.106658935546875000, 0.267440795898437500,  ,  786, 539, 242
6178102.exe , 17.506286621093750000, 14.140899658203125000, 0.267440795898437500,  ,  787, 549, 234
6178102.exe , 17.515289306640625000, 14.152359008789062500, 0.267181396484375000,  ,  786, 598, 186
6178102.exe , 17.488830566406250000, 14.130096435546875000, 0.266983032226562500,  ,  786, 583, 201
6178102.exe , 17.518997192382812500, 14.155487060546875000, 0.267211914062500000,  ,  786, 581, 201
6178102.exe , 17.490127563476562500, 14.131607055664062500, 0.266952514648437500,  ,  785, 566, 218
6178102.exe , 17.532791137695312500, 14.157775878906250000, 0.268066406250000000,  ,  786, 567, 214
6178102.exe , 17.527053833007812500, 14.163513183593750000, 0.267257690429687500,  ,  786, 577, 207
6178102.exe , 17.527328491210937500, 14.162200927734375000, 0.267288208007812500,  ,  786, 549, 233
6178102.exe , 17.502044677734375000, 14.139816284179687500, 0.266983032226562500,  ,  786, 572, 210
6290371.exe , 13.753601074218750000, 11.092437744140625000, 0.208358764648437500,  ,  612, 412, 199
6290371.exe , 13.778869628906250000, 11.109436035156250000, 0.209487915039062500,  ,  614, 420, 193
6290371.exe , 13.747940063476562500, 11.090515136718750000, 0.208496093750000000,  ,  612, 420, 190
6290371.exe , 13.729187011718750000, 11.071365356445312500, 0.208023071289062500,  ,  611, 385, 226
6290371.exe , 13.773757934570312500, 11.112075805664062500, 0.208786010742187500,  ,  614, 405, 207
6290371.exe , 13.749603271484375000, 11.093124389648437500, 0.208557128906250000,  ,  613, 383, 227
6290371.exe , 13.750335693359375000, 11.093048095703125000, 0.208572387695312500,  ,  613, 411, 202
6290371.exe , 13.746994018554687500, 11.088256835937500000, 0.208404541015625000,  ,  612, 372, 238
6290371.exe , 13.771621704101562500, 11.108444213867187500, 0.208663940429687500,  ,  614, 405, 206
6290371.exe , 13.775222778320312500, 11.105056762695312500, 0.209472656250000000,  ,  612, 375, 235
7152042.exe , 75.598602294921875000, 61.953094482421875000, 1.113143920898437500,  ,  3276, 2843, 430
7152042.exe , 75.499267578125000000, 61.867843627929687500, 1.110626220703125000,  ,  3271, 2847, 417
7152042.exe , 75.760314941406250000, 62.090499877929687500, 1.114028930664062500,  ,  3279, 2864, 411
7152042.exe , 75.705184936523437500, 62.041030883789062500, 1.113052368164062500,  ,  3278, 2841, 432
7152042.exe , 75.528945922851562500, 61.900009155273437500, 1.109451293945312500,  ,  3270, 2837, 428
7152042.exe , 75.715057373046875000, 62.049804687500000000, 1.112457275390625000,  ,  3275, 2908, 360
7152042.exe , 75.724639892578125000, 62.060455322265625000, 1.110000610351562500,  ,  3271, 2880, 387
7152042.exe , 76.390579223632812500, 62.591430664062500000, 1.122558593750000000,  ,  3306, 2902, 400
7152042.exe , 76.043609619140625000, 62.321075439453125000, 1.115997314453125000,  ,  3286, 2857, 423
7152042.exe , 75.943862915039062500, 62.242782592773437500, 1.113494873046875000,  ,  3281, 2885, 392
845954.exe , 40.098266601562500000, 33.007263183593750000, 0.575790405273437500,  ,  1692, 1460, 229
845954.exe , 40.177383422851562500, 33.083465576171875000, 0.575210571289062500,  ,  1694, 1475, 218
845954.exe , 40.114242553710937500, 33.016448974609375000, 0.574447631835937500,  ,  1695, 1433, 258
845954.exe , 40.127349853515625000, 33.016357421875000000, 0.576080322265625000,  ,  1695, 1428, 262
845954.exe , 40.126998901367187500, 33.024444580078125000, 0.574707031250000000,  ,  1695, 1431, 260
845954.exe , 40.087768554687500000, 32.982299804687500000, 0.574783325195312500,  ,  1692, 1455, 238
845954.exe , 40.100051879882812500, 32.984741210937500000, 0.575988769531250000,  ,  1694, 1455, 237
845954.exe , 40.109268188476562500, 33.001571655273437500, 0.575042724609375000,  ,  1694, 1438, 254
845954.exe , 42.099502563476562500, 34.620010375976562500, 0.605133056640625000,  ,  1782, 1460, 234
845954.exe , 40.104614257812500000, 32.997634887695312500, 0.576080322265625000,  ,  1696, 1447, 244
