measure01 , 1.520202636718750000, 0.963333129882812500, 0.050689697265625000,  ,  147, 38, 15
measure01 , 1.445205688476562500, 0.859619140625000000, 0.052307128906250000,  ,  152, 45, 15
measure01 , 1.479156494140625000, 0.894348144531250000, 0.053344726562500000,  ,  154, 44, 18
measure01 , 1.550125122070312500, 0.984161376953125000, 0.051620483398437500,  ,  149, 49, 8
measure01 , 1.462890625000000000, 0.903656005859375000, 0.051391601562500000,  ,  148, 36, 20
measure01 , 1.521316528320312500, 0.952621459960937500, 0.051986694335937500,  ,  149, 35, 22
measure01 , 1.498565673828125000, 0.935897827148437500, 0.051605224609375000,  ,  149, 48, 9
measure01 , 1.439407348632812500, 0.866317749023437500, 0.052597045898437500,  ,  153, 38, 23
measure01 , 1.459930419921875000, 0.886108398437500000, 0.052413940429687500,  ,  152, 43, 17
measure01 , 1.496673583984375000, 0.946334838867187500, 0.050155639648437500,  ,  146, 50, 5
measure02 , 2.119308471679687500, 1.209289550781250000, 0.083740234375000000,  ,  244, 36, 16
measure02 , 1.877334594726562500, 0.934936523437500000, 0.087463378906250000,  ,  255, 37, 25
measure02 , 1.953643798828125000, 1.036926269531250000, 0.085464477539062500,  ,  249, 35, 21
measure02 , 1.980987548828125000, 1.054321289062500000, 0.086303710937500000,  ,  250, 39, 20
measure02 , 1.894653320312500000, 0.957351684570312500, 0.087478637695312500,  ,  255, 43, 20
measure02 , 1.862792968750000000, 0.933898925781250000, 0.086837768554687500,  ,  252, 46, 14
measure02 , 1.956146240234375000, 1.028747558593750000, 0.086517333984375000,  ,  252, 60, 0
measure02 , 1.901123046875000000, 0.976135253906250000, 0.086669921875000000,  ,  252, 40, 20
measure02 , 1.940429687500000000, 1.015625000000000000, 0.086502075195312500,  ,  252, 48, 12
measure02 , 2.000823974609375000, 1.085250854492187500, 0.085327148437500000,  ,  248, 46, 11
measure03 , 2.605194091796875000, 1.335327148437500000, 0.118286132812500000,  ,  345, 38, 15
measure03 , 2.402236938476562500, 1.107635498046875000, 0.120864868164062500,  ,  352, 32, 28
measure03 , 2.315643310546875000, 1.057312011718750000, 0.118316650390625000,  ,  345, 31, 22
measure03 , 2.350784301757812500, 1.070953369140625000, 0.120376586914062500,  ,  350, 36, 24
measure03 , 2.421051025390625000, 1.154754638671875000, 0.119003295898437500,  ,  347, 46, 9
measure03 , 2.321304321289062500, 1.047943115234375000, 0.119674682617187500,  ,  350, 54, 5
measure03 , 2.275238037109375000, 1.017578125000000000, 0.118820190429687500,  ,  347, 43, 13
measure03 , 2.305755615234375000, 1.026412963867187500, 0.120407104492187500,  ,  351, 35, 24
measure03 , 2.382858276367187500, 1.098831176757812500, 0.120269775390625000,  ,  351, 38, 21
measure03 , 2.289047241210937500, 1.009063720703125000, 0.120376586914062500,  ,  351, 47, 13
measure04 , 2.814773559570312500, 1.191253662109375000, 0.152252197265625000,  ,  444, 38, 14
measure04 , 2.724288940429687500, 1.078277587890625000, 0.154922485351562500,  ,  452, 50, 11
measure04 , 4.491836547851562500, 2.750930786132812500, 0.154830932617187500,  ,  452, 47, 14
measure04 , 2.804916381835937500, 1.167190551757812500, 0.153335571289062500,  ,  448, 38, 17
measure04 , 2.751907348632812500, 1.126266479492187500, 0.153594970703125000,  ,  448, 35, 21
measure04 , 2.701980590820312500, 1.066268920898437500, 0.155090332031250000,  ,  452, 41, 20
measure04 , 2.757492065429687500, 1.134185791015625000, 0.154937744140625000,  ,  451, 45, 14
measure04 , 2.798431396484375000, 1.168289184570312500, 0.154663085937500000,  ,  452, 43, 17
measure04 , 2.819778442382812500, 1.218338012695312500, 0.152359008789062500,  ,  445, 27, 26
measure04 , 2.757431030273437500, 1.140884399414062500, 0.153472900390625000,  ,  448, 30, 26
measure05 , 3.190582275390625000, 1.216354370117187500, 0.185867309570312500,  ,  544, 36, 16
measure05 , 3.240203857421875000, 1.240432739257812500, 0.189285278320312500,  ,  552, 39, 21
measure05 , 3.197708129882812500, 1.221099853515625000, 0.187698364257812500,  ,  547, 43, 12
measure05 , 3.158660888671875000, 1.194488525390625000, 0.186767578125000000,  ,  546, 41, 14
measure05 , 3.139266967773437500, 1.151657104492187500, 0.188919067382812500,  ,  552, 52, 8
measure05 , 3.124832153320312500, 1.132644653320312500, 0.189819335937500000,  ,  554, 49, 14
measure05 , 3.223983764648437500, 1.269027709960937500, 0.187011718750000000,  ,  546, 45, 8
measure05 , 3.245559692382812500, 1.257385253906250000, 0.188812255859375000,  ,  552, 46, 14
measure05 , 3.249801635742187500, 1.263305664062500000, 0.187469482421875000,  ,  548, 45, 11
measure05 , 3.148010253906250000, 1.170242309570312500, 0.188125610351562500,  ,  550, 32, 27
measure06 , 3.692214965820312500, 1.362747192382812500, 0.219482421875000000,  ,  643, 38, 13
measure06 , 3.556365966796875000, 1.211959838867187500, 0.222885131835937500,  ,  651, 30, 30
measure06 , 3.593948364257812500, 1.268753051757812500, 0.222335815429687500,  ,  649, 31, 27
measure06 , 3.585540771484375000, 1.246292114257812500, 0.222686767578125000,  ,  650, 45, 14
measure06 , 3.584121704101562500, 1.248840332031250000, 0.222732543945312500,  ,  650, 33, 26
measure06 , 3.557891845703125000, 1.241561889648437500, 0.221038818359375000,  ,  645, 43, 12
measure06 , 3.542648315429687500, 1.206909179687500000, 0.222610473632812500,  ,  651, 47, 12
measure06 , 3.582199096679687500, 1.253158569335937500, 0.222045898437500000,  ,  649, 38, 19
measure06 , 3.609725952148437500, 1.279464721679687500, 0.221878051757812500,  ,  648, 41, 15
measure06 , 3.657470703125000000, 1.332199096679687500, 0.221069335937500000,  ,  646, 45, 9
measure07 , 4.083679199218750000, 1.407470703125000000, 0.254547119140625000,  ,  744, 32, 20
measure07 , 4.037567138671875000, 1.342330932617187500, 0.256484985351562500,  ,  749, 44, 14
measure07 , 4.006866455078125000, 1.320816040039062500, 0.255767822265625000,  ,  748, 42, 16
measure07 , 4.070495605468750000, 1.377716064453125000, 0.256378173828125000,  ,  751, 51, 8
measure07 , 3.992660522460937500, 1.294158935546875000, 0.257202148437500000,  ,  752, 47, 13
measure07 , 4.058349609375000000, 1.364303588867187500, 0.257873535156250000,  ,  753, 45, 16
measure07 , 4.009689331054687500, 1.330215454101562500, 0.255874633789062500,  ,  748, 44, 12
measure07 , 4.006027221679687500, 1.323364257812500000, 0.256301879882812500,  ,  749, 37, 21
measure07 , 4.091384887695312500, 1.407623291015625000, 0.255950927734375000,  ,  748, 32, 23
measure07 , 4.130401611328125000, 1.423736572265625000, 0.257873535156250000,  ,  753, 46, 15
measure08 , 4.484146118164062500, 1.441528320312500000, 0.289016723632812500,  ,  846, 40, 13
measure08 , 4.462478637695312500, 1.398620605468750000, 0.291976928710937500,  ,  854, 51, 9
measure08 , 4.497512817382812500, 1.449432373046875000, 0.290725708007812500,  ,  849, 43, 13
measure08 , 4.471984863281250000, 1.421051025390625000, 0.291122436523437500,  ,  851, 42, 17
measure08 , 4.398605346679687500, 1.337707519531250000, 0.292556762695312500,  ,  855, 43, 20
measure08 , 4.420593261718750000, 1.369689941406250000, 0.291641235351562500,  ,  852, 39, 23
measure08 , 4.379287719726562500, 1.340881347656250000, 0.290130615234375000,  ,  849, 44, 13
measure08 , 4.359817504882812500, 1.320663452148437500, 0.290573120117187500,  ,  850, 45, 12
measure08 , 4.432525634765625000, 1.387725830078125000, 0.291198730468750000,  ,  851, 34, 25
measure08 , 4.382980346679687500, 1.356033325195312500, 0.289764404296875000,  ,  847, 38, 17
measure09 , 5.060180664062500000, 1.653381347656250000, 0.322799682617187500,  ,  945, 35, 18
measure09 , 4.976760864257812500, 1.543304443359375000, 0.326202392578125000,  ,  955, 42, 19
measure09 , 4.920715332031250000, 1.523712158203125000, 0.323654174804687500,  ,  948, 47, 10
measure09 , 4.838684082031250000, 1.435729980468750000, 0.325500488281250000,  ,  953, 46, 14
measure09 , 4.922821044921875000, 1.537124633789062500, 0.323547363281250000,  ,  946, 37, 17
measure09 , 4.808639526367187500, 1.400680541992187500, 0.325485229492187500,  ,  953, 43, 17
measure09 , 4.915222167968750000, 1.503768920898437500, 0.325546264648437500,  ,  952, 37, 23
measure09 , 4.858428955078125000, 1.448303222656250000, 0.326644897460937500,  ,  955, 39, 26
measure09 , 4.916885375976562500, 1.506698608398437500, 0.325958251953125000,  ,  953, 39, 20
measure09 , 4.859222412109375000, 1.467849731445312500, 0.324920654296875000,  ,  950, 54, 4
measure10 , 5.283889770507812500, 1.537231445312500000, 0.357284545898437500,  ,  1045, 41, 12
measure10 , 5.221923828125000000, 1.458404541015625000, 0.360275268554687500,  ,  1053, 49, 13
measure10 , 5.217437744140625000, 1.461090087890625000, 0.359710693359375000,  ,  1052, 45, 15
measure10 , 5.239257812500000000, 1.486236572265625000, 0.359176635742187500,  ,  1051, 38, 21
measure10 , 5.364288330078125000, 1.590774536132812500, 0.359741210937500000,  ,  1053, 32, 29
measure10 , 5.215042114257812500, 1.474868774414062500, 0.357879638671875000,  ,  1047, 51, 5
measure10 , 5.380569458007812500, 1.647964477539062500, 0.358489990234375000,  ,  1048, 46, 9
measure10 , 5.315322875976562500, 1.575210571289062500, 0.357757568359375000,  ,  1047, 41, 14
measure10 , 5.238037109375000000, 1.492034912109375000, 0.359619140625000000,  ,  1052, 40, 20
measure10 , 5.228347778320312500, 1.473754882812500000, 0.360046386718750000,  ,  1054, 57, 8
