entry_1073704,   82.17, ,   7.27, ,  2138,  3718,   545
entry_1073704,   74.39, ,   6.78, ,  2147,  3904,   559
entry_1073704,   74.70, ,   6.78, ,  2159,  3785,   619
entry_1073704,   73.32, ,   6.69, ,  2084,  3830,   573
entry_1073704,   73.20, ,   6.65, ,  2080,  3929,   455
entry_1073704,   73.15, ,   6.56, ,  2084,  3793,   514
entry_1073704,   73.26, ,   6.61, ,  2088,  3784,   587
entry_1073704,   73.16, ,   6.65, ,  2088,  3798,   539
entry_1073704,   73.83, ,   6.71, ,  2095,  3750,   564
entry_1073704,   74.38, ,   6.71, ,  2120,  3797,   583
entry_1177113,   31.60, ,   2.90, ,  1017,  1147,   358
entry_1177113,   30.58, ,   2.83, ,   969,  1149,   320
entry_1177113,   32.22, ,   2.95, ,  1041,  1134,   373
entry_1177113,   31.04, ,   2.86, ,   987,  1200,   299
entry_1177113,   31.41, ,   2.90, ,  1002,  1153,   318
entry_1177113,   31.23, ,   2.88, ,   991,  1097,   359
entry_1177113,   31.68, ,   2.90, ,  1010,  1156,   356
entry_1177113,   31.93, ,   2.97, ,  1023,  1112,   403
entry_1177113,   30.38, ,   2.85, ,   955,  1102,   348
entry_1177113,   32.43, ,   2.97, ,  1040,  1177,   331
entry_1216169,  162.95, ,  14.72, ,  4455,  8658,  1131
entry_1216169,  159.60, ,  14.41, ,  4350,  8415,  1164
entry_1216169,  157.61, ,  14.13, ,  4292,  8372,  1058
entry_1216169,  160.85, ,  14.41, ,  4364,  8594,  1159
entry_1216169,  161.85, ,  14.34, ,  4362,  8616,  1224
entry_1216169,  159.93, ,  14.32, ,  4335,  8480,  1104
entry_1216169,  161.49, ,  14.49, ,  4386,  8553,  1124
entry_1216169,  163.35, ,  14.60, ,  4429,  8626,  1198
entry_1216169,  158.41, ,  14.27, ,  4306,  8422,  1014
entry_1216169,  161.89, ,  14.52, ,  4417,  8524,  1086
entry_1445271,   87.47, ,   7.79, ,  2409,  4860,   571
entry_1445271,   88.76, ,   7.95, ,  2460,  4851,   566
entry_1445271,   88.39, ,   7.90, ,  2444,  4837,   595
entry_1445271,   87.28, ,   7.84, ,  2397,  4727,   702
entry_1445271,   86.17, ,   7.73, ,  2353,  4815,   569
entry_1445271,   88.01, ,   7.87, ,  2441,  4873,   586
entry_1445271,   87.54, ,   7.82, ,  2405,  4857,   597
entry_1445271,   87.79, ,   7.79, ,  2418,  4864,   578
entry_1445271,   87.27, ,   7.83, ,  2406,  4749,   630
entry_1445271,   89.96, ,   8.02, ,  2472,  4880,   582
entry_1496593,  160.87, ,  14.33, ,  4320,  8482,  1055
entry_1496593,  161.04, ,  14.31, ,  4351,  8459,  1151
entry_1496593,  162.57, ,  14.54, ,  4421,  8466,  1194
entry_1496593,  162.00, ,  14.51, ,  4418,  8374,  1127
entry_1496593,  158.57, ,  14.27, ,  4314,  8166,  1139
entry_1496593,  162.29, ,  14.53, ,  4377,  8590,  1155
entry_1496593,  160.31, ,  14.32, ,  4363,  8362,  1137
entry_1496593,  161.39, ,  14.30, ,  4345,  8572,  1115
entry_1496593,  157.30, ,  14.08, ,  4255,  8269,  1078
entry_1496593,  159.42, ,  14.27, ,  4339,  8141,  1215
entry_1761344,   62.13, ,   5.60, ,  1781,  3066,   482
entry_1761344,   62.78, ,   5.54, ,  1792,  3183,   458
entry_1761344,   62.00, ,   5.52, ,  1758,  3111,   456
entry_1761344,   62.60, ,   5.55, ,  1796,  3152,   457
entry_1761344,   63.75, ,   5.69, ,  1826,  3156,   475
entry_1761344,   62.27, ,   5.53, ,  1783,  3072,   512
entry_1761344,   62.75, ,   5.56, ,  1803,  3069,   528
entry_1761344,   61.91, ,   5.53, ,  1775,  3069,   497
entry_1761344,   62.27, ,   5.61, ,  1774,  3038,   528
entry_1761344,   62.81, ,   5.62, ,  1798,  3024,   564
entry_2348403,   71.57, ,   6.39, ,  2024,  3696,   499
entry_2348403,   70.10, ,   6.17, ,  2011,  3563,   524
entry_2348403,   69.53, ,   6.19, ,  1972,  3531,   534
entry_2348403,   69.23, ,   6.24, ,  1955,  3548,   491
entry_2348403,   69.02, ,   6.13, ,  1938,  3582,   465
entry_2348403,   69.64, ,   6.18, ,  1968,  3580,   524
entry_2348403,   70.62, ,   6.32, ,  1998,  3701,   447
entry_2348403,   67.57, ,   6.05, ,  1889,  3440,   559
entry_2348403,   68.58, ,   6.14, ,  1923,  3549,   504
entry_2348403,   69.86, ,   6.25, ,  1975,  3623,   496
entry_2355163,   62.76, ,   5.67, ,  1794,  3081,   451
entry_2355163,   62.73, ,   5.64, ,  1796,  3073,   467
entry_2355163,   63.72, ,   5.69, ,  1825,  3108,   529
entry_2355163,   63.66, ,   5.71, ,  1831,  3120,   484
entry_2355163,   63.64, ,   5.73, ,  1815,  3147,   473
entry_2355163,   63.74, ,   5.72, ,  1835,  3111,   467
entry_2355163,   62.86, ,   5.64, ,  1790,  3058,   521
entry_2355163,   62.63, ,   5.62, ,  1794,  3044,   512
entry_2355163,   62.94, ,   5.65, ,  1804,  3080,   508
entry_2355163,   64.85, ,   5.77, ,  1885,  3139,   504
entry_2429758,   81.98, ,   7.21, ,  2247,  4454,   616
entry_2429758,   82.31, ,   7.25, ,  2276,  4470,   569
entry_2429758,   81.36, ,   7.23, ,  2242,  4377,   621
entry_2429758,   82.84, ,   7.33, ,  2315,  4466,   561
entry_2429758,   82.08, ,   7.22, ,  2267,  4473,   563
entry_2429758,   81.16, ,   7.21, ,  2221,  4500,   519
entry_2429758,   82.34, ,   7.32, ,  2254,  4569,   491
entry_2429758,   80.69, ,   7.12, ,  2206,  4416,   528
entry_2429758,   80.15, ,   7.12, ,  2189,  4359,   558
entry_2429758,   81.89, ,   7.17, ,  2250,  4496,   556
entry_2694920,   22.56, ,   2.13, ,   706,   698,   327
entry_2694920,   22.63, ,   2.14, ,   716,   723,   321
entry_2694920,   22.31, ,   2.10, ,   699,   650,   371
entry_2694920,   22.16, ,   2.11, ,   687,   652,   358
entry_2694920,   22.97, ,   2.14, ,   721,   709,   322
entry_2694920,   22.58, ,   2.13, ,   704,   675,   351
entry_2694920,   22.89, ,   2.13, ,   723,   715,   325
entry_2694920,   22.69, ,   2.13, ,   716,   732,   307
entry_2694920,   23.04, ,   2.16, ,   731,   697,   353
entry_2694920,   22.92, ,   2.14, ,   725,   707,   336
entry_2776931,   69.84, ,   6.30, ,  1989,  3449,   577
entry_2776931,   71.67, ,   6.47, ,  2047,  3580,   548
entry_2776931,   70.95, ,   6.35, ,  2012,  3577,   511
entry_2776931,   70.32, ,   6.34, ,  1999,  3495,   521
entry_2776931,   71.60, ,   6.44, ,  2051,  3604,   505
entry_2776931,   70.93, ,   6.36, ,  2022,  3561,   547
entry_2776931,   70.32, ,   6.33, ,  2005,  3536,   494
entry_2776931,   70.07, ,   6.27, ,  1993,  3548,   480
entry_2776931,   70.32, ,   6.36, ,  2000,  3446,   566
entry_2776931,   71.65, ,   6.41, ,  2067,  3566,   499
entry_2945456,   61.59, ,   5.46, ,  1750,  3052,   484
entry_2945456,   63.51, ,   5.61, ,  1814,  3234,   453
entry_2945456,   61.81, ,   5.46, ,  1770,  3114,   474
entry_2945456,   62.48, ,   5.50, ,  1779,  3117,   496
entry_2945456,   62.88, ,   5.56, ,  1785,  3125,   505
entry_2945456,   62.33, ,   5.47, ,  1774,  3151,   457
entry_2945456,   63.21, ,   5.59, ,  1800,  3132,   503
entry_2945456,   61.85, ,   5.48, ,  1760,  3046,   523
entry_2945456,   61.82, ,   5.43, ,  1767,  3169,   454
entry_2945456,   61.27, ,   5.45, ,  1733,  3074,   445
entry_3432769,  105.95, ,   9.12, ,  2813,  6020,   609
entry_3432769,  106.43, ,   9.14, ,  2815,  6142,   567
entry_3432769,  106.59, ,   9.23, ,  2827,  6031,   638
entry_3432769,  107.66, ,   9.25, ,  2862,  6276,   536
entry_3432769,  104.50, ,   9.05, ,  2780,  5873,   634
entry_3432769,  103.10, ,   8.95, ,  2745,  5791,   605
entry_3432769,  107.36, ,   9.25, ,  2866,  6143,   526
entry_3432769,  105.77, ,   9.16, ,  2829,  5928,   621
entry_3432769,  106.56, ,   9.19, ,  2831,  5944,   665
entry_3432769,  106.83, ,   9.19, ,  2827,  6182,   520
entry_3785822,  155.25, ,  13.71, ,  4208,  7794,  1235
entry_3785822,  156.99, ,  13.84, ,  4251,  8017,  1106
entry_3785822,  155.79, ,  13.74, ,  4216,  7700,  1255
entry_3785822,  156.47, ,  13.82, ,  4217,  7966,  1175
entry_3785822,  156.04, ,  13.91, ,  4235,  7808,  1190
entry_3785822,  159.16, ,  14.03, ,  4296,  8177,  1103
entry_3785822,  157.53, ,  13.91, ,  4239,  7918,  1296
entry_3785822,  155.20, ,  13.64, ,  4195,  7900,  1104
entry_3785822,  158.53, ,  13.94, ,  4270,  8184,  1163
entry_3785822,  158.15, ,  14.01, ,  4287,  7950,  1180
entry_4117640,   22.43, ,   2.07, ,   705,   708,   310
entry_4117640,   23.00, ,   2.16, ,   726,   719,   321
entry_4117640,   22.21, ,   2.11, ,   696,   695,   318
entry_4117640,   21.94, ,   2.06, ,   685,   691,   311
entry_4117640,   22.40, ,   2.08, ,   701,   646,   370
entry_4117640,   22.66, ,   2.11, ,   715,   740,   291
entry_4117640,   22.46, ,   2.11, ,   709,   720,   295
entry_4117640,   21.86, ,   2.07, ,   686,   655,   350
entry_4117640,   22.43, ,   2.10, ,   701,   709,   307
entry_4117640,   21.78, ,   2.06, ,   684,   718,   280
entry_422260, 56603.34, , 4882.18, , 1193399, 4648376, 29380
entry_422260, 57669.24, , 4934.70, , 1206344, 4701291, 29435
entry_422260, 57100.20, , 4870.16, , 1192708, 4646910, 29517
entry_422260, 54399.42, , 4631.70, , 1139458, 4437783, 28981
entry_422260, 58689.77, , 5010.00, , 1224859, 4773759, 29583
entry_422260, 57881.83, , 4967.71, , 1213142, 4724189, 29748
entry_422260, 57260.71, , 4907.68, , 1199436, 4669147, 29143
entry_422260, 55000.18, , 4708.24, , 1154160, 4492488, 28774
entry_422260, 56395.11, , 4848.76, , 1186000, 4620667, 28979
entry_422260, 57487.44, , 4931.48, , 1205771, 4700208, 28850
entry_4474397,   73.66, ,   6.21, ,  1973,  3577,   579
entry_4474397,   71.40, ,   6.01, ,  1922,  3544,   507
entry_4474397,   72.64, ,   6.08, ,  1980,  3494,   604
entry_4474397,   72.54, ,   6.08, ,  1950,  3530,   542
entry_4474397,   72.53, ,   6.01, ,  1955,  3598,   498
entry_4474397,   72.15, ,   6.12, ,  1960,  3577,   558
entry_4474397,   72.95, ,   6.16, ,  2005,  3714,   442
entry_4474397,   70.53, ,   5.99, ,  1919,  3483,   555
entry_4474397,   71.74, ,   6.13, ,  1955,  3558,   536
entry_4474397,   70.67, ,   6.08, ,  1923,  3469,   575
entry_5357127,  162.52, ,  13.98, ,  4279,  7995,  1209
entry_5357127,  163.37, ,  14.03, ,  4317,  8087,  1175
entry_5357127,  162.00, ,  14.06, ,  4273,  8093,  1167
entry_5357127,  161.96, ,  13.92, ,  4289,  7828,  1248
entry_5357127,  163.17, ,  14.09, ,  4309,  8132,  1174
entry_5357127,  161.84, ,  13.99, ,  4269,  8044,  1113
entry_5357127,  163.14, ,  14.14, ,  4330,  7994,  1192
entry_5357127,  161.50, ,  14.05, ,  4259,  8014,  1223
entry_5357127,  160.00, ,  13.90, ,  4230,  7960,  1170
entry_5357127,  160.10, ,  13.92, ,  4255,  7916,  1196
entry_5519455,   87.29, ,   7.56, ,  2345,  4718,   611
entry_5519455,   91.45, ,   7.84, ,  2480,  4946,   650
entry_5519455,   89.29, ,   7.80, ,  2396,  4828,   633
entry_5519455,   88.28, ,   7.68, ,  2393,  4766,   621
entry_5519455,   88.67, ,   7.68, ,  2403,  4845,   571
entry_5519455,   89.12, ,   7.76, ,  2414,  4905,   544
entry_5519455,   88.62, ,   7.73, ,  2409,  4727,   649
entry_5519455,   87.78, ,   7.65, ,  2376,  4717,   647
entry_5519455,   92.55, ,   8.07, ,  2518,  5005,   656
entry_5519455,   89.14, ,   7.80, ,  2434,  4888,   568
entry_5691820,   30.67, ,   2.78, ,   940,  1083,   293
entry_5691820,   31.01, ,   2.82, ,   975,  1148,   294
entry_5691820,   29.53, ,   2.69, ,   902,  1039,   327
entry_5691820,   30.41, ,   2.77, ,   947,  1030,   371
entry_5691820,   31.08, ,   2.83, ,   971,  1079,   324
entry_5691820,   30.38, ,   2.78, ,   944,  1077,   328
entry_5691820,   30.88, ,   2.82, ,   965,  1074,   353
entry_5691820,   30.59, ,   2.79, ,   953,  1062,   353
entry_5691820,   30.75, ,   2.80, ,   960,  1068,   352
entry_5691820,   30.11, ,   2.73, ,   927,  1026,   357
entry_5904073,   26.20, ,   2.38, ,   817,   797,   376
entry_5904073,   25.57, ,   2.37, ,   791,   799,   337
entry_5904073,   25.42, ,   2.35, ,   787,   788,   337
entry_5904073,   25.53, ,   2.38, ,   797,   875,   266
entry_5904073,   25.03, ,   2.33, ,   774,   804,   324
entry_5904073,   26.37, ,   2.42, ,   825,   816,   356
entry_5904073,   25.17, ,   2.33, ,   778,   802,   323
entry_5904073,   25.69, ,   2.37, ,   801,   762,   382
entry_5904073,   25.91, ,   2.41, ,   809,   788,   379
entry_5904073,   25.82, ,   2.41, ,   806,   815,   339
entry_604621,   69.67, ,   6.11, ,  1951,  3571,   484
entry_604621,   69.12, ,   6.05, ,  1940,  3507,   540
entry_604621,   71.15, ,   6.23, ,  2003,  3647,   523
entry_604621,   70.14, ,   6.18, ,  1964,  3619,   489
entry_604621,   71.87, ,   6.31, ,  2042,  3635,   567
entry_604621,   71.07, ,   6.28, ,  2000,  3640,   496
entry_604621,   69.70, ,   6.09, ,  1957,  3497,   533
entry_604621,   70.16, ,   6.16, ,  1957,  3596,   532
entry_604621,   70.31, ,   6.15, ,  1971,  3539,   584
entry_604621,   69.60, ,   6.08, ,  1950,  3529,   562
entry_660376,   23.21, ,   2.15, ,   726,   695,   350
entry_660376,   22.51, ,   2.12, ,   698,   692,   325
entry_660376,   22.82, ,   2.13, ,   716,   719,   321
entry_660376,   21.98, ,   2.07, ,   683,   660,   345
entry_660376,   22.40, ,   2.09, ,   695,   706,   304
entry_660376,   22.64, ,   2.09, ,   711,   724,   312
entry_660376,   22.44, ,   2.07, ,   700,   722,   291
entry_660376,   22.56, ,   2.12, ,   704,   696,   333
entry_660376,   21.86, ,   2.05, ,   680,   706,   293
entry_660376,   22.19, ,   2.10, ,   691,   706,   302
entry_6722073,   80.38, ,   7.13, ,  2203,  4367,   609
entry_6722073,   80.64, ,   7.16, ,  2213,  4348,   630
entry_6722073,   81.06, ,   7.27, ,  2244,  4431,   529
entry_6722073,   81.86, ,   7.22, ,  2247,  4488,   551
entry_6722073,   82.33, ,   7.29, ,  2271,  4435,   590
entry_6722073,   80.76, ,   7.16, ,  2193,  4462,   565
entry_6722073,   80.84, ,   7.16, ,  2207,  4396,   610
entry_6722073,   79.31, ,   7.01, ,  2176,  4337,   588
entry_6722073,   80.67, ,   7.21, ,  2210,  4373,   556
entry_6722073,   80.47, ,   7.14, ,  2209,  4397,   586
entry_6783169,   82.83, ,   7.27, ,  2261,  4605,   510
entry_6783169,   81.60, ,   7.17, ,  2202,  4538,   534
entry_6783169,   82.81, ,   7.24, ,  2244,  4583,   573
entry_6783169,   84.16, ,   7.32, ,  2285,  4712,   542
entry_6783169,   81.14, ,   7.08, ,  2207,  4431,   595
entry_6783169,   81.49, ,   7.12, ,  2199,  4503,   536
entry_6783169,   84.39, ,   7.33, ,  2304,  4689,   523
entry_6783169,   84.47, ,   7.37, ,  2292,  4665,   504
entry_6783169,   82.17, ,   7.19, ,  2222,  4564,   542
entry_6783169,   83.07, ,   7.28, ,  2271,  4543,   548
entry_752416,   62.13, ,   5.53, ,  1756,  3095,   429
entry_752416,   62.47, ,   5.53, ,  1783,  3067,   464
entry_752416,   63.81, ,   5.62, ,  1837,  3154,   464
entry_752416,   61.97, ,   5.50, ,  1755,  3054,   466
entry_752416,   62.65, ,   5.55, ,  1769,  3074,   451
entry_752416,   62.61, ,   5.51, ,  1777,  3111,   440
entry_752416,   62.48, ,   5.56, ,  1775,  3036,   505
entry_752416,   62.66, ,   5.60, ,  1788,  3051,   488
entry_752416,   62.74, ,   5.57, ,  1777,  3050,   504
entry_752416,   61.22, ,   5.41, ,  1727,  3057,   454
entry_8855045,  181.91, ,  15.92, ,  4801, 10257,  1182
entry_8855045,  181.67, ,  15.98, ,  4846, 10026,  1155
entry_8855045,  181.07, ,  15.91, ,  4805, 10165,  1069
entry_8855045,  182.43, ,  16.02, ,  4836, 10315,  1032
entry_8855045,  179.84, ,  15.84, ,  4771, 10035,  1106
entry_8855045,  181.01, ,  15.87, ,  4796, 10048,  1208
entry_8855045,  182.51, ,  16.03, ,  4831, 10275,  1120
entry_8855045,  185.71, ,  16.27, ,  4926, 10363,  1254
entry_8855045,  184.22, ,  16.29, ,  4925, 10085,  1202
entry_8855045,  184.49, ,  16.17, ,  4909, 10343,  1185
entry_904597,   22.72, ,   2.14, ,   704,   719,   302
entry_904597,   22.38, ,   2.08, ,   696,   692,   313
entry_904597,   22.27, ,   2.08, ,   696,   711,   305
entry_904597,   22.23, ,   2.06, ,   692,   674,   340
entry_904597,   22.30, ,   2.09, ,   694,   719,   286
entry_904597,   22.13, ,   2.06, ,   694,   691,   319
entry_904597,   22.83, ,   2.11, ,   710,   706,   318
entry_904597,   22.12, ,   2.07, ,   686,   693,   313
entry_904597,   22.12, ,   2.05, ,   689,   703,   311
entry_904597,   22.05, ,   2.08, ,   686,   719,   284
entry_938494,   26.50, ,   2.48, ,   816,   868,   333
entry_938494,   27.09, ,   2.55, ,   844,   919,   320
entry_938494,   26.77, ,   2.51, ,   831,   891,   321
entry_938494,   27.84, ,   2.59, ,   877,   836,   432
entry_938494,   27.17, ,   2.56, ,   841,   908,   325
entry_938494,   27.53, ,   2.59, ,   858,   857,   384
entry_938494,   26.97, ,   2.53, ,   834,   883,   336
entry_938494,   27.00, ,   2.55, ,   839,   898,   325
entry_938494,   27.01, ,   2.51, ,   840,   850,   384
entry_938494,   27.64, ,   2.58, ,   862,   878,   377
entry_955511, 5609.90, , 514.11, , 122631, 394077, 25490
entry_955511, 5672.62, , 515.10, , 122805, 393898, 25654
entry_955511, 5699.76, , 514.12, , 122542, 393351, 25933
entry_955511, 5745.28, , 515.27, , 122686, 393892, 25724
entry_955511, 5711.50, , 511.49, , 122423, 393697, 25663
entry_955511, 5699.74, , 514.80, , 122467, 393358, 25499
entry_955511, 5744.21, , 517.47, , 122949, 394509, 25850
entry_955511, 5739.12, , 516.75, , 122650, 394617, 25268
entry_955511, 5719.62, , 515.83, , 122185, 393301, 25666
entry_955511, 5717.28, , 516.22, , 122481, 393724, 25368
